,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
18100,19035,Alamance,1,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Moderate
18182,3908,Scotland,1,33662.0,Eastern,107.1,3528.0,Moderate,-79.4804292418,34.8408848102,Substantial
18131,25979,Durham,1,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,Moderate
18110,18087,Buncombe,1,271638.0,Western,410.4,3012.8,Low,-82.5301070587,35.611177887,Moderate
18181,8160,Sampson,1,58371.0,Coastal,62.4,2241.9,Moderate,-78.3713906105,34.9915361594,Moderate
18144,10310,Henderson,1,117429.0,Western,311.8,2039.7,Error,-82.4799463782,35.3362263031,Moderate
18136,750,Gates,1,10324.0,Coastal,30.8,750.9,Error,-76.7005266521,36.4449435708,Moderate
18135,27187,Gaston,1,233387.0,Central,640.7,2912.4,Low,-81.1802416273,35.2943489527,Moderate
18180,7448,Rutherford,1,63870.0,Western,114.0,2009.9,Moderate,-81.9198334642,35.4025956291,Moderate
18111,10152,Burke,1,88398.0,Western,173.0,1836.1,Moderate,-81.7047784739,35.7496106399,Moderate
18179,17248,Rowan,1,148565.0,Northern,287.1,2292.8,Moderate,-80.5247717485,35.6394734632,Substantial
18199,1640,Yancey,1,18320.0,Western,59.1,557.0,Error,-82.3076279784,35.8989479924,Moderate
18178,8099,Rockingham,1,90457.0,Northern,161.0,2130.4,Moderate,-79.7749871967,36.3960127906,Substantial
18112,22378,Cabarrus,1,232873.0,Central,625.1,1374.8,Moderate,-80.5518508851,35.3867940405,Substantial
18130,6382,Duplin,1,48249.0,Coastal,59.8,2911.6,Moderate,-77.9330277459,34.9365348363,High
18145,2116,Hertford,1,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Low
18177,16880,Robeson,1,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,High
18198,4136,Yadkin,1,36925.0,Northern,111.1,1820.8,Low,-80.6652439331,36.1605336919,Moderate
18146,4902,Hoke,1,53783.0,Eastern,133.5,2028.14,Moderate,-79.237290715,35.0175290075,Substantial
18176,4818,Richmond,1,43006.0,Eastern,90.7,5508.4,Moderate,-79.7477780226,35.0060483545,High
18175,15346,Randolph,1,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,Moderate
18114,695,Camden,1,10537.0,Coastal,43.1,793.0,Moderate,-76.1609504039,36.3411216216,Low
18174,1501,Polk,1,19461.0,Western,81.3,1596.5,Low,-82.1696779265,35.2792789622,Substantial
18173,20504,Pitt,1,173536.0,Coastal,261.0,2238.9,Moderate,-77.3744965519,35.5932989746,Substantial
18129,4179,Davie,1,43127.0,Northern,162.0,1665.25,Low,-80.5444636482,35.929110866,Moderate
18147,671,Hyde,1,4595.0,Coastal,7.5,0.0,Low,-76.1449651093,35.4081187361,Low
18115,5261,Carteret,1,69039.0,Coastal,133.3,1912.1,Moderate,-76.5357430669,34.8612598084,Substantial
18172,3511,Person,1,39048.0,Eastern,99.7,1862.8,Moderate,-78.9718051426,36.3900951244,Substantial
18148,19279,Iredell,1,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,Moderate
18171,1037,Perquimans,1,13049.0,Coastal,52.6,684.8,Low,-76.4076199893,36.1772228503,Low
18183,7931,Stanly,1,62143.0,Central,158.2,2425.2,Error,-80.2509863077,35.3119550622,Moderate
18109,9337,Brunswick,1,144821.0,Coastal,160.8,1537.1,Low,-78.2274071617,34.0388755841,Substantial
18143,4496,Haywood,1,62831.0,Western,112.2,3591.8,Error,-82.9821729698,35.5560557128,Moderate
18184,4235,Stokes,1,44422.0,Northern,99.1,2146.85,Low,-80.2395157151,36.4019040049,Substantial
18137,666,Graham,1,7935.0,Western,27.5,8085.4,Substantial,-83.833581803,35.350171951,High
18197,9924,Wilson,1,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,Moderate
18102,1095,Alleghany,1,11057.0,Northern,46.4,697.2,Low,-81.1278593427,36.4912704378,Moderate
18196,6952,Wilkes,1,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,Moderate
18195,11492,Wayne,1,115895.0,Coastal,211.8,2813.0,Moderate,-78.0039971272,35.3639599672,Substantial
18134,7047,Franklin,1,70655.0,Eastern,139.4,1314.6,Error,-78.2856965824,36.0827733527,Low
18103,2637,Anson,1,22028.0,Central,41.5,2802.1,Moderate,-80.102712026,34.9737894417,Substantial
18138,5991,Granville,1,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,Moderate
18194,5025,Watauga,1,54804.0,Northern,173.1,1191.8,Moderate,-81.6964250718,36.2311062795,Low
18193,1140,Washington,1,10708.0,Coastal,31.8,1746.8,Substantial,-76.5693098876,35.8392646425,Low
18139,2418,Greene,1,19978.0,Coastal,76.7,1640.3,Error,-77.6757626742,35.4849957203,Moderate
18104,2248,Ashe,1,26506.0,Northern,62.3,1123.1,Low,-81.5005211955,36.434424701,Moderate
18192,1819,Warren,1,18621.0,Eastern,43.4,2235.0,Moderate,-78.1067171324,36.3965102811,Low
18191,90342,Wake,1,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,Moderate
18116,2200,Caswell,1,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,Moderate
18105,2164,Avery,1,17347.0,Western,72.0,1003.4,Moderate,-81.9226013745,36.0766050343,Low
18190,4995,Vance,1,41665.0,Eastern,168.7,3584.5,Low,-78.4079288849,36.3649169333,Low
18140,48722,Guilford,1,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,Moderate
18101,4456,Alexander,1,36172.0,Northern,140.2,1440.7,Moderate,-81.1770268506,35.9210263138,Moderate
18189,24933,Union,1,244960.0,Central,376.6,1582.3,Moderate,-80.5307400446,34.9883574887,Substantial
18106,4789,Beaufort,1,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Moderate
18141,5687,Halifax,1,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,Moderate
18188,326,Tyrrell,1,3315.0,Coastal,8.3,957.2,Low,-76.1704523585,35.8694070017,Moderate
18107,1794,Bertie,1,17302.0,Coastal,25.7,1594.6,Low,-76.9667121404,36.0656302022,Moderate
18187,2386,Transylvania,1,32825.0,Western,87.2,978.5,Error,-82.7983001279,35.2021778635,Moderate
18132,5703,Edgecombe,1,48604.0,Coastal,96.7,2366.3,Low,-77.5970588882,35.912880671,Moderate
18186,1210,Swain,1,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,Moderate
18108,3513,Bladen,1,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
18142,12060,Harnett,1,134986.0,Eastern,224.5,2172.6,Moderate,-78.8694125204,35.3686291614,Substantial
18185,8407,Surry,1,70573.0,Northern,134.0,1507.5,Moderate,-80.6880779273,36.4148205561,Substantial
18133,37028,Forsyth,1,387703.0,Northern,938.1,4129.5,Moderate,-80.256300016,36.1306195485,Moderate
18170,5557,Pender,1,62250.0,Coastal,69.1,1461.9,Low,-77.8884355846,34.5150997489,Substantial
18113,9525,Caldwell,1,81319.0,Northern,170.9,2504.8,Low,-81.5464366451,35.9530379334,Moderate
18169,3443,Pasquotank,1,40966.0,Coastal,178.8,2078.8,Low,-76.2492413613,36.2650187228,Moderate
18123,6461,Columbus,1,49795.0,Coastal,54.0,2887.71,Moderate,-78.6550308717,34.2656450828,Substantial
18166,17891,Onslow,1,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,Substantial
18119,2635,Cherokee,1,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,Substantial
18154,10286,Lincoln,1,88742.0,Central,293.4,1745.2,Moderate,-81.2235326264,35.4855950234,Substantial
18158,5291,McDowell,1,44151.0,Western,101.3,2610.9,Error,-82.0493124426,35.6816924709,Moderate
18165,1894,Northampton,1,16953.0,Eastern,32.6,2092.6,Error,-77.3968212099,36.4177312434,Moderate
18127,2190,Dare,1,37817.0,Coastal,96.3,1872.9,Moderate,-75.6852333134,35.664936694,High
18164,19557,New Hanover,1,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,Moderate
18151,899,Jones,1,9076.0,Coastal,19.5,0.0,Error,-77.3551679748,35.0217248029,Substantial
18159,114680,Mecklenburg,1,1128426.0,Central,2130.4,3736.1,Moderate,-80.8327311406,35.2467670437,Substantial
18120,1488,Chowan,1,13646.0,Coastal,79.4,1402.6,Low,-76.6021303656,36.1265615389,High
18153,6269,Lenoir,1,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,Moderate
18163,11709,Nash,1,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Moderate
18122,11712,Cleveland,1,99332.0,Western,214.4,2001.7,Moderate,-81.5555471412,35.3341018022,Substantial
18152,6155,Lee,1,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,Moderate
18160,1479,Mitchell,1,14783.0,Western,67.4,458.42,Error,-82.1635815487,36.0132038869,Error
18162,9062,Moore,1,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,Moderate
18121,906,Clay,1,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,Substantial
18126,1581,Currituck,1,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,Moderate
18150,22280,Johnston,1,224833.0,Coastal,272.7,1547.3,Moderate,-78.3657109025,35.5178069265,Substantial
18157,2325,Martin,1,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,Moderate
18161,3383,Montgomery,1,25485.0,Eastern,52.4,2480.1,Low,-79.9054790812,35.332466935,Moderate
18124,9470,Craven,1,102568.0,Coastal,142.5,2112.3,Low,-77.082003837,35.117685821,Moderate
18167,8596,Orange,1,148331.0,Eastern,374.0,1991.9,Low,-79.120649356,36.0611182361,Moderate
18118,4755,Chatham,1,77095.0,Eastern,111.9,1456.0,Low,-79.2552758614,35.7025721296,Moderate
18149,3661,Jackson,1,41919.0,Western,87.8,1864.6,Error,-83.1408496187,35.2875866253,Moderate
18155,3167,Macon,1,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Moderate
18125,30324,Cumberland,1,341793.0,Eastern,512.9,3748.5,Moderate,-78.8275607671,35.048611942,High
18156,1602,Madison,1,21146.0,Western,47.1,1247.6,Error,-82.7057582627,35.8580358086,Substantial
18128,17034,Davidson,1,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,Moderate
18117,19814,Catawba,1,162841.0,Northern,400.2,2802.5,Moderate,-81.2150705598,35.662042354,Substantial
18168,1119,Pamlico,1,12215.0,Coastal,36.5,2321.5,Error,-76.6694598427,35.151021226,Low
18289,24944,Union,2,244960.0,Central,376.6,1582.3,Moderate,-80.5307400446,34.9883574887,Substantial
18202,1095,Alleghany,2,11057.0,Northern,46.4,697.2,Low,-81.1278593427,36.4912704378,Moderate
18222,11717,Cleveland,2,99332.0,Western,214.4,2001.7,Moderate,-81.5555471412,35.3341018022,Substantial
18206,4791,Beaufort,2,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Moderate
18224,9470,Craven,2,102568.0,Coastal,142.5,2112.3,Low,-77.082003837,35.117685821,Moderate
18241,5686,Halifax,2,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,Moderate
18253,6270,Lenoir,2,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,Moderate
18288,326,Tyrrell,2,3315.0,Coastal,8.3,957.2,Low,-76.1704523585,35.8694070017,Moderate
18260,1480,Mitchell,2,14783.0,Western,67.4,458.42,Low,-82.1635815487,36.0132038869,Low
18207,1795,Bertie,2,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,Low
18297,9929,Wilson,2,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,Moderate
18287,2387,Transylvania,2,32825.0,Western,87.2,978.5,Error,-82.7983001279,35.2021778635,Moderate
18237,666,Graham,2,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
18232,5704,Edgecombe,2,48604.0,Coastal,96.7,2366.3,Low,-77.5970588882,35.912880671,Moderate
18226,1580,Currituck,2,29385.0,Coastal,107.3,1344.3,Low,-75.936949201,36.3672994836,Moderate
18255,3166,Macon,2,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Moderate
18296,6954,Wilkes,2,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,Moderate
18294,5024,Watauga,2,54804.0,Northern,173.1,1191.8,Moderate,-81.6964250718,36.2311062795,Moderate
18259,114737,Mecklenburg,2,1128426.0,Central,2130.4,3736.1,Moderate,-80.8327311406,35.2467670437,Substantial
18293,1140,Washington,2,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,Moderate
18257,2329,Martin,2,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,Moderate
18238,5991,Granville,2,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,Moderate
18223,6459,Columbus,2,49795.0,Coastal,54.0,2887.71,Moderate,-78.6550308717,34.2656450828,Substantial
18239,2421,Greene,2,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,Moderate
18256,1601,Madison,2,21146.0,Western,47.1,1247.6,Error,-82.7057582627,35.8580358086,Substantial
18204,2252,Ashe,2,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,Moderate
18203,2638,Anson,2,22028.0,Central,41.5,2802.1,Moderate,-80.102712026,34.9737894417,Moderate
18240,48742,Guilford,2,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,Moderate
18292,1817,Warren,2,18621.0,Eastern,43.4,2235.0,Moderate,-78.1067171324,36.3965102811,Low
18291,90426,Wake,2,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,Moderate
18225,30343,Cumberland,2,341793.0,Eastern,512.9,3748.5,Moderate,-78.8275607671,35.048611942,High
18234,7047,Franklin,2,70655.0,Eastern,139.4,1314.6,Low,-78.2856965824,36.0827733527,Low
18205,2164,Avery,2,17347.0,Western,72.0,1003.4,Moderate,-81.9226013745,36.0766050343,Low
18233,37030,Forsyth,2,387703.0,Northern,938.1,4129.5,Low,-80.256300016,36.1306195485,Moderate
18258,5289,McDowell,2,44151.0,Western,101.3,2610.9,Error,-82.0493124426,35.6816924709,Moderate
18290,4995,Vance,2,41665.0,Eastern,168.7,3584.5,Low,-78.4079288849,36.3649169333,Moderate
18295,11496,Wayne,2,115895.0,Coastal,211.8,2813.0,Moderate,-78.0039971272,35.3639599672,Substantial
18286,1210,Swain,2,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,Moderate
18254,10289,Lincoln,2,88742.0,Central,293.4,1745.2,Moderate,-81.2235326264,35.4855950234,Substantial
18262,9067,Moore,2,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,Moderate
18208,3516,Bladen,2,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
18266,17902,Onslow,2,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,Substantial
18250,22291,Johnston,2,224833.0,Coastal,272.7,1547.3,Moderate,-78.3657109025,35.5178069265,Substantial
18213,9521,Caldwell,2,81319.0,Northern,170.9,2504.8,Error,-81.5464366451,35.9530379334,Moderate
18246,4908,Hoke,2,53783.0,Eastern,133.5,2028.14,Moderate,-79.237290715,35.0175290075,Substantial
18276,4828,Richmond,2,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
18218,4756,Chatham,2,77095.0,Eastern,111.9,1456.0,Low,-79.2552758614,35.7025721296,Moderate
18275,15352,Randolph,2,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,Moderate
18214,695,Camden,2,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Low
18274,1500,Polk,2,19461.0,Western,81.3,1596.5,Low,-82.1696779265,35.2792789622,Substantial
18267,8601,Orange,2,148331.0,Eastern,374.0,1991.9,Low,-79.120649356,36.0611182361,Moderate
18273,20514,Pitt,2,173536.0,Coastal,261.0,2238.9,Moderate,-77.3744965519,35.5932989746,Substantial
18229,4180,Davie,2,43127.0,Northern,162.0,1665.25,Moderate,-80.5444636482,35.929110866,Substantial
18268,1119,Pamlico,2,12215.0,Coastal,36.5,2321.5,Error,-76.6694598427,35.151021226,Moderate
18249,3660,Jackson,2,41919.0,Western,87.8,1864.6,Error,-83.1408496187,35.2875866253,Moderate
18247,671,Hyde,2,4595.0,Coastal,7.5,0.0,Low,-76.1449651093,35.4081187361,Low
18215,5261,Carteret,2,69039.0,Coastal,133.3,1912.1,Moderate,-76.5357430669,34.8612598084,Substantial
18272,3513,Person,2,39048.0,Eastern,99.7,1862.8,Moderate,-78.9718051426,36.3900951244,Substantial
18217,19823,Catawba,2,162841.0,Northern,400.2,2802.5,Moderate,-81.2150705598,35.662042354,Substantial
18248,19284,Iredell,2,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,Moderate
18271,1037,Perquimans,2,13049.0,Coastal,52.6,684.8,Low,-76.4076199893,36.1772228503,Low
18228,17032,Davidson,2,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,Moderate
18216,2200,Caswell,2,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,Moderate
18270,5554,Pender,2,62250.0,Coastal,69.1,1461.9,Low,-77.8884355846,34.5150997489,Substantial
18277,16886,Robeson,2,115899.0,Coastal,123.0,5137.4,Moderate,-79.1038649277,34.6402420514,High
18230,6387,Duplin,2,48249.0,Coastal,59.8,2911.6,Substantial,-77.9330277459,34.9365348363,High
18212,22396,Cabarrus,2,232873.0,Central,625.1,1374.8,Moderate,-80.5518508851,35.3867940405,Substantial
18219,2638,Cherokee,2,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,Substantial
18221,906,Clay,2,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,Substantial
18242,12069,Harnett,2,134986.0,Eastern,224.5,2172.6,Moderate,-78.8694125204,35.3686291614,Substantial
18285,8411,Surry,2,70573.0,Northern,134.0,1507.5,Moderate,-80.6880779273,36.4148205561,Substantial
18284,4234,Stokes,2,44422.0,Northern,99.1,2146.85,Error,-80.2395157151,36.4019040049,Substantial
18269,3451,Pasquotank,2,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Moderate
18243,4498,Haywood,2,62831.0,Western,112.2,3591.8,Low,-82.9821729698,35.5560557128,Substantial
18252,6154,Lee,2,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,Substantial
18209,9342,Brunswick,2,144821.0,Coastal,160.8,1537.1,Low,-78.2274071617,34.0388755841,Substantial
18283,7933,Stanly,2,62143.0,Central,158.2,2425.2,Error,-80.2509863077,35.3119550622,Moderate
18282,3910,Scotland,2,33662.0,Eastern,107.1,3528.0,Moderate,-79.4804292418,34.8408848102,Substantial
18231,25979,Durham,2,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,Moderate
18261,3384,Montgomery,2,25485.0,Eastern,52.4,2480.1,Low,-79.9054790812,35.332466935,Substantial
18263,11709,Nash,2,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Moderate
18210,18089,Buncombe,2,271638.0,Western,410.4,3012.8,Low,-82.5301070587,35.611177887,Moderate
18281,8164,Sampson,2,58371.0,Coastal,62.4,2241.9,Moderate,-78.3713906105,34.9915361594,Substantial
18251,899,Jones,2,9076.0,Coastal,19.5,0.0,Error,-77.3551679748,35.0217248029,Substantial
18244,10314,Henderson,2,117429.0,Western,311.8,2039.7,Low,-82.4799463782,35.3362263031,Moderate
18280,7444,Rutherford,2,63870.0,Western,114.0,2009.9,Low,-81.9198334642,35.4025956291,Substantial
18264,19559,New Hanover,2,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,Moderate
18211,10152,Burke,2,88398.0,Western,173.0,1836.1,Low,-81.7047784739,35.7496106399,Moderate
18279,17258,Rowan,2,148565.0,Northern,287.1,2292.8,Moderate,-80.5247717485,35.6394734632,Substantial
18227,2191,Dare,2,37817.0,Coastal,96.3,1872.9,Moderate,-75.6852333134,35.664936694,High
18278,8100,Rockingham,2,90457.0,Northern,161.0,2130.4,Low,-79.7749871967,36.3960127906,Substantial
18265,1895,Northampton,2,16953.0,Eastern,32.6,2092.6,Error,-77.3968212099,36.4177312434,Moderate
18220,1488,Chowan,2,13646.0,Coastal,79.4,1402.6,Moderate,-76.6021303656,36.1265615389,High
18298,4136,Yadkin,2,36925.0,Northern,111.1,1820.8,Low,-80.6652439331,36.1605336919,Substantial
18245,2117,Hertford,2,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
18235,27198,Gaston,2,233387.0,Central,640.7,2912.4,Low,-81.1802416273,35.2943489527,Moderate
18200,19042,Alamance,2,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Moderate
18236,749,Gates,2,10324.0,Coastal,30.8,750.9,Error,-76.7005266521,36.4449435708,Moderate
18299,1640,Yancey,2,18320.0,Western,59.1,557.0,Error,-82.3076279784,35.8989479924,Moderate
18201,4456,Alexander,2,36172.0,Northern,140.2,1440.7,Moderate,-81.1770268506,35.9210263138,Moderate
18376,4828,Richmond,3,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
18341,5686,Halifax,3,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,Moderate
18375,15352,Randolph,3,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,Moderate
18314,695,Camden,3,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Low
18396,6954,Wilkes,3,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,Moderate
18353,6270,Lenoir,3,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,Moderate
18374,1500,Polk,3,19461.0,Western,81.3,1596.5,Low,-82.1696779265,35.2792789622,Substantial
18306,4791,Beaufort,3,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Moderate
18360,1480,Mitchell,3,14783.0,Western,67.4,458.42,Low,-82.1635815487,36.0132038869,Low
18389,24944,Union,3,244960.0,Central,376.6,1582.3,Moderate,-80.5307400446,34.9883574887,Substantial
18326,1580,Currituck,3,29385.0,Coastal,107.3,1344.3,Low,-75.936949201,36.3672994836,Moderate
18373,20514,Pitt,3,173536.0,Coastal,261.0,2238.9,Moderate,-77.3744965519,35.5932989746,Substantial
18329,4180,Davie,3,43127.0,Northern,162.0,1665.25,Moderate,-80.5444636482,35.929110866,Substantial
18347,671,Hyde,3,4595.0,Coastal,7.5,0.0,Low,-76.1449651093,35.4081187361,Low
18361,3384,Montgomery,3,25485.0,Eastern,52.4,2480.1,Low,-79.9054790812,35.332466935,Substantial
18322,11717,Cleveland,3,99332.0,Western,214.4,2001.7,Moderate,-81.5555471412,35.3341018022,Substantial
18346,4908,Hoke,3,53783.0,Eastern,133.5,2028.14,Moderate,-79.237290715,35.0175290075,Substantial
18343,4498,Haywood,3,62831.0,Western,112.2,3591.8,Low,-82.9821729698,35.5560557128,Substantial
18359,114737,Mecklenburg,3,1128426.0,Central,2130.4,3736.1,Moderate,-80.8327311406,35.2467670437,Substantial
18386,1210,Swain,3,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,Moderate
18379,17258,Rowan,3,148565.0,Northern,287.1,2292.8,Moderate,-80.5247717485,35.6394734632,Substantial
18357,2329,Martin,3,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,Moderate
18332,5704,Edgecombe,3,48604.0,Coastal,96.7,2366.3,Low,-77.5970588882,35.912880671,Moderate
18387,2387,Transylvania,3,32825.0,Western,87.2,978.5,Error,-82.7983001279,35.2021778635,Moderate
18378,8100,Rockingham,3,90457.0,Northern,161.0,2130.4,Low,-79.7749871967,36.3960127906,Substantial
18399,1640,Yancey,3,18320.0,Western,59.1,557.0,Error,-82.3076279784,35.8989479924,Moderate
18388,326,Tyrrell,3,3315.0,Coastal,8.3,957.2,Low,-76.1704523585,35.8694070017,Moderate
18302,1095,Alleghany,3,11057.0,Northern,46.4,697.2,Low,-81.1278593427,36.4912704378,Moderate
18330,6387,Duplin,3,48249.0,Coastal,59.8,2911.6,Substantial,-77.9330277459,34.9365348363,High
18323,6459,Columbus,3,49795.0,Coastal,54.0,2887.71,Moderate,-78.6550308717,34.2656450828,Substantial
18345,2117,Hertford,3,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
18354,10289,Lincoln,3,88742.0,Central,293.4,1745.2,Moderate,-81.2235326264,35.4855950234,Substantial
18358,5289,McDowell,3,44151.0,Western,101.3,2610.9,Error,-82.0493124426,35.6816924709,Moderate
18307,1795,Bertie,3,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,Low
18377,16886,Robeson,3,115899.0,Coastal,123.0,5137.4,Moderate,-79.1038649277,34.6402420514,High
18312,22396,Cabarrus,3,232873.0,Central,625.1,1374.8,Moderate,-80.5518508851,35.3867940405,Substantial
18313,9521,Caldwell,3,81319.0,Northern,170.9,2504.8,Error,-81.5464366451,35.9530379334,Moderate
18340,48742,Guilford,3,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,Moderate
18301,4456,Alexander,3,36172.0,Northern,140.2,1440.7,Moderate,-81.1770268506,35.9210263138,Moderate
18392,1817,Warren,3,18621.0,Eastern,43.4,2235.0,Moderate,-78.1067171324,36.3965102811,Low
18338,5991,Granville,3,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,Moderate
18368,1119,Pamlico,3,12215.0,Coastal,36.5,2321.5,Error,-76.6694598427,35.151021226,Moderate
18367,8601,Orange,3,148331.0,Eastern,374.0,1991.9,Low,-79.120649356,36.0611182361,Moderate
18318,4756,Chatham,3,77095.0,Eastern,111.9,1456.0,Low,-79.2552758614,35.7025721296,Moderate
18350,22291,Johnston,3,224833.0,Coastal,272.7,1547.3,Moderate,-78.3657109025,35.5178069265,Substantial
18320,1488,Chowan,3,13646.0,Coastal,79.4,1402.6,Moderate,-76.6021303656,36.1265615389,High
18349,3660,Jackson,3,41919.0,Western,87.8,1864.6,Error,-83.1408496187,35.2875866253,Moderate
18304,2252,Ashe,3,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,Moderate
18394,5024,Watauga,3,54804.0,Northern,173.1,1191.8,Moderate,-81.6964250718,36.2311062795,Moderate
