,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
18339,2421,Greene,3,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,Moderate
18319,2638,Cherokee,3,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,Substantial
18351,899,Jones,3,9076.0,Coastal,19.5,0.0,Error,-77.3551679748,35.0217248029,Substantial
18364,19559,New Hanover,3,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,Moderate
18393,1140,Washington,3,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,Moderate
18365,1895,Northampton,3,16953.0,Eastern,32.6,2092.6,Error,-77.3968212099,36.4177312434,Moderate
18366,17902,Onslow,3,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,Substantial
18363,11709,Nash,3,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Moderate
18352,6154,Lee,3,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,Substantial
18317,19823,Catawba,3,162841.0,Northern,400.2,2802.5,Moderate,-81.2150705598,35.662042354,Substantial
18395,11496,Wayne,3,115895.0,Coastal,211.8,2813.0,Moderate,-78.0039971272,35.3639599672,Substantial
18390,4995,Vance,3,41665.0,Eastern,168.7,3584.5,Low,-78.4079288849,36.3649169333,Moderate
18372,3513,Person,3,39048.0,Eastern,99.7,1862.8,Moderate,-78.9718051426,36.3900951244,Substantial
18348,19284,Iredell,3,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,Moderate
18334,7047,Franklin,3,70655.0,Eastern,139.4,1314.6,Low,-78.2856965824,36.0827733527,Low
18371,1037,Perquimans,3,13049.0,Coastal,52.6,684.8,Low,-76.4076199893,36.1772228503,Low
18316,2200,Caswell,3,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,Moderate
18333,37030,Forsyth,3,387703.0,Northern,938.1,4129.5,Low,-80.256300016,36.1306195485,Moderate
18321,906,Clay,3,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,Substantial
18303,2638,Anson,3,22028.0,Central,41.5,2802.1,Moderate,-80.102712026,34.9737894417,Moderate
18370,5554,Pender,3,62250.0,Coastal,69.1,1461.9,Low,-77.8884355846,34.5150997489,Substantial
18309,9342,Brunswick,3,144821.0,Coastal,160.8,1537.1,Low,-78.2274071617,34.0388755841,Substantial
18305,2164,Avery,3,17347.0,Western,72.0,1003.4,Moderate,-81.9226013745,36.0766050343,Low
18391,90468,Wake,3,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,Moderate
18362,9067,Moore,3,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,Moderate
18369,3451,Pasquotank,3,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Moderate
18328,17032,Davidson,3,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,Moderate
18315,5261,Carteret,3,69039.0,Coastal,133.3,1912.1,Moderate,-76.5357430669,34.8612598084,Substantial
18311,10152,Burke,3,88398.0,Western,173.0,1836.1,Low,-81.7047784739,35.7496106399,Moderate
18327,2191,Dare,3,37817.0,Coastal,96.3,1872.9,Moderate,-75.6852333134,35.664936694,High
18335,27198,Gaston,3,233387.0,Central,640.7,2912.4,Low,-81.1802416273,35.2943489527,Moderate
18344,10314,Henderson,3,117429.0,Western,311.8,2039.7,Low,-82.4799463782,35.3362263031,Moderate
18308,3516,Bladen,3,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
18310,18089,Buncombe,3,271638.0,Western,410.4,3012.8,Low,-82.5301070587,35.611177887,Moderate
18384,4234,Stokes,3,44422.0,Northern,99.1,2146.85,Error,-80.2395157151,36.4019040049,Substantial
18385,8411,Surry,3,70573.0,Northern,134.0,1507.5,Moderate,-80.6880779273,36.4148205561,Substantial
18336,749,Gates,3,10324.0,Coastal,30.8,750.9,Error,-76.7005266521,36.4449435708,Moderate
18382,3910,Scotland,3,33662.0,Eastern,107.1,3528.0,Moderate,-79.4804292418,34.8408848102,Substantial
18397,9929,Wilson,3,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,Moderate
18356,1601,Madison,3,21146.0,Western,47.1,1247.6,Error,-82.7057582627,35.8580358086,Substantial
18324,9470,Craven,3,102568.0,Coastal,142.5,2112.3,Low,-77.082003837,35.117685821,Moderate
18381,8164,Sampson,3,58371.0,Coastal,62.4,2241.9,Moderate,-78.3713906105,34.9915361594,Substantial
18342,12069,Harnett,3,134986.0,Eastern,224.5,2172.6,Moderate,-78.8694125204,35.3686291614,Substantial
18325,30343,Cumberland,3,341793.0,Eastern,512.9,3748.5,Moderate,-78.8275607671,35.048611942,High
18383,7933,Stanly,3,62143.0,Central,158.2,2425.2,Error,-80.2509863077,35.3119550622,Moderate
18300,19042,Alamance,3,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Moderate
18337,666,Graham,3,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
18380,7444,Rutherford,3,63870.0,Western,114.0,2009.9,Low,-81.9198334642,35.4025956291,Substantial
18398,4136,Yadkin,3,36925.0,Northern,111.1,1820.8,Low,-80.6652439331,36.1605336919,Substantial
18355,3166,Macon,3,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Moderate
18331,25991,Durham,3,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,Moderate
18488,326,Tyrrell,4,3315.0,Coastal,8.3,957.2,Low,-76.1704523585,35.8694070017,Moderate
18491,90468,Wake,4,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,Moderate
18449,3660,Jackson,4,41919.0,Western,87.8,1864.6,Error,-83.1408496187,35.2875866253,Moderate
18408,3516,Bladen,4,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
18462,9067,Moore,4,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,Moderate
18474,1500,Polk,4,19461.0,Western,81.3,1596.5,Low,-82.1696779265,35.2792789622,Substantial
18469,3451,Pasquotank,4,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Moderate
18482,3910,Scotland,4,33662.0,Eastern,107.1,3528.0,Moderate,-79.4804292418,34.8408848102,Substantial
18427,2191,Dare,4,37817.0,Coastal,96.3,1872.9,Moderate,-75.6852333134,35.664936694,High
18414,695,Camden,4,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Low
18463,11709,Nash,4,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Moderate
18496,6954,Wilkes,4,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,Moderate
18428,17032,Davidson,4,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,Moderate
18422,11717,Cleveland,4,99332.0,Western,214.4,2001.7,Moderate,-81.5555471412,35.3341018022,Substantial
18475,15352,Randolph,4,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,Moderate
18417,19823,Catawba,4,162841.0,Northern,400.2,2802.5,Moderate,-81.2150705598,35.662042354,Substantial
18476,4828,Richmond,4,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
18441,5686,Halifax,4,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,Moderate
18452,6154,Lee,4,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,Substantial
18453,6270,Lenoir,4,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,Moderate
18456,1601,Madison,4,21146.0,Western,47.1,1247.6,Error,-82.7057582627,35.8580358086,Substantial
18406,4791,Beaufort,4,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Moderate
18460,1480,Mitchell,4,14783.0,Western,67.4,458.42,Low,-82.1635815487,36.0132038869,Low
18437,666,Graham,4,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
18472,3513,Person,4,39048.0,Eastern,99.7,1862.8,Moderate,-78.9718051426,36.3900951244,Substantial
18434,7047,Franklin,4,70655.0,Eastern,139.4,1314.6,Low,-78.2856965824,36.0827733527,Low
18431,25991,Durham,4,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,Moderate
18490,4995,Vance,4,41665.0,Eastern,168.7,3584.5,Low,-78.4079288849,36.3649169333,Moderate
18495,11496,Wayne,4,115895.0,Coastal,211.8,2813.0,Moderate,-78.0039971272,35.3639599672,Substantial
18471,1037,Perquimans,4,13049.0,Coastal,52.6,684.8,Low,-76.4076199893,36.1772228503,Low
18401,4456,Alexander,4,36172.0,Northern,140.2,1440.7,Moderate,-81.1770268506,35.9210263138,Moderate
18443,4498,Haywood,4,62831.0,Western,112.2,3591.8,Low,-82.9821729698,35.5560557128,Substantial
18416,2200,Caswell,4,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,Moderate
18440,48742,Guilford,4,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,Moderate
18435,27198,Gaston,4,233387.0,Central,640.7,2912.4,Low,-81.1802416273,35.2943489527,Moderate
18442,12069,Harnett,4,134986.0,Eastern,224.5,2172.6,Moderate,-78.8694125204,35.3686291614,Substantial
18433,37030,Forsyth,4,387703.0,Northern,938.1,4129.5,Low,-80.256300016,36.1306195485,Moderate
18415,5261,Carteret,4,69039.0,Coastal,133.3,1912.1,Moderate,-76.5357430669,34.8612598084,Substantial
18424,9470,Craven,4,102568.0,Coastal,142.5,2112.3,Low,-77.082003837,35.117685821,Moderate
18461,3384,Montgomery,4,25485.0,Eastern,52.4,2480.1,Low,-79.9054790812,35.332466935,Substantial
18421,906,Clay,4,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,Substantial
18447,671,Hyde,4,4595.0,Coastal,7.5,0.0,Low,-76.1449651093,35.4081187361,Low
18400,19042,Alamance,4,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Moderate
18473,20514,Pitt,4,173536.0,Coastal,261.0,2238.9,Moderate,-77.3744965519,35.5932989746,Substantial
18470,5554,Pender,4,62250.0,Coastal,69.1,1461.9,Low,-77.8884355846,34.5150997489,Substantial
18426,1580,Currituck,4,29385.0,Coastal,107.3,1344.3,Low,-75.936949201,36.3672994836,Moderate
18403,2638,Anson,4,22028.0,Central,41.5,2802.1,Moderate,-80.102712026,34.9737894417,Moderate
18489,24944,Union,4,244960.0,Central,376.6,1582.3,Moderate,-80.5307400446,34.9883574887,Substantial
18454,10289,Lincoln,4,88742.0,Central,293.4,1745.2,Moderate,-81.2235326264,35.4855950234,Substantial
18405,2164,Avery,4,17347.0,Western,72.0,1003.4,Moderate,-81.9226013745,36.0766050343,Low
18429,4180,Davie,4,43127.0,Northern,162.0,1665.25,Moderate,-80.5444636482,35.929110866,Substantial
18485,8411,Surry,4,70573.0,Northern,134.0,1507.5,Moderate,-80.6880779273,36.4148205561,Substantial
18410,18089,Buncombe,4,271638.0,Western,410.4,3012.8,Low,-82.5301070587,35.611177887,Moderate
18498,4136,Yadkin,4,36925.0,Northern,111.1,1820.8,Low,-80.6652439331,36.1605336919,Substantial
18446,4908,Hoke,4,53783.0,Eastern,133.5,2028.14,Moderate,-79.237290715,35.0175290075,Substantial
18466,17902,Onslow,4,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,Substantial
18404,2252,Ashe,4,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,Moderate
18484,4234,Stokes,4,44422.0,Northern,99.1,2146.85,Error,-80.2395157151,36.4019040049,Substantial
18412,22396,Cabarrus,4,232873.0,Central,625.1,1374.8,Moderate,-80.5518508851,35.3867940405,Substantial
18444,10314,Henderson,4,117429.0,Western,311.8,2039.7,Low,-82.4799463782,35.3362263031,Moderate
18492,1817,Warren,4,18621.0,Eastern,43.4,2235.0,Moderate,-78.1067171324,36.3965102811,Low
18499,1640,Yancey,4,18320.0,Western,59.1,557.0,Error,-82.3076279784,35.8989479924,Moderate
18402,1095,Alleghany,4,11057.0,Northern,46.4,697.2,Low,-81.1278593427,36.4912704378,Moderate
18497,9929,Wilson,4,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,Moderate
18494,5024,Watauga,4,54804.0,Northern,173.1,1191.8,Moderate,-81.6964250718,36.2311062795,Moderate
18478,8100,Rockingham,4,90457.0,Northern,161.0,2130.4,Low,-79.7749871967,36.3960127906,Substantial
18439,2421,Greene,4,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,Moderate
18487,2387,Transylvania,4,32825.0,Western,87.2,978.5,Error,-82.7983001279,35.2021778635,Moderate
18430,6387,Duplin,4,48249.0,Coastal,59.8,2911.6,Substantial,-77.9330277459,34.9365348363,High
18409,9342,Brunswick,4,144821.0,Coastal,160.8,1537.1,Low,-78.2274071617,34.0388755841,Substantial
18432,5704,Edgecombe,4,48604.0,Coastal,96.7,2366.3,Low,-77.5970588882,35.912880671,Moderate
18451,899,Jones,4,9076.0,Coastal,19.5,0.0,Error,-77.3551679748,35.0217248029,Substantial
18455,3166,Macon,4,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Moderate
18457,2329,Martin,4,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,Moderate
18464,19559,New Hanover,4,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,Moderate
18480,7444,Rutherford,4,63870.0,Western,114.0,2009.9,Low,-81.9198334642,35.4025956291,Substantial
18479,17258,Rowan,4,148565.0,Northern,287.1,2292.8,Moderate,-80.5247717485,35.6394734632,Substantial
18493,1140,Washington,4,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,Moderate
18486,1210,Swain,4,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,Moderate
18465,1895,Northampton,4,16953.0,Eastern,32.6,2092.6,Error,-77.3968212099,36.4177312434,Moderate
18411,10152,Burke,4,88398.0,Western,173.0,1836.1,Low,-81.7047784739,35.7496106399,Moderate
18425,30343,Cumberland,4,341793.0,Eastern,512.9,3748.5,Moderate,-78.8275607671,35.048611942,High
18419,2638,Cherokee,4,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,Substantial
18423,6459,Columbus,4,49795.0,Coastal,54.0,2887.71,Moderate,-78.6550308717,34.2656450828,Substantial
18448,19284,Iredell,4,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,Moderate
18418,4756,Chatham,4,77095.0,Eastern,111.9,1456.0,Low,-79.2552758614,35.7025721296,Moderate
18483,7933,Stanly,4,62143.0,Central,158.2,2425.2,Error,-80.2509863077,35.3119550622,Moderate
18459,114737,Mecklenburg,4,1128426.0,Central,2130.4,3736.1,Moderate,-80.8327311406,35.2467670437,Substantial
18450,22291,Johnston,4,224833.0,Coastal,272.7,1547.3,Moderate,-78.3657109025,35.5178069265,Substantial
18407,1795,Bertie,4,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,Low
18481,8164,Sampson,4,58371.0,Coastal,62.4,2241.9,Moderate,-78.3713906105,34.9915361594,Substantial
18468,1119,Pamlico,4,12215.0,Coastal,36.5,2321.5,Error,-76.6694598427,35.151021226,Moderate
18467,8601,Orange,4,148331.0,Eastern,374.0,1991.9,Low,-79.120649356,36.0611182361,Moderate
18458,5289,McDowell,4,44151.0,Western,101.3,2610.9,Error,-82.0493124426,35.6816924709,Moderate
18413,9521,Caldwell,4,81319.0,Northern,170.9,2504.8,Error,-81.5464366451,35.9530379334,Moderate
18445,2117,Hertford,4,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
18420,1488,Chowan,4,13646.0,Coastal,79.4,1402.6,Moderate,-76.6021303656,36.1265615389,High
18477,16886,Robeson,4,115899.0,Coastal,123.0,5137.4,Moderate,-79.1038649277,34.6402420514,High
18436,749,Gates,4,10324.0,Coastal,30.8,750.9,Error,-76.7005266521,36.4449435708,Moderate
18438,5991,Granville,4,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,Moderate
18555,3166,Macon,5,37041.0,Western,71.8,2077.4,Low,-83.4221767088,35.1504672096,Moderate
18551,899,Jones,5,9076.0,Coastal,19.5,0.0,Error,-77.3551679748,35.0217248029,Substantial
18538,5991,Granville,5,60720.0,Eastern,114.6,1466.3,Low,-78.6527194252,36.3040698262,Moderate
18516,2200,Caswell,5,22400.0,Eastern,53.5,317.5,Low,-79.3335234769,36.3932742158,Moderate
18584,4234,Stokes,5,44422.0,Northern,99.1,2146.85,Error,-80.2395157151,36.4019040049,Substantial
18598,4136,Yadkin,5,36925.0,Northern,111.1,1820.8,Low,-80.6652439331,36.1605336919,Substantial
18531,25991,Durham,5,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,Moderate
18564,19559,New Hanover,5,230423.0,Coastal,1174.0,2612.3,Low,-77.865597569,34.1815553357,Moderate
18593,1140,Washington,5,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,Moderate
18571,1037,Perquimans,5,13049.0,Coastal,52.6,684.8,Low,-76.4076199893,36.1772228503,Low
18527,2191,Dare,5,37817.0,Coastal,96.3,1872.9,Moderate,-75.6852333134,35.664936694,High
18534,7047,Franklin,5,70655.0,Eastern,139.4,1314.6,Low,-78.2856965824,36.0827733527,Moderate
18548,19284,Iredell,5,192986.0,Northern,325.0,1866.4,Low,-80.8734378255,35.8070259189,Moderate
18549,3660,Jackson,5,41919.0,Western,87.8,1864.6,Error,-83.1408496187,35.2875866253,Substantial
18568,1119,Pamlico,5,12215.0,Coastal,36.5,2321.5,Error,-76.6694598427,35.151021226,Substantial
18563,11709,Nash,5,96101.0,Coastal,175.7,1838.5,Low,-77.9864448378,35.9672502839,Moderate
18519,2638,Cherokee,5,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,High
18565,1895,Northampton,5,16953.0,Eastern,32.6,2092.6,Error,-77.3968212099,36.4177312434,Moderate
18567,8601,Orange,5,148331.0,Eastern,374.0,1991.9,Low,-79.120649356,36.0611182361,Moderate
18562,9067,Moore,5,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,Substantial
18591,90468,Wake,5,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,Substantial
18550,22291,Johnston,5,224833.0,Coastal,272.7,1547.3,Moderate,-78.3657109025,35.5178069265,Substantial
18504,2252,Ashe,5,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,Moderate
18520,1488,Chowan,5,13646.0,Coastal,79.4,1402.6,Low,-76.6021303656,36.1265615389,High
18566,17902,Onslow,5,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,Substantial
18569,3451,Pasquotank,5,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Moderate
18585,8411,Surry,5,70573.0,Northern,134.0,1507.5,Low,-80.6880779273,36.4148205561,Substantial
18528,17032,Davidson,5,171752.0,Northern,305.4,1757.8,Low,-80.2127487756,35.7933524917,Moderate
18518,4756,Chatham,5,77095.0,Eastern,111.9,1456.0,Low,-79.2552758614,35.7025721296,Moderate
18533,37030,Forsyth,5,387703.0,Northern,938.1,4129.5,Low,-80.256300016,36.1306195485,Moderate
18594,5024,Watauga,5,54804.0,Northern,173.1,1191.8,Low,-81.6964250718,36.2311062795,Moderate
18583,7933,Stanly,5,62143.0,Central,158.2,2425.2,Error,-80.2509863077,35.3119550622,Substantial
18503,2638,Anson,5,22028.0,Central,41.5,2802.1,Moderate,-80.102712026,34.9737894417,Substantial
18582,3910,Scotland,5,33662.0,Eastern,107.1,3528.0,Moderate,-79.4804292418,34.8408848102,High
18539,2421,Greene,5,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,Moderate
18570,5554,Pender,5,62250.0,Coastal,69.1,1461.9,Error,-77.8884355846,34.5150997489,Substantial
18542,12069,Harnett,5,134986.0,Eastern,224.5,2172.6,Moderate,-78.8694125204,35.3686291614,Substantial
18517,19823,Catawba,5,162841.0,Northern,400.2,2802.5,Low,-81.2150705598,35.662042354,Substantial
18509,9342,Brunswick,5,144821.0,Coastal,160.8,1537.1,Low,-78.2274071617,34.0388755841,Substantial
18521,906,Clay,5,11238.0,Western,51.6,2288.34,Low,-83.7501767115,35.0571811284,Substantial
18552,6154,Lee,5,64360.0,Eastern,248.1,1631.1,Low,-79.1714836119,35.4751864248,Substantial
18505,2164,Avery,5,17347.0,Western,72.0,1003.4,Moderate,-81.9226013745,36.0766050343,Moderate
18592,1817,Warren,5,18621.0,Eastern,43.4,2235.0,Low,-78.1067171324,36.3965102811,Low
18514,695,Camden,5,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Error
18577,16886,Robeson,5,115899.0,Coastal,123.0,5137.4,Moderate,-79.1038649277,34.6402420514,High
18532,5704,Edgecombe,5,48604.0,Coastal,96.7,2366.3,Low,-77.5970588882,35.912880671,Substantial
18560,1480,Mitchell,5,14783.0,Western,67.4,458.42,Low,-82.1635815487,36.0132038869,Low
18522,11717,Cleveland,5,99332.0,Western,214.4,2001.7,Moderate,-81.5555471412,35.3341018022,Substantial
18529,4180,Davie,5,43127.0,Northern,162.0,1665.25,Low,-80.5444636482,35.929110866,Substantial
18581,8164,Sampson,5,58371.0,Coastal,62.4,2241.9,Moderate,-78.3713906105,34.9915361594,High
18510,18089,Buncombe,5,271638.0,Western,410.4,3012.8,Low,-82.5301070587,35.611177887,Moderate
18574,1500,Polk,5,19461.0,Western,81.3,1596.5,Error,-82.1696779265,35.2792789622,Substantial
18545,2117,Hertford,5,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
18578,8100,Rockingham,5,90457.0,Northern,161.0,2130.4,Low,-79.7749871967,36.3960127906,Moderate
18559,114737,Mecklenburg,5,1128426.0,Central,2130.4,3736.1,Moderate,-80.8327311406,35.2467670437,Substantial
18587,2387,Transylvania,5,32825.0,Western,87.2,978.5,Error,-82.7983001279,35.2021778635,Moderate
18596,6954,Wilkes,5,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,Substantial
18541,5686,Halifax,5,47859.0,Coastal,67.2,2754.7,Low,-77.6517329831,36.2574485453,Moderate
18556,1601,Madison,5,21146.0,Western,47.1,1247.6,Low,-82.7057582627,35.8580358086,Substantial
18575,15352,Randolph,5,143325.0,Northern,184.3,1615.5,Low,-79.8060069064,35.7103417044,Moderate
18530,6387,Duplin,5,48249.0,Coastal,59.8,2911.6,Moderate,-77.9330277459,34.9365348363,High
18544,10314,Henderson,5,117429.0,Western,311.8,2039.7,Low,-82.4799463782,35.3362263031,Substantial
18508,3516,Bladen,5,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,High
18597,9929,Wilson,5,79078.0,Coastal,214.3,2386.9,Moderate,-77.9186629547,35.7051457145,Moderate
18553,6270,Lenoir,5,54323.0,Coastal,138.1,3246.04,Low,-77.6412486292,35.2387731611,Moderate
18576,4828,Richmond,5,43006.0,Eastern,90.7,5508.4,Moderate,-79.7477780226,35.0060483545,High
18502,1095,Alleghany,5,11057.0,Northern,46.4,697.2,Error,-81.1278593427,36.4912704378,Moderate
18599,1640,Yancey,5,18320.0,Western,59.1,557.0,Error,-82.3076279784,35.8989479924,Moderate
18546,4908,Hoke,5,53783.0,Eastern,133.5,2028.14,Moderate,-79.237290715,35.0175290075,Substantial
18512,22396,Cabarrus,5,232873.0,Central,625.1,1374.8,Moderate,-80.5518508851,35.3867940405,Substantial
18588,326,Tyrrell,5,3315.0,Coastal,8.3,957.2,Low,-76.1704523585,35.8694070017,Low
18513,9521,Caldwell,5,81319.0,Northern,170.9,2504.8,Error,-81.5464366451,35.9530379334,Moderate
18506,4791,Beaufort,5,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Moderate
18572,3513,Person,5,39048.0,Eastern,99.7,1862.8,Low,-78.9718051426,36.3900951244,Substantial
18523,6459,Columbus,5,49795.0,Coastal,54.0,2887.71,Low,-78.6550308717,34.2656450828,High
18525,30343,Cumberland,5,341793.0,Eastern,512.9,3748.5,Moderate,-78.8275607671,35.048611942,High
18590,4995,Vance,5,41665.0,Eastern,168.7,3584.5,Low,-78.4079288849,36.3649169333,Moderate
18511,10152,Burke,5,88398.0,Western,173.0,1836.1,Error,-81.7047784739,35.7496106399,Moderate
18558,5289,McDowell,5,44151.0,Western,101.3,2610.9,Error,-82.0493124426,35.6816924709,Moderate
18537,666,Graham,5,7935.0,Western,27.5,8085.4,Substantial,-83.833581803,35.350171951,High
18595,11496,Wayne,5,115895.0,Coastal,211.8,2813.0,Moderate,-78.0039971272,35.3639599672,Substantial
18501,4456,Alexander,5,36172.0,Northern,140.2,1440.7,Moderate,-81.1770268506,35.9210263138,Substantial
18543,4498,Haywood,5,62831.0,Western,112.2,3591.8,Low,-82.9821729698,35.5560557128,Substantial
18524,9470,Craven,5,102568.0,Coastal,142.5,2112.3,Low,-77.082003837,35.117685821,Moderate
18540,48742,Guilford,5,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,Moderate
18536,749,Gates,5,10324.0,Coastal,30.8,750.9,Error,-76.7005266521,36.4449435708,Moderate
18586,1210,Swain,5,14046.0,Western,26.8,3517.8,Low,-83.4927393736,35.4868150519,Moderate
18589,24944,Union,5,244960.0,Central,376.6,1582.3,Moderate,-80.5307400446,34.9883574887,Substantial
18515,5261,Carteret,5,69039.0,Coastal,133.3,1912.1,Low,-76.5357430669,34.8612598084,Substantial
18507,1795,Bertie,5,17302.0,Coastal,25.7,1594.6,Low,-76.9667121404,36.0656302022,Moderate
18535,27198,Gaston,5,233387.0,Central,640.7,2912.4,Low,-81.1802416273,35.2943489527,Substantial
18573,20514,Pitt,5,173536.0,Coastal,261.0,2238.9,Moderate,-77.3744965519,35.5932989746,Substantial
18554,10289,Lincoln,5,88742.0,Central,293.4,1745.2,Moderate,-81.2235326264,35.4855950234,Substantial
18557,2329,Martin,5,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,Moderate
18561,3384,Montgomery,5,25485.0,Eastern,52.4,2480.1,Moderate,-79.9054790812,35.332466935,Substantial
18580,7444,Rutherford,5,63870.0,Western,114.0,2009.9,Low,-81.9198334642,35.4025956291,Substantial
18526,1580,Currituck,5,29385.0,Coastal,107.3,1344.3,Low,-75.936949201,36.3672994836,Moderate
18500,19042,Alamance,5,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Moderate
18547,671,Hyde,5,4595.0,Coastal,7.5,0.0,Low,-76.1449651093,35.4081187361,Low
18579,17258,Rowan,5,148565.0,Northern,287.1,2292.8,Moderate,-80.5247717485,35.6394734632,Substantial
