,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
18699,1640,Yancey,6,18320.0,Western,59.1,557.0,Error,-82.3076279784,35.8989479924,Moderate
18636,750,Gates,6,10324.0,Coastal,30.8,750.9,Error,-76.7005266521,36.4449435708,Moderate
18604,2253,Ashe,6,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,Moderate
18650,22335,Johnston,6,224833.0,Coastal,272.7,1547.3,Moderate,-78.3657109025,35.5178069265,Substantial
18630,6391,Duplin,6,48249.0,Coastal,59.8,2911.6,Moderate,-77.9330277459,34.9365348363,High
18672,3524,Person,6,39048.0,Eastern,99.7,1862.8,Moderate,-78.9718051426,36.3900951244,Substantial
18678,8106,Rockingham,6,90457.0,Northern,161.0,2130.4,Low,-79.7749871967,36.3960127906,Moderate
18666,17935,Onslow,6,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,High
18609,9374,Brunswick,6,144821.0,Coastal,160.8,1537.1,Moderate,-78.2274071617,34.0388755841,Substantial
18687,2386,Transylvania,6,32825.0,Western,87.2,978.5,Error,-82.7983001279,35.2021778635,Moderate
18644,10325,Henderson,6,117429.0,Western,311.8,2039.7,Low,-82.4799463782,35.3362263031,Substantial
18665,1895,Northampton,6,16953.0,Eastern,32.6,2092.6,Error,-77.3968212099,36.4177312434,Moderate
18632,5718,Edgecombe,6,48604.0,Coastal,96.7,2366.3,Moderate,-77.5970588882,35.912880671,Substantial
18619,2643,Cherokee,6,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,High
18680,7457,Rutherford,6,63870.0,Western,114.0,2009.9,Moderate,-81.9198334642,35.4025956291,Substantial
18635,27221,Gaston,6,233387.0,Central,640.7,2912.4,Low,-81.1802416273,35.2943489527,Substantial
18679,17300,Rowan,6,148565.0,Northern,287.1,2292.8,Moderate,-80.5247717485,35.6394734632,Substantial
18686,1210,Swain,6,14046.0,Western,26.8,3517.8,Low,-83.4927393736,35.4868150519,Moderate
18693,1141,Washington,6,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,Moderate
18627,2201,Dare,6,37817.0,Coastal,96.3,1872.9,Moderate,-75.6852333134,35.664936694,High
18611,10156,Burke,6,88398.0,Western,173.0,1836.1,Error,-81.7047784739,35.7496106399,Substantial
18612,22432,Cabarrus,6,232873.0,Central,625.1,1374.8,Moderate,-80.5518508851,35.3867940405,Substantial
18684,4233,Stokes,6,44422.0,Northern,99.1,2146.85,Error,-80.2395157151,36.4019040049,Substantial
18641,5688,Halifax,6,47859.0,Coastal,67.2,2754.7,Low,-77.6517329831,36.2574485453,Moderate
18618,4760,Chatham,6,77095.0,Eastern,111.9,1456.0,Moderate,-79.2552758614,35.7025721296,Moderate
18691,90468,Wake,6,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,Moderate
18629,4189,Davie,6,43127.0,Northern,162.0,1665.25,Moderate,-80.5444636482,35.929110866,Substantial
18673,20552,Pitt,6,173536.0,Coastal,261.0,2238.9,Moderate,-77.3744965519,35.5932989746,Substantial
18669,3453,Pasquotank,6,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Moderate
18606,4798,Beaufort,6,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Moderate
18685,8421,Surry,6,70573.0,Northern,134.0,1507.5,Moderate,-80.6880779273,36.4148205561,Substantial
18689,24986,Union,6,244960.0,Central,376.6,1582.3,Moderate,-80.5307400446,34.9883574887,Substantial
18642,12096,Harnett,6,134986.0,Eastern,224.5,2172.6,Moderate,-78.8694125204,35.3686291614,Substantial
18674,1501,Polk,6,19461.0,Western,81.3,1596.5,Low,-82.1696779265,35.2792789622,Substantial
18643,4501,Haywood,6,62831.0,Western,112.2,3591.8,Low,-82.9821729698,35.5560557128,Substantial
18633,37048,Forsyth,6,387703.0,Northern,938.1,4129.5,Low,-80.256300016,36.1306195485,Moderate
18647,671,Hyde,6,4595.0,Coastal,7.5,0.0,Low,-76.1449651093,35.4081187361,Low
18615,5263,Carteret,6,69039.0,Coastal,133.3,1912.1,Low,-76.5357430669,34.8612598084,Substantial
18601,4456,Alexander,6,36172.0,Northern,140.2,1440.7,Low,-81.1770268506,35.9210263138,Substantial
18616,2207,Caswell,6,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,Moderate
18671,1034,Perquimans,6,13049.0,Coastal,52.6,684.8,Error,-76.4076199893,36.1772228503,Low
18648,19317,Iredell,6,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,Moderate
18690,4998,Vance,6,41665.0,Eastern,168.7,3584.5,Moderate,-78.4079288849,36.3649169333,Moderate
18670,5563,Pender,6,62250.0,Coastal,69.1,1461.9,Low,-77.8884355846,34.5150997489,Substantial
18639,2427,Greene,6,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,Moderate
18614,696,Camden,6,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Error
18610,18115,Buncombe,6,271638.0,Western,410.4,3012.8,Moderate,-82.5301070587,35.611177887,Substantial
18645,2117,Hertford,6,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
18683,7946,Stanly,6,62143.0,Central,158.2,2425.2,Moderate,-80.2509863077,35.3119550622,Substantial
18607,1796,Bertie,6,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,Moderate
18677,16934,Robeson,6,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,High
18667,8613,Orange,6,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Moderate
18676,4852,Richmond,6,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
18681,8177,Sampson,6,58371.0,Coastal,62.4,2241.9,Moderate,-78.3713906105,34.9915361594,High
18668,1118,Pamlico,6,12215.0,Coastal,36.5,2321.5,Error,-76.6694598427,35.151021226,Substantial
18628,17046,Davidson,6,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,Moderate
18692,1817,Warren,6,18621.0,Eastern,43.4,2235.0,Low,-78.1067171324,36.3965102811,Moderate
18649,3664,Jackson,6,41919.0,Western,87.8,1864.6,Error,-83.1408496187,35.2875866253,Moderate
18688,326,Tyrrell,6,3315.0,Coastal,8.3,957.2,Low,-76.1704523585,35.8694070017,Low
18617,19849,Catawba,6,162841.0,Northern,400.2,2802.5,Moderate,-81.2150705598,35.662042354,Substantial
18646,4922,Hoke,6,53783.0,Eastern,133.5,2028.14,Moderate,-79.237290715,35.0175290075,High
18631,25991,Durham,6,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,Moderate
18608,3529,Bladen,6,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
18675,15370,Randolph,6,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,Moderate
18682,3914,Scotland,6,33662.0,Eastern,107.1,3528.0,Moderate,-79.4804292418,34.8408848102,High
18613,9529,Caldwell,6,81319.0,Northern,170.9,2504.8,Low,-81.5464366451,35.9530379334,Moderate
18640,48793,Guilford,6,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,Moderate
18605,2165,Avery,6,17347.0,Western,72.0,1003.4,Moderate,-81.9226013745,36.0766050343,Moderate
18638,5999,Granville,6,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,Moderate
18602,1098,Alleghany,6,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,Low
18621,905,Clay,6,11238.0,Western,51.6,2288.34,Error,-83.7501767115,35.0571811284,Substantial
18651,901,Jones,6,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,Moderate
18661,3389,Montgomery,6,25485.0,Eastern,52.4,2480.1,Moderate,-79.9054790812,35.332466935,High
18600,19065,Alamance,6,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Substantial
18664,19581,New Hanover,6,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,Moderate
18662,9077,Moore,6,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,Substantial
18625,30451,Cumberland,6,341793.0,Eastern,512.9,3748.5,Substantial,-78.8275607671,35.048611942,High
18694,5026,Watauga,6,54804.0,Northern,173.1,1191.8,Error,-81.6964250718,36.2311062795,Moderate
18637,669,Graham,6,7935.0,Western,27.5,8085.4,Substantial,-83.833581803,35.350171951,High
18654,10297,Lincoln,6,88742.0,Central,293.4,1745.2,Moderate,-81.2235326264,35.4855950234,Substantial
18620,1495,Chowan,6,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,High
18623,6462,Columbus,6,49795.0,Coastal,54.0,2887.71,Moderate,-78.6550308717,34.2656450828,High
18634,7044,Franklin,6,70655.0,Eastern,139.4,1314.6,Error,-78.2856965824,36.0827733527,Moderate
18653,6278,Lenoir,6,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,Moderate
18698,4140,Yadkin,6,36925.0,Northern,111.1,1820.8,Moderate,-80.6652439331,36.1605336919,Substantial
18697,9947,Wilson,6,79078.0,Coastal,214.3,2386.9,Moderate,-77.9186629547,35.7051457145,Moderate
18655,3171,Macon,6,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Moderate
18622,11735,Cleveland,6,99332.0,Western,214.4,2001.7,Moderate,-81.5555471412,35.3341018022,Substantial
18660,1479,Mitchell,6,14783.0,Western,67.4,458.42,Low,-82.1635815487,36.0132038869,Low
18695,11533,Wayne,6,115895.0,Coastal,211.8,2813.0,Moderate,-78.0039971272,35.3639599672,Substantial
18603,2639,Anson,6,22028.0,Central,41.5,2802.1,Moderate,-80.102712026,34.9737894417,Substantial
18659,114907,Mecklenburg,6,1128426.0,Central,2130.4,3736.1,Moderate,-80.8327311406,35.2467670437,Substantial
18696,6957,Wilkes,6,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,Substantial
18652,6172,Lee,6,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,Substantial
18663,11732,Nash,6,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Moderate
18657,2330,Martin,6,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,Moderate
18656,1604,Madison,6,21146.0,Western,47.1,1247.6,Moderate,-82.7057582627,35.8580358086,Substantial
18624,9479,Craven,6,102568.0,Coastal,142.5,2112.3,Low,-77.082003837,35.117685821,Moderate
18658,5294,McDowell,6,44151.0,Western,101.3,2610.9,Error,-82.0493124426,35.6816924709,Moderate
18626,1584,Currituck,6,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,Moderate
18786,1210,Swain,7,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,Moderate
18775,15372,Randolph,7,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,Substantial
18711,10160,Burke,7,88398.0,Western,173.0,1836.1,Low,-81.7047784739,35.7496106399,Substantial
18796,6958,Wilkes,7,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,Substantial
18774,1502,Polk,7,19461.0,Western,81.3,1596.5,Low,-82.1696779265,35.2792789622,Substantial
18738,5999,Granville,7,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,Moderate
18714,696,Camden,7,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Low
18725,30475,Cumberland,7,341793.0,Eastern,512.9,3748.5,Substantial,-78.8275607671,35.048611942,High
18718,4763,Chatham,7,77095.0,Eastern,111.9,1456.0,Moderate,-79.2552758614,35.7025721296,Moderate
18780,7459,Rutherford,7,63870.0,Western,114.0,2009.9,Moderate,-81.9198334642,35.4025956291,High
18735,27225,Gaston,7,233387.0,Central,640.7,2912.4,Moderate,-81.1802416273,35.2943489527,Substantial
18770,5572,Pender,7,62250.0,Coastal,69.1,1461.9,Moderate,-77.8884355846,34.5150997489,Substantial
18739,2427,Greene,7,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,Substantial
18744,10330,Henderson,7,117429.0,Western,311.8,2039.7,Moderate,-82.4799463782,35.3362263031,Substantial
18729,4190,Davie,7,43127.0,Northern,162.0,1665.25,Moderate,-80.5444636482,35.929110866,Substantial
18722,11740,Cleveland,7,99332.0,Western,214.4,2001.7,Moderate,-81.5555471412,35.3341018022,Substantial
18767,8619,Orange,7,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Moderate
18737,670,Graham,7,7935.0,Western,27.5,8085.4,Substantial,-83.833581803,35.350171951,High
18753,6280,Lenoir,7,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,Moderate
18703,2639,Anson,7,22028.0,Central,41.5,2802.1,Moderate,-80.102712026,34.9737894417,Substantial
18777,16939,Robeson,7,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,High
18787,2387,Transylvania,7,32825.0,Western,87.2,978.5,Error,-82.7983001279,35.2021778635,Substantial
18776,4854,Richmond,7,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
18707,1797,Bertie,7,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,Moderate
18762,9080,Moore,7,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,Substantial
18759,114974,Mecklenburg,7,1128426.0,Central,2130.4,3736.1,Moderate,-80.8327311406,35.2467670437,Substantial
18717,19860,Catawba,7,162841.0,Northern,400.2,2802.5,Moderate,-81.2150705598,35.662042354,Substantial
18745,2117,Hertford,7,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
18758,5294,McDowell,7,44151.0,Western,101.3,2610.9,Error,-82.0493124426,35.6816924709,Substantial
18713,9531,Caldwell,7,81319.0,Northern,170.9,2504.8,Low,-81.5464366451,35.9530379334,Moderate
18799,1640,Yancey,7,18320.0,Western,59.1,557.0,Error,-82.3076279784,35.8989479924,Moderate
18763,11729,Nash,7,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Moderate
18723,6474,Columbus,7,49795.0,Coastal,54.0,2887.71,Moderate,-78.6550308717,34.2656450828,High
18730,6393,Duplin,7,48249.0,Coastal,59.8,2911.6,Moderate,-77.9330277459,34.9365348363,High
18749,3664,Jackson,7,41919.0,Western,87.8,1864.6,Low,-83.1408496187,35.2875866253,Moderate
18791,90596,Wake,7,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,Substantial
18752,6171,Lee,7,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,Substantial
18712,22446,Cabarrus,7,232873.0,Central,625.1,1374.8,Moderate,-80.5518508851,35.3867940405,Substantial
18741,5691,Halifax,7,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,Moderate
18702,1098,Alleghany,7,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,Low
18769,3453,Pasquotank,7,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Moderate
18778,8107,Rockingham,7,90457.0,Northern,161.0,2130.4,Low,-79.7749871967,36.3960127906,Moderate
18792,1819,Warren,7,18621.0,Eastern,43.4,2235.0,Moderate,-78.1067171324,36.3965102811,Moderate
18788,326,Tyrrell,7,3315.0,Coastal,8.3,957.2,Low,-76.1704523585,35.8694070017,Low
18732,5721,Edgecombe,7,48604.0,Coastal,96.7,2366.3,Moderate,-77.5970588882,35.912880671,Substantial
18746,4928,Hoke,7,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
18757,2331,Martin,7,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,Substantial
18779,17304,Rowan,7,148565.0,Northern,287.1,2292.8,Moderate,-80.5247717485,35.6394734632,Substantial
18768,1119,Pamlico,7,12215.0,Coastal,36.5,2321.5,Low,-76.6694598427,35.151021226,Substantial
18705,2165,Avery,7,17347.0,Western,72.0,1003.4,Moderate,-81.9226013745,36.0766050343,Moderate
18781,8182,Sampson,7,58371.0,Coastal,62.4,2241.9,Moderate,-78.3713906105,34.9915361594,High
18797,9950,Wilson,7,79078.0,Coastal,214.3,2386.9,Moderate,-77.9186629547,35.7051457145,Substantial
18750,22360,Johnston,7,224833.0,Coastal,272.7,1547.3,Moderate,-78.3657109025,35.5178069265,Substantial
18789,24999,Union,7,244960.0,Central,376.6,1582.3,Moderate,-80.5307400446,34.9883574887,Substantial
18742,12101,Harnett,7,134986.0,Eastern,224.5,2172.6,Moderate,-78.8694125204,35.3686291614,Substantial
18726,1585,Currituck,7,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,Moderate
18754,10300,Lincoln,7,88742.0,Central,293.4,1745.2,Moderate,-81.2235326264,35.4855950234,Substantial
18720,1495,Chowan,7,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,Substantial
18765,1896,Northampton,7,16953.0,Eastern,32.6,2092.6,Error,-77.3968212099,36.4177312434,Moderate
18785,8421,Surry,7,70573.0,Northern,134.0,1507.5,Moderate,-80.6880779273,36.4148205561,Substantial
18771,1034,Perquimans,7,13049.0,Coastal,52.6,684.8,Error,-76.4076199893,36.1772228503,Moderate
18761,3389,Montgomery,7,25485.0,Eastern,52.4,2480.1,Moderate,-79.9054790812,35.332466935,Substantial
18751,901,Jones,7,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,Moderate
18719,2647,Cherokee,7,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,Substantial
18764,19593,New Hanover,7,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,Moderate
18715,5263,Carteret,7,69039.0,Coastal,133.3,1912.1,Low,-76.5357430669,34.8612598084,Moderate
18794,5026,Watauga,7,54804.0,Northern,173.1,1191.8,Error,-81.6964250718,36.2311062795,Moderate
18782,3917,Scotland,7,33662.0,Eastern,107.1,3528.0,Moderate,-79.4804292418,34.8408848102,High
18748,19334,Iredell,7,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,Substantial
18731,26069,Durham,7,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,Moderate
18734,7045,Franklin,7,70655.0,Eastern,139.4,1314.6,Error,-78.2856965824,36.0827733527,Moderate
18798,4138,Yadkin,7,36925.0,Northern,111.1,1820.8,Low,-80.6652439331,36.1605336919,Substantial
18783,7947,Stanly,7,62143.0,Central,158.2,2425.2,Moderate,-80.2509863077,35.3119550622,Substantial
18740,48799,Guilford,7,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,Moderate
18709,9382,Brunswick,7,144821.0,Coastal,160.8,1537.1,Moderate,-78.2274071617,34.0388755841,Substantial
18772,3526,Person,7,39048.0,Eastern,99.7,1862.8,Moderate,-78.9718051426,36.3900951244,Substantial
18784,4233,Stokes,7,44422.0,Northern,99.1,2146.85,Error,-80.2395157151,36.4019040049,Moderate
18795,11539,Wayne,7,115895.0,Coastal,211.8,2813.0,Moderate,-78.0039971272,35.3639599672,Substantial
18727,2203,Dare,7,37817.0,Coastal,96.3,1872.9,Moderate,-75.6852333134,35.664936694,High
18790,4999,Vance,7,41665.0,Eastern,168.7,3584.5,Moderate,-78.4079288849,36.3649169333,Moderate
18755,3171,Macon,7,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Moderate
18793,1142,Washington,7,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,Moderate
18724,9480,Craven,7,102568.0,Coastal,142.5,2112.3,Low,-77.082003837,35.117685821,Moderate
18747,671,Hyde,7,4595.0,Coastal,7.5,0.0,Low,-76.1449651093,35.4081187361,Low
18766,17936,Onslow,7,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,High
18773,20560,Pitt,7,173536.0,Coastal,261.0,2238.9,Moderate,-77.3744965519,35.5932989746,Substantial
18760,1479,Mitchell,7,14783.0,Western,67.4,458.42,Low,-82.1635815487,36.0132038869,Moderate
18756,1603,Madison,7,21146.0,Western,47.1,1247.6,Low,-82.7057582627,35.8580358086,Substantial
18708,3528,Bladen,7,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,High
18716,2206,Caswell,7,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,Moderate
18710,18128,Buncombe,7,271638.0,Western,410.4,3012.8,Moderate,-82.5301070587,35.611177887,Moderate
18706,4799,Beaufort,7,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Moderate
18700,19069,Alamance,7,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Substantial
18736,750,Gates,7,10324.0,Coastal,30.8,750.9,Error,-76.7005266521,36.4449435708,Moderate
18721,905,Clay,7,11238.0,Western,51.6,2288.34,Error,-83.7501767115,35.0571811284,Substantial
18704,2253,Ashe,7,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,Moderate
18733,37053,Forsyth,7,387703.0,Northern,938.1,4129.5,Low,-80.256300016,36.1306195485,Moderate
18728,17052,Davidson,7,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,Moderate
18701,4459,Alexander,7,36172.0,Northern,140.2,1440.7,Moderate,-81.1770268506,35.9210263138,Substantial
18743,4501,Haywood,7,62831.0,Western,112.2,3591.8,Low,-82.9821729698,35.5560557128,Substantial
18874,1503,Polk,8,19461.0,Western,81.3,1596.5,Moderate,-82.1696779265,35.2792789622,Substantial
18860,1478,Mitchell,8,14783.0,Western,67.4,458.42,Error,-82.1635815487,36.0132038869,Moderate
18834,7045,Franklin,8,70655.0,Eastern,139.4,1314.6,Error,-78.2856965824,36.0827733527,Moderate
18840,48811,Guilford,8,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,Moderate
18859,115027,Mecklenburg,8,1128426.0,Central,2130.4,3736.1,Moderate,-80.8327311406,35.2467670437,High
18870,5574,Pender,8,62250.0,Coastal,69.1,1461.9,Moderate,-77.8884355846,34.5150997489,High
18895,11553,Wayne,8,115895.0,Coastal,211.8,2813.0,Substantial,-78.0039971272,35.3639599672,Substantial
18803,2641,Anson,8,22028.0,Central,41.5,2802.1,Moderate,-80.102712026,34.9737894417,Substantial
18872,3527,Person,8,39048.0,Eastern,99.7,1862.8,Moderate,-78.9718051426,36.3900951244,Substantial
18816,2206,Caswell,8,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,Substantial
18829,4197,Davie,8,43127.0,Northern,162.0,1665.25,Moderate,-80.5444636482,35.929110866,Substantial
18862,9088,Moore,8,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,Substantial
18875,15390,Randolph,8,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,Moderate
18898,4141,Yadkin,8,36925.0,Northern,111.1,1820.8,Moderate,-80.6652439331,36.1605336919,Substantial
18876,4856,Richmond,8,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
18877,16967,Robeson,8,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,High
18873,20595,Pitt,8,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
18822,11761,Cleveland,8,99332.0,Western,214.4,2001.7,Moderate,-81.5555471412,35.3341018022,High
18801,4460,Alexander,8,36172.0,Northern,140.2,1440.7,Moderate,-81.1770268506,35.9210263138,Substantial
18847,670,Hyde,8,4595.0,Coastal,7.5,0.0,Error,-76.1449651093,35.4081187361,Low
18846,4937,Hoke,8,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
18853,6283,Lenoir,8,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,Moderate
18888,326,Tyrrell,8,3315.0,Coastal,8.3,957.2,Low,-76.1704523585,35.8694070017,Low
18821,905,Clay,8,11238.0,Western,51.6,2288.34,Error,-83.7501767115,35.0571811284,Substantial
18826,1583,Currituck,8,29385.0,Coastal,107.3,1344.3,Low,-75.936949201,36.3672994836,Moderate
18869,3456,Pasquotank,8,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Moderate
18871,1034,Perquimans,8,13049.0,Coastal,52.6,684.8,Error,-76.4076199893,36.1772228503,Substantial
18896,6959,Wilkes,8,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,Substantial
18814,696,Camden,8,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Moderate
18806,4803,Beaufort,8,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Substantial
18841,5697,Halifax,8,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,Substantial
18852,6178,Lee,8,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,Substantial
18835,27241,Gaston,8,233387.0,Central,640.7,2912.4,Moderate,-81.1802416273,35.2943489527,Substantial
18805,2166,Avery,8,17347.0,Western,72.0,1003.4,Moderate,-81.9226013745,36.0766050343,Substantial
18889,25021,Union,8,244960.0,Central,376.6,1582.3,Moderate,-80.5307400446,34.9883574887,Substantial
18891,90645,Wake,8,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,Substantial
18833,37069,Forsyth,8,387703.0,Northern,938.1,4129.5,Moderate,-80.256300016,36.1306195485,Substantial
18815,5260,Carteret,8,69039.0,Coastal,133.3,1912.1,Error,-76.5357430669,34.8612598084,Moderate
18848,19343,Iredell,8,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,Substantial
18861,3389,Montgomery,8,25485.0,Eastern,52.4,2480.1,Moderate,-79.9054790812,35.332466935,Substantial
18813,9533,Caldwell,8,81319.0,Northern,170.9,2504.8,Low,-81.5464366451,35.9530379334,Substantial
18849,3664,Jackson,8,41919.0,Western,87.8,1864.6,Low,-83.1408496187,35.2875866253,Moderate
18851,901,Jones,8,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,Moderate
18879,17319,Rowan,8,148565.0,Northern,287.1,2292.8,Moderate,-80.5247717485,35.6394734632,Substantial
18819,2648,Cherokee,8,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,Substantial
18843,4501,Haywood,8,62831.0,Western,112.2,3591.8,Low,-82.9821729698,35.5560557128,Substantial
18811,10159,Burke,8,88398.0,Western,173.0,1836.1,Low,-81.7047784739,35.7496106399,Substantial
18886,1210,Swain,8,14046.0,Western,26.8,3517.8,Low,-83.4927393736,35.4868150519,Substantial
