,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
18854,10306,Lincoln,8,88742.0,Central,293.4,1745.2,Moderate,-81.2235326264,35.4855950234,Substantial
18865,1895,Northampton,8,16953.0,Eastern,32.6,2092.6,Low,-77.3968212099,36.4177312434,Moderate
18825,30516,Cumberland,8,341793.0,Eastern,512.9,3748.5,Substantial,-78.8275607671,35.048611942,High
18867,8619,Orange,8,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Moderate
18838,6007,Granville,8,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,Moderate
18837,672,Graham,8,7935.0,Western,27.5,8085.4,Substantial,-83.833581803,35.350171951,High
18880,7462,Rutherford,8,63870.0,Western,114.0,2009.9,Moderate,-81.9198334642,35.4025956291,High
18885,8433,Surry,8,70573.0,Northern,134.0,1507.5,Moderate,-80.6880779273,36.4148205561,High
18844,10341,Henderson,8,117429.0,Western,311.8,2039.7,Moderate,-82.4799463782,35.3362263031,Substantial
18864,19596,New Hanover,8,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,Moderate
18839,2426,Greene,8,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,High
18820,1492,Chowan,8,13646.0,Coastal,79.4,1402.6,Moderate,-76.6021303656,36.1265615389,Substantial
18828,17041,Davidson,8,171752.0,Northern,305.4,1757.8,Low,-80.2127487756,35.7933524917,Moderate
18818,4761,Chatham,8,77095.0,Eastern,111.9,1456.0,Low,-79.2552758614,35.7025721296,Moderate
18897,9966,Wilson,8,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,Substantial
18881,8187,Sampson,8,58371.0,Coastal,62.4,2241.9,Moderate,-78.3713906105,34.9915361594,High
18824,9487,Craven,8,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,Substantial
18850,22392,Johnston,8,224833.0,Coastal,272.7,1547.3,Moderate,-78.3657109025,35.5178069265,High
18856,1603,Madison,8,21146.0,Western,47.1,1247.6,Low,-82.7057582627,35.8580358086,Substantial
18808,3534,Bladen,8,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,High
18894,5027,Watauga,8,54804.0,Northern,173.1,1191.8,Low,-81.6964250718,36.2311062795,Moderate
18810,18137,Buncombe,8,271638.0,Western,410.4,3012.8,Moderate,-82.5301070587,35.611177887,Substantial
18866,17969,Onslow,8,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,High
18800,19078,Alamance,8,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Substantial
18836,749,Gates,8,10324.0,Coastal,30.8,750.9,Error,-76.7005266521,36.4449435708,Moderate
18842,12113,Harnett,8,134986.0,Eastern,224.5,2172.6,Moderate,-78.8694125204,35.3686291614,Substantial
18868,1120,Pamlico,8,12215.0,Coastal,36.5,2321.5,Low,-76.6694598427,35.151021226,Substantial
18804,2253,Ashe,8,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,Moderate
18878,8109,Rockingham,8,90457.0,Northern,161.0,2130.4,Moderate,-79.7749871967,36.3960127906,Moderate
18899,1638,Yancey,8,18320.0,Western,59.1,557.0,Error,-82.3076279784,35.8989479924,Moderate
18863,11738,Nash,8,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Moderate
18890,5000,Vance,8,41665.0,Eastern,168.7,3584.5,Moderate,-78.4079288849,36.3649169333,Moderate
18830,6397,Duplin,8,48249.0,Coastal,59.8,2911.6,Moderate,-77.9330277459,34.9365348363,High
18809,9393,Brunswick,8,144821.0,Coastal,160.8,1537.1,Moderate,-78.2274071617,34.0388755841,Substantial
18893,1142,Washington,8,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,Moderate
18812,22456,Cabarrus,8,232873.0,Central,625.1,1374.8,Moderate,-80.5518508851,35.3867940405,High
18845,2117,Hertford,8,20374.0,Coastal,61.0,2281.6,Low,-76.9807147831,36.3586360305,Moderate
18884,4233,Stokes,8,44422.0,Northern,99.1,2146.85,Error,-80.2395157151,36.4019040049,Moderate
18807,1798,Bertie,8,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,Moderate
18883,7947,Stanly,8,62143.0,Central,158.2,2425.2,Moderate,-80.2509863077,35.3119550622,Substantial
18802,1098,Alleghany,8,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,Low
18858,5294,McDowell,8,44151.0,Western,101.3,2610.9,Low,-82.0493124426,35.6816924709,Substantial
18823,6479,Columbus,8,49795.0,Coastal,54.0,2887.71,Moderate,-78.6550308717,34.2656450828,High
18831,26094,Durham,8,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,Moderate
18892,1819,Warren,8,18621.0,Eastern,43.4,2235.0,Low,-78.1067171324,36.3965102811,Moderate
18827,2208,Dare,8,37817.0,Coastal,96.3,1872.9,Moderate,-75.6852333134,35.664936694,High
18882,3918,Scotland,8,33662.0,Eastern,107.1,3528.0,Moderate,-79.4804292418,34.8408848102,High
18832,5722,Edgecombe,8,48604.0,Coastal,96.7,2366.3,Moderate,-77.5970588882,35.912880671,Substantial
18887,2388,Transylvania,8,32825.0,Western,87.2,978.5,Low,-82.7983001279,35.2021778635,High
18855,3172,Macon,8,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Moderate
18857,2333,Martin,8,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,High
18817,19863,Catawba,8,162841.0,Northern,400.2,2802.5,Moderate,-81.2150705598,35.662042354,Substantial
18989,25033,Union,9,244960.0,Central,376.6,1582.3,Moderate,-80.5307400446,34.9883574887,Substantial
18936,749,Gates,9,10324.0,Coastal,30.8,750.9,Low,-76.7005266521,36.4449435708,Moderate
18984,4237,Stokes,9,44422.0,Northern,99.1,2146.85,Low,-80.2395157151,36.4019040049,Substantial
18960,1477,Mitchell,9,14783.0,Western,67.4,458.42,Error,-82.1635815487,36.0132038869,Moderate
18955,3174,Macon,9,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Moderate
18998,4142,Yadkin,9,36925.0,Northern,111.1,1820.8,Moderate,-80.6652439331,36.1605336919,Substantial
18995,11559,Wayne,9,115895.0,Coastal,211.8,2813.0,Substantial,-78.0039971272,35.3639599672,Substantial
18942,12126,Harnett,9,134986.0,Eastern,224.5,2172.6,Moderate,-78.8694125204,35.3686291614,High
18926,1585,Currituck,9,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,Moderate
18985,8441,Surry,9,70573.0,Northern,134.0,1507.5,Moderate,-80.6880779273,36.4148205561,High
18909,9402,Brunswick,9,144821.0,Coastal,160.8,1537.1,Moderate,-78.2274071617,34.0388755841,Substantial
18983,7947,Stanly,9,62143.0,Central,158.2,2425.2,Moderate,-80.2509863077,35.3119550622,Substantial
18947,670,Hyde,9,4595.0,Coastal,7.5,0.0,Error,-76.1449651093,35.4081187361,Low
18931,26094,Durham,9,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,Moderate
18940,48800,Guilford,9,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,Substantial
18954,10309,Lincoln,9,88742.0,Central,293.4,1745.2,Moderate,-81.2235326264,35.4855950234,Substantial
18982,3923,Scotland,9,33662.0,Eastern,107.1,3528.0,Moderate,-79.4804292418,34.8408848102,High
18915,5261,Carteret,9,69039.0,Coastal,133.3,1912.1,Low,-76.5357430669,34.8612598084,Moderate
18961,3390,Montgomery,9,25485.0,Eastern,52.4,2480.1,Moderate,-79.9054790812,35.332466935,Substantial
18924,9494,Craven,9,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,Substantial
18977,16999,Robeson,9,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,High
18929,4198,Davie,9,43127.0,Northern,162.0,1665.25,Moderate,-80.5444636482,35.929110866,Substantial
18900,19078,Alamance,9,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Substantial
18957,2333,Martin,9,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,High
18953,6285,Lenoir,9,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,Moderate
18988,326,Tyrrell,9,3315.0,Coastal,8.3,957.2,Low,-76.1704523585,35.8694070017,Low
18932,5724,Edgecombe,9,48604.0,Coastal,96.7,2366.3,Moderate,-77.5970588882,35.912880671,Substantial
18923,6480,Columbus,9,49795.0,Coastal,54.0,2887.71,Moderate,-78.6550308717,34.2656450828,High
18959,115088,Mecklenburg,9,1128426.0,Central,2130.4,3736.1,Moderate,-80.8327311406,35.2467670437,High
18902,1099,Alleghany,9,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,Low
18978,8117,Rockingham,9,90457.0,Northern,161.0,2130.4,Moderate,-79.7749871967,36.3960127906,Moderate
18941,5701,Halifax,9,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,Substantial
18912,22467,Cabarrus,9,232873.0,Central,625.1,1374.8,Moderate,-80.5518508851,35.3867940405,Substantial
18930,6398,Duplin,9,48249.0,Coastal,59.8,2911.6,Moderate,-77.9330277459,34.9365348363,High
18945,2117,Hertford,9,20374.0,Coastal,61.0,2281.6,Low,-76.9807147831,36.3586360305,Moderate
18907,1799,Bertie,9,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,Moderate
18958,5293,McDowell,9,44151.0,Western,101.3,2610.9,Low,-82.0493124426,35.6816924709,Substantial
18999,1638,Yancey,9,18320.0,Western,59.1,557.0,Error,-82.3076279784,35.8989479924,Moderate
18987,2394,Transylvania,9,32825.0,Western,87.2,978.5,Moderate,-82.7983001279,35.2021778635,High
18913,9534,Caldwell,9,81319.0,Northern,170.9,2504.8,Moderate,-81.5464366451,35.9530379334,Substantial
18946,4941,Hoke,9,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
18975,15389,Randolph,9,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,Substantial
18979,17327,Rowan,9,148565.0,Northern,287.1,2292.8,Moderate,-80.5247717485,35.6394734632,Substantial
18910,18151,Buncombe,9,271638.0,Western,410.4,3012.8,Moderate,-82.5301070587,35.611177887,Substantial
18906,4806,Beaufort,9,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Substantial
18908,3539,Bladen,9,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,High
18956,1602,Madison,9,21146.0,Western,47.1,1247.6,Low,-82.7057582627,35.8580358086,Substantial
18973,20613,Pitt,9,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
18981,8187,Sampson,9,58371.0,Coastal,62.4,2241.9,Moderate,-78.3713906105,34.9915361594,High
18997,9974,Wilson,9,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,Substantial
18922,11762,Cleveland,9,99332.0,Western,214.4,2001.7,Moderate,-81.5555471412,35.3341018022,High
18944,10339,Henderson,9,117429.0,Western,311.8,2039.7,Moderate,-82.4799463782,35.3362263031,Substantial
18974,1505,Polk,9,19461.0,Western,81.3,1596.5,Moderate,-82.1696779265,35.2792789622,Substantial
18914,696,Camden,9,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Moderate
18980,7462,Rutherford,9,63870.0,Western,114.0,2009.9,Moderate,-81.9198334642,35.4025956291,High
18937,676,Graham,9,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,Substantial
18925,30559,Cumberland,9,341793.0,Eastern,512.9,3748.5,Substantial,-78.8275607671,35.048611942,High
18996,6961,Wilkes,9,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,Substantial
18986,1211,Swain,9,14046.0,Western,26.8,3517.8,Low,-83.4927393736,35.4868150519,Substantial
18911,10161,Burke,9,88398.0,Western,173.0,1836.1,Moderate,-81.7047784739,35.7496106399,Substantial
18943,4504,Haywood,9,62831.0,Western,112.2,3591.8,Low,-82.9821729698,35.5560557128,Substantial
18990,4999,Vance,9,41665.0,Eastern,168.7,3584.5,Low,-78.4079288849,36.3649169333,Moderate
18976,4857,Richmond,9,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
18949,3663,Jackson,9,41919.0,Western,87.8,1864.6,Low,-83.1408496187,35.2875866253,Moderate
18969,3461,Pasquotank,9,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Moderate
18921,906,Clay,9,11238.0,Western,51.6,2288.34,Low,-83.7501767115,35.0571811284,Substantial
18903,2644,Anson,9,22028.0,Central,41.5,2802.1,Moderate,-80.102712026,34.9737894417,Substantial
18938,6005,Granville,9,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,Moderate
18967,8626,Orange,9,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Moderate
18993,1141,Washington,9,10708.0,Coastal,31.8,1746.8,Low,-76.5693098876,35.8392646425,Moderate
18971,1033,Perquimans,9,13049.0,Coastal,52.6,684.8,Error,-76.4076199893,36.1772228503,High
18964,19605,New Hanover,9,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,Substantial
18952,6180,Lee,9,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,High
18966,17997,Onslow,9,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,High
18951,902,Jones,9,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,Moderate
18965,1896,Northampton,9,16953.0,Eastern,32.6,2092.6,Low,-77.3968212099,36.4177312434,Substantial
18901,4462,Alexander,9,36172.0,Northern,140.2,1440.7,Moderate,-81.1770268506,35.9210263138,High
18918,4769,Chatham,9,77095.0,Eastern,111.9,1456.0,Moderate,-79.2552758614,35.7025721296,Substantial
18948,19353,Iredell,9,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,Substantial
18992,1819,Warren,9,18621.0,Eastern,43.4,2235.0,Moderate,-78.1067171324,36.3965102811,Moderate
18904,2255,Ashe,9,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,Moderate
18994,5026,Watauga,9,54804.0,Northern,173.1,1191.8,Low,-81.6964250718,36.2311062795,Moderate
18905,2166,Avery,9,17347.0,Western,72.0,1003.4,Moderate,-81.9226013745,36.0766050343,Substantial
18934,7044,Franklin,9,70655.0,Eastern,139.4,1314.6,Error,-78.2856965824,36.0827733527,Substantial
18917,19872,Catawba,9,162841.0,Northern,400.2,2802.5,Moderate,-81.2150705598,35.662042354,Substantial
18963,11745,Nash,9,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Moderate
18919,2655,Cherokee,9,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,Substantial
18939,2426,Greene,9,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,High
18927,2211,Dare,9,37817.0,Coastal,96.3,1872.9,Substantial,-75.6852333134,35.664936694,High
18950,22426,Johnston,9,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
18935,27246,Gaston,9,233387.0,Central,640.7,2912.4,Moderate,-81.1802416273,35.2943489527,Substantial
18928,17048,Davidson,9,171752.0,Northern,305.4,1757.8,Low,-80.2127487756,35.7933524917,Moderate
18972,3532,Person,9,39048.0,Eastern,99.7,1862.8,Moderate,-78.9718051426,36.3900951244,Substantial
18933,37083,Forsyth,9,387703.0,Northern,938.1,4129.5,Moderate,-80.256300016,36.1306195485,Substantial
18962,9089,Moore,9,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,Substantial
18970,5579,Pender,9,62250.0,Coastal,69.1,1461.9,Moderate,-77.8884355846,34.5150997489,High
18968,1120,Pamlico,9,12215.0,Coastal,36.5,2321.5,Low,-76.6694598427,35.151021226,Substantial
18916,2205,Caswell,9,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,Substantial
18920,1491,Chowan,9,13646.0,Coastal,79.4,1402.6,Moderate,-76.6021303656,36.1265615389,Substantial
18991,90716,Wake,9,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,Moderate
19022,11762,Cleveland,10,99332.0,Western,214.4,2001.7,Moderate,-81.5555471412,35.3341018022,High
19044,10339,Henderson,10,117429.0,Western,311.8,2039.7,Moderate,-82.4799463782,35.3362263031,Substantial
19029,4198,Davie,10,43127.0,Northern,162.0,1665.25,Moderate,-80.5444636482,35.929110866,Substantial
19005,2166,Avery,10,17347.0,Western,72.0,1003.4,Moderate,-81.9226013745,36.0766050343,Substantial
19096,6961,Wilkes,10,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,Substantial
19037,676,Graham,10,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,Substantial
19074,1505,Polk,10,19461.0,Western,81.3,1596.5,Moderate,-82.1696779265,35.2792789622,Substantial
19052,6180,Lee,10,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,High
19038,6005,Granville,10,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,Moderate
19011,10161,Burke,10,88398.0,Western,173.0,1836.1,Moderate,-81.7047784739,35.7496106399,Substantial
19039,2426,Greene,10,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,High
19020,1491,Chowan,10,13646.0,Coastal,79.4,1402.6,Moderate,-76.6021303656,36.1265615389,Substantial
19070,5579,Pender,10,62250.0,Coastal,69.1,1461.9,Moderate,-77.8884355846,34.5150997489,High
19086,1211,Swain,10,14046.0,Western,26.8,3517.8,Low,-83.4927393736,35.4868150519,Substantial
19067,8626,Orange,10,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Moderate
19014,696,Camden,10,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Moderate
19079,17327,Rowan,10,148565.0,Northern,287.1,2292.8,Moderate,-80.5247717485,35.6394734632,Substantial
19025,30559,Cumberland,10,341793.0,Eastern,512.9,3748.5,Substantial,-78.8275607671,35.048611942,High
19003,2644,Anson,10,22028.0,Central,41.5,2802.1,Moderate,-80.102712026,34.9737894417,Substantial
19068,1120,Pamlico,10,12215.0,Coastal,36.5,2321.5,Low,-76.6694598427,35.151021226,Substantial
19076,4857,Richmond,10,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
19028,17048,Davidson,10,171752.0,Northern,305.4,1757.8,Low,-80.2127487756,35.7933524917,Moderate
19035,27246,Gaston,10,233387.0,Central,640.7,2912.4,Moderate,-81.1802416273,35.2943489527,Substantial
19077,16999,Robeson,10,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,High
19087,2394,Transylvania,10,32825.0,Western,87.2,978.5,Moderate,-82.7983001279,35.2021778635,High
19062,9089,Moore,10,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,Substantial
19091,90755,Wake,10,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,Moderate
19041,5701,Halifax,10,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,Substantial
19058,5293,McDowell,10,44151.0,Western,101.3,2610.9,Low,-82.0493124426,35.6816924709,Substantial
19001,4462,Alexander,10,36172.0,Northern,140.2,1440.7,Moderate,-81.1770268506,35.9210263138,High
19007,1799,Bertie,10,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,Moderate
19059,115088,Mecklenburg,10,1128426.0,Central,2130.4,3736.1,Moderate,-80.8327311406,35.2467670437,High
19013,9534,Caldwell,10,81319.0,Northern,170.9,2504.8,Moderate,-81.5464366451,35.9530379334,Substantial
19045,2117,Hertford,10,20374.0,Coastal,61.0,2281.6,Low,-76.9807147831,36.3586360305,Moderate
19017,19872,Catawba,10,162841.0,Northern,400.2,2802.5,Moderate,-81.2150705598,35.662042354,Substantial
19069,3461,Pasquotank,10,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Moderate
19088,326,Tyrrell,10,3315.0,Coastal,8.3,957.2,Low,-76.1704523585,35.8694070017,Low
19075,15389,Randolph,10,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,Substantial
19078,8117,Rockingham,10,90457.0,Northern,161.0,2130.4,Moderate,-79.7749871967,36.3960127906,Moderate
19057,2333,Martin,10,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,High
19092,1819,Warren,10,18621.0,Eastern,43.4,2235.0,Moderate,-78.1067171324,36.3965102811,Moderate
19046,4941,Hoke,10,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
19032,5724,Edgecombe,10,48604.0,Coastal,96.7,2366.3,Moderate,-77.5970588882,35.912880671,Substantial
19000,19078,Alamance,10,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Substantial
19023,6480,Columbus,10,49795.0,Coastal,54.0,2887.71,Moderate,-78.6550308717,34.2656450828,High
19053,6285,Lenoir,10,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,Moderate
19012,22467,Cabarrus,10,232873.0,Central,625.1,1374.8,Moderate,-80.5518508851,35.3867940405,Substantial
19030,6398,Duplin,10,48249.0,Coastal,59.8,2911.6,Moderate,-77.9330277459,34.9365348363,High
19049,3663,Jackson,10,41919.0,Western,87.8,1864.6,Low,-83.1408496187,35.2875866253,Moderate
19090,4999,Vance,10,41665.0,Eastern,168.7,3584.5,Low,-78.4079288849,36.3649169333,Moderate
19063,11745,Nash,10,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Moderate
19002,1099,Alleghany,10,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,Low
19018,4769,Chatham,10,77095.0,Eastern,111.9,1456.0,Moderate,-79.2552758614,35.7025721296,Substantial
19080,7462,Rutherford,10,63870.0,Western,114.0,2009.9,Moderate,-81.9198334642,35.4025956291,High
19048,19353,Iredell,10,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,Substantial
19036,749,Gates,10,10324.0,Coastal,30.8,750.9,Low,-76.7005266521,36.4449435708,Moderate
19089,25033,Union,10,244960.0,Central,376.6,1582.3,Moderate,-80.5307400446,34.9883574887,Substantial
19051,902,Jones,10,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,Moderate
19024,9494,Craven,10,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,Substantial
19097,9974,Wilson,10,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,Substantial
19026,1585,Currituck,10,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,Moderate
19085,8441,Surry,10,70573.0,Northern,134.0,1507.5,Moderate,-80.6880779273,36.4148205561,High
19065,1896,Northampton,10,16953.0,Eastern,32.6,2092.6,Low,-77.3968212099,36.4177312434,Substantial
19047,670,Hyde,10,4595.0,Coastal,7.5,0.0,Error,-76.1449651093,35.4081187361,Low
19054,10309,Lincoln,10,88742.0,Central,293.4,1745.2,Moderate,-81.2235326264,35.4855950234,Substantial
19042,12126,Harnett,10,134986.0,Eastern,224.5,2172.6,Moderate,-78.8694125204,35.3686291614,High
19071,1033,Perquimans,10,13049.0,Coastal,52.6,684.8,Error,-76.4076199893,36.1772228503,High
19093,1141,Washington,10,10708.0,Coastal,31.8,1746.8,Low,-76.5693098876,35.8392646425,Moderate
19094,5026,Watauga,10,54804.0,Northern,173.1,1191.8,Low,-81.6964250718,36.2311062795,Moderate
19082,3923,Scotland,10,33662.0,Eastern,107.1,3528.0,Moderate,-79.4804292418,34.8408848102,High
19040,48800,Guilford,10,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,Substantial
19031,26112,Durham,10,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,Moderate
19034,7044,Franklin,10,70655.0,Eastern,139.4,1314.6,Error,-78.2856965824,36.0827733527,Substantial
19019,2655,Cherokee,10,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,Substantial
19095,11559,Wayne,10,115895.0,Coastal,211.8,2813.0,Substantial,-78.0039971272,35.3639599672,Substantial
19083,7947,Stanly,10,62143.0,Central,158.2,2425.2,Moderate,-80.2509863077,35.3119550622,Substantial
19009,9402,Brunswick,10,144821.0,Coastal,160.8,1537.1,Moderate,-78.2274071617,34.0388755841,Substantial
19084,4237,Stokes,10,44422.0,Northern,99.1,2146.85,Low,-80.2395157151,36.4019040049,Substantial
19027,2211,Dare,10,37817.0,Coastal,96.3,1872.9,Substantial,-75.6852333134,35.664936694,High
19072,3532,Person,10,39048.0,Eastern,99.7,1862.8,Moderate,-78.9718051426,36.3900951244,Substantial
19061,3390,Montgomery,10,25485.0,Eastern,52.4,2480.1,Moderate,-79.9054790812,35.332466935,Substantial
19055,3174,Macon,10,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Moderate
19064,19605,New Hanover,10,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,Substantial
19015,5261,Carteret,10,69039.0,Coastal,133.3,1912.1,Low,-76.5357430669,34.8612598084,Moderate
19043,4504,Haywood,10,62831.0,Western,112.2,3591.8,Low,-82.9821729698,35.5560557128,Substantial
19099,1638,Yancey,10,18320.0,Western,59.1,557.0,Error,-82.3076279784,35.8989479924,Moderate
19073,20613,Pitt,10,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
19010,18151,Buncombe,10,271638.0,Western,410.4,3012.8,Moderate,-82.5301070587,35.611177887,Substantial
19006,4806,Beaufort,10,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Substantial
19050,22426,Johnston,10,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
19098,4142,Yadkin,10,36925.0,Northern,111.1,1820.8,Moderate,-80.6652439331,36.1605336919,Substantial
19021,906,Clay,10,11238.0,Western,51.6,2288.34,Low,-83.7501767115,35.0571811284,Substantial
19016,2205,Caswell,10,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,Substantial
19066,17997,Onslow,10,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,High
19060,1477,Mitchell,10,14783.0,Western,67.4,458.42,Error,-82.1635815487,36.0132038869,Moderate
