,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
19081,8187,Sampson,10,58371.0,Coastal,62.4,2241.9,Moderate,-78.3713906105,34.9915361594,High
19056,1602,Madison,10,21146.0,Western,47.1,1247.6,Low,-82.7057582627,35.8580358086,Substantial
19004,2255,Ashe,10,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,Moderate
19033,37083,Forsyth,10,387703.0,Northern,938.1,4129.5,Moderate,-80.256300016,36.1306195485,Substantial
19008,3539,Bladen,10,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,High
19117,19872,Catawba,11,162841.0,Northern,400.2,2802.5,Moderate,-81.2150705598,35.662042354,Substantial
19108,3539,Bladen,11,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,High
19131,26112,Durham,11,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,Moderate
19107,1799,Bertie,11,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,Moderate
19150,22426,Johnston,11,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
19119,2655,Cherokee,11,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,Substantial
19135,27246,Gaston,11,233387.0,Central,640.7,2912.4,Moderate,-81.1802416273,35.2943489527,Substantial
19193,1141,Washington,11,10708.0,Coastal,31.8,1746.8,Low,-76.5693098876,35.8392646425,Moderate
19139,2426,Greene,11,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,High
19143,4504,Haywood,11,62831.0,Western,112.2,3591.8,Low,-82.9821729698,35.5560557128,Substantial
19158,5293,McDowell,11,44151.0,Western,101.3,2610.9,Low,-82.0493124426,35.6816924709,Substantial
19109,9402,Brunswick,11,144821.0,Coastal,160.8,1537.1,Moderate,-78.2274071617,34.0388755841,Substantial
19145,2117,Hertford,11,20374.0,Coastal,61.0,2281.6,Low,-76.9807147831,36.3586360305,Moderate
19162,9089,Moore,11,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,Substantial
19128,17048,Davidson,11,171752.0,Northern,305.4,1757.8,Low,-80.2127487756,35.7933524917,Moderate
19184,4237,Stokes,11,44422.0,Northern,99.1,2146.85,Low,-80.2395157151,36.4019040049,Substantial
19180,7462,Rutherford,11,63870.0,Western,114.0,2009.9,Moderate,-81.9198334642,35.4025956291,High
19127,2211,Dare,11,37817.0,Coastal,96.3,1872.9,Substantial,-75.6852333134,35.664936694,High
19187,2394,Transylvania,11,32825.0,Western,87.2,978.5,Moderate,-82.7983001279,35.2021778635,High
19177,16999,Robeson,11,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,High
19155,3174,Macon,11,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Moderate
19156,1602,Madison,11,21146.0,Western,47.1,1247.6,Low,-82.7057582627,35.8580358086,Substantial
19197,9974,Wilson,11,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,Substantial
19164,19605,New Hanover,11,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,Substantial
19183,7947,Stanly,11,62143.0,Central,158.2,2425.2,Moderate,-80.2509863077,35.3119550622,Substantial
19120,1491,Chowan,11,13646.0,Coastal,79.4,1402.6,Moderate,-76.6021303656,36.1265615389,Substantial
19142,12126,Harnett,11,134986.0,Eastern,224.5,2172.6,Moderate,-78.8694125204,35.3686291614,High
19181,8187,Sampson,11,58371.0,Coastal,62.4,2241.9,Moderate,-78.3713906105,34.9915361594,High
19111,10161,Burke,11,88398.0,Western,173.0,1836.1,Moderate,-81.7047784739,35.7496106399,Substantial
19179,17327,Rowan,11,148565.0,Northern,287.1,2292.8,Moderate,-80.5247717485,35.6394734632,Substantial
19194,5026,Watauga,11,54804.0,Northern,173.1,1191.8,Low,-81.6964250718,36.2311062795,Moderate
19167,8626,Orange,11,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Moderate
19151,902,Jones,11,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,Moderate
19125,30559,Cumberland,11,341793.0,Eastern,512.9,3748.5,Substantial,-78.8275607671,35.048611942,High
19104,2255,Ashe,11,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,Moderate
19100,19078,Alamance,11,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Substantial
19138,6005,Granville,11,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,Moderate
19168,1120,Pamlico,11,12215.0,Coastal,36.5,2321.5,Low,-76.6694598427,35.151021226,Substantial
19178,8117,Rockingham,11,90457.0,Northern,161.0,2130.4,Moderate,-79.7749871967,36.3960127906,Moderate
19124,9494,Craven,11,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,Substantial
19136,749,Gates,11,10324.0,Coastal,30.8,750.9,Low,-76.7005266521,36.4449435708,Moderate
19157,2333,Martin,11,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,High
19182,3923,Scotland,11,33662.0,Eastern,107.1,3528.0,Moderate,-79.4804292418,34.8408848102,High
19192,1819,Warren,11,18621.0,Eastern,43.4,2235.0,Moderate,-78.1067171324,36.3965102811,Moderate
19166,17997,Onslow,11,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,High
19185,8441,Surry,11,70573.0,Northern,134.0,1507.5,Moderate,-80.6880779273,36.4148205561,High
19132,5724,Edgecombe,11,48604.0,Coastal,96.7,2366.3,Moderate,-77.5970588882,35.912880671,Substantial
19123,6480,Columbus,11,49795.0,Coastal,54.0,2887.71,Moderate,-78.6550308717,34.2656450828,High
19144,10339,Henderson,11,117429.0,Western,311.8,2039.7,Moderate,-82.4799463782,35.3362263031,Substantial
19163,11745,Nash,11,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Moderate
19110,18151,Buncombe,11,271638.0,Western,410.4,3012.8,Moderate,-82.5301070587,35.611177887,Substantial
19154,10309,Lincoln,11,88742.0,Central,293.4,1745.2,Moderate,-81.2235326264,35.4855950234,Substantial
19102,1099,Alleghany,11,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,Low
19149,3663,Jackson,11,41919.0,Western,87.8,1864.6,Low,-83.1408496187,35.2875866253,Moderate
19137,676,Graham,11,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,Substantial
19112,22467,Cabarrus,11,232873.0,Central,625.1,1374.8,Moderate,-80.5518508851,35.3867940405,Substantial
19130,6398,Duplin,11,48249.0,Coastal,59.8,2911.6,Moderate,-77.9330277459,34.9365348363,High
19186,1211,Swain,11,14046.0,Western,26.8,3517.8,Low,-83.4927393736,35.4868150519,Substantial
19165,1896,Northampton,11,16953.0,Eastern,32.6,2092.6,Low,-77.3968212099,36.4177312434,Substantial
19118,4769,Chatham,11,77095.0,Eastern,111.9,1456.0,Moderate,-79.2552758614,35.7025721296,Substantial
19190,4999,Vance,11,41665.0,Eastern,168.7,3584.5,Low,-78.4079288849,36.3649169333,Moderate
19198,4142,Yadkin,11,36925.0,Northern,111.1,1820.8,Moderate,-80.6652439331,36.1605336919,Substantial
19173,20613,Pitt,11,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
19121,906,Clay,11,11238.0,Western,51.6,2288.34,Low,-83.7501767115,35.0571811284,Substantial
19140,48800,Guilford,11,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,Substantial
19141,5701,Halifax,11,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,Substantial
19101,4462,Alexander,11,36172.0,Northern,140.2,1440.7,Moderate,-81.1770268506,35.9210263138,High
19169,3461,Pasquotank,11,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Moderate
19129,4198,Davie,11,43127.0,Northern,162.0,1665.25,Moderate,-80.5444636482,35.929110866,Substantial
19116,2205,Caswell,11,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,Substantial
19160,1477,Mitchell,11,14783.0,Western,67.4,458.42,Error,-82.1635815487,36.0132038869,Moderate
19103,2644,Anson,11,22028.0,Central,41.5,2802.1,Moderate,-80.102712026,34.9737894417,Substantial
19113,9534,Caldwell,11,81319.0,Northern,170.9,2504.8,Moderate,-81.5464366451,35.9530379334,Substantial
19114,696,Camden,11,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Moderate
19159,115088,Mecklenburg,11,1128426.0,Central,2130.4,3736.1,Moderate,-80.8327311406,35.2467670437,High
19134,7044,Franklin,11,70655.0,Eastern,139.4,1314.6,Error,-78.2856965824,36.0827733527,Substantial
19161,3390,Montgomery,11,25485.0,Eastern,52.4,2480.1,Moderate,-79.9054790812,35.332466935,Substantial
19106,4806,Beaufort,11,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Substantial
19195,11559,Wayne,11,115895.0,Coastal,211.8,2813.0,Substantial,-78.0039971272,35.3639599672,Substantial
19172,3532,Person,11,39048.0,Eastern,99.7,1862.8,Moderate,-78.9718051426,36.3900951244,Substantial
19174,1505,Polk,11,19461.0,Western,81.3,1596.5,Moderate,-82.1696779265,35.2792789622,Substantial
19191,90755,Wake,11,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,Moderate
19153,6285,Lenoir,11,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,Moderate
19170,5579,Pender,11,62250.0,Coastal,69.1,1461.9,Moderate,-77.8884355846,34.5150997489,High
19175,15389,Randolph,11,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,Substantial
19147,670,Hyde,11,4595.0,Coastal,7.5,0.0,Error,-76.1449651093,35.4081187361,Low
19196,6961,Wilkes,11,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,Substantial
19126,1585,Currituck,11,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,Moderate
19176,4857,Richmond,11,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
19188,326,Tyrrell,11,3315.0,Coastal,8.3,957.2,Low,-76.1704523585,35.8694070017,Low
19199,1638,Yancey,11,18320.0,Western,59.1,557.0,Error,-82.3076279784,35.8989479924,Moderate
19148,19353,Iredell,11,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,Substantial
19146,4941,Hoke,11,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
19171,1033,Perquimans,11,13049.0,Coastal,52.6,684.8,Error,-76.4076199893,36.1772228503,High
19122,11762,Cleveland,11,99332.0,Western,214.4,2001.7,Moderate,-81.5555471412,35.3341018022,High
19133,37083,Forsyth,11,387703.0,Northern,938.1,4129.5,Moderate,-80.256300016,36.1306195485,Substantial
19152,6180,Lee,11,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,High
19189,25033,Union,11,244960.0,Central,376.6,1582.3,Moderate,-80.5307400446,34.9883574887,Substantial
19105,2166,Avery,11,17347.0,Western,72.0,1003.4,Moderate,-81.9226013745,36.0766050343,Substantial
19115,5261,Carteret,11,69039.0,Coastal,133.3,1912.1,Low,-76.5357430669,34.8612598084,Moderate
19274,1507,Polk,12,19461.0,Western,81.3,1596.5,Moderate,-82.1696779265,35.2792789622,Substantial
19239,2435,Greene,12,19978.0,Coastal,76.7,1640.3,Substantial,-77.6757626742,35.4849957203,High
19295,11604,Wayne,12,115895.0,Coastal,211.8,2813.0,Substantial,-78.0039971272,35.3639599672,High
19236,750,Gates,12,10324.0,Coastal,30.8,750.9,Low,-76.7005266521,36.4449435708,Moderate
19244,10347,Henderson,12,117429.0,Western,311.8,2039.7,Moderate,-82.4799463782,35.3362263031,High
19220,1500,Chowan,12,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,Substantial
19234,7045,Franklin,12,70655.0,Eastern,139.4,1314.6,Error,-78.2856965824,36.0827733527,High
19214,696,Camden,12,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Substantial
19219,2656,Cherokee,12,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,Substantial
19225,30716,Cumberland,12,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
19222,11787,Cleveland,12,99332.0,Western,214.4,2001.7,Substantial,-81.5555471412,35.3341018022,High
19267,8638,Orange,12,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Moderate
19286,1212,Swain,12,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,Substantial
19215,5266,Carteret,12,69039.0,Coastal,133.3,1912.1,Low,-76.5357430669,34.8612598084,Moderate
19283,7957,Stanly,12,62143.0,Central,158.2,2425.2,Moderate,-80.2509863077,35.3119550622,High
19211,10173,Burke,12,88398.0,Western,173.0,1836.1,Moderate,-81.7047784739,35.7496106399,High
19279,17362,Rowan,12,148565.0,Northern,287.1,2292.8,Substantial,-80.5247717485,35.6394734632,High
19205,2166,Avery,12,17347.0,Western,72.0,1003.4,Moderate,-81.9226013745,36.0766050343,Substantial
19298,4148,Yadkin,12,36925.0,Northern,111.1,1820.8,Moderate,-80.6652439331,36.1605336919,High
19296,6970,Wilkes,12,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,High
19209,9436,Brunswick,12,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
19237,680,Graham,12,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
19229,4206,Davie,12,43127.0,Northern,162.0,1665.25,Substantial,-80.5444636482,35.929110866,Substantial
19216,2208,Caswell,12,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,High
19270,5587,Pender,12,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,High
19221,909,Clay,12,11238.0,Western,51.6,2288.34,Moderate,-83.7501767115,35.0571811284,Substantial
19260,1477,Mitchell,12,14783.0,Western,67.4,458.42,Error,-82.1635815487,36.0132038869,Moderate
19294,5027,Watauga,12,54804.0,Northern,173.1,1191.8,Low,-81.6964250718,36.2311062795,Moderate
19282,3932,Scotland,12,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,High
19289,25088,Union,12,244960.0,Central,376.6,1582.3,Substantial,-80.5307400446,34.9883574887,High
19224,9501,Craven,12,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,Substantial
19243,4511,Haywood,12,62831.0,Western,112.2,3591.8,Moderate,-82.9821729698,35.5560557128,Substantial
19271,1034,Perquimans,12,13049.0,Coastal,52.6,684.8,Error,-76.4076199893,36.1772228503,High
19248,19385,Iredell,12,192986.0,Northern,325.0,1866.4,Substantial,-80.8734378255,35.8070259189,Substantial
19285,8455,Surry,12,70573.0,Northern,134.0,1507.5,Substantial,-80.6880779273,36.4148205561,High
19226,1589,Currituck,12,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,Substantial
19238,6010,Granville,12,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,Substantial
19247,670,Hyde,12,4595.0,Coastal,7.5,0.0,Error,-76.1449651093,35.4081187361,Substantial
19254,10334,Lincoln,12,88742.0,Central,293.4,1745.2,Substantial,-81.2235326264,35.4855950234,High
19265,1900,Northampton,12,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
19280,7474,Rutherford,12,63870.0,Western,114.0,2009.9,Moderate,-81.9198334642,35.4025956291,High
19204,2258,Ashe,12,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,High
19266,18031,Onslow,12,207928.0,Coastal,268.4,2191.23,Substantial,-77.4157658244,34.709836363,High
19256,1611,Madison,12,21146.0,Western,47.1,1247.6,Moderate,-82.7057582627,35.8580358086,Substantial
19218,4789,Chatham,12,77095.0,Eastern,111.9,1456.0,Moderate,-79.2552758614,35.7025721296,Substantial
19231,26147,Durham,12,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,Substantial
19297,9980,Wilson,12,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,Substantial
19251,903,Jones,12,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,Moderate
19273,20655,Pitt,12,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
19240,48859,Guilford,12,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,Substantial
19278,8150,Rockingham,12,90457.0,Northern,161.0,2130.4,Substantial,-79.7749871967,36.3960127906,Substantial
19293,1142,Washington,12,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,Moderate
19206,4810,Beaufort,12,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Substantial
19208,3547,Bladen,12,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
19281,8194,Sampson,12,58371.0,Coastal,62.4,2241.9,Substantial,-78.3713906105,34.9915361594,High
19210,18186,Buncombe,12,271638.0,Western,410.4,3012.8,Moderate,-82.5301070587,35.611177887,Substantial
19252,6193,Lee,12,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,High
19250,22516,Johnston,12,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
19275,15400,Randolph,12,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,Substantial
19242,12159,Harnett,12,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
19291,90755,Wake,12,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,Substantial
19223,6490,Columbus,12,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
19233,37113,Forsyth,12,387703.0,Northern,938.1,4129.5,Moderate,-80.256300016,36.1306195485,Substantial
19288,327,Tyrrell,12,3315.0,Coastal,8.3,957.2,Moderate,-76.1704523585,35.8694070017,Substantial
19263,11752,Nash,12,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Moderate
19245,2119,Hertford,12,20374.0,Coastal,61.0,2281.6,Low,-76.9807147831,36.3586360305,Moderate
19241,5705,Halifax,12,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,High
19201,4469,Alexander,12,36172.0,Northern,140.2,1440.7,Moderate,-81.1770268506,35.9210263138,Substantial
19262,9101,Moore,12,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,High
19269,3461,Pasquotank,12,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Low
19203,2648,Anson,12,22028.0,Central,41.5,2802.1,Moderate,-80.102712026,34.9737894417,Moderate
19249,3661,Jackson,12,41919.0,Western,87.8,1864.6,Low,-83.1408496187,35.2875866253,Substantial
19253,6294,Lenoir,12,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,Substantial
19284,4248,Stokes,12,44422.0,Northern,99.1,2146.85,Moderate,-80.2395157151,36.4019040049,Substantial
19261,3393,Montgomery,12,25485.0,Eastern,52.4,2480.1,Moderate,-79.9054790812,35.332466935,Substantial
19212,22532,Cabarrus,12,232873.0,Central,625.1,1374.8,Substantial,-80.5518508851,35.3867940405,High
19207,1798,Bertie,12,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,Moderate
19227,2228,Dare,12,37817.0,Coastal,96.3,1872.9,Substantial,-75.6852333134,35.664936694,High
19259,115309,Mecklenburg,12,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,High
19230,6418,Duplin,12,48249.0,Coastal,59.8,2911.6,Substantial,-77.9330277459,34.9365348363,High
19255,3177,Macon,12,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Moderate
19213,9532,Caldwell,12,81319.0,Northern,170.9,2504.8,Moderate,-81.5464366451,35.9530379334,Substantial
19217,19897,Catawba,12,162841.0,Northern,400.2,2802.5,Moderate,-81.2150705598,35.662042354,High
19200,19106,Alamance,12,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Substantial
19272,3543,Person,12,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,Substantial
19235,27265,Gaston,12,233387.0,Central,640.7,2912.4,Moderate,-81.1802416273,35.2943489527,Substantial
19287,2397,Transylvania,12,32825.0,Western,87.2,978.5,Moderate,-82.7983001279,35.2021778635,High
19202,1099,Alleghany,12,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,Low
19228,17062,Davidson,12,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,Substantial
19290,5001,Vance,12,41665.0,Eastern,168.7,3584.5,Moderate,-78.4079288849,36.3649169333,Moderate
19268,1120,Pamlico,12,12215.0,Coastal,36.5,2321.5,Low,-76.6694598427,35.151021226,Substantial
19258,5309,McDowell,12,44151.0,Western,101.3,2610.9,Moderate,-82.0493124426,35.6816924709,Substantial
19246,4956,Hoke,12,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
19277,17070,Robeson,12,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
19257,2338,Martin,12,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,High
19232,5727,Edgecombe,12,48604.0,Coastal,96.7,2366.3,Moderate,-77.5970588882,35.912880671,High
19264,19635,New Hanover,12,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,Substantial
19276,4892,Richmond,12,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
19299,1638,Yancey,12,18320.0,Western,59.1,557.0,Error,-82.3076279784,35.8989479924,High
19292,1820,Warren,12,18621.0,Eastern,43.4,2235.0,Moderate,-78.1067171324,36.3965102811,Moderate
19310,18192,Buncombe,13,271638.0,Western,410.4,3012.8,Moderate,-82.5301070587,35.611177887,Substantial
19307,1798,Bertie,13,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,Moderate
19338,6011,Granville,13,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,Substantial
19381,8201,Sampson,13,58371.0,Coastal,62.4,2241.9,Moderate,-78.3713906105,34.9915361594,High
19326,1589,Currituck,13,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,Substantial
19345,2119,Hertford,13,20374.0,Coastal,61.0,2281.6,Low,-76.9807147831,36.3586360305,Moderate
19308,3546,Bladen,13,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,High
19359,115389,Mecklenburg,13,1128426.0,Central,2130.4,3736.1,Moderate,-80.8327311406,35.2467670437,High
19306,4810,Beaufort,13,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Substantial
19300,19108,Alamance,13,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Substantial
19354,10340,Lincoln,13,88742.0,Central,293.4,1745.2,Moderate,-81.2235326264,35.4855950234,High
19350,22541,Johnston,13,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
19317,19904,Catawba,13,162841.0,Northern,400.2,2802.5,Moderate,-81.2150705598,35.662042354,High
19347,670,Hyde,13,4595.0,Coastal,7.5,0.0,Error,-76.1449651093,35.4081187361,Substantial
19302,1103,Alleghany,13,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,Low
19362,9107,Moore,13,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,High
19358,5311,McDowell,13,44151.0,Western,101.3,2610.9,Moderate,-82.0493124426,35.6816924709,High
19336,750,Gates,13,10324.0,Coastal,30.8,750.9,Low,-76.7005266521,36.4449435708,Moderate
19335,27278,Gaston,13,233387.0,Central,640.7,2912.4,Moderate,-81.1802416273,35.2943489527,High
19387,2399,Transylvania,13,32825.0,Western,87.2,978.5,Moderate,-82.7983001279,35.2021778635,High
19348,19394,Iredell,13,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,Substantial
19371,1034,Perquimans,13,13049.0,Coastal,52.6,684.8,Low,-76.4076199893,36.1772228503,High
19321,909,Clay,13,11238.0,Western,51.6,2288.34,Moderate,-83.7501767115,35.0571811284,High
19352,6197,Lee,13,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,High
19394,5028,Watauga,13,54804.0,Northern,173.1,1191.8,Low,-81.6964250718,36.2311062795,Moderate
19334,7046,Franklin,13,70655.0,Eastern,139.4,1314.6,Low,-78.2856965824,36.0827733527,High
19324,9503,Craven,13,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,Substantial
19360,1477,Mitchell,13,14783.0,Western,67.4,458.42,Error,-82.1635815487,36.0132038869,Low
19391,90886,Wake,13,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,High
19390,5002,Vance,13,41665.0,Eastern,168.7,3584.5,Low,-78.4079288849,36.3649169333,Substantial
19303,2648,Anson,13,22028.0,Central,41.5,2802.1,Moderate,-80.102712026,34.9737894417,Substantial
19343,4517,Haywood,13,62831.0,Western,112.2,3591.8,Moderate,-82.9821729698,35.5560557128,Substantial
19377,17082,Robeson,13,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
19382,3934,Scotland,13,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,High
19365,1900,Northampton,13,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
19353,6296,Lenoir,13,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,Substantial
19304,2260,Ashe,13,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,High
19385,8460,Surry,13,70573.0,Northern,134.0,1507.5,Substantial,-80.6880779273,36.4148205561,High
19340,48875,Guilford,13,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,Substantial
19389,25104,Union,13,244960.0,Central,376.6,1582.3,Moderate,-80.5307400446,34.9883574887,High
19366,18040,Onslow,13,207928.0,Coastal,268.4,2191.23,Substantial,-77.4157658244,34.709836363,High
