,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
19375,15406,Randolph,13,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,Substantial
19397,9986,Wilson,13,79078.0,Coastal,214.3,2386.9,Moderate,-77.9186629547,35.7051457145,Substantial
19361,3394,Montgomery,13,25485.0,Eastern,52.4,2480.1,Moderate,-79.9054790812,35.332466935,Substantial
19314,696,Camden,13,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Substantial
19333,37127,Forsyth,13,387703.0,Northern,938.1,4129.5,Moderate,-80.256300016,36.1306195485,Substantial
19393,1142,Washington,13,10708.0,Coastal,31.8,1746.8,Low,-76.5693098876,35.8392646425,Low
19323,6491,Columbus,13,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
19327,2230,Dare,13,37817.0,Coastal,96.3,1872.9,Substantial,-75.6852333134,35.664936694,High
19367,8640,Orange,13,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Moderate
19322,11801,Cleveland,13,99332.0,Western,214.4,2001.7,Substantial,-81.5555471412,35.3341018022,High
19319,2660,Cherokee,13,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,Substantial
19357,2339,Martin,13,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,High
19386,1213,Swain,13,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,High
19342,12169,Harnett,13,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
19320,1505,Chowan,13,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,Substantial
19305,2166,Avery,13,17347.0,Western,72.0,1003.4,Low,-81.9226013745,36.0766050343,Substantial
19332,5730,Edgecombe,13,48604.0,Coastal,96.7,2366.3,Moderate,-77.5970588882,35.912880671,High
19311,10177,Burke,13,88398.0,Western,173.0,1836.1,Moderate,-81.7047784739,35.7496106399,High
19383,7961,Stanly,13,62143.0,Central,158.2,2425.2,Moderate,-80.2509863077,35.3119550622,High
19379,17367,Rowan,13,148565.0,Northern,287.1,2292.8,Moderate,-80.5247717485,35.6394734632,High
19396,6975,Wilkes,13,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,High
19351,905,Jones,13,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,Substantial
19346,4957,Hoke,13,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
19325,30760,Cumberland,13,341793.0,Eastern,512.9,3748.5,Substantial,-78.8275607671,35.048611942,High
19309,9448,Brunswick,13,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
19398,4150,Yadkin,13,36925.0,Northern,111.1,1820.8,Moderate,-80.6652439331,36.1605336919,High
19315,5274,Carteret,13,69039.0,Coastal,133.3,1912.1,Moderate,-76.5357430669,34.8612598084,Moderate
19392,1819,Warren,13,18621.0,Eastern,43.4,2235.0,Moderate,-78.1067171324,36.3965102811,Moderate
19378,8153,Rockingham,13,90457.0,Northern,161.0,2130.4,Substantial,-79.7749871967,36.3960127906,Substantial
19368,1120,Pamlico,13,12215.0,Coastal,36.5,2321.5,Moderate,-76.6694598427,35.151021226,Substantial
19363,11754,Nash,13,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Moderate
19355,3178,Macon,13,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Moderate
19328,17065,Davidson,13,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,High
19369,3463,Pasquotank,13,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Low
19373,20662,Pitt,13,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
19395,11609,Wayne,13,115895.0,Coastal,211.8,2813.0,Substantial,-78.0039971272,35.3639599672,High
19341,5705,Halifax,13,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,High
19388,327,Tyrrell,13,3315.0,Coastal,8.3,957.2,Moderate,-76.1704523585,35.8694070017,High
19316,2208,Caswell,13,22400.0,Eastern,53.5,317.5,Low,-79.3335234769,36.3932742158,Substantial
19318,4792,Chatham,13,77095.0,Eastern,111.9,1456.0,Moderate,-79.2552758614,35.7025721296,Substantial
19313,9535,Caldwell,13,81319.0,Northern,170.9,2504.8,Low,-81.5464366451,35.9530379334,Substantial
19331,26168,Durham,13,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
19370,5590,Pender,13,62250.0,Coastal,69.1,1461.9,Moderate,-77.8884355846,34.5150997489,High
19356,1611,Madison,13,21146.0,Western,47.1,1247.6,Moderate,-82.7057582627,35.8580358086,Substantial
19330,6423,Duplin,13,48249.0,Coastal,59.8,2911.6,Substantial,-77.9330277459,34.9365348363,High
19372,3546,Person,13,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,Substantial
19337,684,Graham,13,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
19364,19641,New Hanover,13,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,Substantial
19344,10352,Henderson,13,117429.0,Western,311.8,2039.7,Moderate,-82.4799463782,35.3362263031,High
19301,4470,Alexander,13,36172.0,Northern,140.2,1440.7,Moderate,-81.1770268506,35.9210263138,High
19312,22551,Cabarrus,13,232873.0,Central,625.1,1374.8,Substantial,-80.5518508851,35.3867940405,High
19329,4209,Davie,13,43127.0,Northern,162.0,1665.25,Moderate,-80.5444636482,35.929110866,Substantial
19374,1508,Polk,13,19461.0,Western,81.3,1596.5,Moderate,-82.1696779265,35.2792789622,Substantial
19384,4249,Stokes,13,44422.0,Northern,99.1,2146.85,Moderate,-80.2395157151,36.4019040049,High
19399,1638,Yancey,13,18320.0,Western,59.1,557.0,Error,-82.3076279784,35.8989479924,High
19339,2434,Greene,13,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,High
19376,4902,Richmond,13,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
19380,7481,Rutherford,13,63870.0,Western,114.0,2009.9,Moderate,-81.9198334642,35.4025956291,High
19349,3666,Jackson,13,41919.0,Western,87.8,1864.6,Low,-83.1408496187,35.2875866253,Substantial
19419,2665,Cherokee,14,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,High
19415,5298,Carteret,14,69039.0,Coastal,133.3,1912.1,Substantial,-76.5357430669,34.8612598084,Substantial
19471,1034,Perquimans,14,13049.0,Coastal,52.6,684.8,Low,-76.4076199893,36.1772228503,High
19461,3396,Montgomery,14,25485.0,Eastern,52.4,2480.1,Moderate,-79.9054790812,35.332466935,Substantial
19454,10361,Lincoln,14,88742.0,Central,293.4,1745.2,Substantial,-81.2235326264,35.4855950234,High
19409,9460,Brunswick,14,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
19472,3550,Person,14,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,Substantial
19483,7965,Stanly,14,62143.0,Central,158.2,2425.2,Moderate,-80.2509863077,35.3119550622,High
19482,3940,Scotland,14,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,High
19431,26169,Durham,14,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,Substantial
19427,2242,Dare,14,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
19455,3185,Macon,14,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Moderate
19476,4910,Richmond,14,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
19426,1591,Currituck,14,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,Substantial
19479,17388,Rowan,14,148565.0,Northern,287.1,2292.8,Substantial,-80.5247717485,35.6394734632,High
19420,1510,Chowan,14,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
19425,30829,Cumberland,14,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
19478,8157,Rockingham,14,90457.0,Northern,161.0,2130.4,Substantial,-79.7749871967,36.3960127906,Substantial
19475,15413,Randolph,14,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,Substantial
19446,4966,Hoke,14,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
19451,906,Jones,14,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,High
19457,2339,Martin,14,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,High
19423,6496,Columbus,14,49795.0,Coastal,54.0,2887.71,Moderate,-78.6550308717,34.2656450828,High
19468,1120,Pamlico,14,12215.0,Coastal,36.5,2321.5,Low,-76.6694598427,35.151021226,Substantial
19499,1641,Yancey,14,18320.0,Western,59.1,557.0,Low,-82.3076279784,35.8989479924,High
19413,9540,Caldwell,14,81319.0,Northern,170.9,2504.8,Moderate,-81.5464366451,35.9530379334,High
19412,22573,Cabarrus,14,232873.0,Central,625.1,1374.8,Substantial,-80.5518508851,35.3867940405,High
19430,6438,Duplin,14,48249.0,Coastal,59.8,2911.6,Substantial,-77.9330277459,34.9365348363,High
19417,19931,Catawba,14,162841.0,Northern,400.2,2802.5,Moderate,-81.2150705598,35.662042354,High
19400,19124,Alamance,14,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Substantial
19459,115501,Mecklenburg,14,1128426.0,Central,2130.4,3736.1,Moderate,-80.8327311406,35.2467670437,High
19462,9113,Moore,14,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,High
19435,27291,Gaston,14,233387.0,Central,640.7,2912.4,Moderate,-81.1802416273,35.2943489527,High
19445,2119,Hertford,14,20374.0,Coastal,61.0,2281.6,Low,-76.9807147831,36.3586360305,Low
19477,17118,Robeson,14,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
19458,5313,McDowell,14,44151.0,Western,101.3,2610.9,Moderate,-82.0493124426,35.6816924709,High
19453,6297,Lenoir,14,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,Substantial
19411,10184,Burke,14,88398.0,Western,173.0,1836.1,Moderate,-81.7047784739,35.7496106399,High
19469,3464,Pasquotank,14,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Moderate
19449,3669,Jackson,14,41919.0,Western,87.8,1864.6,Moderate,-83.1408496187,35.2875866253,Substantial
19467,8644,Orange,14,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Moderate
19421,910,Clay,14,11238.0,Western,51.6,2288.34,Moderate,-83.7501767115,35.0571811284,High
19465,1900,Northampton,14,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,High
19424,9511,Craven,14,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,Substantial
19448,19415,Iredell,14,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,High
19452,6198,Lee,14,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,High
19460,1477,Mitchell,14,14783.0,Western,67.4,458.42,Error,-82.1635815487,36.0132038869,Low
19443,4519,Haywood,14,62831.0,Western,112.2,3591.8,Moderate,-82.9821729698,35.5560557128,High
19410,18217,Buncombe,14,271638.0,Western,410.4,3012.8,Moderate,-82.5301070587,35.611177887,Substantial
19481,8211,Sampson,14,58371.0,Coastal,62.4,2241.9,Moderate,-78.3713906105,34.9915361594,High
19466,18077,Onslow,14,207928.0,Coastal,268.4,2191.23,Substantial,-77.4157658244,34.709836363,High
19450,22561,Johnston,14,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
19447,670,Hyde,14,4595.0,Coastal,7.5,0.0,Error,-76.1449651093,35.4081187361,Substantial
19463,11757,Nash,14,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Moderate
19473,20687,Pitt,14,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
19416,2208,Caswell,14,22400.0,Eastern,53.5,317.5,Low,-79.3335234769,36.3932742158,Substantial
19470,5597,Pender,14,62250.0,Coastal,69.1,1461.9,Moderate,-77.8884355846,34.5150997489,High
19480,7489,Rutherford,14,63870.0,Western,114.0,2009.9,Moderate,-81.9198334642,35.4025956291,High
19429,4215,Davie,14,43127.0,Northern,162.0,1665.25,Substantial,-80.5444636482,35.929110866,High
19474,1508,Polk,14,19461.0,Western,81.3,1596.5,Moderate,-82.1696779265,35.2792789622,Substantial
19444,10365,Henderson,14,117429.0,Western,311.8,2039.7,Moderate,-82.4799463782,35.3362263031,High
19456,1613,Madison,14,21146.0,Western,47.1,1247.6,Moderate,-82.7057582627,35.8580358086,Substantial
19414,696,Camden,14,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Moderate
19428,17071,Davidson,14,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,High
19422,11814,Cleveland,14,99332.0,Western,214.4,2001.7,Substantial,-81.5555471412,35.3341018022,High
19418,4795,Chatham,14,77095.0,Eastern,111.9,1456.0,Moderate,-79.2552758614,35.7025721296,Substantial
19464,19659,New Hanover,14,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,Substantial
19436,750,Gates,14,10324.0,Coastal,30.8,750.9,Low,-76.7005266521,36.4449435708,Substantial
19492,1819,Warren,14,18621.0,Eastern,43.4,2235.0,Low,-78.1067171324,36.3965102811,Substantial
19437,685,Graham,14,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
19484,4257,Stokes,14,44422.0,Northern,99.1,2146.85,Substantial,-80.2395157151,36.4019040049,High
19497,9989,Wilson,14,79078.0,Coastal,214.3,2386.9,Moderate,-77.9186629547,35.7051457145,Substantial
19433,37146,Forsyth,14,387703.0,Northern,938.1,4129.5,Moderate,-80.256300016,36.1306195485,High
19405,2167,Avery,14,17347.0,Western,72.0,1003.4,Moderate,-81.9226013745,36.0766050343,Substantial
19407,1798,Bertie,14,17302.0,Coastal,25.7,1594.6,Low,-76.9667121404,36.0656302022,Moderate
19487,2398,Transylvania,14,32825.0,Western,87.2,978.5,Moderate,-82.7983001279,35.2021778635,High
19404,2261,Ashe,14,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,High
19498,4153,Yadkin,14,36925.0,Northern,111.1,1820.8,Moderate,-80.6652439331,36.1605336919,High
19491,90948,Wake,14,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,High
19488,327,Tyrrell,14,3315.0,Coastal,8.3,957.2,Moderate,-76.1704523585,35.8694070017,High
19434,7051,Franklin,14,70655.0,Eastern,139.4,1314.6,Low,-78.2856965824,36.0827733527,High
19495,11617,Wayne,14,115895.0,Coastal,211.8,2813.0,Substantial,-78.0039971272,35.3639599672,High
19485,8468,Surry,14,70573.0,Northern,134.0,1507.5,Substantial,-80.6880779273,36.4148205561,High
19442,12188,Harnett,14,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
19439,2433,Greene,14,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,High
19440,48908,Guilford,14,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,Substantial
19490,5003,Vance,14,41665.0,Eastern,168.7,3584.5,Low,-78.4079288849,36.3649169333,Substantial
19406,4813,Beaufort,14,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Substantial
19489,25135,Union,14,244960.0,Central,376.6,1582.3,Substantial,-80.5307400446,34.9883574887,High
19496,6982,Wilkes,14,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,High
19402,1103,Alleghany,14,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,Low
19401,4474,Alexander,14,36172.0,Northern,140.2,1440.7,Moderate,-81.1770268506,35.9210263138,High
19403,2652,Anson,14,22028.0,Central,41.5,2802.1,Substantial,-80.102712026,34.9737894417,Substantial
19486,1213,Swain,14,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,High
19408,3552,Bladen,14,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,High
19494,5028,Watauga,14,54804.0,Northern,173.1,1191.8,Low,-81.6964250718,36.2311062795,Moderate
19438,6014,Granville,14,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,Substantial
19432,5735,Edgecombe,14,48604.0,Coastal,96.7,2366.3,Moderate,-77.5970588882,35.912880671,Substantial
19441,5708,Halifax,14,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,High
19493,1143,Washington,14,10708.0,Coastal,31.8,1746.8,Low,-76.5693098876,35.8392646425,Moderate
19574,1513,Polk,15,19461.0,Western,81.3,1596.5,Substantial,-82.1696779265,35.2792789622,Substantial
19580,7492,Rutherford,15,63870.0,Western,114.0,2009.9,Moderate,-81.9198334642,35.4025956291,High
19586,1213,Swain,15,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,High
19511,10183,Burke,15,88398.0,Western,173.0,1836.1,Moderate,-81.7047784739,35.7496106399,High
19520,1512,Chowan,15,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
19581,8216,Sampson,15,58371.0,Coastal,62.4,2241.9,Moderate,-78.3713906105,34.9915361594,High
19582,3947,Scotland,15,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,High
19585,8478,Surry,15,70573.0,Northern,134.0,1507.5,Substantial,-80.6880779273,36.4148205561,High
19538,6016,Granville,15,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,Substantial
19596,6986,Wilkes,15,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,High
19559,115621,Mecklenburg,15,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,High
19575,15425,Randolph,15,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,High
19593,1143,Washington,15,10708.0,Coastal,31.8,1746.8,Low,-76.5693098876,35.8392646425,Moderate
19550,22594,Johnston,15,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
19540,48944,Guilford,15,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,Substantial
19522,11826,Cleveland,15,99332.0,Western,214.4,2001.7,Substantial,-81.5555471412,35.3341018022,High
19560,1477,Mitchell,15,14783.0,Western,67.4,458.42,Error,-82.1635815487,36.0132038869,Moderate
19531,26212,Durham,15,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,Substantial
19534,7051,Franklin,15,70655.0,Eastern,139.4,1314.6,Low,-78.2856965824,36.0827733527,High
19554,10372,Lincoln,15,88742.0,Central,293.4,1745.2,Substantial,-81.2235326264,35.4855950234,High
19589,25165,Union,15,244960.0,Central,376.6,1582.3,Substantial,-80.5307400446,34.9883574887,High
19525,30903,Cumberland,15,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
19514,696,Camden,15,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Moderate
19544,10373,Henderson,15,117429.0,Western,311.8,2039.7,Moderate,-82.4799463782,35.3362263031,High
19519,2669,Cherokee,15,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,High
19573,20713,Pitt,15,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
19529,4218,Davie,15,43127.0,Northern,162.0,1665.25,Moderate,-80.5444636482,35.929110866,High
19527,2246,Dare,15,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
19537,685,Graham,15,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
19524,9512,Craven,15,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,Substantial
19506,4814,Beaufort,15,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Substantial
19546,4969,Hoke,15,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
19599,1641,Yancey,15,18320.0,Western,59.1,557.0,Moderate,-82.3076279784,35.8989479924,High
19543,4528,Haywood,15,62831.0,Western,112.2,3591.8,Moderate,-82.9821729698,35.5560557128,High
19512,22608,Cabarrus,15,232873.0,Central,625.1,1374.8,Substantial,-80.5518508851,35.3867940405,High
19523,6507,Columbus,15,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
19530,6451,Duplin,15,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
19532,5738,Edgecombe,15,48604.0,Coastal,96.7,2366.3,Moderate,-77.5970588882,35.912880671,High
19502,1103,Alleghany,15,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,Moderate
19556,1615,Madison,15,21146.0,Western,47.1,1247.6,Substantial,-82.7057582627,35.8580358086,Substantial
19507,1800,Bertie,15,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,Moderate
19541,5710,Halifax,15,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,High
19578,8166,Rockingham,15,90457.0,Northern,161.0,2130.4,Substantial,-79.7749871967,36.3960127906,High
19565,1899,Northampton,15,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,High
19579,17400,Rowan,15,148565.0,Northern,287.1,2292.8,Substantial,-80.5247717485,35.6394734632,High
19587,2398,Transylvania,15,32825.0,Western,87.2,978.5,Moderate,-82.7983001279,35.2021778635,High
19500,19132,Alamance,15,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Substantial
19577,17143,Robeson,15,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
19597,9991,Wilson,15,79078.0,Coastal,214.3,2386.9,Moderate,-77.9186629547,35.7051457145,Substantial
19563,11758,Nash,15,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Substantial
19545,2119,Hertford,15,20374.0,Coastal,61.0,2281.6,Low,-76.9807147831,36.3586360305,Low
19508,3565,Bladen,15,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
19566,18132,Onslow,15,207928.0,Coastal,268.4,2191.23,Substantial,-77.4157658244,34.709836363,High
19568,1120,Pamlico,15,12215.0,Coastal,36.5,2321.5,Low,-76.6694598427,35.151021226,Substantial
19513,9545,Caldwell,15,81319.0,Northern,170.9,2504.8,Moderate,-81.5464366451,35.9530379334,High
19588,327,Tyrrell,15,3315.0,Coastal,8.3,957.2,Moderate,-76.1704523585,35.8694070017,High
19557,2340,Martin,15,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,High
19553,6299,Lenoir,15,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,High
19598,4156,Yadkin,15,36925.0,Northern,111.1,1820.8,Moderate,-80.6652439331,36.1605336919,High
19558,5313,McDowell,15,44151.0,Western,101.3,2610.9,Moderate,-82.0493124426,35.6816924709,High
19504,2261,Ashe,15,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,High
19515,5302,Carteret,15,69039.0,Coastal,133.3,1912.1,Substantial,-76.5357430669,34.8612598084,Substantial
19501,4476,Alexander,15,36172.0,Northern,140.2,1440.7,Moderate,-81.1770268506,35.9210263138,High
19576,4923,Richmond,15,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
19594,5031,Watauga,15,54804.0,Northern,173.1,1191.8,Low,-81.6964250718,36.2311062795,Moderate
19510,18228,Buncombe,15,271638.0,Western,410.4,3012.8,Moderate,-82.5301070587,35.611177887,High
19547,670,Hyde,15,4595.0,Coastal,7.5,0.0,Low,-76.1449651093,35.4081187361,Substantial
19542,12216,Harnett,15,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
19555,3186,Macon,15,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Moderate
19505,2167,Avery,15,17347.0,Western,72.0,1003.4,Low,-81.9226013745,36.0766050343,Substantial
19571,1034,Perquimans,15,13049.0,Coastal,52.6,684.8,Low,-76.4076199893,36.1772228503,Substantial
19595,11636,Wayne,15,115895.0,Coastal,211.8,2813.0,Substantial,-78.0039971272,35.3639599672,High
19561,3400,Montgomery,15,25485.0,Eastern,52.4,2480.1,Moderate,-79.9054790812,35.332466935,Substantial
19517,19950,Catawba,15,162841.0,Northern,400.2,2802.5,Substantial,-81.2150705598,35.662042354,High
19590,5004,Vance,15,41665.0,Eastern,168.7,3584.5,Low,-78.4079288849,36.3649169333,Substantial
19564,19668,New Hanover,15,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,High
19509,9469,Brunswick,15,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
19503,2654,Anson,15,22028.0,Central,41.5,2802.1,Substantial,-80.102712026,34.9737894417,Substantial
19583,7972,Stanly,15,62143.0,Central,158.2,2425.2,Moderate,-80.2509863077,35.3119550622,High
19562,9124,Moore,15,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,High
19569,3468,Pasquotank,15,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Moderate
19528,17083,Davidson,15,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,High
19552,6205,Lee,15,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,High
19567,8657,Orange,15,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Substantial
19548,19427,Iredell,15,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,High
19533,37168,Forsyth,15,387703.0,Northern,938.1,4129.5,Moderate,-80.256300016,36.1306195485,High
19518,4799,Chatham,15,77095.0,Eastern,111.9,1456.0,Moderate,-79.2552758614,35.7025721296,High
19551,908,Jones,15,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,High
19526,1595,Currituck,15,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,Substantial
19536,751,Gates,15,10324.0,Coastal,30.8,750.9,Moderate,-76.7005266521,36.4449435708,Substantial
