,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
19516,2209,Caswell,15,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,Substantial
19570,5608,Pender,15,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,High
19584,4259,Stokes,15,44422.0,Northern,99.1,2146.85,Substantial,-80.2395157151,36.4019040049,High
19591,91031,Wake,15,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,High
19535,27318,Gaston,15,233387.0,Central,640.7,2912.4,Moderate,-81.1802416273,35.2943489527,High
19549,3671,Jackson,15,41919.0,Western,87.8,1864.6,Moderate,-83.1408496187,35.2875866253,High
19521,916,Clay,15,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,High
19592,1819,Warren,15,18621.0,Eastern,43.4,2235.0,Low,-78.1067171324,36.3965102811,Substantial
19572,3553,Person,15,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
19539,2434,Greene,15,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,High
19610,18257,Buncombe,16,271638.0,Western,410.4,3012.8,Moderate,-82.5301070587,35.611177887,High
19658,5315,McDowell,16,44151.0,Western,101.3,2610.9,Moderate,-82.0493124426,35.6816924709,Substantial
19670,5619,Pender,16,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,High
19680,7500,Rutherford,16,63870.0,Western,114.0,2009.9,Substantial,-81.9198334642,35.4025956291,High
19665,1901,Northampton,16,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
19604,2262,Ashe,16,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,High
19603,2652,Anson,16,22028.0,Central,41.5,2802.1,Moderate,-80.102712026,34.9737894417,Substantial
19667,8668,Orange,16,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Substantial
19688,327,Tyrrell,16,3315.0,Coastal,8.3,957.2,Moderate,-76.1704523585,35.8694070017,High
19679,17429,Rowan,16,148565.0,Northern,287.1,2292.8,Substantial,-80.5247717485,35.6394734632,High
19613,9549,Caldwell,16,81319.0,Northern,170.9,2504.8,Moderate,-81.5464366451,35.9530379334,High
19616,2210,Caswell,16,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,Substantial
19666,18155,Onslow,16,207928.0,Coastal,268.4,2191.23,Substantial,-77.4157658244,34.709836363,High
19621,917,Clay,16,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,High
19676,4934,Richmond,16,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
19605,2167,Avery,16,17347.0,Western,72.0,1003.4,Low,-81.9226013745,36.0766050343,Substantial
19655,3186,Macon,16,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Moderate
19681,8232,Sampson,16,58371.0,Coastal,62.4,2241.9,Substantial,-78.3713906105,34.9915361594,High
19623,6519,Columbus,16,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
19649,3674,Jackson,16,41919.0,Western,87.8,1864.6,Moderate,-83.1408496187,35.2875866253,High
19691,91128,Wake,16,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,High
19608,3570,Bladen,16,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
19602,1103,Alleghany,16,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,Moderate
19656,1615,Madison,16,21146.0,Western,47.1,1247.6,Substantial,-82.7057582627,35.8580358086,High
19633,37188,Forsyth,16,387703.0,Northern,938.1,4129.5,Moderate,-80.256300016,36.1306195485,High
19607,1800,Bertie,16,17302.0,Coastal,25.7,1594.6,Low,-76.9667121404,36.0656302022,Moderate
19684,4264,Stokes,16,44422.0,Northern,99.1,2146.85,Substantial,-80.2395157151,36.4019040049,High
19638,6018,Granville,16,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,Substantial
19698,4161,Yadkin,16,36925.0,Northern,111.1,1820.8,Substantial,-80.6652439331,36.1605336919,High
19669,3469,Pasquotank,16,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Moderate
19632,5746,Edgecombe,16,48604.0,Coastal,96.7,2366.3,Moderate,-77.5970588882,35.912880671,High
19685,8485,Surry,16,70573.0,Northern,134.0,1507.5,Substantial,-80.6880779273,36.4148205561,High
19677,17173,Robeson,16,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
19609,9490,Brunswick,16,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
19687,2403,Transylvania,16,32825.0,Western,87.2,978.5,Moderate,-82.7983001279,35.2021778635,High
19643,4546,Haywood,16,62831.0,Western,112.2,3591.8,Substantial,-82.9821729698,35.5560557128,High
19697,9998,Wilson,16,79078.0,Coastal,214.3,2386.9,Moderate,-77.9186629547,35.7051457145,Substantial
19617,19955,Catawba,16,162841.0,Northern,400.2,2802.5,Substantial,-81.2150705598,35.662042354,High
19663,11761,Nash,16,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Substantial
19601,4479,Alexander,16,36172.0,Northern,140.2,1440.7,Moderate,-81.1770268506,35.9210263138,High
19645,2120,Hertford,16,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
19628,17092,Davidson,16,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,High
19694,5032,Watauga,16,54804.0,Northern,173.1,1191.8,Moderate,-81.6964250718,36.2311062795,Moderate
19600,19149,Alamance,16,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Substantial
19678,8176,Rockingham,16,90457.0,Northern,161.0,2130.4,Substantial,-79.7749871967,36.3960127906,High
19653,6298,Lenoir,16,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,High
19664,19683,New Hanover,16,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,High
19637,686,Graham,16,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
19614,696,Camden,16,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Substantial
19622,11836,Cleveland,16,99332.0,Western,214.4,2001.7,Substantial,-81.5555471412,35.3341018022,High
19639,2434,Greene,16,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,High
19640,48982,Guilford,16,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,High
19619,2676,Cherokee,16,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,High
19668,1123,Pamlico,16,12215.0,Coastal,36.5,2321.5,Moderate,-76.6694598427,35.151021226,Substantial
19629,4220,Davie,16,43127.0,Northern,162.0,1665.25,Substantial,-80.5444636482,35.929110866,High
19690,5004,Vance,16,41665.0,Eastern,168.7,3584.5,Moderate,-78.4079288849,36.3649169333,Substantial
19641,5710,Halifax,16,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,High
19673,20736,Pitt,16,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
19606,4815,Beaufort,16,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Substantial
19683,7976,Stanly,16,62143.0,Central,158.2,2425.2,Moderate,-80.2509863077,35.3119550622,High
19652,6214,Lee,16,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,High
19689,25198,Union,16,244960.0,Central,376.6,1582.3,Substantial,-80.5307400446,34.9883574887,High
19644,10384,Henderson,16,117429.0,Western,311.8,2039.7,Moderate,-82.4799463782,35.3362263031,High
19636,752,Gates,16,10324.0,Coastal,30.8,750.9,Moderate,-76.7005266521,36.4449435708,Substantial
19693,1143,Washington,16,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,Moderate
19654,10383,Lincoln,16,88742.0,Central,293.4,1745.2,Substantial,-81.2235326264,35.4855950234,High
19634,7051,Franklin,16,70655.0,Eastern,139.4,1314.6,Low,-78.2856965824,36.0827733527,High
19672,3559,Person,16,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
19631,26212,Durham,16,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,Substantial
19660,1477,Mitchell,16,14783.0,Western,67.4,458.42,Low,-82.1635815487,36.0132038869,Moderate
19651,909,Jones,16,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,High
19615,5309,Carteret,16,69039.0,Coastal,133.3,1912.1,Substantial,-76.5357430669,34.8612598084,Substantial
19625,30972,Cumberland,16,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
19618,4802,Chatham,16,77095.0,Eastern,111.9,1456.0,Moderate,-79.2552758614,35.7025721296,High
19647,670,Hyde,16,4595.0,Coastal,7.5,0.0,Low,-76.1449651093,35.4081187361,Substantial
19692,1820,Warren,16,18621.0,Eastern,43.4,2235.0,Low,-78.1067171324,36.3965102811,Substantial
19695,11645,Wayne,16,115895.0,Coastal,211.8,2813.0,Substantial,-78.0039971272,35.3639599672,High
19612,22645,Cabarrus,16,232873.0,Central,625.1,1374.8,Substantial,-80.5518508851,35.3867940405,High
19686,1214,Swain,16,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,High
19675,15440,Randolph,16,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,High
19648,19435,Iredell,16,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,High
19659,115741,Mecklenburg,16,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,High
19662,9138,Moore,16,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,High
19696,6992,Wilkes,16,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,High
19682,3953,Scotland,16,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,High
19661,3405,Montgomery,16,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,Substantial
19620,1514,Chowan,16,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
19627,2251,Dare,16,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
19635,27329,Gaston,16,233387.0,Central,640.7,2912.4,Moderate,-81.1802416273,35.2943489527,High
19642,12231,Harnett,16,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
19671,1034,Perquimans,16,13049.0,Coastal,52.6,684.8,Low,-76.4076199893,36.1772228503,Moderate
19611,10192,Burke,16,88398.0,Western,173.0,1836.1,Moderate,-81.7047784739,35.7496106399,High
19674,1515,Polk,16,19461.0,Western,81.3,1596.5,Substantial,-82.1696779265,35.2792789622,Substantial
19646,4982,Hoke,16,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
19630,6464,Duplin,16,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
19626,1596,Currituck,16,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,High
19699,1641,Yancey,16,18320.0,Western,59.1,557.0,Moderate,-82.3076279784,35.8989479924,High
19650,22629,Johnston,16,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
19657,2341,Martin,16,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,High
19624,9517,Craven,16,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,Substantial
19725,30972,Cumberland,17,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
19793,1143,Washington,17,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,Moderate
19735,27329,Gaston,17,233387.0,Central,640.7,2912.4,Moderate,-81.1802416273,35.2943489527,High
19779,17429,Rowan,17,148565.0,Northern,287.1,2292.8,Substantial,-80.5247717485,35.6394734632,High
19730,6464,Duplin,17,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
19701,4479,Alexander,17,36172.0,Northern,140.2,1440.7,Moderate,-81.1770268506,35.9210263138,High
19732,5746,Edgecombe,17,48604.0,Coastal,96.7,2366.3,Moderate,-77.5970588882,35.912880671,High
19762,9138,Moore,17,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,High
19741,5710,Halifax,17,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,High
19765,1901,Northampton,17,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
19711,10192,Burke,17,88398.0,Western,173.0,1836.1,Moderate,-81.7047784739,35.7496106399,High
19768,1123,Pamlico,17,12215.0,Coastal,36.5,2321.5,Moderate,-76.6694598427,35.151021226,Substantial
19778,8176,Rockingham,17,90457.0,Northern,161.0,2130.4,Substantial,-79.7749871967,36.3960127906,High
19792,1820,Warren,17,18621.0,Eastern,43.4,2235.0,Low,-78.1067171324,36.3965102811,Substantial
19757,2341,Martin,17,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,High
19786,1214,Swain,17,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,High
19717,19955,Catawba,17,162841.0,Northern,400.2,2802.5,Substantial,-81.2150705598,35.662042354,High
19744,10384,Henderson,17,117429.0,Western,311.8,2039.7,Moderate,-82.4799463782,35.3362263031,High
19703,2652,Anson,17,22028.0,Central,41.5,2802.1,Moderate,-80.102712026,34.9737894417,Substantial
19747,670,Hyde,17,4595.0,Coastal,7.5,0.0,Low,-76.1449651093,35.4081187361,Substantial
19712,22645,Cabarrus,17,232873.0,Central,625.1,1374.8,Substantial,-80.5518508851,35.3867940405,High
19759,115741,Mecklenburg,17,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,High
19799,1641,Yancey,17,18320.0,Western,59.1,557.0,Moderate,-82.3076279784,35.8989479924,High
19761,3405,Montgomery,17,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,Substantial
19720,1514,Chowan,17,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
19774,1515,Polk,17,19461.0,Western,81.3,1596.5,Substantial,-82.1696779265,35.2792789622,Substantial
19771,1034,Perquimans,17,13049.0,Coastal,52.6,684.8,Low,-76.4076199893,36.1772228503,Moderate
19750,22629,Johnston,17,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
19739,2434,Greene,17,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,High
19795,11645,Wayne,17,115895.0,Coastal,211.8,2813.0,Substantial,-78.0039971272,35.3639599672,High
19714,696,Camden,17,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Substantial
19722,11836,Cleveland,17,99332.0,Western,214.4,2001.7,Substantial,-81.5555471412,35.3341018022,High
19775,15440,Randolph,17,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,High
19740,48982,Guilford,17,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,High
19729,4220,Davie,17,43127.0,Northern,162.0,1665.25,Substantial,-80.5444636482,35.929110866,High
19773,20736,Pitt,17,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
19706,4815,Beaufort,17,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Substantial
19752,6214,Lee,17,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,High
19789,25198,Union,17,244960.0,Central,376.6,1582.3,Substantial,-80.5307400446,34.9883574887,High
19734,7051,Franklin,17,70655.0,Eastern,139.4,1314.6,Low,-78.2856965824,36.0827733527,High
19751,909,Jones,17,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,High
19772,3559,Person,17,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
19760,1477,Mitchell,17,14783.0,Western,67.4,458.42,Low,-82.1635815487,36.0132038869,Moderate
19715,5309,Carteret,17,69039.0,Coastal,133.3,1912.1,Substantial,-76.5357430669,34.8612598084,Substantial
19718,4802,Chatham,17,77095.0,Eastern,111.9,1456.0,Moderate,-79.2552758614,35.7025721296,High
19790,5004,Vance,17,41665.0,Eastern,168.7,3584.5,Moderate,-78.4079288849,36.3649169333,Substantial
19746,4982,Hoke,17,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
19748,19435,Iredell,17,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,High
19726,1596,Currituck,17,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,High
19723,6519,Columbus,17,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
19791,91225,Wake,17,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,High
19796,6992,Wilkes,17,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,High
19733,37188,Forsyth,17,387703.0,Northern,938.1,4129.5,Moderate,-80.256300016,36.1306195485,High
19702,1103,Alleghany,17,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,Moderate
19707,1800,Bertie,17,17302.0,Coastal,25.7,1594.6,Low,-76.9667121404,36.0656302022,Moderate
19798,4161,Yadkin,17,36925.0,Northern,111.1,1820.8,Substantial,-80.6652439331,36.1605336919,High
19769,3469,Pasquotank,17,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Moderate
19763,11761,Nash,17,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Substantial
19777,17173,Robeson,17,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
19787,2403,Transylvania,17,32825.0,Western,87.2,978.5,Moderate,-82.7983001279,35.2021778635,High
19745,2120,Hertford,17,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
19700,19149,Alamance,17,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Substantial
19794,5032,Watauga,17,54804.0,Northern,173.1,1191.8,Moderate,-81.6964250718,36.2311062795,Moderate
19776,4934,Richmond,17,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
19728,17092,Davidson,17,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,High
19770,5619,Pender,17,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,High
19758,5315,McDowell,17,44151.0,Western,101.3,2610.9,Moderate,-82.0493124426,35.6816924709,Substantial
19721,917,Clay,17,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,High
19767,8668,Orange,17,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Substantial
19716,2210,Caswell,17,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,Substantial
19713,9549,Caldwell,17,81319.0,Northern,170.9,2504.8,Moderate,-81.5464366451,35.9530379334,High
19766,18155,Onslow,17,207928.0,Coastal,268.4,2191.23,Substantial,-77.4157658244,34.709836363,High
19753,6298,Lenoir,17,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,High
19788,327,Tyrrell,17,3315.0,Coastal,8.3,957.2,Moderate,-76.1704523585,35.8694070017,High
19749,3674,Jackson,17,41919.0,Western,87.8,1864.6,Moderate,-83.1408496187,35.2875866253,High
19705,2167,Avery,17,17347.0,Western,72.0,1003.4,Low,-81.9226013745,36.0766050343,Substantial
19704,2262,Ashe,17,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,High
19764,19683,New Hanover,17,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,High
19724,9517,Craven,17,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,Substantial
19755,3186,Macon,17,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Moderate
19783,7976,Stanly,17,62143.0,Central,158.2,2425.2,Moderate,-80.2509863077,35.3119550622,High
19781,8232,Sampson,17,58371.0,Coastal,62.4,2241.9,Substantial,-78.3713906105,34.9915361594,High
19708,3570,Bladen,17,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
19727,2251,Dare,17,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
19742,12231,Harnett,17,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
19731,26231,Durham,17,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,Substantial
19754,10383,Lincoln,17,88742.0,Central,293.4,1745.2,Substantial,-81.2235326264,35.4855950234,High
19737,686,Graham,17,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
19743,4546,Haywood,17,62831.0,Western,112.2,3591.8,Substantial,-82.9821729698,35.5560557128,High
19797,9998,Wilson,17,79078.0,Coastal,214.3,2386.9,Moderate,-77.9186629547,35.7051457145,Substantial
19785,8485,Surry,17,70573.0,Northern,134.0,1507.5,Substantial,-80.6880779273,36.4148205561,High
19719,2676,Cherokee,17,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,High
19782,3953,Scotland,17,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,High
19736,752,Gates,17,10324.0,Coastal,30.8,750.9,Moderate,-76.7005266521,36.4449435708,Substantial
19709,9490,Brunswick,17,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
19780,7500,Rutherford,17,63870.0,Western,114.0,2009.9,Substantial,-81.9198334642,35.4025956291,High
19756,1615,Madison,17,21146.0,Western,47.1,1247.6,Substantial,-82.7057582627,35.8580358086,High
19738,6018,Granville,17,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,Substantial
19784,4264,Stokes,17,44422.0,Northern,99.1,2146.85,Substantial,-80.2395157151,36.4019040049,High
19710,18257,Buncombe,17,271638.0,Western,410.4,3012.8,Moderate,-82.5301070587,35.611177887,High
19838,6018,Granville,18,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,Substantial
19867,8668,Orange,18,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Substantial
19807,1800,Bertie,18,17302.0,Coastal,25.7,1594.6,Low,-76.9667121404,36.0656302022,Moderate
19816,2210,Caswell,18,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,Substantial
19887,2403,Transylvania,18,32825.0,Western,87.2,978.5,Moderate,-82.7983001279,35.2021778635,High
19826,1596,Currituck,18,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,High
19877,17173,Robeson,18,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
19845,2120,Hertford,18,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
19897,9998,Wilson,18,79078.0,Coastal,214.3,2386.9,Moderate,-77.9186629547,35.7051457145,Substantial
19843,4546,Haywood,18,62831.0,Western,112.2,3591.8,Substantial,-82.9821729698,35.5560557128,High
19864,19683,New Hanover,18,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,High
19802,1103,Alleghany,18,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,Moderate
19863,11761,Nash,18,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Substantial
19812,22645,Cabarrus,18,232873.0,Central,625.1,1374.8,Substantial,-80.5518508851,35.3867940405,High
19896,6992,Wilkes,18,65151.0,Northern,87.5,1887.3,Moderate,-81.1633856618,36.2062757623,High
19856,1615,Madison,18,21146.0,Western,47.1,1247.6,Substantial,-82.7057582627,35.8580358086,High
19865,1901,Northampton,18,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
19833,37188,Forsyth,18,387703.0,Northern,938.1,4129.5,Moderate,-80.256300016,36.1306195485,High
19884,4264,Stokes,18,44422.0,Northern,99.1,2146.85,Substantial,-80.2395157151,36.4019040049,High
19869,3469,Pasquotank,18,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Moderate
19809,9490,Brunswick,18,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
19828,17092,Davidson,18,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,High
19878,8176,Rockingham,18,90457.0,Northern,161.0,2130.4,Substantial,-79.7749871967,36.3960127906,High
19885,8485,Surry,18,70573.0,Northern,134.0,1507.5,Substantial,-80.6880779273,36.4148205561,High
19898,4161,Yadkin,18,36925.0,Northern,111.1,1820.8,Substantial,-80.6652439331,36.1605336919,High
19805,2167,Avery,18,17347.0,Western,72.0,1003.4,Low,-81.9226013745,36.0766050343,Substantial
19832,5746,Edgecombe,18,48604.0,Coastal,96.7,2366.3,Moderate,-77.5970588882,35.912880671,High
19830,6464,Duplin,18,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
19881,8232,Sampson,18,58371.0,Coastal,62.4,2241.9,Substantial,-78.3713906105,34.9915361594,High
19848,19435,Iredell,18,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,High
19870,5619,Pender,18,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,High
19823,6519,Columbus,18,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
19821,917,Clay,18,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,High
19861,3405,Montgomery,18,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,Substantial
19808,3570,Bladen,18,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
19871,1034,Perquimans,18,13049.0,Coastal,52.6,684.8,Low,-76.4076199893,36.1772228503,Moderate
19899,1641,Yancey,18,18320.0,Western,59.1,557.0,Moderate,-82.3076279784,35.8989479924,High
19815,5309,Carteret,18,69039.0,Coastal,133.3,1912.1,Substantial,-76.5357430669,34.8612598084,Substantial
19860,1477,Mitchell,18,14783.0,Western,67.4,458.42,Low,-82.1635815487,36.0132038869,Moderate
