,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
19831,26231,Durham,18,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,Substantial
19854,10383,Lincoln,18,88742.0,Central,293.4,1745.2,Substantial,-81.2235326264,35.4855950234,High
19834,7051,Franklin,18,70655.0,Eastern,139.4,1314.6,Low,-78.2856965824,36.0827733527,High
19850,22629,Johnston,18,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
19852,6214,Lee,18,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,High
19874,1515,Polk,18,19461.0,Western,81.3,1596.5,Substantial,-82.1696779265,35.2792789622,Substantial
19842,12231,Harnett,18,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
19882,3953,Scotland,18,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,High
19814,696,Camden,18,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Substantial
19889,25198,Union,18,244960.0,Central,376.6,1582.3,Substantial,-80.5307400446,34.9883574887,High
19822,11836,Cleveland,18,99332.0,Western,214.4,2001.7,Substantial,-81.5555471412,35.3341018022,High
19806,4815,Beaufort,18,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,Substantial
19873,20736,Pitt,18,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
19820,1514,Chowan,18,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
19840,48982,Guilford,18,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,High
19829,4220,Davie,18,43127.0,Northern,162.0,1665.25,Substantial,-80.5444636482,35.929110866,High
19859,115741,Mecklenburg,18,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,High
19894,5032,Watauga,18,54804.0,Northern,173.1,1191.8,Moderate,-81.6964250718,36.2311062795,Moderate
19818,4802,Chatham,18,77095.0,Eastern,111.9,1456.0,Moderate,-79.2552758614,35.7025721296,High
19875,15440,Randolph,18,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,High
19876,4934,Richmond,18,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
19810,18257,Buncombe,18,271638.0,Western,410.4,3012.8,Moderate,-82.5301070587,35.611177887,High
19891,91225,Wake,18,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,High
19858,5315,McDowell,18,44151.0,Western,101.3,2610.9,Moderate,-82.0493124426,35.6816924709,Substantial
19839,2434,Greene,18,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,High
19895,11645,Wayne,18,115895.0,Coastal,211.8,2813.0,Substantial,-78.0039971272,35.3639599672,High
19813,9549,Caldwell,18,81319.0,Northern,170.9,2504.8,Moderate,-81.5464366451,35.9530379334,High
19804,2262,Ashe,18,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,High
19866,18155,Onslow,18,207928.0,Coastal,268.4,2191.23,Substantial,-77.4157658244,34.709836363,High
19853,6298,Lenoir,18,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,High
19890,5004,Vance,18,41665.0,Eastern,168.7,3584.5,Moderate,-78.4079288849,36.3649169333,Substantial
19888,327,Tyrrell,18,3315.0,Coastal,8.3,957.2,Moderate,-76.1704523585,35.8694070017,High
19883,7976,Stanly,18,62143.0,Central,158.2,2425.2,Moderate,-80.2509863077,35.3119550622,High
19851,909,Jones,18,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,High
19872,3559,Person,18,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
19800,19149,Alamance,18,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,Substantial
19827,2251,Dare,18,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
19846,4982,Hoke,18,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
19847,670,Hyde,18,4595.0,Coastal,7.5,0.0,Low,-76.1449651093,35.4081187361,Substantial
19824,9517,Craven,18,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,Substantial
19879,17429,Rowan,18,148565.0,Northern,287.1,2292.8,Substantial,-80.5247717485,35.6394734632,High
19880,7500,Rutherford,18,63870.0,Western,114.0,2009.9,Substantial,-81.9198334642,35.4025956291,High
19819,2676,Cherokee,18,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,High
19817,19955,Catawba,18,162841.0,Northern,400.2,2802.5,Substantial,-81.2150705598,35.662042354,High
19825,30972,Cumberland,18,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
19803,2652,Anson,18,22028.0,Central,41.5,2802.1,Moderate,-80.102712026,34.9737894417,Substantial
19849,3674,Jackson,18,41919.0,Western,87.8,1864.6,Moderate,-83.1408496187,35.2875866253,High
19868,1123,Pamlico,18,12215.0,Coastal,36.5,2321.5,Moderate,-76.6694598427,35.151021226,Substantial
19893,1143,Washington,18,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,Moderate
19862,9138,Moore,18,102966.0,Eastern,142.9,1617.3,Moderate,-79.4813744392,35.3106538555,High
19892,1820,Warren,18,18621.0,Eastern,43.4,2235.0,Low,-78.1067171324,36.3965102811,Substantial
19886,1214,Swain,18,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,High
19841,5710,Halifax,18,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,High
19836,752,Gates,18,10324.0,Coastal,30.8,750.9,Moderate,-76.7005266521,36.4449435708,Substantial
19857,2341,Martin,18,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,High
19835,27329,Gaston,18,233387.0,Central,640.7,2912.4,Moderate,-81.1802416273,35.2943489527,High
19801,4479,Alexander,18,36172.0,Northern,140.2,1440.7,Moderate,-81.1770268506,35.9210263138,High
19837,686,Graham,18,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
19844,10384,Henderson,18,117429.0,Western,311.8,2039.7,Moderate,-82.4799463782,35.3362263031,High
19811,10192,Burke,18,88398.0,Western,173.0,1836.1,Moderate,-81.7047784739,35.7496106399,High
19855,3186,Macon,18,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Moderate
19932,5765,Edgecombe,19,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,High
19972,3569,Person,19,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
19981,8258,Sampson,19,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
19998,4167,Yadkin,19,36925.0,Northern,111.1,1820.8,Substantial,-80.6652439331,36.1605336919,High
19917,19991,Catawba,19,162841.0,Northern,400.2,2802.5,Substantial,-81.2150705598,35.662042354,High
19918,4816,Chatham,19,77095.0,Eastern,111.9,1456.0,Moderate,-79.2552758614,35.7025721296,High
19976,4972,Richmond,19,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
19947,670,Hyde,19,4595.0,Coastal,7.5,0.0,Low,-76.1449651093,35.4081187361,Moderate
19930,6489,Duplin,19,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
19959,116154,Mecklenburg,19,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,High
19954,10412,Lincoln,19,88742.0,Central,293.4,1745.2,Substantial,-81.2235326264,35.4855950234,High
19902,1104,Alleghany,19,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,Substantial
19975,15460,Randolph,19,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,High
19957,2342,Martin,19,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,High
19924,9535,Craven,19,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,High
19971,1035,Perquimans,19,13049.0,Coastal,52.6,684.8,Low,-76.4076199893,36.1772228503,Substantial
19941,5723,Halifax,19,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,High
19993,1144,Washington,19,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,Substantial
19905,2172,Avery,19,17347.0,Western,72.0,1003.4,Moderate,-81.9226013745,36.0766050343,Substantial
19920,1521,Chowan,19,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
19912,22722,Cabarrus,19,232873.0,Central,625.1,1374.8,Substantial,-80.5518508851,35.3867940405,High
19995,11672,Wayne,19,115895.0,Coastal,211.8,2813.0,Substantial,-78.0039971272,35.3639599672,High
19911,10211,Burke,19,88398.0,Western,173.0,1836.1,Moderate,-81.7047784739,35.7496106399,High
19921,918,Clay,19,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,High
19904,2264,Ashe,19,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,High
19967,8689,Orange,19,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Substantial
19908,3586,Bladen,19,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
19951,910,Jones,19,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,High
19907,1802,Bertie,19,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,Moderate
19996,7010,Wilkes,19,65151.0,Northern,87.5,1887.3,Substantial,-81.1633856618,36.2062757623,High
19953,6303,Lenoir,19,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,High
19990,5007,Vance,19,41665.0,Eastern,168.7,3584.5,Moderate,-78.4079288849,36.3649169333,Substantial
19964,19735,New Hanover,19,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,High
19988,327,Tyrrell,19,3315.0,Coastal,8.3,957.2,Low,-76.1704523585,35.8694070017,High
19958,5331,McDowell,19,44151.0,Western,101.3,2610.9,Moderate,-82.0493124426,35.6816924709,High
19983,7994,Stanly,19,62143.0,Central,158.2,2425.2,Substantial,-80.2509863077,35.3119550622,High
19923,6560,Columbus,19,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
19962,9166,Moore,19,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
19986,1214,Swain,19,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,High
19966,18235,Onslow,19,207928.0,Coastal,268.4,2191.23,Substantial,-77.4157658244,34.709836363,High
19910,18313,Buncombe,19,271638.0,Western,410.4,3012.8,Moderate,-82.5301070587,35.611177887,High
19970,5639,Pender,19,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,High
19919,2687,Cherokee,19,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
19900,19182,Alamance,19,175029.0,Northern,404.8,3065.6,Moderate,-79.3994248175,36.0437098766,High
19927,2268,Dare,19,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
19946,5005,Hoke,19,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
19916,2213,Caswell,19,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,Substantial
19915,5313,Carteret,19,69039.0,Coastal,133.3,1912.1,Substantial,-76.5357430669,34.8612598084,High
19985,8512,Surry,19,70573.0,Northern,134.0,1507.5,Substantial,-80.6880779273,36.4148205561,High
19913,9563,Caldwell,19,81319.0,Northern,170.9,2504.8,Moderate,-81.5464366451,35.9530379334,High
19948,19472,Iredell,19,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,High
19994,5042,Watauga,19,54804.0,Northern,173.1,1191.8,Moderate,-81.6964250718,36.2311062795,Substantial
19977,17264,Robeson,19,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
19984,4273,Stokes,19,44422.0,Northern,99.1,2146.85,Substantial,-80.2395157151,36.4019040049,High
19949,3683,Jackson,19,41919.0,Western,87.8,1864.6,Substantial,-83.1408496187,35.2875866253,High
19914,695,Camden,19,10537.0,Coastal,43.1,793.0,Error,-76.1609504039,36.3411216216,Substantial
19925,31209,Cumberland,19,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
19989,25268,Union,19,244960.0,Central,376.6,1582.3,Substantial,-80.5307400446,34.9883574887,High
19943,4557,Haywood,19,62831.0,Western,112.2,3591.8,Substantial,-82.9821729698,35.5560557128,High
19933,37261,Forsyth,19,387703.0,Northern,938.1,4129.5,Moderate,-80.256300016,36.1306195485,High
19922,11871,Cleveland,19,99332.0,Western,214.4,2001.7,Substantial,-81.5555471412,35.3341018022,High
19980,7534,Rutherford,19,63870.0,Western,114.0,2009.9,Substantial,-81.9198334642,35.4025956291,High
19906,4822,Beaufort,19,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,High
19965,1906,Northampton,19,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
19945,2124,Hertford,19,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
19973,20799,Pitt,19,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
19956,1627,Madison,19,21146.0,Western,47.1,1247.6,Substantial,-82.7057582627,35.8580358086,High
19987,2413,Transylvania,19,32825.0,Western,87.2,978.5,Moderate,-82.7983001279,35.2021778635,High
19940,49081,Guilford,19,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,High
19937,689,Graham,19,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
19991,91431,Wake,19,1154170.0,Eastern,1353.3,1846.0,Substantial,-78.6503081729,35.7902443741,High
19997,10016,Wilson,19,79078.0,Coastal,214.3,2386.9,Moderate,-77.9186629547,35.7051457145,Substantial
19929,4232,Davie,19,43127.0,Northern,162.0,1665.25,Substantial,-80.5444636482,35.929110866,High
19992,1820,Warren,19,18621.0,Eastern,43.4,2235.0,Low,-78.1067171324,36.3965102811,Moderate
19979,17477,Rowan,19,148565.0,Northern,287.1,2292.8,Substantial,-80.5247717485,35.6394734632,High
19952,6238,Lee,19,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,High
19969,3480,Pasquotank,19,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Substantial
19982,3970,Scotland,19,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
19999,1641,Yancey,19,18320.0,Western,59.1,557.0,Moderate,-82.3076279784,35.8989479924,High
19901,4490,Alexander,19,36172.0,Northern,140.2,1440.7,Substantial,-81.1770268506,35.9210263138,High
19955,3189,Macon,19,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Substantial
19978,8194,Rockingham,19,90457.0,Northern,161.0,2130.4,Moderate,-79.7749871967,36.3960127906,High
19936,754,Gates,19,10324.0,Coastal,30.8,750.9,Moderate,-76.7005266521,36.4449435708,Substantial
19960,1477,Mitchell,19,14783.0,Western,67.4,458.42,Low,-82.1635815487,36.0132038869,Substantial
19961,3417,Montgomery,19,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,High
19938,6027,Granville,19,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,High
19928,17117,Davidson,19,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,High
19950,22715,Johnston,19,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
19931,26269,Durham,19,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,High
19944,10416,Henderson,19,117429.0,Western,311.8,2039.7,Substantial,-82.4799463782,35.3362263031,High
19903,2668,Anson,19,22028.0,Central,41.5,2802.1,Substantial,-80.102712026,34.9737894417,High
19926,1598,Currituck,19,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,High
19909,9523,Brunswick,19,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
19935,27386,Gaston,19,233387.0,Central,640.7,2912.4,Substantial,-81.1802416273,35.2943489527,High
19939,2439,Greene,19,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,High
19974,1517,Polk,19,19461.0,Western,81.3,1596.5,Substantial,-82.1696779265,35.2792789622,High
19968,1128,Pamlico,19,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,Substantial
19942,12291,Harnett,19,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
19963,11768,Nash,19,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,High
19934,7054,Franklin,19,70655.0,Eastern,139.4,1314.6,Moderate,-78.2856965824,36.0827733527,High
20076,4981,Richmond,20,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
20097,10019,Wilson,20,79078.0,Coastal,214.3,2386.9,Moderate,-77.9186629547,35.7051457145,Substantial
20008,3589,Bladen,20,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
20094,5043,Watauga,20,54804.0,Northern,173.1,1191.8,Moderate,-81.6964250718,36.2311062795,Substantial
20058,5333,McDowell,20,44151.0,Western,101.3,2610.9,Moderate,-82.0493124426,35.6816924709,High
20035,27400,Gaston,20,233387.0,Central,640.7,2912.4,Substantial,-81.1802416273,35.2943489527,High
20061,3421,Montgomery,20,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
20025,31254,Cumberland,20,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
20071,1035,Perquimans,20,13049.0,Coastal,52.6,684.8,Low,-76.4076199893,36.1772228503,Substantial
20048,19488,Iredell,20,192986.0,Northern,325.0,1866.4,Moderate,-80.8734378255,35.8070259189,High
20010,18331,Buncombe,20,271638.0,Western,410.4,3012.8,Substantial,-82.5301070587,35.611177887,High
20045,2125,Hertford,20,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Substantial
20095,11683,Wayne,20,115895.0,Coastal,211.8,2813.0,Substantial,-78.0039971272,35.3639599672,High
20079,17501,Rowan,20,148565.0,Northern,287.1,2292.8,Substantial,-80.5247717485,35.6394734632,High
20013,9572,Caldwell,20,81319.0,Northern,170.9,2504.8,Moderate,-81.5464366451,35.9530379334,High
20050,22733,Johnston,20,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
20034,7056,Franklin,20,70655.0,Eastern,139.4,1314.6,Moderate,-78.2856965824,36.0827733527,High
20068,1129,Pamlico,20,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,High
20074,1523,Polk,20,19461.0,Western,81.3,1596.5,Substantial,-82.1696779265,35.2792789622,High
20042,12302,Harnett,20,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
20099,1642,Yancey,20,18320.0,Western,59.1,557.0,Moderate,-82.3076279784,35.8989479924,High
20052,6245,Lee,20,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,High
20082,3988,Scotland,20,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
20014,695,Camden,20,10537.0,Coastal,43.1,793.0,Error,-76.1609504039,36.3411216216,Substantial
20041,5723,Halifax,20,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,High
20089,25286,Union,20,244960.0,Central,376.6,1582.3,Substantial,-80.5307400446,34.9883574887,High
20004,2265,Ashe,20,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,High
20022,11881,Cleveland,20,99332.0,Western,214.4,2001.7,Substantial,-81.5555471412,35.3341018022,High
20006,4828,Beaufort,20,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,High
20037,692,Graham,20,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
20073,20822,Pitt,20,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
20040,49123,Guilford,20,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,High
20020,1521,Chowan,20,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
20029,4235,Davie,20,43127.0,Northern,162.0,1665.25,Substantial,-80.5444636482,35.929110866,High
20093,1145,Washington,20,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,Substantial
20080,7542,Rutherford,20,63870.0,Western,114.0,2009.9,Substantial,-81.9198334642,35.4025956291,High
20011,10223,Burke,20,88398.0,Western,173.0,1836.1,Substantial,-81.7047784739,35.7496106399,High
20000,19197,Alamance,20,175029.0,Northern,404.8,3065.6,Substantial,-79.3994248175,36.0437098766,High
20031,26292,Durham,20,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,High
20038,6026,Granville,20,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,High
20051,909,Jones,20,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,High
20090,5007,Vance,20,41665.0,Eastern,168.7,3584.5,Moderate,-78.4079288849,36.3649169333,High
20053,6305,Lenoir,20,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,High
20083,8000,Stanly,20,62143.0,Central,158.2,2425.2,Substantial,-80.2509863077,35.3119550622,High
20019,2691,Cherokee,20,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
20088,327,Tyrrell,20,3315.0,Coastal,8.3,957.2,Low,-76.1704523585,35.8694070017,High
20086,1215,Swain,20,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,High
20066,18251,Onslow,20,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
20060,1478,Mitchell,20,14783.0,Western,67.4,458.42,Low,-82.1635815487,36.0132038869,Substantial
20027,2275,Dare,20,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
20072,3572,Person,20,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
20047,670,Hyde,20,4595.0,Coastal,7.5,0.0,Low,-76.1449651093,35.4081187361,Moderate
20075,15472,Randolph,20,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,High
20036,754,Gates,20,10324.0,Coastal,30.8,750.9,Moderate,-76.7005266521,36.4449435708,Substantial
20024,9540,Craven,20,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,High
20059,116274,Mecklenburg,20,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,High
20018,4821,Chatham,20,77095.0,Eastern,111.9,1456.0,Moderate,-79.2552758614,35.7025721296,High
20015,5315,Carteret,20,69039.0,Coastal,133.3,1912.1,Substantial,-76.5357430669,34.8612598084,High
20044,10422,Henderson,20,117429.0,Western,311.8,2039.7,Substantial,-82.4799463782,35.3362263031,High
20046,5019,Hoke,20,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
20054,10415,Lincoln,20,88742.0,Central,293.4,1745.2,Substantial,-81.2235326264,35.4855950234,High
20062,9176,Moore,20,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
20067,8690,Orange,20,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Substantial
20055,3190,Macon,20,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Substantial
20039,2442,Greene,20,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,High
20063,11773,Nash,20,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,High
20009,9528,Brunswick,20,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
20002,1104,Alleghany,20,11057.0,Northern,46.4,697.2,Low,-81.1278593427,36.4912704378,Substantial
20001,4491,Alexander,20,36172.0,Northern,140.2,1440.7,Substantial,-81.1770268506,35.9210263138,High
20016,2216,Caswell,20,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,High
20081,8268,Sampson,20,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
20012,22755,Cabarrus,20,232873.0,Central,625.1,1374.8,Substantial,-80.5518508851,35.3867940405,High
20069,3481,Pasquotank,20,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,Substantial
20070,5647,Pender,20,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,High
20007,1802,Bertie,20,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,Substantial
20030,6493,Duplin,20,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
20064,19747,New Hanover,20,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,High
20023,6571,Columbus,20,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
20033,37277,Forsyth,20,387703.0,Northern,938.1,4129.5,Moderate,-80.256300016,36.1306195485,High
20049,3684,Jackson,20,41919.0,Western,87.8,1864.6,Moderate,-83.1408496187,35.2875866253,High
20065,1906,Northampton,20,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
20096,7016,Wilkes,20,65151.0,Northern,87.5,1887.3,Substantial,-81.1633856618,36.2062757623,High
20084,4272,Stokes,20,44422.0,Northern,99.1,2146.85,Substantial,-80.2395157151,36.4019040049,High
20021,920,Clay,20,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,High
20091,91431,Wake,20,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,High
20005,2172,Avery,20,17347.0,Western,72.0,1003.4,Moderate,-81.9226013745,36.0766050343,Substantial
20085,8519,Surry,20,70573.0,Northern,134.0,1507.5,Substantial,-80.6880779273,36.4148205561,High
20003,2666,Anson,20,22028.0,Central,41.5,2802.1,Substantial,-80.102712026,34.9737894417,High
20092,1821,Warren,20,18621.0,Eastern,43.4,2235.0,Moderate,-78.1067171324,36.3965102811,Moderate
