,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
20043,4562,Haywood,20,62831.0,Western,112.2,3591.8,Substantial,-82.9821729698,35.5560557128,High
20056,1628,Madison,20,21146.0,Western,47.1,1247.6,Substantial,-82.7057582627,35.8580358086,High
20087,2415,Transylvania,20,32825.0,Western,87.2,978.5,Moderate,-82.7983001279,35.2021778635,High
20017,20013,Catawba,20,162841.0,Northern,400.2,2802.5,Substantial,-81.2150705598,35.662042354,High
20077,17287,Robeson,20,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
20098,4172,Yadkin,20,36925.0,Northern,111.1,1820.8,Substantial,-80.6652439331,36.1605336919,High
20078,8196,Rockingham,20,90457.0,Northern,161.0,2130.4,Moderate,-79.7749871967,36.3960127906,High
20057,2346,Martin,20,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,High
20032,5769,Edgecombe,20,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,High
20026,1599,Currituck,20,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,High
20028,17124,Davidson,20,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,High
20186,1217,Swain,21,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,High
20144,10434,Henderson,21,117429.0,Western,311.8,2039.7,Substantial,-82.4799463782,35.3362263031,High
20130,6508,Duplin,21,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
20115,5318,Carteret,21,69039.0,Coastal,133.3,1912.1,Moderate,-76.5357430669,34.8612598084,High
20142,12320,Harnett,21,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
20127,2281,Dare,21,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
20170,5657,Pender,21,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,High
20152,6254,Lee,21,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,High
20124,9555,Craven,21,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,High
20181,8281,Sampson,21,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
20196,7024,Wilkes,21,65151.0,Northern,87.5,1887.3,Substantial,-81.1633856618,36.2062757623,High
20140,49147,Guilford,21,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,High
20198,4174,Yadkin,21,36925.0,Northern,111.1,1820.8,Substantial,-80.6652439331,36.1605336919,High
20184,4277,Stokes,21,44422.0,Northern,99.1,2146.85,Moderate,-80.2395157151,36.4019040049,High
20194,5048,Watauga,21,54804.0,Northern,173.1,1191.8,Moderate,-81.6964250718,36.2311062795,Substantial
20131,26321,Durham,21,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,High
20153,6310,Lenoir,21,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,High
20190,5008,Vance,21,41665.0,Eastern,168.7,3584.5,Moderate,-78.4079288849,36.3649169333,Substantial
20183,8002,Stanly,21,62143.0,Central,158.2,2425.2,Substantial,-80.2509863077,35.3119550622,High
20188,327,Tyrrell,21,3315.0,Coastal,8.3,957.2,Low,-76.1704523585,35.8694070017,High
20166,18296,Onslow,21,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
20169,3475,Pasquotank,21,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,High
20122,11902,Cleveland,21,99332.0,Western,214.4,2001.7,Substantial,-81.5555471412,35.3341018022,High
20132,5781,Edgecombe,21,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,High
20150,22776,Johnston,21,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
20105,2175,Avery,21,17347.0,Western,72.0,1003.4,Moderate,-81.9226013745,36.0766050343,Substantial
20178,8201,Rockingham,21,90457.0,Northern,161.0,2130.4,Moderate,-79.7749871967,36.3960127906,High
20141,5729,Halifax,21,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,High
20175,15486,Randolph,21,143325.0,Northern,184.3,1615.5,Substantial,-79.8060069064,35.7103417044,High
20118,4828,Chatham,21,77095.0,Eastern,111.9,1456.0,Moderate,-79.2552758614,35.7025721296,High
20154,10430,Lincoln,21,88742.0,Central,293.4,1745.2,Substantial,-81.2235326264,35.4855950234,High
20168,1128,Pamlico,21,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,High
20109,9539,Brunswick,21,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
20123,6601,Columbus,21,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
20128,17138,Davidson,21,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,High
20167,8693,Orange,21,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Substantial
20174,1524,Polk,21,19461.0,Western,81.3,1596.5,Substantial,-82.1696779265,35.2792789622,High
20157,2360,Martin,21,21503.0,Coastal,48.3,2717.4,Substantial,-77.109232267,35.843213981,High
20159,116505,Mecklenburg,21,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,High
20172,3575,Person,21,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
20117,20032,Catawba,21,162841.0,Northern,400.2,2802.5,Substantial,-81.2150705598,35.662042354,High
20149,3686,Jackson,21,41919.0,Western,87.8,1864.6,Moderate,-83.1408496187,35.2875866253,High
20146,5031,Hoke,21,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
20100,19221,Alamance,21,175029.0,Northern,404.8,3065.6,Substantial,-79.3994248175,36.0437098766,High
20136,755,Gates,21,10324.0,Coastal,30.8,750.9,Moderate,-76.7005266521,36.4449435708,Moderate
20112,22794,Cabarrus,21,232873.0,Central,625.1,1374.8,Substantial,-80.5518508851,35.3867940405,High
20185,8527,Surry,21,70573.0,Northern,134.0,1507.5,Substantial,-80.6880779273,36.4148205561,High
20101,4498,Alexander,21,36172.0,Northern,140.2,1440.7,Substantial,-81.1770268506,35.9210263138,High
20147,670,Hyde,21,4595.0,Coastal,7.5,0.0,Low,-76.1449651093,35.4081187361,Moderate
20163,11774,Nash,21,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,High
20151,910,Jones,21,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,High
20162,9199,Moore,21,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
20179,17530,Rowan,21,148565.0,Northern,287.1,2292.8,Substantial,-80.5247717485,35.6394734632,High
20137,693,Graham,21,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
20116,2219,Caswell,21,22400.0,Eastern,53.5,317.5,Moderate,-79.3335234769,36.3932742158,Substantial
20110,18349,Buncombe,21,271638.0,Western,410.4,3012.8,Moderate,-82.5301070587,35.611177887,High
20164,19761,New Hanover,21,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,High
20171,1036,Perquimans,21,13049.0,Coastal,52.6,684.8,Moderate,-76.4076199893,36.1772228503,High
20102,1104,Alleghany,21,11057.0,Northern,46.4,697.2,Low,-81.1278593427,36.4912704378,Substantial
20191,91550,Wake,21,1154170.0,Eastern,1353.3,1846.0,Substantial,-78.6503081729,35.7902443741,High
20173,20850,Pitt,21,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
20176,5004,Richmond,21,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
20129,4238,Davie,21,43127.0,Northern,162.0,1665.25,Substantial,-80.5444636482,35.929110866,High
20135,27424,Gaston,21,233387.0,Central,640.7,2912.4,Substantial,-81.1802416273,35.2943489527,High
20155,3190,Macon,21,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,Substantial
20119,2692,Cherokee,21,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,High
20120,1522,Chowan,21,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,High
20143,4572,Haywood,21,62831.0,Western,112.2,3591.8,Substantial,-82.9821729698,35.5560557128,High
20126,1602,Currituck,21,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,High
20134,7064,Franklin,21,70655.0,Eastern,139.4,1314.6,Moderate,-78.2856965824,36.0827733527,High
20177,17338,Robeson,21,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
20103,2668,Anson,21,22028.0,Central,41.5,2802.1,Substantial,-80.102712026,34.9737894417,High
20148,19527,Iredell,21,192986.0,Northern,325.0,1866.4,Substantial,-80.8734378255,35.8070259189,High
20199,1643,Yancey,21,18320.0,Western,59.1,557.0,Moderate,-82.3076279784,35.8989479924,High
20161,3419,Montgomery,21,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,High
20145,2127,Hertford,21,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Substantial
20156,1628,Madison,21,21146.0,Western,47.1,1247.6,Substantial,-82.7057582627,35.8580358086,High
20197,10031,Wilson,21,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,Substantial
20187,2426,Transylvania,21,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,High
20193,1145,Washington,21,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,Substantial
20139,2445,Greene,21,19978.0,Coastal,76.7,1640.3,Substantial,-77.6757626742,35.4849957203,High
20158,5339,McDowell,21,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,High
20160,1479,Mitchell,21,14783.0,Western,67.4,458.42,Moderate,-82.1635815487,36.0132038869,High
20106,4832,Beaufort,21,44150.0,Coastal,53.6,2157.95,Moderate,-76.8453144055,35.486983815,High
20192,1822,Warren,21,18621.0,Eastern,43.4,2235.0,Moderate,-78.1067171324,36.3965102811,Moderate
20113,9578,Caldwell,21,81319.0,Northern,170.9,2504.8,Moderate,-81.5464366451,35.9530379334,High
20180,7555,Rutherford,21,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
20165,1904,Northampton,21,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
20195,11701,Wayne,21,115895.0,Coastal,211.8,2813.0,Substantial,-78.0039971272,35.3639599672,High
20189,25334,Union,21,244960.0,Central,376.6,1582.3,Substantial,-80.5307400446,34.9883574887,High
20133,37327,Forsyth,21,387703.0,Northern,938.1,4129.5,Moderate,-80.256300016,36.1306195485,High
20104,2266,Ashe,21,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,High
20111,10237,Burke,21,88398.0,Western,173.0,1836.1,Substantial,-81.7047784739,35.7496106399,High
20121,920,Clay,21,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,High
20107,1803,Bertie,21,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,Substantial
20125,31334,Cumberland,21,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
20114,696,Camden,21,10537.0,Coastal,43.1,793.0,Low,-76.1609504039,36.3411216216,Substantial
20182,3999,Scotland,21,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
20138,6031,Granville,21,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,High
20108,3607,Bladen,21,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
20256,1631,Madison,22,21146.0,Western,47.1,1247.6,Substantial,-82.7057582627,35.8580358086,High
20286,1221,Swain,22,14046.0,Western,26.8,3517.8,Substantial,-83.4927393736,35.4868150519,High
20234,7067,Franklin,22,70655.0,Eastern,139.4,1314.6,Moderate,-78.2856965824,36.0827733527,High
20201,4506,Alexander,22,36172.0,Northern,140.2,1440.7,Substantial,-81.1770268506,35.9210263138,High
20228,17157,Davidson,22,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,High
20200,19240,Alamance,22,175029.0,Northern,404.8,3065.6,Substantial,-79.3994248175,36.0437098766,High
20279,17541,Rowan,22,148565.0,Northern,287.1,2292.8,Substantial,-80.5247717485,35.6394734632,High
20285,8553,Surry,22,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
20299,1644,Yancey,22,18320.0,Western,59.1,557.0,Moderate,-82.3076279784,35.8989479924,High
20265,1907,Northampton,22,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
20214,698,Camden,22,10537.0,Coastal,43.1,793.0,Moderate,-76.1609504039,36.3411216216,Substantial
20264,19779,New Hanover,22,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,High
20280,7572,Rutherford,22,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
20240,49202,Guilford,22,545484.0,Northern,838.0,3371.1,Moderate,-79.7889042685,36.0794717315,High
20220,1523,Chowan,22,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,High
20268,1132,Pamlico,22,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,High
20269,3476,Pasquotank,22,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,High
20293,1145,Washington,22,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,Substantial
20222,11929,Cleveland,22,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
20237,693,Graham,22,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
20282,4009,Scotland,22,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
20249,3690,Jackson,22,41919.0,Western,87.8,1864.6,Moderate,-83.1408496187,35.2875866253,High
20291,91669,Wake,22,1154170.0,Eastern,1353.3,1846.0,Substantial,-78.6503081729,35.7902443741,High
20225,31440,Cumberland,22,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
20242,12346,Harnett,22,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
20289,25377,Union,22,244960.0,Central,376.6,1582.3,Substantial,-80.5307400446,34.9883574887,High
20233,37377,Forsyth,22,387703.0,Northern,938.1,4129.5,Substantial,-80.256300016,36.1306195485,High
20218,4832,Chatham,22,77095.0,Eastern,111.9,1456.0,Moderate,-79.2552758614,35.7025721296,High
20252,6269,Lee,22,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,High
20229,4242,Davie,22,43127.0,Northern,162.0,1665.25,Substantial,-80.5444636482,35.929110866,High
20278,8208,Rockingham,22,90457.0,Northern,161.0,2130.4,Moderate,-79.7749871967,36.3960127906,High
20230,6524,Duplin,22,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
20241,5734,Halifax,22,47859.0,Coastal,67.2,2754.7,Substantial,-77.6517329831,36.2574485453,High
20255,3191,Macon,22,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,High
20206,4839,Beaufort,22,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
20204,2271,Ashe,22,26506.0,Northern,62.3,1123.1,Moderate,-81.5005211955,36.434424701,High
20273,20902,Pitt,22,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
20274,1526,Polk,22,19461.0,Western,81.3,1596.5,Substantial,-82.1696779265,35.2792789622,High
20261,3425,Montgomery,22,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,High
20292,1823,Warren,22,18621.0,Eastern,43.4,2235.0,Moderate,-78.1067171324,36.3965102811,Moderate
20227,2286,Dare,22,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
20258,5344,McDowell,22,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,High
20284,4281,Stokes,22,44422.0,Northern,99.1,2146.85,Moderate,-80.2395157151,36.4019040049,High
20296,7031,Wilkes,22,65151.0,Northern,87.5,1887.3,Substantial,-81.1633856618,36.2062757623,High
20288,327,Tyrrell,22,3315.0,Coastal,8.3,957.2,Low,-76.1704523585,35.8694070017,High
20281,8301,Sampson,22,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
20262,9221,Moore,22,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
20251,911,Jones,22,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,High
20253,6312,Lenoir,22,54323.0,Coastal,138.1,3246.04,Moderate,-77.6412486292,35.2387731611,High
20250,22836,Johnston,22,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
20267,8700,Orange,22,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Substantial
20238,6034,Granville,22,60720.0,Eastern,114.6,1466.3,Moderate,-78.6527194252,36.3040698262,High
20231,26343,Durham,22,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,High
20283,8010,Stanly,22,62143.0,Central,158.2,2425.2,Substantial,-80.2509863077,35.3119550622,High
20295,11717,Wayne,22,115895.0,Coastal,211.8,2813.0,Substantial,-78.0039971272,35.3639599672,High
20290,5011,Vance,22,41665.0,Eastern,168.7,3584.5,Moderate,-78.4079288849,36.3649169333,High
20276,5015,Richmond,22,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
20213,9586,Caldwell,22,81319.0,Northern,170.9,2504.8,Substantial,-81.5464366451,35.9530379334,High
20221,924,Clay,22,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,High
20243,4582,Haywood,22,62831.0,Western,112.2,3591.8,Substantial,-82.9821729698,35.5560557128,High
20207,1806,Bertie,22,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,Substantial
20208,3614,Bladen,22,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
20202,1103,Alleghany,22,11057.0,Northern,46.4,697.2,Low,-81.1278593427,36.4912704378,Substantial
20211,10250,Burke,22,88398.0,Western,173.0,1836.1,Substantial,-81.7047784739,35.7496106399,High
20236,755,Gates,22,10324.0,Coastal,30.8,750.9,Moderate,-76.7005266521,36.4449435708,Substantial
20235,27450,Gaston,22,233387.0,Central,640.7,2912.4,Substantial,-81.1802416273,35.2943489527,High
20210,18385,Buncombe,22,271638.0,Western,410.4,3012.8,Substantial,-82.5301070587,35.611177887,High
20216,2223,Caswell,22,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,High
20271,1045,Perquimans,22,13049.0,Coastal,52.6,684.8,Substantial,-76.4076199893,36.1772228503,High
20226,1604,Currituck,22,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,High
20212,22845,Cabarrus,22,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
20270,5681,Pender,22,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
20263,11779,Nash,22,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,High
20205,2177,Avery,22,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,Moderate
20297,10041,Wilson,22,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,High
20275,15495,Randolph,22,143325.0,Northern,184.3,1615.5,Moderate,-79.8060069064,35.7103417044,High
20260,1479,Mitchell,22,14783.0,Western,67.4,458.42,Moderate,-82.1635815487,36.0132038869,Substantial
20287,2437,Transylvania,22,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
20244,10466,Henderson,22,117429.0,Western,311.8,2039.7,Substantial,-82.4799463782,35.3362263031,High
20298,4184,Yadkin,22,36925.0,Northern,111.1,1820.8,Substantial,-80.6652439331,36.1605336919,High
20254,10453,Lincoln,22,88742.0,Central,293.4,1745.2,Substantial,-81.2235326264,35.4855950234,High
20245,2128,Hertford,22,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Substantial
20203,2669,Anson,22,22028.0,Central,41.5,2802.1,Substantial,-80.102712026,34.9737894417,High
20223,6652,Columbus,22,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
20266,18355,Onslow,22,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
20224,9566,Craven,22,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,High
20247,670,Hyde,22,4595.0,Coastal,7.5,0.0,Low,-76.1449651093,35.4081187361,Moderate
20257,2373,Martin,22,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
20209,9560,Brunswick,22,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
20248,19554,Iredell,22,192986.0,Northern,325.0,1866.4,Substantial,-80.8734378255,35.8070259189,High
20219,2694,Cherokee,22,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,High
20277,17382,Robeson,22,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
20215,5329,Carteret,22,69039.0,Coastal,133.3,1912.1,Moderate,-76.5357430669,34.8612598084,High
20239,2458,Greene,22,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
20294,5051,Watauga,22,54804.0,Northern,173.1,1191.8,Moderate,-81.6964250718,36.2311062795,Substantial
20272,3582,Person,22,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
20246,5049,Hoke,22,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
20217,20058,Catawba,22,162841.0,Northern,400.2,2802.5,Substantial,-81.2150705598,35.662042354,High
20259,116762,Mecklenburg,22,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
20232,5785,Edgecombe,22,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,High
20364,19811,New Hanover,23,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,High
20350,22900,Johnston,23,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
20303,2670,Anson,23,22028.0,Central,41.5,2802.1,Substantial,-80.102712026,34.9737894417,High
20336,756,Gates,23,10324.0,Coastal,30.8,750.9,Moderate,-76.7005266521,36.4449435708,Substantial
20351,911,Jones,23,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,Substantial
20348,19573,Iredell,23,192986.0,Northern,325.0,1866.4,Substantial,-80.8734378255,35.8070259189,High
20326,1608,Currituck,23,29385.0,Coastal,107.3,1344.3,Moderate,-75.936949201,36.3672994836,High
20352,6279,Lee,23,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
20320,1525,Chowan,23,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,High
20339,2462,Greene,23,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
20306,4841,Beaufort,23,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
20373,20936,Pitt,23,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
20316,2226,Caswell,23,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,High
20328,17177,Davidson,23,171752.0,Northern,305.4,1757.8,Moderate,-80.2127487756,35.7933524917,High
20391,91669,Wake,23,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,High
20315,5334,Carteret,23,69039.0,Coastal,133.3,1912.1,Moderate,-76.5357430669,34.8612598084,High
20368,1133,Pamlico,23,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,High
20305,2179,Avery,23,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,Substantial
20360,1479,Mitchell,23,14783.0,Western,67.4,458.42,Moderate,-82.1635815487,36.0132038869,High
20354,10469,Lincoln,23,88742.0,Central,293.4,1745.2,Substantial,-81.2235326264,35.4855950234,High
20318,4842,Chatham,23,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,High
20347,670,Hyde,23,4595.0,Coastal,7.5,0.0,Low,-76.1449651093,35.4081187361,Moderate
20372,3586,Person,23,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
20333,37415,Forsyth,23,387703.0,Northern,938.1,4129.5,Substantial,-80.256300016,36.1306195485,High
20361,3427,Montgomery,23,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,High
20349,3692,Jackson,23,41919.0,Western,87.8,1864.6,Moderate,-83.1408496187,35.2875866253,High
20309,9588,Brunswick,23,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
20317,20094,Catawba,23,162841.0,Northern,400.2,2802.5,Substantial,-81.2150705598,35.662042354,High
20393,1145,Washington,23,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,High
20384,4290,Stokes,23,44422.0,Northern,99.1,2146.85,Substantial,-80.2395157151,36.4019040049,High
20370,5703,Pender,23,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
20362,9240,Moore,23,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
20367,8707,Orange,23,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,High
20392,1824,Warren,23,18621.0,Eastern,43.4,2235.0,Moderate,-78.1067171324,36.3965102811,Substantial
20355,3191,Macon,23,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,High
20395,11735,Wayne,23,115895.0,Coastal,211.8,2813.0,Substantial,-78.0039971272,35.3639599672,High
20390,5015,Vance,23,41665.0,Eastern,168.7,3584.5,Moderate,-78.4079288849,36.3649169333,High
20321,925,Clay,23,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,High
20383,8032,Stanly,23,62143.0,Central,158.2,2425.2,Substantial,-80.2509863077,35.3119550622,High
20331,26343,Durham,23,331347.0,Eastern,1133.7,3966.0,Moderate,-78.8765926949,36.0360299243,High
