,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
20846,5156,Hoke,28,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
20875,15613,Randolph,28,143325.0,Northern,184.3,1615.5,Substantial,-79.8060069064,35.7103417044,High
20837,708,Graham,28,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
20862,9351,Moore,28,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
20834,7165,Franklin,28,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
20888,335,Tyrrell,28,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
20853,6351,Lenoir,28,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,High
20829,4284,Davie,28,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
20813,9662,Caldwell,28,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
20858,5384,McDowell,28,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
20876,5106,Richmond,28,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
20806,4862,Beaufort,28,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,Substantial
20852,6352,Lee,28,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
20802,1105,Alleghany,28,11057.0,Northern,46.4,697.2,Low,-81.1278593427,36.4912704378,High
20873,21149,Pitt,28,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
20899,1681,Yancey,28,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
20845,2129,Hertford,28,20374.0,Coastal,61.0,2281.6,Low,-76.9807147831,36.3586360305,High
20887,2483,Transylvania,28,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
20877,17742,Robeson,28,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
20841,5787,Halifax,28,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
20880,7659,Rutherford,28,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
20822,12080,Cleveland,28,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
20848,19733,Iredell,28,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
20843,4639,Haywood,28,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
20808,3722,Bladen,28,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
20854,10586,Lincoln,28,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
20897,10092,Wilson,28,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,High
20831,26499,Durham,28,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,High
20861,3442,Montgomery,28,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,High
20828,17335,Davidson,28,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
20898,4246,Yadkin,28,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
20884,4335,Stokes,28,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
20824,9635,Craven,28,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,High
20821,940,Clay,28,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
20894,5069,Watauga,28,54804.0,Northern,173.1,1191.8,Moderate,-81.6964250718,36.2311062795,High
20891,92834,Wake,28,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
20869,3483,Pasquotank,28,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,High
20882,4077,Scotland,28,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
20805,2184,Avery,28,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,High
20810,18620,Buncombe,28,271638.0,Western,410.4,3012.8,Substantial,-82.5301070587,35.611177887,High
20817,20262,Catawba,28,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
20883,8102,Stanly,28,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
20856,1646,Madison,28,21146.0,Western,47.1,1247.6,Substantial,-82.7057582627,35.8580358086,High
20842,12546,Harnett,28,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
20833,37717,Forsyth,28,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
20855,3198,Macon,28,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,High
20881,8356,Sampson,28,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
20870,5772,Pender,28,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
20809,9746,Brunswick,28,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
20885,8649,Surry,28,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
20836,761,Gates,28,10324.0,Coastal,30.8,750.9,Substantial,-76.7005266521,36.4449435708,High
20942,12605,Harnett,29,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
20945,2130,Hertford,29,20374.0,Coastal,61.0,2281.6,Low,-76.9807147831,36.3586360305,High
20935,27800,Gaston,29,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
20983,8126,Stanly,29,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
20946,5180,Hoke,29,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
20966,18692,Onslow,29,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
20953,6373,Lenoir,29,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
20955,3198,Macon,29,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,High
20954,10624,Lincoln,29,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
20913,9677,Caldwell,29,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
20937,715,Graham,29,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
20976,5129,Richmond,29,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
20950,23188,Johnston,29,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
20958,5389,McDowell,29,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
20987,2492,Transylvania,29,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
20975,15653,Randolph,29,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
20902,1106,Alleghany,29,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,High
20931,26546,Durham,29,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,High
20909,9803,Brunswick,29,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
20984,4356,Stokes,29,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
20907,1812,Bertie,29,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,High
20936,763,Gates,29,10324.0,Coastal,30.8,750.9,Substantial,-76.7005266521,36.4449435708,High
20941,5803,Halifax,29,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
20980,7691,Rutherford,29,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
20956,1652,Madison,29,21146.0,Western,47.1,1247.6,Substantial,-82.7057582627,35.8580358086,High
20911,10394,Burke,29,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
20938,6093,Granville,29,60720.0,Eastern,114.6,1466.3,Substantial,-78.6527194252,36.3040698262,High
20996,7154,Wilkes,29,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
20985,8674,Surry,29,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
20944,10659,Henderson,29,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
20981,8386,Sampson,29,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
20959,118725,Mecklenburg,29,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
20943,4655,Haywood,29,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
20963,11833,Nash,29,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,High
20979,17744,Rowan,29,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
20919,2735,Cherokee,29,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
20993,1148,Washington,29,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,High
20986,1243,Swain,29,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
20925,32216,Cumberland,29,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
20930,6692,Duplin,29,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
20908,3739,Bladen,29,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
20965,1925,Northampton,29,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
20923,6867,Columbus,29,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
20978,8312,Rockingham,29,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
20997,10101,Wilson,29,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,High
20998,4265,Yadkin,29,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
20932,5834,Edgecombe,29,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
20982,4096,Scotland,29,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
20912,23176,Cabarrus,29,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
20924,9647,Craven,29,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,High
20927,2349,Dare,29,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
20977,17824,Robeson,29,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
20910,18681,Buncombe,29,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
20957,2408,Martin,29,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
20988,337,Tyrrell,29,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
20949,3739,Jackson,29,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
20948,19791,Iredell,29,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
20991,93215,Wake,29,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
20947,673,Hyde,29,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,High
20900,19368,Alamance,29,175029.0,Northern,404.8,3065.6,Substantial,-79.3994248175,36.0437098766,High
20969,3487,Pasquotank,29,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,High
20906,4876,Beaufort,29,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,Substantial
20952,6383,Lee,29,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
20995,11864,Wayne,29,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
20973,21241,Pitt,29,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
20920,1540,Chowan,29,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
20929,4295,Davie,29,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
20994,5075,Watauga,29,54804.0,Northern,173.1,1191.8,Moderate,-81.6964250718,36.2311062795,High
20989,25758,Union,29,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
20970,5797,Pender,29,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
20916,2243,Caswell,29,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,High
20972,3628,Person,29,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
20999,1696,Yancey,29,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
20903,2686,Anson,29,22028.0,Central,41.5,2802.1,Substantial,-80.102712026,34.9737894417,High
20905,2192,Avery,29,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,High
20928,17381,Davidson,29,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
20967,8776,Orange,29,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,High
20915,5365,Carteret,29,69039.0,Coastal,133.3,1912.1,Substantial,-76.5357430669,34.8612598084,High
20918,4914,Chatham,29,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
20961,3444,Montgomery,29,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,High
20960,1483,Mitchell,29,14783.0,Western,67.4,458.42,Moderate,-82.1635815487,36.0132038869,High
20971,1054,Perquimans,29,13049.0,Coastal,52.6,684.8,Substantial,-76.4076199893,36.1772228503,High
20951,922,Jones,29,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
20968,1140,Pamlico,29,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,High
20939,2493,Greene,29,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
20922,12112,Cleveland,29,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
20974,1545,Polk,29,19461.0,Western,81.3,1596.5,Substantial,-82.1696779265,35.2792789622,High
20933,37799,Forsyth,29,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
20940,49701,Guilford,29,545484.0,Northern,838.0,3371.1,Substantial,-79.7889042685,36.0794717315,High
20914,701,Camden,29,10537.0,Coastal,43.1,793.0,Moderate,-76.1609504039,36.3411216216,Substantial
20921,943,Clay,29,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
20917,20300,Catawba,29,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
20964,20062,New Hanover,29,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
20962,9391,Moore,29,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
20904,2305,Ashe,29,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
20901,4561,Alexander,29,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
20990,5047,Vance,29,41665.0,Eastern,168.7,3584.5,Substantial,-78.4079288849,36.3649169333,High
20934,7175,Franklin,29,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
20926,1628,Currituck,29,29385.0,Coastal,107.3,1344.3,Substantial,-75.936949201,36.3672994836,High
20992,1837,Warren,29,18621.0,Eastern,43.4,2235.0,Substantial,-78.1067171324,36.3965102811,High
21028,17423,Davidson,30,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
21019,2742,Cherokee,30,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
21096,7178,Wilkes,30,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
21056,1661,Madison,30,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
21081,8413,Sampson,30,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
21005,2195,Avery,30,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,Substantial
21011,10417,Burke,30,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
21092,1836,Warren,30,18621.0,Eastern,43.4,2235.0,Substantial,-78.1067171324,36.3965102811,High
21041,5818,Halifax,30,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
21021,943,Clay,30,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
21070,5827,Pender,30,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
21085,8698,Surry,30,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
21048,19839,Iredell,30,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
21043,4686,Haywood,30,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
21080,7707,Rutherford,30,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
21022,12150,Cleveland,30,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
21067,8796,Orange,30,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,High
21064,20112,New Hanover,30,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
21083,8147,Stanly,30,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
21068,1143,Pamlico,30,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,High
21033,37880,Forsyth,30,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
21098,4287,Yadkin,30,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
21017,20323,Catawba,30,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
21009,9857,Brunswick,30,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
21026,1638,Currituck,30,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
21055,3204,Macon,30,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,High
21050,23261,Johnston,30,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
21054,10647,Lincoln,30,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
21031,26605,Durham,30,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,High
21061,3447,Montgomery,30,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,High
21091,93566,Wake,30,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
21084,4377,Stokes,30,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
21035,27868,Gaston,30,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
21042,12659,Harnett,30,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
21093,1148,Washington,30,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,High
21069,3496,Pasquotank,30,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,High
21036,763,Gates,30,10324.0,Coastal,30.8,750.9,Substantial,-76.7005266521,36.4449435708,High
21024,9660,Craven,30,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,High
21000,19413,Alamance,30,175029.0,Northern,404.8,3065.6,Substantial,-79.3994248175,36.0437098766,High
21082,4104,Scotland,30,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
21062,9421,Moore,30,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
21094,5078,Watauga,30,54804.0,Northern,173.1,1191.8,Moderate,-81.6964250718,36.2311062795,High
21097,10110,Wilson,30,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,High
21003,2690,Anson,30,22028.0,Central,41.5,2802.1,Substantial,-80.102712026,34.9737894417,High
21008,3769,Bladen,30,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
21051,924,Jones,30,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
21010,18749,Buncombe,30,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
21038,6102,Granville,30,60720.0,Eastern,114.6,1466.3,Substantial,-78.6527194252,36.3040698262,High
21039,2502,Greene,30,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
21027,2363,Dare,30,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
21007,1814,Bertie,30,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,High
21053,6392,Lenoir,30,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
21072,3635,Person,30,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
21016,2245,Caswell,30,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,High
21077,17935,Robeson,30,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
21018,4925,Chatham,30,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
21020,1542,Chowan,30,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
21045,2133,Hertford,30,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,High
21073,21303,Pitt,30,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
21076,5157,Richmond,30,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
21087,2512,Transylvania,30,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
21006,4882,Beaufort,30,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
21002,1107,Alleghany,30,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,High
21012,23240,Cabarrus,30,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
21052,6414,Lee,30,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
21004,2309,Ashe,30,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
21058,5397,McDowell,30,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,High
21029,4308,Davie,30,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
21088,338,Tyrrell,30,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
21034,7192,Franklin,30,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
21037,716,Graham,30,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
21075,15694,Randolph,30,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
21001,4568,Alexander,30,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
21066,18767,Onslow,30,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
21040,49826,Guilford,30,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
21046,5206,Hoke,30,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
21074,1547,Polk,30,19461.0,Western,81.3,1596.5,Substantial,-82.1696779265,35.2792789622,High
21059,119119,Mecklenburg,30,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
21013,9694,Caldwell,30,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
21099,1704,Yancey,30,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
21014,705,Camden,30,10537.0,Coastal,43.1,793.0,Substantial,-76.1609504039,36.3411216216,High
21057,2412,Martin,30,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
21079,17786,Rowan,30,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
21063,11858,Nash,30,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,High
21023,6903,Columbus,30,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
21095,11881,Wayne,30,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
21049,3757,Jackson,30,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
21071,1055,Perquimans,30,13049.0,Coastal,52.6,684.8,Moderate,-76.4076199893,36.1772228503,High
21044,10690,Henderson,30,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
21025,32397,Cumberland,30,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
21065,1928,Northampton,30,16953.0,Eastern,32.6,2092.6,Substantial,-77.3968212099,36.4177312434,High
21047,673,Hyde,30,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,High
21078,8329,Rockingham,30,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
21030,6729,Duplin,30,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
21015,5399,Carteret,30,69039.0,Coastal,133.3,1912.1,Substantial,-76.5357430669,34.8612598084,High
21086,1243,Swain,30,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
21032,5849,Edgecombe,30,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
21089,25838,Union,30,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
21060,1484,Mitchell,30,14783.0,Western,67.4,458.42,Moderate,-82.1635815487,36.0132038869,High
21090,5050,Vance,30,41665.0,Eastern,168.7,3584.5,Substantial,-78.4079288849,36.3649169333,High
21155,3204,Macon,31,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,High
21134,7192,Franklin,31,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
21151,924,Jones,31,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
21121,943,Clay,31,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
21154,10647,Lincoln,31,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
21196,7178,Wilkes,31,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
21159,119119,Mecklenburg,31,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
21101,4568,Alexander,31,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
21122,12150,Cleveland,31,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
