,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
21126,1638,Currituck,31,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
21163,11858,Nash,31,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,High
21152,6414,Lee,31,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
21158,5397,McDowell,31,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,High
21153,6392,Lenoir,31,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
21197,10110,Wilson,31,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,High
21162,9421,Moore,31,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
21120,1542,Chowan,31,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
21160,1484,Mitchell,31,14783.0,Western,67.4,458.42,Moderate,-82.1635815487,36.0132038869,High
21124,9660,Craven,31,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,High
21136,763,Gates,31,10324.0,Coastal,30.8,750.9,Substantial,-76.7005266521,36.4449435708,High
21161,3447,Montgomery,31,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,High
21100,19413,Alamance,31,175029.0,Northern,404.8,3065.6,Substantial,-79.3994248175,36.0437098766,High
21125,32397,Cumberland,31,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
21194,5078,Watauga,31,54804.0,Northern,173.1,1191.8,Moderate,-81.6964250718,36.2311062795,High
21195,11881,Wayne,31,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
21102,1107,Alleghany,31,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,High
21103,2690,Anson,31,22028.0,Central,41.5,2802.1,Substantial,-80.102712026,34.9737894417,High
21157,2412,Martin,31,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
21156,1661,Madison,31,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
21123,6903,Columbus,31,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
21137,716,Graham,31,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
21142,12659,Harnett,31,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
21140,49826,Guilford,31,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
21145,2133,Hertford,31,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,High
21177,17935,Robeson,31,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
21127,2363,Dare,31,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
21107,1814,Bertie,31,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,High
21171,1055,Perquimans,31,13049.0,Coastal,52.6,684.8,Moderate,-76.4076199893,36.1772228503,High
21190,5050,Vance,31,41665.0,Eastern,168.7,3584.5,Substantial,-78.4079288849,36.3649169333,High
21112,23240,Cabarrus,31,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
21147,673,Hyde,31,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,High
21178,8329,Rockingham,31,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
21149,3757,Jackson,31,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
21139,2502,Greene,31,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
21130,6729,Duplin,31,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
21129,4308,Davie,31,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
21186,1243,Swain,31,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
21179,17786,Rowan,31,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
21116,2245,Caswell,31,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,High
21165,1928,Northampton,31,16953.0,Eastern,32.6,2092.6,Substantial,-77.3968212099,36.4177312434,High
21176,5157,Richmond,31,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
21187,2512,Transylvania,31,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
21132,5849,Edgecombe,31,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
21118,4925,Chatham,31,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
21106,4882,Beaufort,31,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
21114,705,Camden,31,10537.0,Coastal,43.1,793.0,Substantial,-76.1609504039,36.3411216216,High
21164,20112,New Hanover,31,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
21174,1547,Polk,31,19461.0,Western,81.3,1596.5,Substantial,-82.1696779265,35.2792789622,High
21173,21303,Pitt,31,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
21104,2309,Ashe,31,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
21172,3635,Person,31,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
21189,25838,Union,31,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
21146,5206,Hoke,31,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
21175,15694,Randolph,31,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
21115,5399,Carteret,31,69039.0,Coastal,133.3,1912.1,Substantial,-76.5357430669,34.8612598084,High
21188,338,Tyrrell,31,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
21166,18767,Onslow,31,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
21168,1143,Pamlico,31,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,High
21113,9694,Caldwell,31,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
21199,1704,Yancey,31,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
21144,10690,Henderson,31,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
21148,19839,Iredell,31,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
21105,2195,Avery,31,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,Substantial
21182,4104,Scotland,31,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
21193,1148,Washington,31,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,High
21167,8796,Orange,31,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,High
21192,1836,Warren,31,18621.0,Eastern,43.4,2235.0,Substantial,-78.1067171324,36.3965102811,High
21108,3769,Bladen,31,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
21117,20323,Catawba,31,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
21110,18749,Buncombe,31,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
21169,3496,Pasquotank,31,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,High
21143,4686,Haywood,31,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
21184,4377,Stokes,31,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
21181,8413,Sampson,31,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
21111,10417,Burke,31,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
21185,8698,Surry,31,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
21170,5827,Pender,31,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
21198,4287,Yadkin,31,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
21135,27868,Gaston,31,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
21128,17423,Davidson,31,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
21183,8147,Stanly,31,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
21133,37880,Forsyth,31,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
21180,7707,Rutherford,31,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
21191,93566,Wake,31,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
21141,5818,Halifax,31,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
21119,2742,Cherokee,31,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
21131,26664,Durham,31,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,High
21138,6102,Granville,31,60720.0,Eastern,114.6,1466.3,Substantial,-78.6527194252,36.3040698262,High
21109,9857,Brunswick,31,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
21150,23261,Johnston,31,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
21289,25838,Union,32,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
21226,1638,Currituck,32,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
21200,19413,Alamance,32,175029.0,Northern,404.8,3065.6,Substantial,-79.3994248175,36.0437098766,High
21272,3635,Person,32,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
21273,21303,Pitt,32,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
21233,37880,Forsyth,32,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
21268,1143,Pamlico,32,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,High
21217,20323,Catawba,32,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
21215,5399,Carteret,32,69039.0,Coastal,133.3,1912.1,Substantial,-76.5357430669,34.8612598084,High
21221,943,Clay,32,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
21261,3447,Montgomery,32,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,High
21216,2245,Caswell,32,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,High
21228,17423,Davidson,32,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
21205,2195,Avery,32,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,Substantial
21237,716,Graham,32,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
21270,5827,Pender,32,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
21239,2502,Greene,32,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
21294,5078,Watauga,32,54804.0,Northern,173.1,1191.8,Moderate,-81.6964250718,36.2311062795,High
21290,5050,Vance,32,41665.0,Eastern,168.7,3584.5,Substantial,-78.4079288849,36.3649169333,High
21269,3496,Pasquotank,32,40966.0,Coastal,178.8,2078.8,Moderate,-76.2492413613,36.2650187228,High
21271,1055,Perquimans,32,13049.0,Coastal,52.6,684.8,Moderate,-76.4076199893,36.1772228503,High
21247,673,Hyde,32,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,High
21299,1704,Yancey,32,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
21295,11881,Wayne,32,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
21248,19839,Iredell,32,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
21291,93566,Wake,32,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
21260,1484,Mitchell,32,14783.0,Western,67.4,458.42,Moderate,-82.1635815487,36.0132038869,High
21206,4882,Beaufort,32,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
21213,9694,Caldwell,32,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
21259,119119,Mecklenburg,32,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
21244,10690,Henderson,32,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
21296,7178,Wilkes,32,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
21211,10417,Burke,32,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
21241,5818,Halifax,32,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
21280,7707,Rutherford,32,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
21256,1661,Madison,32,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
21285,8698,Surry,32,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
21243,4686,Haywood,32,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
21281,8413,Sampson,32,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
21210,18749,Buncombe,32,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
21208,3769,Bladen,32,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
21297,10110,Wilson,32,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,High
21282,4104,Scotland,32,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
21224,9660,Craven,32,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,High
21236,763,Gates,32,10324.0,Coastal,30.8,750.9,Substantial,-76.7005266521,36.4449435708,High
21284,4377,Stokes,32,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
21231,26664,Durham,32,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,High
21254,10647,Lincoln,32,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
21255,3204,Macon,32,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,High
21209,9857,Brunswick,32,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
21283,8147,Stanly,32,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
21298,4287,Yadkin,32,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
21242,12659,Harnett,32,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
21279,17786,Rowan,32,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
21252,6414,Lee,32,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
21286,1243,Swain,32,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
21230,6729,Duplin,32,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
21229,4308,Davie,32,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
21214,705,Camden,32,10537.0,Coastal,43.1,793.0,Substantial,-76.1609504039,36.3411216216,High
21240,49826,Guilford,32,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
21274,1547,Polk,32,19461.0,Western,81.3,1596.5,Substantial,-82.1696779265,35.2792789622,High
21222,12150,Cleveland,32,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
21234,7192,Franklin,32,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
21246,5206,Hoke,32,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
21275,15694,Randolph,32,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
21288,338,Tyrrell,32,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
21245,2133,Hertford,32,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,High
21258,5397,McDowell,32,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,High
21232,5849,Edgecombe,32,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
21202,1107,Alleghany,32,11057.0,Northern,46.4,697.2,Moderate,-81.1278593427,36.4912704378,High
21287,2512,Transylvania,32,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
21276,5157,Richmond,32,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
21277,17935,Robeson,32,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
21253,6392,Lenoir,32,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
21207,1814,Bertie,32,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,High
21201,4568,Alexander,32,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
21212,23240,Cabarrus,32,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
21278,8329,Rockingham,32,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
21223,6903,Columbus,32,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
21225,32397,Cumberland,32,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
21257,2412,Martin,32,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
21262,9421,Moore,32,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
21264,20112,New Hanover,32,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
21219,2742,Cherokee,32,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
21249,3757,Jackson,32,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
21250,23261,Johnston,32,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
21238,6102,Granville,32,60720.0,Eastern,114.6,1466.3,Substantial,-78.6527194252,36.3040698262,High
21220,1542,Chowan,32,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
21218,4925,Chatham,32,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
21263,11858,Nash,32,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,High
21266,18767,Onslow,32,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
21292,1836,Warren,32,18621.0,Eastern,43.4,2235.0,Substantial,-78.1067171324,36.3965102811,High
21227,2363,Dare,32,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
21293,1148,Washington,32,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,High
21251,924,Jones,32,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
21203,2690,Anson,32,22028.0,Central,41.5,2802.1,Substantial,-80.102712026,34.9737894417,High
21267,8796,Orange,32,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,High
21235,27868,Gaston,32,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
21265,1928,Northampton,32,16953.0,Eastern,32.6,2092.6,Substantial,-77.3968212099,36.4177312434,High
21204,2309,Ashe,32,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
21393,1153,Washington,33,10708.0,Coastal,31.8,1746.8,Substantial,-76.5693098876,35.8392646425,High
21382,4133,Scotland,33,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
21311,10502,Burke,33,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
21329,4343,Davie,33,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
21321,948,Clay,33,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
21338,6130,Granville,33,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
21316,2256,Caswell,33,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,High
21314,709,Camden,33,10537.0,Coastal,43.1,793.0,Substantial,-76.1609504039,36.3411216216,High
21324,9721,Craven,33,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
21344,10774,Henderson,33,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
21336,764,Gates,33,10324.0,Coastal,30.8,750.9,Substantial,-76.7005266521,36.4449435708,High
21374,1559,Polk,33,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
21328,17545,Davidson,33,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
21379,17920,Rowan,33,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
21322,12278,Cleveland,33,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
21337,724,Graham,33,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
21360,1487,Mitchell,33,14783.0,Western,67.4,458.42,Substantial,-82.1635815487,36.0132038869,High
21357,2436,Martin,33,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
21386,1251,Swain,33,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
21394,5094,Watauga,33,54804.0,Northern,173.1,1191.8,Substantial,-81.6964250718,36.2311062795,High
21303,2711,Anson,33,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
21396,7258,Wilkes,33,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
21306,4907,Beaufort,33,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
21345,2137,Hertford,33,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,High
21359,120200,Mecklenburg,33,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
21339,2515,Greene,33,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
21304,2337,Ashe,33,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
21381,8462,Sampson,33,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
21343,4725,Haywood,33,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
21315,5432,Carteret,33,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
21347,674,Hyde,33,4595.0,Coastal,7.5,0.0,Moderate,-76.1449651093,35.4081187361,High
21376,5208,Richmond,33,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
21310,18932,Buncombe,33,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
21395,11956,Wayne,33,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
21335,28100,Gaston,33,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
21399,1736,Yancey,33,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
21356,1677,Madison,33,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
21389,26023,Union,33,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
21380,7775,Rutherford,33,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
21372,3661,Person,33,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
21371,1063,Perquimans,33,13049.0,Coastal,52.6,684.8,Substantial,-76.4076199893,36.1772228503,High
21308,3826,Bladen,33,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
21349,3793,Jackson,33,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
21390,5065,Vance,33,41665.0,Eastern,168.7,3584.5,Substantial,-78.4079288849,36.3649169333,High
21385,8743,Surry,33,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
21397,10140,Wilson,33,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,High
21320,1551,Chowan,33,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
21373,21457,Pitt,33,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
21392,1838,Warren,33,18621.0,Eastern,43.4,2235.0,Moderate,-78.1067171324,36.3965102811,High
21318,4980,Chatham,33,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
21352,6487,Lee,33,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
21370,5906,Pender,33,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
21319,2775,Cherokee,33,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
21341,5856,Halifax,33,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
21305,2196,Avery,33,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,High
21384,4423,Stokes,33,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
21363,11921,Nash,33,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
21312,23473,Cabarrus,33,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
21323,7009,Columbus,33,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
21307,1816,Bertie,33,17302.0,Coastal,25.7,1594.6,Moderate,-76.9667121404,36.0656302022,High
21354,10734,Lincoln,33,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
21378,8390,Rockingham,33,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
21375,15789,Randolph,33,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
21355,3216,Macon,33,37041.0,Western,71.8,2077.4,Substantial,-83.4221767088,35.1504672096,High
21332,5877,Edgecombe,33,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
21350,23462,Johnston,33,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
21317,20486,Catawba,33,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
21365,1936,Northampton,33,16953.0,Eastern,32.6,2092.6,Substantial,-77.3968212099,36.4177312434,High
21377,18149,Robeson,33,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
21398,4316,Yadkin,33,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
