,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
21607,1827,Bertie,36,17302.0,Coastal,25.7,1594.6,Substantial,-76.9667121404,36.0656302022,High
21696,7342,Wilkes,36,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
21685,8806,Surry,36,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
21624,9801,Craven,36,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
21611,10624,Burke,36,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
21638,6156,Granville,36,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
21664,20513,New Hanover,36,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
21665,1941,Northampton,36,16953.0,Eastern,32.6,2092.6,Substantial,-77.3968212099,36.4177312434,High
21677,18416,Robeson,36,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
21681,8531,Sampson,36,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
21682,4185,Scotland,36,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
21667,8914,Orange,36,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,High
21606,4943,Beaufort,36,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
21600,19649,Alamance,36,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
21689,26287,Union,36,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
21669,3538,Pasquotank,36,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
21694,5117,Watauga,36,54804.0,Northern,173.1,1191.8,Substantial,-81.6964250718,36.2311062795,High
21627,2457,Dare,36,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
21603,2731,Anson,36,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
21615,5485,Carteret,36,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
21628,17718,Davidson,36,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
21675,15926,Randolph,36,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
21666,19087,Onslow,36,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
21639,2534,Greene,36,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
21660,1497,Mitchell,36,14783.0,Western,67.4,458.42,Substantial,-82.1635815487,36.0132038869,High
21622,12405,Cleveland,36,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
21661,3486,Montgomery,36,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
21616,2266,Caswell,36,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
21621,960,Clay,36,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
21637,736,Graham,36,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
21659,121457,Mecklenburg,36,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
21605,2198,Avery,36,17347.0,Western,72.0,1003.4,Moderate,-81.9226013745,36.0766050343,High
21652,6568,Lee,36,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
21604,2350,Ashe,36,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
21640,50472,Guilford,36,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
21670,5971,Pender,36,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
21647,675,Hyde,36,4595.0,Coastal,7.5,0.0,Moderate,-76.1449651093,35.4081187361,High
21671,1072,Perquimans,36,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
21634,7286,Franklin,36,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
21699,1774,Yancey,36,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
21646,5305,Hoke,36,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
21688,343,Tyrrell,36,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
21695,12023,Wayne,36,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
21602,1113,Alleghany,36,11057.0,Northern,46.4,697.2,Substantial,-81.1278593427,36.4912704378,High
21691,95433,Wake,36,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
21618,5065,Chatham,36,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
21629,4400,Davie,36,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
21662,9611,Moore,36,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
21687,2587,Transylvania,36,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
21668,1156,Pamlico,36,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
21614,709,Camden,36,10537.0,Coastal,43.1,793.0,Substantial,-76.1609504039,36.3411216216,High
21632,5913,Edgecombe,36,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
21633,38426,Forsyth,36,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
21673,21646,Pitt,36,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
21648,20165,Iredell,36,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
21645,2149,Hertford,36,20374.0,Coastal,61.0,2281.6,Substantial,-76.9807147831,36.3586360305,High
21672,3685,Person,36,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
21617,20612,Catawba,36,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
21692,1846,Warren,36,18621.0,Eastern,43.4,2235.0,Moderate,-78.1067171324,36.3965102811,High
21690,5089,Vance,36,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
21658,5481,McDowell,36,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
21620,1558,Chowan,36,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
21651,933,Jones,36,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
21613,9812,Caldwell,36,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
21674,1576,Polk,36,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
21649,3839,Jackson,36,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
21626,1680,Currituck,36,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
21715,5512,Carteret,37,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
21795,12065,Wayne,37,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
21756,1709,Madison,37,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
21759,121988,Mecklenburg,37,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
21771,1074,Perquimans,37,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
21747,675,Hyde,37,4595.0,Coastal,7.5,0.0,Moderate,-76.1449651093,35.4081187361,Moderate
21781,8573,Sampson,37,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
21789,26398,Union,37,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
21785,8834,Surry,37,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
21704,2356,Ashe,37,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
21773,21744,Pitt,37,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
21710,19205,Buncombe,37,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
21743,4829,Haywood,37,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
21760,1507,Mitchell,37,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
21720,1566,Chowan,37,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
21739,2545,Greene,37,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
21750,23819,Johnston,37,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
21796,7373,Wilkes,37,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
21772,3706,Person,37,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
21735,28430,Gaston,37,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
21790,5096,Vance,37,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
21731,27065,Durham,37,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
21791,96182,Wake,37,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
21755,3274,Macon,37,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
21726,1691,Currituck,37,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
21709,10314,Brunswick,37,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
21751,933,Jones,37,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,High
21717,20680,Catawba,37,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
21761,3492,Montgomery,37,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
21764,20610,New Hanover,37,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
21733,38562,Forsyth,37,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
21783,8337,Stanly,37,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
21768,1165,Pamlico,37,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
21742,13038,Harnett,37,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
21767,8961,Orange,37,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
21762,9671,Moore,37,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
21754,10856,Lincoln,37,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
21748,20242,Iredell,37,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
21700,19697,Alamance,37,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
21769,3547,Pasquotank,37,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
21798,4369,Yadkin,37,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
21797,10222,Wilson,37,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
21770,5991,Pender,37,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
21701,4652,Alexander,37,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
21736,772,Gates,37,10324.0,Coastal,30.8,750.9,Substantial,-76.7005266521,36.4449435708,High
21799,1783,Yancey,37,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
21708,3920,Bladen,37,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
21705,2209,Avery,37,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,High
21737,738,Graham,37,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
21721,965,Clay,37,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
21716,2273,Caswell,37,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
21703,2747,Anson,37,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
21724,9834,Craven,37,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
21728,17787,Davidson,37,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
21793,1160,Washington,37,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
21782,4206,Scotland,37,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
21784,4471,Stokes,37,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
21794,5129,Watauga,37,54804.0,Northern,173.1,1191.8,Substantial,-81.6964250718,36.2311062795,High
21719,2831,Cherokee,37,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
21741,5898,Halifax,37,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
21780,7868,Rutherford,37,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
21778,8454,Rockingham,37,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
21745,2151,Hertford,37,20374.0,Coastal,61.0,2281.6,Substantial,-76.9807147831,36.3586360305,High
21779,18136,Rowan,37,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
21712,23795,Cabarrus,37,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
21774,1581,Polk,37,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
21729,4413,Davie,37,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
21763,11977,Nash,37,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
21722,12462,Cleveland,37,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
21707,1832,Bertie,37,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
21752,6617,Lee,37,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
21787,2604,Transylvania,37,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
21776,5296,Richmond,37,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
21757,2477,Martin,37,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
21775,15963,Randolph,37,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
21766,19188,Onslow,37,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
21746,5330,Hoke,37,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
21734,7308,Franklin,37,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
21788,343,Tyrrell,37,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
21753,6481,Lenoir,37,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
21738,6180,Granville,37,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
21740,50609,Guilford,37,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
21723,7185,Columbus,37,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
21706,4959,Beaufort,37,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
21786,1287,Swain,37,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
21713,9833,Caldwell,37,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
21702,1117,Alleghany,37,11057.0,Northern,46.4,697.2,Substantial,-81.1278593427,36.4912704378,High
21725,33232,Cumberland,37,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
21730,6960,Duplin,37,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
21749,3860,Jackson,37,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
21711,10660,Burke,37,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
21718,5094,Chatham,37,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
21744,10899,Henderson,37,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
21777,18511,Robeson,37,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
21732,5925,Edgecombe,37,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
21714,709,Camden,37,10537.0,Coastal,43.1,793.0,Moderate,-76.1609504039,36.3411216216,High
21792,1851,Warren,37,18621.0,Eastern,43.4,2235.0,Substantial,-78.1067171324,36.3965102811,High
21765,1942,Northampton,37,16953.0,Eastern,32.6,2092.6,Substantial,-77.3968212099,36.4177312434,High
21727,2474,Dare,37,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
21758,5501,McDowell,37,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
21851,933,Jones,38,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,High
21841,5898,Halifax,38,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
21828,17787,Davidson,38,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
21883,8337,Stanly,38,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
21824,9834,Craven,38,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
21853,6481,Lenoir,38,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
21834,7308,Franklin,38,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
21816,2273,Caswell,38,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
21838,6180,Granville,38,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
21898,4369,Yadkin,38,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
21893,1160,Washington,38,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
21864,20610,New Hanover,38,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
21817,20680,Catawba,38,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
21888,343,Tyrrell,38,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
21821,965,Clay,38,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
21832,5925,Edgecombe,38,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
21803,2747,Anson,38,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
21831,27163,Durham,38,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
21809,10314,Brunswick,38,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
21858,5501,McDowell,38,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
21813,9833,Caldwell,38,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
21861,3492,Montgomery,38,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
21855,3274,Macon,38,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
21812,23795,Cabarrus,38,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
21854,10856,Lincoln,38,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
21845,2151,Hertford,38,20374.0,Coastal,61.0,2281.6,Substantial,-76.9807147831,36.3586360305,High
21801,4652,Alexander,38,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
21826,1691,Currituck,38,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
21892,1851,Warren,38,18621.0,Eastern,43.4,2235.0,Substantial,-78.1067171324,36.3965102811,High
21823,7185,Columbus,38,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
21833,38562,Forsyth,38,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
21802,1117,Alleghany,38,11057.0,Northern,46.4,697.2,Substantial,-81.1278593427,36.4912704378,High
21875,15963,Randolph,38,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
21891,96182,Wake,38,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
21877,18511,Robeson,38,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
21894,5129,Watauga,38,54804.0,Northern,173.1,1191.8,Substantial,-81.6964250718,36.2311062795,High
21807,1832,Bertie,38,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
21886,1287,Swain,38,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
21884,4471,Stokes,38,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
21869,3547,Pasquotank,38,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
21882,4206,Scotland,38,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
21806,4959,Beaufort,38,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
21868,1165,Pamlico,38,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
21874,1581,Polk,38,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
21850,23819,Johnston,38,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
21837,738,Graham,38,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
21867,8961,Orange,38,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
21879,18136,Rowan,38,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
21843,4829,Haywood,38,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
21876,5296,Richmond,38,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
21839,2545,Greene,38,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
21880,7868,Rutherford,38,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
21889,26398,Union,38,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
21830,6960,Duplin,38,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
21862,9671,Moore,38,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
21800,19697,Alamance,38,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
21844,10899,Henderson,38,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
21895,12065,Wayne,38,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
21820,1566,Chowan,38,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
21856,1709,Madison,38,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
21849,3860,Jackson,38,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
21863,11977,Nash,38,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
21818,5094,Chatham,38,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
21872,3706,Person,38,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
21811,10660,Burke,38,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
21896,7373,Wilkes,38,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
21873,21744,Pitt,38,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
21885,8834,Surry,38,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
21859,121988,Mecklenburg,38,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
21814,709,Camden,38,10537.0,Coastal,43.1,793.0,Moderate,-76.1609504039,36.3411216216,High
21815,5512,Carteret,38,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
21825,33232,Cumberland,38,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
21835,28430,Gaston,38,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
21822,12462,Cleveland,38,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
21805,2209,Avery,38,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,High
21808,3920,Bladen,38,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
21840,50609,Guilford,38,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
21899,1783,Yancey,38,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
21836,772,Gates,38,10324.0,Coastal,30.8,750.9,Substantial,-76.7005266521,36.4449435708,High
21865,1942,Northampton,38,16953.0,Eastern,32.6,2092.6,Substantial,-77.3968212099,36.4177312434,High
21878,8454,Rockingham,38,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
21866,19188,Onslow,38,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
21897,10222,Wilson,38,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
21827,2474,Dare,38,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
21870,5991,Pender,38,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
21810,19205,Buncombe,38,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
21890,5096,Vance,38,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
21871,1074,Perquimans,38,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
21860,1507,Mitchell,38,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
21852,6617,Lee,38,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
21829,4413,Davie,38,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
21847,675,Hyde,38,4595.0,Coastal,7.5,0.0,Moderate,-76.1449651093,35.4081187361,Moderate
21819,2831,Cherokee,38,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
21857,2477,Martin,38,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
21848,20242,Iredell,38,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
21881,8573,Sampson,38,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
21842,13038,Harnett,38,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
