,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
21804,2356,Ashe,38,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
21846,5330,Hoke,38,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
21887,2604,Transylvania,38,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
21933,38562,Forsyth,39,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
21942,13038,Harnett,39,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
21951,933,Jones,39,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,High
21931,27163,Durham,39,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
21941,5898,Halifax,39,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
21953,6481,Lenoir,39,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
21944,10899,Henderson,39,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
21930,6960,Duplin,39,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
21939,2545,Greene,39,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
21950,23819,Johnston,39,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
21943,4829,Haywood,39,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
21937,738,Graham,39,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
21949,3860,Jackson,39,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
21952,6617,Lee,39,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
21947,675,Hyde,39,4595.0,Coastal,7.5,0.0,Moderate,-76.1449651093,35.4081187361,Moderate
21929,4413,Davie,39,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
21946,5330,Hoke,39,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
21927,2474,Dare,39,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
21936,772,Gates,39,10324.0,Coastal,30.8,750.9,Substantial,-76.7005266521,36.4449435708,High
21940,50609,Guilford,39,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
21934,7308,Franklin,39,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
21928,17787,Davidson,39,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
21938,6180,Granville,39,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
21945,2151,Hertford,39,20374.0,Coastal,61.0,2281.6,Substantial,-76.9807147831,36.3586360305,High
21926,1691,Currituck,39,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
21925,33232,Cumberland,39,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
21932,5925,Edgecombe,39,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
21948,20242,Iredell,39,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
21954,10856,Lincoln,39,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
21935,28430,Gaston,39,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
21983,8337,Stanly,39,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
21902,1117,Alleghany,39,11057.0,Northern,46.4,697.2,Substantial,-81.1278593427,36.4912704378,High
21996,7373,Wilkes,39,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
21995,12065,Wayne,39,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
21916,2273,Caswell,39,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
21970,5991,Pender,39,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
21903,2747,Anson,39,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
21994,5129,Watauga,39,54804.0,Northern,173.1,1191.8,Substantial,-81.6964250718,36.2311062795,High
21971,1074,Perquimans,39,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
21989,26398,Union,39,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
21965,1942,Northampton,39,16953.0,Eastern,32.6,2092.6,Substantial,-77.3968212099,36.4177312434,High
21975,15963,Randolph,39,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
21906,4959,Beaufort,39,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
21923,7185,Columbus,39,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
21984,4471,Stokes,39,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
21913,9833,Caldwell,39,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
21910,19205,Buncombe,39,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
21904,2356,Ashe,39,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
21992,1851,Warren,39,18621.0,Eastern,43.4,2235.0,Substantial,-78.1067171324,36.3965102811,High
21957,2477,Martin,39,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
21997,10222,Wilson,39,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
21976,5296,Richmond,39,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
21993,1160,Washington,39,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
21919,2831,Cherokee,39,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
21981,8573,Sampson,39,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
21962,9671,Moore,39,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
21958,5501,McDowell,39,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
21967,8961,Orange,39,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
21990,5096,Vance,39,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
21960,1507,Mitchell,39,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
21968,1165,Pamlico,39,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
21999,1783,Yancey,39,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
21986,1287,Swain,39,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
21918,5094,Chatham,39,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
21959,121988,Mecklenburg,39,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
21922,12462,Cleveland,39,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
21921,965,Clay,39,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
21966,19188,Onslow,39,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
21961,3492,Montgomery,39,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
21917,20680,Catawba,39,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
21982,4206,Scotland,39,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
21985,8834,Surry,39,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
21908,3920,Bladen,39,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
21991,96182,Wake,39,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
21912,23795,Cabarrus,39,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
21969,3547,Pasquotank,39,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
21907,1832,Bertie,39,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
21979,18136,Rowan,39,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
21987,2604,Transylvania,39,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
21905,2209,Avery,39,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,High
21915,5512,Carteret,39,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
21978,8454,Rockingham,39,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
21911,10660,Burke,39,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
21998,4369,Yadkin,39,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
21980,7868,Rutherford,39,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
21974,1581,Polk,39,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
21963,11977,Nash,39,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
21924,9834,Craven,39,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
21900,19697,Alamance,39,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
21972,3706,Person,39,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
21973,21744,Pitt,39,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
21914,709,Camden,39,10537.0,Coastal,43.1,793.0,Moderate,-76.1609504039,36.3411216216,High
21909,10314,Brunswick,39,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
21956,1709,Madison,39,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
21955,3274,Macon,39,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
21901,4652,Alexander,39,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
21988,343,Tyrrell,39,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
21964,20610,New Hanover,39,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
21977,18511,Robeson,39,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
21920,1566,Chowan,39,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
22036,779,Gates,40,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
22073,22066,Pitt,40,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
22015,5601,Carteret,40,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
22008,3998,Bladen,40,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
22085,8955,Surry,40,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
22091,96728,Wake,40,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
22055,3355,Macon,40,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
22026,1714,Currituck,40,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
22012,24295,Cabarrus,40,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
22034,7416,Franklin,40,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
22007,1845,Bertie,40,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
22083,8437,Stanly,40,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
22079,18527,Rowan,40,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
22020,1587,Chowan,40,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
22087,2666,Transylvania,40,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
22041,5963,Halifax,40,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
22058,5556,McDowell,40,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
22045,2158,Hertford,40,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
22032,5971,Edgecombe,40,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
22069,3567,Pasquotank,40,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
22095,12197,Wayne,40,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
22017,20954,Catawba,40,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
22099,1792,Yancey,40,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
22067,9078,Orange,40,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
22090,5138,Vance,40,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
22040,51205,Guilford,40,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
22039,2572,Greene,40,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
22060,1518,Mitchell,40,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
22068,1169,Pamlico,40,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
22077,18842,Robeson,40,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
22035,28853,Gaston,40,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
22086,1298,Swain,40,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
22037,745,Graham,40,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
22050,24156,Johnston,40,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
22018,5187,Chatham,40,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
22002,1127,Alleghany,40,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
22049,3897,Jackson,40,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
22059,123743,Mecklenburg,40,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
22054,11047,Lincoln,40,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
22022,12708,Cleveland,40,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
22052,6756,Lee,40,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
22021,999,Clay,40,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
22011,10781,Burke,40,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
22048,20622,Iredell,40,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
22061,3528,Montgomery,40,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
22043,4892,Haywood,40,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
22005,2214,Avery,40,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
22028,18035,Davidson,40,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
22000,19906,Alamance,40,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
22082,4258,Scotland,40,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
22063,12122,Nash,40,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
22033,38968,Forsyth,40,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
22030,7094,Duplin,40,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
22027,2548,Dare,40,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
22046,5427,Hoke,40,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
22042,13301,Harnett,40,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
22088,352,Tyrrell,40,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
22047,678,Hyde,40,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,High
22025,33822,Cumberland,40,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
22023,7318,Columbus,40,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
22013,9963,Caldwell,40,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
22051,948,Jones,40,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
22084,4520,Stokes,40,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
22024,9940,Craven,40,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
22044,11055,Henderson,40,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
22010,19505,Buncombe,40,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
22065,1951,Northampton,40,16953.0,Eastern,32.6,2092.6,Substantial,-77.3968212099,36.4177312434,High
22098,4401,Yadkin,40,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
22004,2389,Ashe,40,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
22092,1858,Warren,40,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
22057,2522,Martin,40,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
22072,3759,Person,40,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
22097,10324,Wilson,40,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
22080,7977,Rutherford,40,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
22076,5367,Richmond,40,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
22093,1169,Washington,40,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
22009,10692,Brunswick,40,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
22001,4728,Alexander,40,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
22056,1724,Madison,40,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
22081,8666,Sampson,40,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
22006,4976,Beaufort,40,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
22071,1082,Perquimans,40,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
22019,2909,Cherokee,40,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
22089,26756,Union,40,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
22062,9830,Moore,40,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
22016,2284,Caswell,40,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
22038,6258,Granville,40,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
22074,1595,Polk,40,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
22070,6112,Pender,40,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
22003,2788,Anson,40,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
22064,21043,New Hanover,40,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
22053,6598,Lenoir,40,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
22014,714,Camden,40,10537.0,Coastal,43.1,793.0,Moderate,-76.1609504039,36.3411216216,High
22075,16097,Randolph,40,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
22066,19539,Onslow,40,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
22078,8557,Rockingham,40,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
22094,5159,Watauga,40,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
22096,7488,Wilkes,40,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
22031,27403,Durham,40,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
22029,4472,Davie,40,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
22120,1589,Chowan,41,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
22145,2160,Hertford,41,20374.0,Coastal,61.0,2281.6,Substantial,-76.9807147831,36.3586360305,High
22132,5973,Edgecombe,41,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
22106,4972,Beaufort,41,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
22166,19610,Onslow,41,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
22150,24212,Johnston,41,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
22190,5156,Vance,41,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
22140,51329,Guilford,41,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
22139,2571,Greene,41,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
22137,755,Graham,41,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
22176,5382,Richmond,41,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
22187,2676,Transylvania,41,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
22135,28930,Gaston,41,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
22162,9862,Moore,41,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
22164,21105,New Hanover,41,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
22188,357,Tyrrell,41,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
22165,1954,Northampton,41,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
22189,26830,Union,41,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
22107,1847,Bertie,41,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
22110,19567,Buncombe,41,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
22127,2562,Dare,41,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
22101,4741,Alexander,41,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
22119,2920,Cherokee,41,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
22118,5199,Chatham,41,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
22161,3536,Montgomery,41,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
22163,12138,Nash,41,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
22151,951,Jones,41,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
22112,24369,Cabarrus,41,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
22121,1000,Clay,41,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
22182,4275,Scotland,41,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
22149,3932,Jackson,41,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
22126,1715,Currituck,41,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
22177,18900,Robeson,41,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
22198,4418,Yadkin,41,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
22113,9988,Caldwell,41,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
22143,4930,Haywood,41,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
22167,9089,Orange,41,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
22197,10343,Wilson,41,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
22144,11090,Henderson,41,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
22184,4527,Stokes,41,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
22123,7335,Columbus,41,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
22157,2529,Martin,41,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
22125,33923,Cumberland,41,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
22147,679,Hyde,41,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
22196,7528,Wilkes,41,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
22171,1083,Perquimans,41,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
22194,5177,Watauga,41,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
22178,8561,Rockingham,41,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
22116,2288,Caswell,41,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
22153,6615,Lenoir,41,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
22175,16145,Randolph,41,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
22128,18089,Davidson,41,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
22133,39045,Forsyth,41,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
22130,7128,Duplin,41,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
22104,2394,Ashe,41,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
22192,1859,Warren,41,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
22193,1170,Washington,41,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
22109,10754,Brunswick,41,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
22131,27569,Durham,41,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
22114,715,Camden,41,10537.0,Coastal,43.1,793.0,Substantial,-76.1609504039,36.3411216216,High
22154,11089,Lincoln,41,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
22111,10818,Burke,41,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
