,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
22100,19945,Alamance,41,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
22155,3361,Macon,41,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
22173,22136,Pitt,41,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
22183,8454,Stanly,41,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
22158,5568,McDowell,41,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
22146,5440,Hoke,41,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
22174,1601,Polk,41,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
22142,13335,Harnett,41,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
22129,4485,Davie,41,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
22124,9965,Craven,41,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
22172,3770,Person,41,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
22156,1731,Madison,41,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
22115,5612,Carteret,41,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
22180,8007,Rutherford,41,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
22138,6254,Granville,41,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
22141,5975,Halifax,41,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
22170,6136,Pender,41,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
22148,20688,Iredell,41,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
22191,98062,Wake,41,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
22185,8978,Surry,41,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
22199,1801,Yancey,41,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
22117,21021,Catawba,41,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
22152,6783,Lee,41,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
22195,12222,Wayne,41,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
22134,7419,Franklin,41,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
22122,12740,Cleveland,41,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
22102,1132,Alleghany,41,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
22103,2789,Anson,41,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
22105,2219,Avery,41,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
22186,1308,Swain,41,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
22168,1173,Pamlico,41,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
22160,1521,Mitchell,41,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
22159,124176,Mecklenburg,41,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
22169,3576,Pasquotank,41,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
22181,8675,Sampson,41,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
22136,782,Gates,41,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
22179,18569,Rowan,41,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
22108,4014,Bladen,41,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
22276,5395,Richmond,42,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
22229,4504,Davie,42,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
22285,9020,Surry,42,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
22236,782,Gates,42,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
22242,13419,Harnett,42,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
22202,1132,Alleghany,42,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
22237,762,Graham,42,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
22246,5454,Hoke,42,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
22227,2587,Dare,42,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
22283,8492,Stanly,42,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
22203,2794,Anson,42,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
22232,5980,Edgecombe,42,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
22275,16197,Randolph,42,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
22241,5990,Halifax,42,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
22287,2703,Transylvania,42,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
22298,4437,Yadkin,42,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
22288,361,Tyrrell,42,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
22286,1314,Swain,42,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
22273,22232,Pitt,42,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
22282,4297,Scotland,42,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
22214,717,Camden,42,10537.0,Coastal,43.1,793.0,Substantial,-76.1609504039,36.3411216216,High
22231,27700,Durham,42,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
22267,9117,Orange,42,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
22218,5218,Chatham,42,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
22272,3784,Person,42,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
22270,6150,Pender,42,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
22228,18149,Davidson,42,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
22294,5186,Watauga,42,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
22213,10016,Caldwell,42,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
22271,1088,Perquimans,42,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
22274,1608,Polk,42,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
22269,3597,Pasquotank,42,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
22296,7558,Wilkes,42,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
22247,680,Hyde,42,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
22268,1177,Pamlico,42,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
22207,1850,Bertie,42,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
22219,2980,Cherokee,42,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
22216,2293,Caswell,42,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
22284,4542,Stokes,42,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
22250,24328,Johnston,42,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
22208,4046,Bladen,42,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
22297,10357,Wilson,42,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
22217,21136,Catawba,42,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
22266,19720,Onslow,42,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
22248,20773,Iredell,42,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
22209,10831,Brunswick,42,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
22201,4764,Alexander,42,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
22295,12260,Wayne,42,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
22215,5670,Carteret,42,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
22249,3971,Jackson,42,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
22265,1958,Northampton,42,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
22245,2169,Hertford,42,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
22264,21231,New Hanover,42,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
22290,5164,Vance,42,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
22291,98449,Wake,42,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
22206,4963,Beaufort,42,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
22279,18642,Rowan,42,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
22251,947,Jones,42,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
22234,7458,Franklin,42,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
22243,4957,Haywood,42,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
22210,19660,Buncombe,42,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
22254,11153,Lincoln,42,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
22289,26966,Union,42,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
22299,1835,Yancey,42,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
22281,8704,Sampson,42,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
22255,3373,Macon,42,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
22252,6812,Lee,42,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
22222,12801,Cleveland,42,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
22292,1866,Warren,42,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
22262,9926,Moore,42,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
22211,10901,Burke,42,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
22256,1729,Madison,42,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
22205,2219,Avery,42,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
22278,8592,Rockingham,42,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
22260,1530,Mitchell,42,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
22200,20012,Alamance,42,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
22238,6268,Granville,42,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
22235,29063,Gaston,42,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
22239,2579,Greene,42,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
22224,10012,Craven,42,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
22212,24453,Cabarrus,42,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
22221,1001,Clay,42,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
22261,3540,Montgomery,42,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
22226,1733,Currituck,42,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
22259,124784,Mecklenburg,42,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
22204,2396,Ashe,42,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
22280,8051,Rutherford,42,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
22225,34135,Cumberland,42,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
22220,1595,Chowan,42,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
22240,51526,Guilford,42,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
22258,5595,McDowell,42,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
22244,11181,Henderson,42,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
22293,1175,Washington,42,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
22230,7177,Duplin,42,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
22277,18993,Robeson,42,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
22253,6661,Lenoir,42,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
22223,7422,Columbus,42,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
22257,2562,Martin,42,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
22233,39160,Forsyth,42,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
22263,12154,Nash,42,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
22367,9152,Orange,43,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
22372,3804,Person,43,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
22397,10396,Wilson,43,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
22370,6181,Pender,43,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
22386,1315,Swain,43,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
22384,4568,Stokes,43,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
22378,8625,Rockingham,43,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
22305,2222,Avery,43,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
22360,1534,Mitchell,43,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
22382,4316,Scotland,43,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
22357,2575,Martin,43,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
22371,1093,Perquimans,43,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
22333,39368,Forsyth,43,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
22344,11254,Henderson,43,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
22339,2589,Greene,43,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
22324,10057,Craven,43,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
22334,7482,Franklin,43,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
22318,5268,Chatham,43,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
22321,1004,Clay,43,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
22393,1178,Washington,43,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
22349,3991,Jackson,43,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
22394,5203,Watauga,43,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
22374,1618,Polk,43,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
22361,3555,Montgomery,43,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
22395,12326,Wayne,43,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
22390,5183,Vance,43,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
22303,2802,Anson,43,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
22347,684,Hyde,43,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
22356,1743,Madison,43,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
22308,4112,Bladen,43,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
22304,2405,Ashe,43,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
22358,5618,McDowell,43,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
22369,3620,Pasquotank,43,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
22391,99063,Wake,43,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
22341,6011,Halifax,43,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
22375,16312,Randolph,43,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
22399,1864,Yancey,43,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
22392,1869,Warren,43,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
22330,7265,Duplin,43,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
22343,4978,Haywood,43,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
22380,8099,Rutherford,43,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
22323,7495,Columbus,43,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
22328,18273,Davidson,43,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
22383,8529,Stanly,43,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
22368,1188,Pamlico,43,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
22309,10954,Brunswick,43,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
22329,4542,Davie,43,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
22317,21218,Catawba,43,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
22352,6836,Lee,43,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
22348,20900,Iredell,43,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
22322,12877,Cleveland,43,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
22325,34317,Cumberland,43,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
22353,6710,Lenoir,43,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
22385,9086,Surry,43,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
22359,125408,Mecklenburg,43,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
22336,784,Gates,43,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
22315,5728,Carteret,43,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
22302,1134,Alleghany,43,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
22316,2303,Caswell,43,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
22307,1858,Bertie,43,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
22337,768,Graham,43,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
22351,952,Jones,43,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
22376,5426,Richmond,43,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
22366,19813,Onslow,43,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
22313,10052,Caldwell,43,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
22355,3387,Macon,43,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
22314,719,Camden,43,10537.0,Coastal,43.1,793.0,Substantial,-76.1609504039,36.3411216216,High
22300,20079,Alamance,43,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
22332,6008,Edgecombe,43,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
22363,12181,Nash,43,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
22398,4462,Yadkin,43,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
22320,1599,Chowan,43,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
22301,4794,Alexander,43,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
22335,29190,Gaston,43,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
22319,2999,Cherokee,43,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
22346,5471,Hoke,43,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
22364,21325,New Hanover,43,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
22377,19113,Robeson,43,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
22389,27122,Union,43,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
22327,2601,Dare,43,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
22311,10953,Burke,43,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
22338,6279,Granville,43,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
22312,24582,Cabarrus,43,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
22388,366,Tyrrell,43,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
22350,24491,Johnston,43,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
22340,51696,Guilford,43,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
22373,22366,Pitt,43,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
22310,19729,Buncombe,43,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
22342,13487,Harnett,43,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
22381,8779,Sampson,43,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
22326,1738,Currituck,43,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
22345,2180,Hertford,43,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
22379,18726,Rowan,43,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
22331,27700,Durham,43,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
22365,1965,Northampton,43,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
22387,2714,Transylvania,43,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
22396,7643,Wilkes,43,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
22362,10004,Moore,43,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
22354,11201,Lincoln,43,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
22306,4979,Beaufort,43,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
22406,5006,Beaufort,44,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
22469,3630,Pasquotank,44,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
22436,787,Gates,44,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
22419,3034,Cherokee,44,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
22458,5652,McDowell,44,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
22477,19250,Robeson,44,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
22414,724,Camden,44,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
22437,776,Graham,44,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
22475,16389,Randolph,44,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
22473,22511,Pitt,44,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
22499,1868,Yancey,44,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
22408,4149,Bladen,44,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
22491,99719,Wake,44,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
22497,10427,Wilson,44,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
22454,11257,Lincoln,44,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
22424,10088,Craven,44,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
22441,6047,Halifax,44,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
22444,11353,Henderson,44,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
22440,51980,Guilford,44,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
22494,5216,Watauga,44,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
22479,18875,Rowan,44,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
22481,8838,Sampson,44,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
22474,1631,Polk,44,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
22404,2426,Ashe,44,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
22457,2588,Martin,44,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
22484,4585,Stokes,44,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
22470,6232,Pender,44,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
22450,24652,Johnston,44,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
