,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
22493,1182,Washington,44,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
22480,8148,Rutherford,44,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
22488,368,Tyrrell,44,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
22409,11056,Brunswick,44,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
22496,7702,Wilkes,44,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
22463,12207,Nash,44,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
22416,2311,Caswell,44,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
22447,687,Hyde,44,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
22425,34538,Cumberland,44,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
22453,6762,Lenoir,44,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
22498,4482,Yadkin,44,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
22420,1602,Chowan,44,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
22464,21486,New Hanover,44,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
22431,27978,Durham,44,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
22430,7325,Duplin,44,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
22423,7529,Columbus,44,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
22476,5452,Richmond,44,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
22433,39568,Forsyth,44,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
22428,18397,Davidson,44,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
22471,1097,Perquimans,44,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
22451,951,Jones,44,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
22435,29368,Gaston,44,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
22443,5025,Haywood,44,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
22486,1326,Swain,44,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
22400,20202,Alamance,44,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
22482,4337,Scotland,44,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
22401,4812,Alexander,44,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
22472,3827,Person,44,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
22467,9192,Orange,44,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
22412,24737,Cabarrus,44,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
22460,1544,Mitchell,44,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
22466,19935,Onslow,44,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
22403,2815,Anson,44,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
22438,6294,Granville,44,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
22439,2609,Greene,44,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
22487,2743,Transylvania,44,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
22434,7511,Franklin,44,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
22445,2193,Hertford,44,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
22421,1011,Clay,44,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
22411,11014,Burke,44,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
22449,4024,Jackson,44,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
22483,8579,Stanly,44,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
22426,1744,Currituck,44,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
22442,13607,Harnett,44,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
22495,12372,Wayne,44,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
22407,1868,Bertie,44,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
22418,5296,Chatham,44,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
22461,3575,Montgomery,44,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
22405,2226,Avery,44,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,High
22492,1874,Warren,44,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
22446,5514,Hoke,44,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
22429,4574,Davie,44,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
22448,21030,Iredell,44,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
22432,6019,Edgecombe,44,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
22455,3403,Macon,44,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
22427,2609,Dare,44,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
22485,9119,Surry,44,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
22417,21361,Catawba,44,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
22462,10088,Moore,44,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
22415,5804,Carteret,44,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
22459,126019,Mecklenburg,44,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
22413,10107,Caldwell,44,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
22490,5204,Vance,44,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
22452,6894,Lee,44,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
22410,19878,Buncombe,44,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
22489,27288,Union,44,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
22402,1138,Alleghany,44,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
22468,1191,Pamlico,44,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
22456,1757,Madison,44,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
22478,8678,Rockingham,44,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
22422,12943,Cleveland,44,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
22465,1978,Northampton,44,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
22573,22511,Pitt,45,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
22542,13607,Harnett,45,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
22511,11014,Burke,45,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
22583,8579,Stanly,45,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
22524,10088,Craven,45,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
22584,4585,Stokes,45,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
22592,1874,Warren,45,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
22525,34538,Cumberland,45,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
22547,687,Hyde,45,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
22572,3827,Person,45,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
22594,5216,Watauga,45,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
22555,3403,Macon,45,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
22596,7702,Wilkes,45,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
22538,6294,Granville,45,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
22523,7529,Columbus,45,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
22546,5514,Hoke,45,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
22514,724,Camden,45,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
22556,1757,Madison,45,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
22554,11257,Lincoln,45,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
22500,20202,Alamance,45,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
22531,27978,Durham,45,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
22515,5804,Carteret,45,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
22529,4574,Davie,45,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
22598,4482,Yadkin,45,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
22504,2426,Ashe,45,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
22501,4812,Alexander,45,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
22512,24737,Cabarrus,45,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
22566,19935,Onslow,45,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
22587,2743,Transylvania,45,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
22545,2193,Hertford,45,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
22526,1744,Currituck,45,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
22595,12372,Wayne,45,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
22518,5296,Chatham,45,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
22534,7511,Franklin,45,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
22561,3575,Montgomery,45,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
22507,1868,Bertie,45,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
22549,4024,Jackson,45,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
22521,1011,Clay,45,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
22539,2609,Greene,45,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
22579,18875,Rowan,45,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
22571,1097,Perquimans,45,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
22567,9192,Orange,45,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
22513,10107,Caldwell,45,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
22527,2609,Dare,45,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
22589,27288,Union,45,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
22535,29368,Gaston,45,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
22540,51980,Guilford,45,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
22581,8838,Sampson,45,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
22550,24652,Johnston,45,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
22563,12207,Nash,45,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
22520,1602,Chowan,45,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
22564,21486,New Hanover,45,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
22576,5452,Richmond,45,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
22588,368,Tyrrell,45,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
22502,1138,Alleghany,45,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
22577,19250,Robeson,45,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
22537,776,Graham,45,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
22562,10088,Moore,45,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
22519,3034,Cherokee,45,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
22551,951,Jones,45,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
22503,2815,Anson,45,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
22565,1978,Northampton,45,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
22532,6019,Edgecombe,45,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
22510,19878,Buncombe,45,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
22506,5006,Beaufort,45,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
22586,1326,Swain,45,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
22560,1544,Mitchell,45,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
22578,8678,Rockingham,45,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
22558,5652,McDowell,45,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
22505,2226,Avery,45,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,High
22516,2311,Caswell,45,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
22530,7325,Duplin,45,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
22528,18397,Davidson,45,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
22557,2588,Martin,45,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
22541,6047,Halifax,45,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
22508,4149,Bladen,45,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
22553,6762,Lenoir,45,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
22533,39568,Forsyth,45,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
22580,8148,Rutherford,45,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
22593,1182,Washington,45,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
22570,6232,Pender,45,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
22509,11056,Brunswick,45,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
22574,1631,Polk,45,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
22544,11353,Henderson,45,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
22543,5025,Haywood,45,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
22591,99719,Wake,45,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
22536,787,Gates,45,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
22569,3630,Pasquotank,45,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
22582,4337,Scotland,45,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
22517,21361,Catawba,45,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
22559,126019,Mecklenburg,45,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
22585,9119,Surry,45,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
22575,16389,Randolph,45,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
22548,21030,Iredell,45,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
22552,6894,Lee,45,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
22568,1191,Pamlico,45,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
22590,5204,Vance,45,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
22522,12943,Cleveland,45,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
22599,1868,Yancey,45,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
22597,10427,Wilson,45,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
22610,19878,Buncombe,46,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
22611,11014,Burke,46,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
22644,11353,Henderson,46,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
22681,8838,Sampson,46,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
22674,1631,Polk,46,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
22676,5452,Richmond,46,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
22602,1138,Alleghany,46,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
22614,724,Camden,46,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
22609,11056,Brunswick,46,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
22682,4337,Scotland,46,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
22612,24737,Cabarrus,46,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
22695,12372,Wayne,46,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
22677,19250,Robeson,46,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
22680,8148,Rutherford,46,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
22634,7511,Franklin,46,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
22613,10107,Caldwell,46,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
22645,2193,Hertford,46,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
22678,8678,Rockingham,46,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
22630,7325,Duplin,46,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
22629,4574,Davie,46,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
22675,16389,Randolph,46,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
22643,5025,Haywood,46,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
22679,18875,Rowan,46,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
22698,4482,Yadkin,46,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
22659,126019,Mecklenburg,46,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
22601,4812,Alexander,46,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
22652,6894,Lee,46,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
22618,5296,Chatham,46,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
22607,1868,Bertie,46,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
22690,5204,Vance,46,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
22622,12943,Cleveland,46,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
22649,4024,Jackson,46,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
22667,9192,Orange,46,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
22666,19935,Onslow,46,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
22699,1868,Yancey,46,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
22686,1326,Swain,46,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
22658,5652,McDowell,46,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
22651,951,Jones,46,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
22697,10427,Wilson,46,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
22685,9119,Surry,46,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
22693,1182,Washington,46,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
22657,2588,Martin,46,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
22648,21030,Iredell,46,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
22668,1191,Pamlico,46,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
22691,99719,Wake,46,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
22653,6762,Lenoir,46,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
22687,2743,Transylvania,46,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
22627,2609,Dare,46,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
22606,5006,Beaufort,46,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
22603,2815,Anson,46,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
22688,368,Tyrrell,46,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
22635,29368,Gaston,46,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
22620,1602,Chowan,46,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
22663,12207,Nash,46,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
22689,27288,Union,46,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
22696,7702,Wilkes,46,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
22640,51980,Guilford,46,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
22605,2226,Avery,46,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,High
22650,24652,Johnston,46,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
22664,21486,New Hanover,46,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
22639,2609,Greene,46,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
22661,3575,Montgomery,46,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
22637,776,Graham,46,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
22621,1011,Clay,46,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
22619,3034,Cherokee,46,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
22665,1978,Northampton,46,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
22660,1544,Mitchell,46,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
22632,6019,Edgecombe,46,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
22626,1744,Currituck,46,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
22669,3630,Pasquotank,46,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
22617,21361,Catawba,46,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
22694,5216,Watauga,46,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
22623,7529,Columbus,46,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
22671,1097,Perquimans,46,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
22684,4585,Stokes,46,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
22647,687,Hyde,46,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
22656,1757,Madison,46,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
22600,20202,Alamance,46,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
22683,8579,Stanly,46,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
22638,6294,Granville,46,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
22625,34538,Cumberland,46,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
22615,5804,Carteret,46,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
22624,10088,Craven,46,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
22642,13607,Harnett,46,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
22655,3403,Macon,46,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
22692,1874,Warren,46,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
22646,5514,Hoke,46,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
22673,22511,Pitt,46,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
22654,11257,Lincoln,46,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
22631,27978,Durham,46,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
22672,3827,Person,46,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
22608,4149,Bladen,46,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
22662,10088,Moore,46,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
