,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
22950,25237,Johnston,49,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
22977,19724,Robeson,49,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
22909,11498,Brunswick,49,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
22957,2640,Martin,49,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
22943,5144,Haywood,49,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
22938,6395,Granville,49,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
22975,16586,Randolph,49,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
22930,7510,Duplin,49,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
22953,6910,Lenoir,49,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
22934,7659,Franklin,49,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
22978,8817,Rockingham,49,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
22982,4405,Scotland,49,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
22956,1819,Madison,49,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
22924,10307,Craven,49,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
22980,8332,Rutherford,49,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
22995,12595,Wayne,49,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
22912,25274,Cabarrus,49,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
22900,20505,Alamance,49,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
22913,10262,Caldwell,49,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
22910,20346,Buncombe,49,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
22945,2232,Hertford,49,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
22904,2477,Ashe,49,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
22981,9009,Sampson,49,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
22976,5595,Richmond,49,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
22954,11509,Lincoln,49,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
22925,35224,Cumberland,49,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
22933,40400,Forsyth,49,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
22974,1652,Polk,49,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
22923,7782,Columbus,49,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
22991,102242,Wake,49,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
22992,1892,Warren,49,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
22914,737,Camden,49,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
22958,5858,McDowell,49,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
22955,3493,Macon,49,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
22902,1150,Alleghany,49,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
22929,4720,Davie,49,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
22979,19353,Rowan,49,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
22973,22978,Pitt,49,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
22944,11689,Henderson,49,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
22931,28507,Durham,49,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
22999,1949,Yancey,49,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
23010,20512,Buncombe,50,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
23086,1369,Swain,50,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
23035,30173,Gaston,50,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
23037,811,Graham,50,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
23000,20641,Alamance,50,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
23067,9363,Orange,50,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
23051,975,Jones,50,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
23061,3634,Montgomery,50,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
23024,10362,Craven,50,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
23079,19485,Rowan,50,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
23044,11776,Henderson,50,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
23063,12398,Nash,50,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
23097,10608,Wilson,50,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
23023,7911,Columbus,50,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
23003,2872,Anson,50,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
23040,53136,Guilford,50,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
23017,21918,Catawba,50,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
23050,25386,Johnston,50,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
23039,2703,Greene,50,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
23085,9329,Surry,50,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
23026,1798,Currituck,50,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
23012,25434,Cabarrus,50,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
23054,11564,Lincoln,50,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
23007,1913,Bertie,50,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
23088,398,Tyrrell,50,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
23055,3530,Macon,50,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
23065,2014,Northampton,50,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
23019,3165,Cherokee,50,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
23006,5104,Beaufort,50,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
23043,5183,Haywood,50,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
23027,2733,Dare,50,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
23002,1154,Alleghany,50,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
23030,7587,Duplin,50,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
23087,2855,Transylvania,50,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
23020,1654,Chowan,50,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
23066,20651,Onslow,50,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
23018,5440,Chatham,50,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
23078,8881,Rockingham,50,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
23011,11311,Burke,50,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
23001,4946,Alexander,50,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
23062,10452,Moore,50,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
23064,22193,New Hanover,50,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
23080,8369,Rutherford,50,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
23049,4164,Jackson,50,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
23056,1826,Madison,50,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
23095,12676,Wayne,50,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
23032,6145,Edgecombe,50,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
23092,1897,Warren,50,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
23038,6424,Granville,50,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
23083,8810,Stanly,50,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
23052,7138,Lee,50,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
23089,27982,Union,50,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
23099,1961,Yancey,50,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
23090,5271,Vance,50,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
23070,6489,Pender,50,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
23073,23102,Pitt,50,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
23072,3926,Person,50,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
23071,1123,Perquimans,50,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
23008,4328,Bladen,50,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
23060,1574,Mitchell,50,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
23082,4430,Scotland,50,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
23057,2662,Martin,50,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
23036,811,Gates,50,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
23053,6965,Lenoir,50,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
23077,19918,Robeson,50,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
23091,103058,Wake,50,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
23015,6067,Carteret,50,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
23005,2253,Avery,50,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
23084,4704,Stokes,50,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
23075,16650,Randolph,50,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
23029,4746,Davie,50,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
23059,129148,Mecklenburg,50,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
23047,689,Hyde,50,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
23014,741,Camden,50,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
23041,6183,Halifax,50,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
23033,40615,Forsyth,50,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
23074,1667,Polk,50,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
23034,7704,Franklin,50,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
23048,21645,Iredell,50,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
23096,7945,Wilkes,50,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
23025,35450,Cumberland,50,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
23076,5623,Richmond,50,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
23068,1224,Pamlico,50,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
23081,9067,Sampson,50,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
23094,5275,Watauga,50,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
23058,5906,McDowell,50,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
23069,3696,Pasquotank,50,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
23045,2237,Hertford,50,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
23013,10314,Caldwell,50,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
23009,11612,Brunswick,50,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
23022,13347,Cleveland,50,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
23031,28507,Durham,50,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
23016,2364,Caswell,50,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
23004,2489,Ashe,50,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
23042,14002,Harnett,50,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
23046,5636,Hoke,50,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
23093,1209,Washington,50,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
23028,18904,Davidson,50,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
23098,4596,Yadkin,50,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
23021,1051,Clay,50,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
23191,103805,Wake,51,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
23152,7172,Lee,51,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
23188,405,Tyrrell,51,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
23122,13408,Cleveland,51,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
23120,1662,Chowan,51,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
23154,11617,Lincoln,51,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
23193,1215,Washington,51,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
23150,25575,Johnston,51,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
23124,10452,Craven,51,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
23190,5288,Vance,51,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
23162,10528,Moore,51,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
23155,3545,Macon,51,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
23139,2713,Greene,51,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
23123,7971,Columbus,51,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
23125,35643,Cumberland,51,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
23126,1805,Currituck,51,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
23121,1060,Clay,51,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
23100,20735,Alamance,51,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
23104,2510,Ashe,51,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
23161,3649,Montgomery,51,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
23133,40807,Forsyth,51,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
23151,970,Jones,51,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
23157,2683,Martin,51,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
23189,28112,Union,51,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
23156,1843,Madison,51,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
23103,2889,Anson,51,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
23198,4616,Yadkin,51,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
23153,7009,Lenoir,51,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
23160,1581,Mitchell,51,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
23138,6465,Granville,51,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
23135,30337,Gaston,51,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
23105,2257,Avery,51,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
23159,129834,Mecklenburg,51,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
23106,5126,Beaufort,51,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
23199,1988,Yancey,51,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
23158,5968,McDowell,51,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
23166,20773,Onslow,51,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
23140,53377,Guilford,51,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
23113,10355,Caldwell,51,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
23170,6543,Pender,51,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
23141,6218,Halifax,51,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
23128,18982,Davidson,51,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
23145,2250,Hertford,51,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
23116,2381,Caswell,51,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
23169,3716,Pasquotank,51,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
23108,4365,Bladen,51,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
23181,9109,Sampson,51,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
23194,5294,Watauga,51,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
23176,5646,Richmond,51,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
23185,9371,Surry,51,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
23117,22039,Catawba,51,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
23134,7752,Franklin,51,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
23197,10648,Wilson,51,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
23177,20040,Robeson,51,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
23168,1230,Pamlico,51,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
23136,813,Gates,51,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
23175,16711,Randolph,51,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
23182,4466,Scotland,51,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
23142,14077,Harnett,51,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
23146,5659,Hoke,51,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
23131,28705,Durham,51,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
23173,23198,Pitt,51,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
23196,8006,Wilkes,51,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
23114,745,Camden,51,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
23172,3946,Person,51,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
23192,1901,Warren,51,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
23183,8868,Stanly,51,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
23163,12438,Nash,51,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
23115,6125,Carteret,51,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
23129,4776,Davie,51,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
23171,1128,Perquimans,51,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
23147,689,Hyde,51,4595.0,Coastal,7.5,0.0,Moderate,-76.1449651093,35.4081187361,High
23174,1684,Polk,51,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
23109,11730,Brunswick,51,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
23184,4721,Stokes,51,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
23144,11859,Henderson,51,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
23167,9407,Orange,51,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
23148,21762,Iredell,51,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
23127,2767,Dare,51,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
23165,2027,Northampton,51,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
23186,1388,Swain,51,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
23143,5235,Haywood,51,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
23130,7637,Duplin,51,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
23132,6161,Edgecombe,51,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
23119,3193,Cherokee,51,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
23187,2868,Transylvania,51,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
23178,8923,Rockingham,51,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
23111,11391,Burke,51,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
23195,12755,Wayne,51,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
23101,4956,Alexander,51,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
23118,5465,Chatham,51,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
23107,1929,Bertie,51,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
23180,8413,Rutherford,51,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
23164,22364,New Hanover,51,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
23179,19641,Rowan,51,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
23102,1156,Alleghany,51,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
23137,825,Graham,51,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
23149,4198,Jackson,51,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
23112,25599,Cabarrus,51,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
23110,20651,Buncombe,51,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
23214,745,Camden,52,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
23231,28812,Durham,52,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
23295,12755,Wayne,52,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
23257,2683,Martin,52,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
23229,4776,Davie,52,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
23291,103805,Wake,52,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
23279,19641,Rowan,52,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
23211,11391,Burke,52,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
23224,10452,Craven,52,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
23273,23198,Pitt,52,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
23254,11617,Lincoln,52,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
23202,1156,Alleghany,52,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
23230,7637,Duplin,52,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
23209,11730,Brunswick,52,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
23223,7971,Columbus,52,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
23274,1684,Polk,52,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
23244,11859,Henderson,52,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
23212,25599,Cabarrus,52,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
23210,20651,Buncombe,52,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
23234,7752,Franklin,52,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
23276,5646,Richmond,52,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
23256,1843,Madison,52,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
23280,8413,Rutherford,52,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
23277,20040,Robeson,52,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
