,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
23225,35643,Cumberland,52,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
23281,9109,Sampson,52,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
23243,5235,Haywood,52,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
23238,6465,Granville,52,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
23204,2510,Ashe,52,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
23200,20735,Alamance,52,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
23278,8923,Rockingham,52,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
23299,1988,Yancey,52,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
23233,40807,Forsyth,52,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
23213,10355,Caldwell,52,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
23275,16711,Randolph,52,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
23253,7009,Lenoir,52,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
23255,3545,Macon,52,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
23282,4466,Scotland,52,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
23245,2250,Hertford,52,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
23294,5294,Watauga,52,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
23283,8868,Stanly,52,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
23222,13408,Cleveland,52,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
23258,5968,McDowell,52,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
23285,9371,Surry,52,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
23239,2713,Greene,52,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
23217,22039,Catawba,52,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
23297,10648,Wilson,52,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
23267,9407,Orange,52,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
23226,1805,Currituck,52,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
23261,3649,Montgomery,52,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
23286,1388,Swain,52,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
23251,970,Jones,52,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
23201,4956,Alexander,52,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
23266,20773,Onslow,52,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
23207,1929,Bertie,52,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
23249,4198,Jackson,52,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
23268,1230,Pamlico,52,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
23262,10528,Moore,52,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
23235,30337,Gaston,52,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
23227,2767,Dare,52,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
23265,2027,Northampton,52,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
23206,5126,Beaufort,52,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
23237,825,Graham,52,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
23288,405,Tyrrell,52,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
23232,6161,Edgecombe,52,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
23220,1662,Chowan,52,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
23287,2868,Transylvania,52,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
23219,3193,Cherokee,52,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
23264,22364,New Hanover,52,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
23263,12438,Nash,52,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
23240,53377,Guilford,52,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
23250,25575,Johnston,52,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
23218,5465,Chatham,52,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
23269,3716,Pasquotank,52,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
23248,21762,Iredell,52,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
23221,1060,Clay,52,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
23242,14077,Harnett,52,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
23246,5659,Hoke,52,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
23290,5288,Vance,52,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
23296,8006,Wilkes,52,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
23272,3946,Person,52,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
23252,7172,Lee,52,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
23215,6125,Carteret,52,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
23271,1128,Perquimans,52,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
23247,689,Hyde,52,4595.0,Coastal,7.5,0.0,Moderate,-76.1449651093,35.4081187361,High
23259,129834,Mecklenburg,52,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
23298,4616,Yadkin,52,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
23216,2381,Caswell,52,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
23284,4721,Stokes,52,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
23236,813,Gates,52,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
23205,2257,Avery,52,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
23292,1901,Warren,52,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
23208,4365,Bladen,52,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
23241,6218,Halifax,52,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
23228,18982,Davidson,52,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
23289,28112,Union,52,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
23260,1581,Mitchell,52,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
23270,6543,Pender,52,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
23293,1215,Washington,52,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
23203,2889,Anson,52,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
23393,1215,Washington,53,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
23300,20735,Alamance,53,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
23396,8006,Wilkes,53,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
23302,1156,Alleghany,53,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
23399,1988,Yancey,53,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
23334,7752,Franklin,53,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
23395,12755,Wayne,53,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
23337,825,Graham,53,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
23398,4616,Yadkin,53,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
23397,10648,Wilson,53,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
23335,30337,Gaston,53,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
23336,813,Gates,53,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
23301,4956,Alexander,53,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
23303,2889,Anson,53,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
23394,5294,Watauga,53,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
23344,11859,Henderson,53,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
23309,11730,Brunswick,53,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
23350,25575,Johnston,53,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
23315,6125,Carteret,53,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
23331,28812,Durham,53,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
23345,2250,Hertford,53,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
23320,1662,Chowan,53,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
23342,14077,Harnett,53,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
23383,8868,Stanly,53,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
23316,2381,Caswell,53,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
23363,12438,Nash,53,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
23384,4721,Stokes,53,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
23351,970,Jones,53,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
23313,10355,Caldwell,53,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
23308,4365,Bladen,53,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
23328,18982,Davidson,53,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
23361,3649,Montgomery,53,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
23341,6218,Halifax,53,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
23385,9371,Surry,53,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
23378,8923,Rockingham,53,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
23362,10528,Moore,53,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
23376,5646,Richmond,53,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
23364,22364,New Hanover,53,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
23369,3716,Pasquotank,53,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
23330,7637,Duplin,53,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
23317,22039,Catawba,53,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
23311,11391,Burke,53,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
23379,19641,Rowan,53,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
23366,20773,Onslow,53,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
23349,4198,Jackson,53,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
23377,20040,Robeson,53,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
23312,25599,Cabarrus,53,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
23318,5465,Chatham,53,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
23348,21762,Iredell,53,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
23343,5235,Haywood,53,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
23380,8413,Rutherford,53,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
23327,2767,Dare,53,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
23368,1230,Pamlico,53,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
23365,2027,Northampton,53,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
23310,20651,Buncombe,53,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
23381,9109,Sampson,53,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
23319,3193,Cherokee,53,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
23382,4466,Scotland,53,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
23326,1805,Currituck,53,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
23386,1388,Swain,53,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
23367,9407,Orange,53,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
23370,6543,Pender,53,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
23321,1060,Clay,53,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
23371,1128,Perquimans,53,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
23392,1901,Warren,53,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
23325,35643,Cumberland,53,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
23323,7971,Columbus,53,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
23305,2257,Avery,53,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
23390,5288,Vance,53,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
23373,23198,Pitt,53,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
23389,28112,Union,53,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
23391,103805,Wake,53,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
23333,40807,Forsyth,53,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
23355,3545,Macon,53,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
23324,10452,Craven,53,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
23304,2510,Ashe,53,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
23372,3946,Person,53,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
23346,5659,Hoke,53,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
23338,6465,Granville,53,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
23354,11617,Lincoln,53,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
23356,1843,Madison,53,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
23339,2713,Greene,53,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
23353,7009,Lenoir,53,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
23314,745,Camden,53,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
23375,16711,Randolph,53,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
23307,1929,Bertie,53,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
23332,6161,Edgecombe,53,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
23360,1581,Mitchell,53,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
23387,2868,Transylvania,53,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
23359,129834,Mecklenburg,53,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
23352,7172,Lee,53,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
23357,2683,Martin,53,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
23374,1684,Polk,53,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
23340,53377,Guilford,53,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
23358,5968,McDowell,53,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
23322,13408,Cleveland,53,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
23347,689,Hyde,53,4595.0,Coastal,7.5,0.0,Moderate,-76.1449651093,35.4081187361,High
23329,4776,Davie,53,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
23388,405,Tyrrell,53,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
23306,5126,Beaufort,53,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
23416,2408,Caswell,54,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
23417,22317,Catawba,54,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
23436,823,Gates,54,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
23470,6692,Pender,54,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
23447,695,Hyde,54,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
23469,3776,Pasquotank,54,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
23415,6206,Carteret,54,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
23448,22097,Iredell,54,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
23471,1146,Perquimans,54,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
23468,1242,Pamlico,54,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
23428,19280,Davidson,54,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
23492,1915,Warren,54,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
23401,5040,Alexander,54,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
23459,131438,Mecklenburg,54,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
23498,4685,Yadkin,54,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
23452,7299,Lee,54,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
23422,13621,Cleveland,54,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
23458,6126,McDowell,54,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
23457,2723,Martin,54,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
23460,1603,Mitchell,54,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
23453,7113,Lenoir,54,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
23425,36131,Cumberland,54,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
23423,8124,Columbus,54,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
23456,1898,Madison,54,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
23455,3615,Macon,54,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
23424,10580,Craven,54,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
23454,11786,Lincoln,54,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
23400,20954,Alamance,54,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
23497,10734,Wilson,54,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
23421,1080,Clay,54,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
23461,3687,Montgomery,54,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
23466,21070,Onslow,54,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
23449,4243,Jackson,54,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
23499,2067,Yancey,54,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
23418,5554,Chatham,54,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
23427,2841,Dare,54,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
23465,2053,Northampton,54,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
23426,1843,Currituck,54,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
23419,3301,Cherokee,54,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
23463,12591,Nash,54,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
23450,26043,Johnston,54,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
23420,1690,Chowan,54,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
23435,30756,Gaston,54,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
23462,10711,Moore,54,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
23451,992,Jones,54,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
23464,22782,New Hanover,54,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
23496,8130,Wilkes,54,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
23473,23482,Pitt,54,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
23431,29050,Durham,54,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
23485,9499,Surry,54,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
23441,6300,Halifax,54,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
23408,4490,Bladen,54,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
23484,4781,Stokes,54,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
23483,9004,Stanly,54,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
23442,14320,Harnett,54,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
23486,1409,Swain,54,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
23494,5365,Watauga,54,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
23482,4531,Scotland,54,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
23481,9212,Sampson,54,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
23410,21000,Buncombe,54,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
23480,8521,Rutherford,54,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
23443,5324,Haywood,54,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
23495,12881,Wayne,54,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
23409,12016,Brunswick,54,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
23402,1159,Alleghany,54,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
23407,1963,Bertie,54,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
23487,2926,Transylvania,54,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
23438,6561,Granville,54,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
23404,2555,Ashe,54,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
23433,41343,Forsyth,54,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
23491,104505,Wake,54,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
23490,5339,Vance,54,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
23405,2269,Avery,54,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
23432,6237,Edgecombe,54,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
23493,1232,Washington,54,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
23489,28457,Union,54,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
23439,2755,Greene,54,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
23488,411,Tyrrell,54,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
23437,839,Graham,54,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
23406,5197,Beaufort,54,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
23440,54006,Guilford,54,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
23403,2946,Anson,54,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
23479,20090,Rowan,54,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
23467,9516,Orange,54,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
23430,7799,Duplin,54,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
23411,11590,Burke,54,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
23434,7849,Franklin,54,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
23476,5714,Richmond,54,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
23475,16902,Randolph,54,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
23412,26084,Cabarrus,54,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
