,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
23474,1711,Polk,54,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
23445,2272,Hertford,54,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
23444,11982,Henderson,54,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
23429,4844,Davie,54,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
23414,762,Camden,54,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
23477,20452,Robeson,54,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
23413,10474,Caldwell,54,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
23446,5744,Hoke,54,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
23478,9053,Rockingham,54,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
23472,3990,Person,54,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
23573,23542,Pitt,55,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
23587,2936,Transylvania,55,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
23592,1928,Warren,55,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
23598,4710,Yadkin,55,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
23540,54213,Guilford,55,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
23554,11825,Lincoln,55,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
23575,16948,Randolph,55,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
23538,6581,Granville,55,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
23552,7344,Lee,55,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
23574,1715,Polk,55,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
23537,853,Graham,55,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
23558,6163,McDowell,55,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
23588,413,Tyrrell,55,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
23556,1908,Madison,55,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
23557,2743,Martin,55,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
23539,2759,Greene,55,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
23547,696,Hyde,55,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
23571,1150,Perquimans,55,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
23591,106469,Wake,55,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
23553,7137,Lenoir,55,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
23555,3646,Macon,55,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
23593,1237,Washington,55,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
23572,4001,Person,55,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
23590,5355,Vance,55,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
23536,826,Gates,55,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
23570,6725,Pender,55,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
23589,28591,Union,55,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
23586,1428,Swain,55,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
23545,2276,Hertford,55,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
23582,4548,Scotland,55,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
23564,22873,New Hanover,55,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
23581,9238,Sampson,55,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
23577,20535,Robeson,55,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
23567,9556,Orange,55,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
23580,8555,Rutherford,55,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
23563,12608,Nash,55,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
23565,2057,Northampton,55,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
23543,5359,Haywood,55,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
23578,9084,Rockingham,55,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
23595,12915,Wayne,55,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
23549,4267,Jackson,55,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
23597,10755,Wilson,55,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
23579,20211,Rowan,55,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
23566,21136,Onslow,55,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
23548,22171,Iredell,55,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
23594,5381,Watauga,55,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
23546,5769,Hoke,55,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
23560,1614,Mitchell,55,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
23569,3787,Pasquotank,55,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
23585,9521,Surry,55,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
23541,6309,Halifax,55,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
23561,3696,Montgomery,55,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
23551,996,Jones,55,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
23568,1247,Pamlico,55,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
23584,4795,Stokes,55,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
23576,5739,Richmond,55,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
23583,9051,Stanly,55,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
23562,10752,Moore,55,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
23535,30941,Gaston,55,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
23544,12022,Henderson,55,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
23542,14373,Harnett,55,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
23550,26181,Johnston,55,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
23559,131949,Mecklenburg,55,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
23596,8176,Wilkes,55,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
23599,2075,Yancey,55,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
23525,36245,Cumberland,55,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
23526,1854,Currituck,55,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
23523,8160,Columbus,55,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
23512,26216,Cabarrus,55,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
23507,1965,Bertie,55,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
23509,12097,Brunswick,55,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
23528,19372,Davidson,55,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
23518,5580,Chatham,55,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
23533,41524,Forsyth,55,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
23534,7868,Franklin,55,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
23513,10526,Caldwell,55,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
23522,13725,Cleveland,55,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
23502,1162,Alleghany,55,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
23515,6230,Carteret,55,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
23527,2863,Dare,55,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
23517,22415,Catawba,55,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
23504,2566,Ashe,55,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
23521,1093,Clay,55,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
23531,29050,Durham,55,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
23514,763,Camden,55,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
23529,4864,Davie,55,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
23501,5062,Alexander,55,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
23520,1694,Chowan,55,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
23508,4507,Bladen,55,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
23506,5233,Beaufort,55,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
23510,21083,Buncombe,55,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
23532,6251,Edgecombe,55,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
23524,10654,Craven,55,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
23516,2408,Caswell,55,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
23503,2956,Anson,55,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
23505,2272,Avery,55,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
23519,3328,Cherokee,55,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
23500,21022,Alamance,55,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
23511,11651,Burke,55,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
23530,7824,Duplin,55,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
23615,6248,Carteret,56,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
23662,10794,Moore,56,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
23691,106469,Wake,56,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
23621,1102,Clay,56,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
23649,4281,Jackson,56,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
23643,5407,Haywood,56,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
23672,4008,Person,56,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
23690,5372,Vance,56,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
23661,3714,Montgomery,56,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
23673,23635,Pitt,56,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
23631,29279,Durham,56,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
23619,3389,Cherokee,56,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
23605,2274,Avery,56,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
23601,5074,Alexander,56,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
23648,22306,Iredell,56,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
23647,696,Hyde,56,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
23698,4739,Yadkin,56,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
23663,12634,Nash,56,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
23664,22988,New Hanover,56,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
23671,1154,Perquimans,56,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
23687,2959,Transylvania,56,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
23646,5814,Hoke,56,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
23636,829,Gates,56,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
23607,1973,Bertie,56,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
23685,9529,Surry,56,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
23620,1705,Chowan,56,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
23670,6746,Pender,56,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
23628,19473,Davidson,56,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
23634,7920,Franklin,56,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
23616,2415,Caswell,56,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
23630,7873,Duplin,56,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
23697,10807,Wilson,56,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
23637,863,Graham,56,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
23686,1442,Swain,56,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
23692,1934,Warren,56,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
23625,36379,Cumberland,56,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
23626,1863,Currituck,56,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
23623,8208,Columbus,56,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
23682,4575,Scotland,56,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
23652,7395,Lee,56,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
23656,1919,Madison,56,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
23678,9132,Rockingham,56,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
23653,7188,Lenoir,56,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
23611,11734,Burke,56,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
23679,20353,Rowan,56,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
23641,6343,Halifax,56,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
23655,3652,Macon,56,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
23640,54435,Guilford,56,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
23693,1244,Washington,56,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
23624,10706,Craven,56,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
23681,9310,Sampson,56,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
23610,21222,Buncombe,56,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
23632,6279,Edgecombe,56,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
23694,5402,Watauga,56,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
23603,2970,Anson,56,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
23654,11875,Lincoln,56,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
23680,8599,Rutherford,56,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
23677,20692,Robeson,56,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
23612,26350,Cabarrus,56,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
23657,2757,Martin,56,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
23609,12177,Brunswick,56,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
23674,1724,Polk,56,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
23660,1616,Mitchell,56,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
23638,6627,Granville,56,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
23604,2571,Ashe,56,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
23644,12134,Henderson,56,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
23627,2878,Dare,56,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
23659,132503,Mecklenburg,56,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
23684,4810,Stokes,56,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
23650,26361,Johnston,56,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
23675,16997,Randolph,56,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
23608,4528,Bladen,56,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
23696,8234,Wilkes,56,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
23622,13821,Cleveland,56,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
23642,14461,Harnett,56,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
23613,10568,Caldwell,56,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
23676,5758,Richmond,56,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
23633,41724,Forsyth,56,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
23651,1002,Jones,56,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
23695,12967,Wayne,56,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
23683,9107,Stanly,56,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
23658,6203,McDowell,56,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
23639,2778,Greene,56,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
23602,1167,Alleghany,56,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
23669,3796,Pasquotank,56,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
23614,771,Camden,56,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
23617,22507,Catawba,56,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
23699,2077,Yancey,56,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
23629,4887,Davie,56,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
23618,5608,Chatham,56,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
23666,21214,Onslow,56,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
23668,1252,Pamlico,56,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
23665,2060,Northampton,56,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
23688,418,Tyrrell,56,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
23667,9602,Orange,56,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
23645,2280,Hertford,56,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
23689,28792,Union,56,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
23635,31080,Gaston,56,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
23606,5245,Beaufort,56,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
23600,21083,Alamance,56,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
23740,54715,Guilford,57,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
23772,4041,Person,57,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
23743,5475,Haywood,57,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
23791,107699,Wake,57,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
23762,10875,Moore,57,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
23761,3730,Montgomery,57,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
23773,23758,Pitt,57,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
23749,4298,Jackson,57,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
23715,6324,Carteret,57,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
23721,1125,Clay,57,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
23785,9614,Surry,57,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
23708,4597,Bladen,57,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
23714,773,Camden,57,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
23774,1747,Polk,57,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
23760,1632,Mitchell,57,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
23738,6648,Granville,57,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
23704,2580,Ashe,57,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
23768,1262,Pamlico,57,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
23731,29431,Durham,57,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
23748,22531,Iredell,57,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
23737,879,Graham,57,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
23786,1454,Swain,57,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
23725,36661,Cumberland,57,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
23701,5124,Alexander,57,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
23799,2126,Yancey,57,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
23788,424,Tyrrell,57,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
23747,700,Hyde,57,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
23763,12704,Nash,57,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
23780,8685,Rutherford,57,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
23771,1166,Perquimans,57,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
23792,1940,Warren,57,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
23787,2985,Transylvania,57,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
23720,1725,Chowan,57,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
23728,19654,Davidson,57,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
23718,5665,Chatham,57,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
23734,7964,Franklin,57,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
23729,4927,Davie,57,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
23700,21220,Alamance,57,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
23797,10861,Wilson,57,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
23766,21374,Onslow,57,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
23707,1993,Bertie,57,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
23793,1252,Washington,57,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
23727,2901,Dare,57,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
23703,2981,Anson,57,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
23777,20894,Robeson,57,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
23726,1882,Currituck,57,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
23745,2305,Hertford,57,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
23710,21457,Buncombe,57,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
23723,8311,Columbus,57,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
23781,9403,Sampson,57,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
23782,4606,Scotland,57,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
23789,28969,Union,57,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
23712,26569,Cabarrus,57,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
23752,7467,Lee,57,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
23778,9187,Rockingham,57,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
23753,7240,Lenoir,57,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
