,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
23741,6385,Halifax,57,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
23711,11891,Burke,57,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
23779,20617,Rowan,57,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
23755,3682,Macon,57,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
23735,31320,Gaston,57,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
23724,10815,Craven,57,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
23756,1948,Madison,57,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
23754,11947,Lincoln,57,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
23757,2769,Martin,57,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
23767,9631,Orange,57,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
23784,4841,Stokes,57,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
23759,133232,Mecklenburg,57,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
23717,22688,Catawba,57,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
23750,26588,Johnston,57,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
23794,5427,Watauga,57,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
23796,8293,Wilkes,57,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
23702,1174,Alleghany,57,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
23722,13935,Cleveland,57,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
23709,12328,Brunswick,57,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
23742,14561,Harnett,57,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
23776,5796,Richmond,57,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
23733,41994,Forsyth,57,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
23751,1014,Jones,57,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
23795,13029,Wayne,57,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
23783,9178,Stanly,57,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
23758,6262,McDowell,57,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
23732,6329,Edgecombe,57,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
23739,2814,Greene,57,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
23713,10637,Caldwell,57,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
23775,17092,Randolph,57,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
23765,2069,Northampton,57,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
23744,12220,Henderson,57,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
23746,5855,Hoke,57,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
23716,2434,Caswell,57,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
23770,6807,Pender,57,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
23705,2287,Avery,57,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
23706,5289,Beaufort,57,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
23764,23201,New Hanover,57,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
23736,842,Gates,57,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
23790,5393,Vance,57,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
23798,4765,Yadkin,57,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
23730,7936,Duplin,57,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
23769,3809,Pasquotank,57,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
23719,3438,Cherokee,57,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
23888,431,Tyrrell,58,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
23821,1138,Clay,58,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
23810,21594,Buncombe,58,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
23808,4626,Bladen,58,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
23819,3494,Cherokee,58,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
23824,10900,Craven,58,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
23806,5320,Beaufort,58,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
23874,1756,Polk,58,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
23844,12330,Henderson,58,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
23898,4798,Yadkin,58,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
23881,9470,Sampson,58,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
23823,8436,Columbus,58,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
23896,8342,Wilkes,58,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
23814,780,Camden,58,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
23811,11985,Burke,58,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
23894,5455,Watauga,58,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
23860,1641,Mitchell,58,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
23837,895,Graham,58,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
23832,6367,Edgecombe,58,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
23848,22730,Iredell,58,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
23856,1964,Madison,58,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
23815,6357,Carteret,58,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
23872,4070,Person,58,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
23843,5523,Haywood,58,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
23829,4951,Davie,58,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
23803,3004,Anson,58,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
23891,108862,Wake,58,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
23800,21332,Alamance,58,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
23862,10940,Moore,58,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
23852,7512,Lee,58,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
23889,29147,Union,58,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
23861,3742,Montgomery,58,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
23846,5913,Hoke,58,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
23873,23970,Pitt,58,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
23882,4639,Scotland,58,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
23899,2134,Yancey,58,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
23849,4326,Jackson,58,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
23885,9673,Surry,58,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
23877,21037,Robeson,58,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
23804,2619,Ashe,58,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
23816,2456,Caswell,58,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
23876,5837,Richmond,58,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
23840,55054,Guilford,58,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
23805,2289,Avery,58,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
23833,42258,Forsyth,58,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
23855,3706,Macon,58,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
23826,1901,Currituck,58,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
23813,10693,Caldwell,58,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
23851,1013,Jones,58,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
23883,9231,Stanly,58,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
23858,6332,McDowell,58,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
23845,2314,Hertford,58,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
23892,1946,Warren,58,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
23839,2825,Greene,58,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
23835,31569,Gaston,58,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
23809,12419,Brunswick,58,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
23895,13083,Wayne,58,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
23831,29612,Durham,58,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
23842,14665,Harnett,58,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
23857,2787,Martin,58,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
23868,1267,Pamlico,58,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
23827,2926,Dare,58,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
23878,9245,Rockingham,58,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
23884,4864,Stokes,58,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
23859,133843,Mecklenburg,58,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
23836,845,Gates,58,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
23817,22831,Catawba,58,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
23879,20888,Rowan,58,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
23875,17276,Randolph,58,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
23802,1177,Alleghany,58,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
23830,7999,Duplin,58,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
23850,26748,Johnston,58,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
23812,26736,Cabarrus,58,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
23893,1261,Washington,58,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
23865,2081,Northampton,58,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
23867,9678,Orange,58,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
23822,14044,Cleveland,58,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
23838,6692,Granville,58,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
23866,21556,Onslow,58,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
23870,6891,Pender,58,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
23886,1463,Swain,58,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
23841,6429,Halifax,58,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
23834,8008,Franklin,58,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
23854,12010,Lincoln,58,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
23828,19824,Davidson,58,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
23820,1742,Chowan,58,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
23818,5698,Chatham,58,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
23869,3823,Pasquotank,58,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
23897,10910,Wilson,58,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
23807,2012,Bertie,58,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
23880,8734,Rutherford,58,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
23871,1175,Perquimans,58,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
23863,12760,Nash,58,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
23825,36872,Cumberland,58,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
23847,701,Hyde,58,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
23887,3003,Transylvania,58,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
23801,5148,Alexander,58,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
23864,23381,New Hanover,58,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
23890,5415,Vance,58,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
23853,7307,Lenoir,58,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
23996,8342,Wilkes,59,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
23994,5455,Watauga,59,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
23938,6692,Granville,59,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
23964,23381,New Hanover,59,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
23920,1742,Chowan,59,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
23960,1641,Mitchell,59,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
23965,2081,Northampton,59,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
23924,10900,Craven,59,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
23927,2926,Dare,59,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
23933,42258,Forsyth,59,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
23916,2456,Caswell,59,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
23998,4798,Yadkin,59,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
23978,9245,Rockingham,59,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
23969,3823,Pasquotank,59,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
23955,3706,Macon,59,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
23974,1756,Polk,59,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
23987,3003,Transylvania,59,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
23923,8436,Columbus,59,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
23921,1138,Clay,59,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
23995,13083,Wayne,59,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
23910,21594,Buncombe,59,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
23988,431,Tyrrell,59,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
23944,12330,Henderson,59,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
23970,6891,Pender,59,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
23904,2619,Ashe,59,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
23911,11985,Burke,59,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
23937,895,Graham,59,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
23908,4626,Bladen,59,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
23926,1901,Currituck,59,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
23928,19824,Davidson,59,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
23951,1013,Jones,59,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
23966,21556,Onslow,59,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
23914,780,Camden,59,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
23983,9231,Stanly,59,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
23986,1463,Swain,59,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
23947,701,Hyde,59,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
23930,7999,Duplin,59,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
23922,14044,Cleveland,59,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
23919,3494,Cherokee,59,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
23905,2289,Avery,59,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
23942,14665,Harnett,59,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
23912,26736,Cabarrus,59,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
23981,9470,Sampson,59,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
23999,2134,Yancey,59,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
23931,29612,Durham,59,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
23971,1175,Perquimans,59,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
23950,26748,Johnston,59,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
23993,1261,Washington,59,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
23913,10693,Caldwell,59,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
23902,1177,Alleghany,59,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
23967,9678,Orange,59,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
23925,36872,Cumberland,59,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
23957,2787,Martin,59,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
23977,21037,Robeson,59,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
23907,2012,Bertie,59,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
23984,4864,Stokes,59,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
23979,20888,Rowan,59,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
23976,5837,Richmond,59,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
23959,133843,Mecklenburg,59,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
23968,1267,Pamlico,59,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
23918,5698,Chatham,59,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
23917,22831,Catawba,59,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
23989,29147,Union,59,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
23940,55054,Guilford,59,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
23906,5320,Beaufort,59,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
23980,8734,Rutherford,59,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
23975,17276,Randolph,59,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
23936,845,Gates,59,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
23949,4326,Jackson,59,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
23963,12760,Nash,59,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
23946,5913,Hoke,59,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
23932,6367,Edgecombe,59,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
23972,4070,Person,59,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
23900,21332,Alamance,59,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
23934,8008,Franklin,59,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
23953,7307,Lenoir,59,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
23985,9673,Surry,59,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
23903,3004,Anson,59,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
23958,6332,McDowell,59,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
23992,1946,Warren,59,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
23982,4639,Scotland,59,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
23929,4951,Davie,59,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
23943,5523,Haywood,59,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
23997,10910,Wilson,59,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
23961,3742,Montgomery,59,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
23945,2314,Hertford,59,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
23952,7512,Lee,59,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
23939,2825,Greene,59,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
23973,23970,Pitt,59,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
23948,22730,Iredell,59,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
23956,1964,Madison,59,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
23954,12010,Lincoln,59,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
23909,12419,Brunswick,59,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
23962,10940,Moore,59,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
23935,31569,Gaston,59,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
23941,6429,Halifax,59,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
23901,5148,Alexander,59,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
23990,5415,Vance,59,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
23991,108862,Wake,59,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
23915,6357,Carteret,59,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
24059,133843,Mecklenburg,60,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
24076,5837,Richmond,60,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
24081,9470,Sampson,60,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
24032,6367,Edgecombe,60,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
24062,10940,Moore,60,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
24047,701,Hyde,60,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
24077,21037,Robeson,60,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
24046,5913,Hoke,60,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
24084,4864,Stokes,60,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
24039,2825,Greene,60,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
24079,20888,Rowan,60,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
24066,21556,Onslow,60,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
24018,5698,Chatham,60,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
24052,7512,Lee,60,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
24057,2787,Martin,60,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
24007,2012,Bertie,60,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
24036,845,Gates,60,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
24015,6357,Carteret,60,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
24082,4639,Scotland,60,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
24097,10910,Wilson,60,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
24022,14044,Cleveland,60,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
24056,1964,Madison,60,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
