,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
24019,3494,Cherokee,60,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
24009,12419,Brunswick,60,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
24005,2289,Avery,60,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
24042,14665,Harnett,60,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
24094,5455,Watauga,60,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
24063,12760,Nash,60,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
24089,29147,Union,60,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
24030,7999,Duplin,60,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
24003,3004,Anson,60,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
24071,1175,Perquimans,60,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
24048,22730,Iredell,60,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
24031,29612,Durham,60,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
24025,36872,Cumberland,60,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
24072,4070,Person,60,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
24002,1177,Alleghany,60,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
24080,8734,Rutherford,60,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
24006,5320,Beaufort,60,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
24093,1261,Washington,60,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
24053,7307,Lenoir,60,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
24067,9678,Orange,60,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
24075,17276,Randolph,60,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
24017,22831,Catawba,60,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
24013,10693,Caldwell,60,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
24040,55054,Guilford,60,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
24050,26748,Johnston,60,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
24043,5523,Haywood,60,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
24078,9245,Rockingham,60,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
24054,12010,Lincoln,60,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
24023,8436,Columbus,60,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
24016,2456,Caswell,60,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
24096,8342,Wilkes,60,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
24087,3003,Transylvania,60,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
24029,4951,Davie,60,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
24051,1013,Jones,60,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
24028,19824,Davidson,60,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
24008,4626,Bladen,60,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
24085,9673,Surry,60,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
24098,4798,Yadkin,60,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
24055,3706,Macon,60,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
24058,6332,McDowell,60,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
24014,780,Camden,60,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
24011,11985,Burke,60,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
24064,23381,New Hanover,60,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
24034,8008,Franklin,60,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
24026,1901,Currituck,60,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
24070,6891,Pender,60,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
24088,431,Tyrrell,60,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
24073,23970,Pitt,60,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
24095,13083,Wayne,60,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
24099,2134,Yancey,60,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
24010,21594,Buncombe,60,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
24021,1138,Clay,60,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
24035,31569,Gaston,60,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
24037,895,Graham,60,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
24045,2314,Hertford,60,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
24049,4326,Jackson,60,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
24041,6429,Halifax,60,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
24061,3742,Montgomery,60,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
24012,26736,Cabarrus,60,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
24038,6692,Granville,60,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
24065,2081,Northampton,60,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
24027,2926,Dare,60,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
24090,5415,Vance,60,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
24024,10900,Craven,60,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
24091,108862,Wake,60,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
24044,12330,Henderson,60,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
24086,1463,Swain,60,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
24001,5148,Alexander,60,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
24060,1641,Mitchell,60,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
24033,42258,Forsyth,60,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
24083,9231,Stanly,60,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
24068,1267,Pamlico,60,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
24074,1756,Polk,60,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
24020,1742,Chowan,60,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
24004,2619,Ashe,60,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
24069,3823,Pasquotank,60,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
24092,1946,Warren,60,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
24000,21332,Alamance,60,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
24158,6505,McDowell,61,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
24144,12469,Henderson,61,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
24187,3046,Transylvania,61,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
24157,2848,Martin,61,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
24116,2493,Caswell,61,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
24145,2335,Hertford,61,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
24112,27304,Cabarrus,61,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
24140,55784,Guilford,61,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
24181,9624,Sampson,61,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
24105,2312,Avery,61,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
24135,32126,Gaston,61,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
24131,29903,Durham,61,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
24195,13283,Wayne,61,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
24192,1969,Warren,61,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
24153,7418,Lenoir,61,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
24165,2101,Northampton,61,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
24107,2048,Bertie,61,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
24139,2864,Greene,61,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
24101,5257,Alexander,61,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
24151,1026,Jones,61,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
24194,5491,Watauga,61,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
24163,12913,Nash,61,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
24119,3575,Cherokee,61,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
24176,5930,Richmond,61,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
24155,3757,Macon,61,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
24147,723,Hyde,61,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
24133,42811,Forsyth,61,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
24126,1950,Currituck,61,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
24130,8144,Duplin,61,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
24183,9421,Stanly,61,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
24178,9438,Rockingham,61,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
24142,14913,Harnett,61,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
24173,24302,Pitt,61,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
24198,4858,Yadkin,61,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
24134,8094,Franklin,61,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
24149,4410,Jackson,61,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
24110,21954,Buncombe,61,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
24182,4690,Scotland,61,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
24141,6518,Halifax,61,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
24121,1168,Clay,61,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
24164,23897,New Hanover,61,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
24170,7107,Pender,61,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
24188,438,Tyrrell,61,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
24114,797,Camden,61,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
24122,14317,Cleveland,61,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
24108,4717,Bladen,61,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
24128,20235,Davidson,61,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
24129,5022,Davie,61,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
24137,921,Graham,61,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
24161,3797,Montgomery,61,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
24190,5471,Vance,61,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
24143,5609,Haywood,61,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
24103,3057,Anson,61,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
24166,22014,Onslow,61,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
24156,2000,Madison,61,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
24172,4116,Person,61,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
24146,6020,Hoke,61,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
24148,23142,Iredell,61,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
24123,8585,Columbus,61,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
24197,11034,Wilson,61,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
24154,12193,Lincoln,61,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
24162,11123,Moore,61,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
24186,1479,Swain,61,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
24191,110072,Wake,61,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
24111,12235,Burke,61,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
24185,9748,Surry,61,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
24100,21680,Alamance,61,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
24152,7637,Lee,61,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
24196,8477,Wilkes,61,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
24109,12710,Brunswick,61,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
24169,3907,Pasquotank,61,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
24136,849,Gates,61,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
24179,21528,Rowan,61,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
24184,4928,Stokes,61,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
24115,6472,Carteret,61,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
24159,135422,Mecklenburg,61,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
24118,5797,Chatham,61,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
24167,9886,Orange,61,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
24106,5430,Beaufort,61,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
24113,10869,Caldwell,61,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
24125,37346,Cumberland,61,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
24117,23199,Catawba,61,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
24102,1198,Alleghany,61,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
24171,1194,Perquimans,61,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
24150,27136,Johnston,61,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
24132,6470,Edgecombe,61,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
24180,8874,Rutherford,61,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
24175,17409,Randolph,61,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
24189,29572,Union,61,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
24177,21468,Robeson,61,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
24160,1660,Mitchell,61,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
24138,6765,Granville,61,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
24104,2681,Ashe,61,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
24120,1769,Chowan,61,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
24168,1288,Pamlico,61,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
24124,11119,Craven,61,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
24127,2993,Dare,61,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
24199,2190,Yancey,61,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
24193,1294,Washington,61,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
24174,1785,Polk,61,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
24252,7692,Lee,62,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
24211,12303,Burke,62,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
24282,4710,Scotland,62,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
24241,6536,Halifax,62,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
24223,8606,Columbus,62,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
24256,2005,Madison,62,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
24257,2862,Martin,62,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
24244,12497,Henderson,62,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
24299,2197,Yancey,62,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
24225,37473,Cumberland,62,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
24212,27445,Cabarrus,62,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
24294,5532,Watauga,62,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
24226,1970,Currituck,62,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
24281,9649,Sampson,62,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
24265,2107,Northampton,62,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
24277,21563,Robeson,62,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
24298,4886,Yadkin,62,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
24267,9964,Orange,62,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
24278,9478,Rockingham,62,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
24238,6781,Granville,62,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
24292,1975,Warren,62,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
24266,22143,Onslow,62,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
24246,6035,Hoke,62,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
24272,4134,Person,62,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
24248,23261,Iredell,62,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
24269,3920,Pasquotank,62,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
24262,11176,Moore,62,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
24291,110694,Wake,62,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
24285,9795,Surry,62,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
24261,3811,Montgomery,62,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
24229,5043,Davie,62,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
24273,24419,Pitt,62,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
24200,21733,Alamance,62,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
24210,22046,Buncombe,62,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
24270,7157,Pender,62,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
24221,1179,Clay,62,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
24209,12780,Brunswick,62,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
24288,439,Tyrrell,62,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
24243,5643,Haywood,62,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
24203,3071,Anson,62,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
24237,935,Graham,62,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
24215,6508,Carteret,62,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
24290,5486,Vance,62,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
24287,3052,Transylvania,62,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
24219,3602,Cherokee,62,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
24280,8925,Rutherford,62,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
24263,12953,Nash,62,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
24271,1201,Perquimans,62,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
24247,728,Hyde,62,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
24218,5807,Chatham,62,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
24214,801,Camden,62,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
24220,1775,Chowan,62,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
24264,24041,New Hanover,62,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
24286,1493,Swain,62,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
24234,8113,Franklin,62,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
24297,11073,Wilson,62,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
24201,5272,Alexander,62,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
24254,12223,Lincoln,62,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
24207,2056,Bertie,62,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
24232,6488,Edgecombe,62,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
24228,20399,Davidson,62,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
24208,4733,Bladen,62,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
24249,4421,Jackson,62,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
24296,8534,Wilkes,62,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
24202,1210,Alleghany,62,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
24250,27241,Johnston,62,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
24242,14975,Harnett,62,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
24222,14390,Cleveland,62,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
24240,56018,Guilford,62,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
24205,2321,Avery,62,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
24276,5949,Richmond,62,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
24231,29919,Durham,62,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
24283,9450,Stanly,62,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
24233,43059,Forsyth,62,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
24245,2347,Hertford,62,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
24251,1025,Jones,62,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
24255,3782,Macon,62,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
24295,13337,Wayne,62,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
24216,2504,Caswell,62,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
24258,6540,McDowell,62,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
24253,7449,Lenoir,62,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
24230,8182,Duplin,62,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
24239,2874,Greene,62,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
24217,23306,Catawba,62,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
24275,17532,Randolph,62,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
24235,32288,Gaston,62,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
24213,10909,Caldwell,62,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
24268,1297,Pamlico,62,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
