,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
25376,6308,Richmond,73,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
25321,1285,Clay,73,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
25332,6764,Edgecombe,73,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
25364,25581,New Hanover,73,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
25330,8613,Duplin,73,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
25396,9165,Wilkes,73,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
25344,13136,Henderson,73,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
25355,4019,Macon,73,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
25388,465,Tyrrell,73,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
25305,2406,Avery,73,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
25324,12045,Craven,73,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
25311,13175,Burke,73,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
25312,28902,Cabarrus,73,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
25378,9945,Rockingham,73,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
25394,5817,Watauga,73,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
25370,7591,Pender,73,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
25316,2660,Caswell,73,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
25345,2462,Hertford,73,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
25329,5325,Davie,73,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
25360,1764,Mitchell,73,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
25356,2245,Madison,73,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
25339,2967,Greene,73,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
25336,893,Gates,73,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
25377,22710,Robeson,73,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
25357,3079,Martin,73,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
25323,9180,Columbus,73,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
25313,11483,Caldwell,73,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
25379,23271,Rowan,73,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
25374,1959,Polk,73,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
25367,10394,Orange,73,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
25310,23387,Buncombe,73,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
25319,3906,Cherokee,73,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
25346,6349,Hoke,73,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
25380,9452,Rutherford,73,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
25375,18387,Randolph,73,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
25333,45059,Forsyth,73,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
25303,3277,Anson,73,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
25322,15311,Cleveland,73,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
25314,859,Camden,73,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
25354,12772,Lincoln,73,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
25361,4008,Montgomery,73,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
25306,5870,Beaufort,73,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
25372,4322,Person,73,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
25358,7102,McDowell,73,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
25398,5188,Yadkin,73,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
25353,8032,Lenoir,73,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
25395,13918,Wayne,73,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
25369,4123,Pasquotank,73,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
25359,140746,Mecklenburg,73,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
25497,11633,Wilson,74,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
25413,11483,Caldwell,74,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
25475,18387,Randolph,74,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
25449,4709,Jackson,74,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
25428,22146,Davidson,74,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
25422,15311,Cleveland,74,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
25457,3079,Martin,74,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
25419,3906,Cherokee,74,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
25486,1609,Swain,74,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
25439,2967,Greene,74,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
25470,7591,Pender,74,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
25459,140746,Mecklenburg,74,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
25433,45059,Forsyth,74,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
25491,116764,Wake,74,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
25438,7017,Granville,74,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
25407,2169,Bertie,74,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
25471,1281,Perquimans,74,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
25434,8520,Franklin,74,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
25474,1959,Polk,74,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
25458,7102,McDowell,74,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
25476,6308,Richmond,74,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
25448,24780,Iredell,74,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
25485,10399,Surry,74,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
25464,25581,New Hanover,74,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
25415,6900,Carteret,74,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
25443,6020,Haywood,74,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
25400,22767,Alamance,74,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
25412,28902,Cabarrus,74,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
25495,13918,Wayne,74,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
25466,23624,Onslow,74,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
25402,1336,Alleghany,74,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
25441,6859,Halifax,74,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
25484,5206,Stokes,74,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
25424,12045,Craven,74,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
25479,23271,Rowan,74,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
25469,4123,Pasquotank,74,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
25451,1103,Jones,74,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
25498,5188,Yadkin,74,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
25454,12772,Lincoln,74,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
25492,2042,Warren,74,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
25409,13666,Brunswick,74,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
25403,3277,Anson,74,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
25482,5008,Scotland,74,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
25426,2158,Currituck,74,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
25499,2386,Yancey,74,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
25410,23387,Buncombe,74,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
25452,8164,Lee,74,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
25493,1361,Washington,74,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
25481,10071,Sampson,74,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
25461,4008,Montgomery,74,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
25414,859,Camden,74,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
25472,4322,Person,74,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
25465,2222,Northampton,74,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
25453,8032,Lenoir,74,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
25425,39208,Cumberland,74,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
25463,13489,Nash,74,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
25431,31811,Durham,74,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
25440,58331,Guilford,74,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
25462,11824,Moore,74,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
25427,3209,Dare,74,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
25423,9180,Columbus,74,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
25404,2891,Ashe,74,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
25477,22710,Robeson,74,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
25436,893,Gates,74,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
25456,2245,Madison,74,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
25401,5622,Alexander,74,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
25420,1893,Chowan,74,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
25494,5817,Watauga,74,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
25478,9945,Rockingham,74,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
25408,4970,Bladen,74,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
25442,15813,Harnett,74,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
25411,13175,Burke,74,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
25460,1764,Mitchell,74,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
25455,4019,Macon,74,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
25496,9165,Wilkes,74,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
25450,28690,Johnston,74,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
25421,1285,Clay,74,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
25432,6764,Edgecombe,74,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
25418,6055,Chatham,74,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
25483,9953,Stanly,74,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
25473,25706,Pitt,74,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
25437,1092,Graham,74,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
25468,1381,Pamlico,74,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
25416,2660,Caswell,74,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
25480,9452,Rutherford,74,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
25489,31458,Union,74,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
25488,465,Tyrrell,74,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
25435,33993,Gaston,74,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
25446,6349,Hoke,74,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
25406,5870,Beaufort,74,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
25447,754,Hyde,74,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
25430,8613,Duplin,74,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
25487,3302,Transylvania,74,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
25490,5735,Vance,74,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
25444,13136,Henderson,74,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
25445,2462,Hertford,74,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
25417,24669,Catawba,74,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
25429,5325,Davie,74,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
25405,2406,Avery,74,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
25467,10394,Orange,74,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
25510,23842,Buncombe,75,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
25543,6161,Haywood,75,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
25575,18765,Randolph,75,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
25585,10577,Surry,75,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
25580,9723,Rutherford,75,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
25595,14176,Wayne,75,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
25522,15711,Cleveland,75,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
25533,45776,Forsyth,75,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
25593,1382,Washington,75,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
25503,3387,Anson,75,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
25517,25165,Catawba,75,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
25519,4045,Cherokee,75,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
25507,2217,Bertie,75,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
25553,8312,Lenoir,75,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
25506,6054,Beaufort,75,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
25559,142727,Mecklenburg,75,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
25541,6971,Halifax,75,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
25538,7104,Granville,75,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
25594,5911,Watauga,75,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
25525,39754,Cumberland,75,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
25500,23168,Alamance,75,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
25570,7851,Pender,75,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
25591,118147,Wake,75,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
25567,10593,Orange,75,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
25598,5273,Yadkin,75,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
25576,6450,Richmond,75,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
25554,13016,Lincoln,75,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
25516,2754,Caswell,75,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
25529,5441,Davie,75,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
25511,13564,Burke,75,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
25556,2323,Madison,75,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
25555,4134,Macon,75,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
25536,908,Gates,75,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
25544,13346,Henderson,75,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
25577,23021,Robeson,75,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
25532,6945,Edgecombe,75,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
25523,9315,Columbus,75,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
25557,3175,Martin,75,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
25530,8811,Duplin,75,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
25558,7313,McDowell,75,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
25540,59248,Guilford,75,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
25512,29453,Cabarrus,75,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
25524,12350,Craven,75,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
25548,25435,Iredell,75,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
25579,23765,Rowan,75,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
25564,26022,New Hanover,75,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
25588,475,Tyrrell,75,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
25599,2443,Yancey,75,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
25569,4232,Pasquotank,75,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
25565,2281,Northampton,75,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
25546,6435,Hoke,75,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
25502,1390,Alleghany,75,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
25547,763,Hyde,75,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
25539,3008,Greene,75,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
25574,1995,Polk,75,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
25513,11709,Caldwell,75,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
25578,10187,Rockingham,75,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
25508,5025,Bladen,75,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
25561,4094,Montgomery,75,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
25568,1442,Pamlico,75,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
25586,1626,Swain,75,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
25551,1140,Jones,75,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
25514,883,Camden,75,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
25526,2231,Currituck,75,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
25501,5687,Alexander,75,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
25549,4803,Jackson,75,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
25531,31811,Durham,75,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
25573,26376,Pitt,75,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
25572,4418,Person,75,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
25583,10202,Stanly,75,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
25589,32147,Union,75,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
25537,1123,Graham,75,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
25563,13766,Nash,75,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
25518,6138,Chatham,75,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
25542,16164,Harnett,75,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
25587,3367,Transylvania,75,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
25520,1967,Chowan,75,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
25550,29190,Johnston,75,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
25535,34709,Gaston,75,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
25566,24207,Onslow,75,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
25534,8693,Franklin,75,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
25515,7063,Carteret,75,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
25504,2967,Ashe,75,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
25590,5848,Vance,75,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
25581,10179,Sampson,75,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
25528,22639,Davidson,75,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
25584,5312,Stokes,75,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
25597,11841,Wilson,75,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
25545,2508,Hertford,75,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
25560,1799,Mitchell,75,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
25571,1321,Perquimans,75,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
25552,8349,Lee,75,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
25505,2435,Avery,75,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
25582,5093,Scotland,75,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
25562,12057,Moore,75,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
25596,9352,Wilkes,75,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
25592,2082,Warren,75,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
25521,1349,Clay,75,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
25527,3336,Dare,75,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
25509,13950,Brunswick,75,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
25617,25282,Catawba,76,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
25678,10226,Rockingham,76,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
25699,2456,Yancey,76,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
25684,5329,Stokes,76,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
25687,3387,Transylvania,76,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
25604,2980,Ashe,76,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
25640,59393,Guilford,76,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
25630,8842,Duplin,76,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
25632,6982,Edgecombe,76,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
25611,13624,Burke,76,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
25655,4200,Macon,76,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
25644,13393,Henderson,76,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
25649,4871,Jackson,76,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
25608,5041,Bladen,76,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
25642,16269,Harnett,76,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
25665,2286,Northampton,76,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
25679,23848,Rowan,76,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
