,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
25690,5872,Vance,76,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
25625,39868,Cumberland,76,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
25691,118769,Wake,76,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
25681,10194,Sampson,76,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
25641,6986,Halifax,76,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
25652,8369,Lee,76,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
25606,6089,Beaufort,76,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
25682,5112,Scotland,76,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
25653,8362,Lenoir,76,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
25609,14011,Brunswick,76,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
25692,2085,Warren,76,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
25685,10631,Surry,76,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
25693,1385,Washington,76,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
25668,1450,Pamlico,76,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
25610,23928,Buncombe,76,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
25680,9756,Rutherford,76,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
25603,3403,Anson,76,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
25651,1133,Jones,76,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
25698,5301,Yadkin,76,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
25626,2237,Currituck,76,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
25631,32055,Durham,76,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
25654,13062,Lincoln,76,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
25683,10251,Stanly,76,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
25618,6150,Chatham,76,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
25669,4244,Pasquotank,76,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
25666,24275,Onslow,76,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
25650,29236,Johnston,76,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
25624,12390,Craven,76,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
25646,6451,Hoke,76,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
25656,2341,Madison,76,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
25616,2757,Caswell,76,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
25628,22751,Davidson,76,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
25645,2512,Hertford,76,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
25633,45966,Forsyth,76,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
25674,2006,Polk,76,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
25670,7876,Pender,76,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
25613,11768,Caldwell,76,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
25659,143083,Mecklenburg,76,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
25660,1807,Mitchell,76,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
25638,7120,Granville,76,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
25667,10614,Orange,76,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
25622,15789,Cleveland,76,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
25675,18814,Randolph,76,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
25643,6209,Haywood,76,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
25695,14219,Wayne,76,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
25658,7348,McDowell,76,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
25607,2220,Bertie,76,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
25619,4068,Cherokee,76,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
25647,764,Hyde,76,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
25605,2437,Avery,76,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
25621,1356,Clay,76,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
25697,11887,Wilson,76,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
25671,1326,Perquimans,76,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
25634,8709,Franklin,76,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
25615,7110,Carteret,76,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
25689,32308,Union,76,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
25601,5705,Alexander,76,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
25637,1142,Graham,76,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
25696,9385,Wilkes,76,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
25662,12094,Moore,76,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
25620,1986,Chowan,76,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
25663,13798,Nash,76,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
25672,4442,Person,76,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
25614,886,Camden,76,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
25686,1650,Swain,76,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
25661,4097,Montgomery,76,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
25673,26461,Pitt,76,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
25635,34858,Gaston,76,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
25600,23234,Alamance,76,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
25627,3350,Dare,76,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
25623,9321,Columbus,76,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
25648,25566,Iredell,76,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
25664,26099,New Hanover,76,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
25677,23061,Robeson,76,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
25688,476,Tyrrell,76,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
25629,5487,Davie,76,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
25612,29546,Cabarrus,76,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
25636,912,Gates,76,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
25639,3011,Greene,76,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
25602,1401,Alleghany,76,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
25657,3183,Martin,76,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
25694,5935,Watauga,76,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
25676,6470,Richmond,76,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
25761,4130,Montgomery,77,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
25777,23210,Robeson,77,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
25718,6167,Chatham,77,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
25783,10296,Stanly,77,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
25763,13875,Nash,77,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
25735,35093,Gaston,77,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
25772,4489,Person,77,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
25768,1465,Pamlico,77,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
25731,32194,Durham,77,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
25723,9338,Columbus,77,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
25726,2259,Currituck,77,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
25714,901,Camden,77,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
25732,7006,Edgecombe,77,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
25736,922,Gates,77,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
25751,1150,Jones,77,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
25720,1999,Chowan,77,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
25746,6467,Hoke,77,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
25799,2482,Yancey,77,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
25797,11942,Wilson,77,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
25778,10298,Rockingham,77,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
25771,1333,Perquimans,77,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
25704,2990,Ashe,77,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
25734,8763,Franklin,77,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
25794,5961,Watauga,77,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
25717,25443,Catawba,77,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
25715,7230,Carteret,77,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
25711,13702,Burke,77,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
25750,29403,Johnston,77,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
25789,32518,Union,77,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
25742,16334,Harnett,77,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
25729,5512,Davie,77,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
25701,5767,Alexander,77,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
25744,13486,Henderson,77,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
25737,1160,Graham,77,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
25762,12165,Moore,77,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
25784,5375,Stokes,77,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
25787,3405,Transylvania,77,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
25773,26570,Pitt,77,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
25708,5062,Bladen,77,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
25756,2351,Madison,77,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
25709,14156,Brunswick,77,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
25796,9453,Wilkes,77,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
25764,26246,New Hanover,77,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
25738,7158,Granville,77,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
25719,4136,Cherokee,77,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
25753,8419,Lenoir,77,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
25779,23973,Rowan,77,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
25722,15893,Cleveland,77,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
25767,10649,Orange,77,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
25793,1387,Washington,77,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
25769,4265,Pasquotank,77,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
25775,19008,Randolph,77,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
25710,24080,Buncombe,77,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
25780,9826,Rutherford,77,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
25788,480,Tyrrell,77,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
25795,14294,Wayne,77,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
25703,3419,Anson,77,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
25776,6507,Richmond,77,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
25758,7382,McDowell,77,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
25798,5327,Yadkin,77,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
25702,1403,Alleghany,77,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
25712,29685,Cabarrus,77,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
25792,2096,Warren,77,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
25706,6132,Beaufort,77,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
25724,12494,Craven,77,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
25754,13167,Lincoln,77,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
25782,5137,Scotland,77,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
25705,2449,Avery,77,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
25757,3196,Martin,77,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
25760,1808,Mitchell,77,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
25730,8893,Duplin,77,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
25752,8424,Lee,77,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
25781,10253,Sampson,77,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
25739,3020,Greene,77,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
25765,2305,Northampton,77,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
25733,46197,Forsyth,77,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
25740,59760,Guilford,77,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
25721,1373,Clay,77,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
25745,2522,Hertford,77,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
25725,40071,Cumberland,77,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
25774,2036,Polk,77,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
25770,7938,Pender,77,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
25716,2773,Caswell,77,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
25741,7036,Halifax,77,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
25759,143760,Mecklenburg,77,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
25713,11826,Caldwell,77,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
25755,4213,Macon,77,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
25749,4898,Jackson,77,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
25700,23408,Alamance,77,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
25747,765,Hyde,77,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
25790,5915,Vance,77,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
25727,3367,Dare,77,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
25785,10706,Surry,77,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
25766,24424,Onslow,77,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
25743,6260,Haywood,77,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
25791,118769,Wake,77,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
25707,2231,Bertie,77,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
25748,25758,Iredell,77,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
25786,1667,Swain,77,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
25728,22910,Davidson,77,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
25802,1409,Alleghany,78,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
25816,2786,Caswell,78,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
25878,10356,Rockingham,78,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
25807,2247,Bertie,78,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
25868,1470,Pamlico,78,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
25808,5084,Bladen,78,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
25849,4933,Jackson,78,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
25892,2109,Warren,78,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
25894,5973,Watauga,78,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
25830,8921,Duplin,78,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
25896,9526,Wilkes,78,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
25847,767,Hyde,78,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
25809,14231,Brunswick,78,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
25858,7416,McDowell,78,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
25844,13549,Henderson,78,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
25862,12241,Moore,78,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
25855,4233,Macon,78,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
25832,7046,Edgecombe,78,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
25840,59932,Guilford,78,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
25882,5166,Scotland,78,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
25895,14316,Wayne,78,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
25824,12636,Craven,78,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
25801,5782,Alexander,78,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
25820,2016,Chowan,78,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
25811,13793,Burke,78,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
25870,7965,Pender,78,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
25829,5554,Davie,78,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
25851,1166,Jones,78,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
25812,29809,Cabarrus,78,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
25848,25891,Iredell,78,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
25839,3032,Greene,78,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
25845,2541,Hertford,78,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
25857,3222,Martin,78,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
25883,10371,Stanly,78,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
25864,26326,New Hanover,78,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
25821,1389,Clay,78,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
25899,2506,Yancey,78,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
25833,46416,Forsyth,78,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
25823,9384,Columbus,78,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
25831,32325,Durham,78,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
25874,2058,Polk,78,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
25888,481,Tyrrell,78,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
25889,32693,Union,78,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
25836,927,Gates,78,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
25837,1172,Graham,78,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
25877,23303,Robeson,78,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
25876,6534,Richmond,78,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
25828,23002,Davidson,78,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
25826,2281,Currituck,78,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
25850,29541,Johnston,78,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
25827,3376,Dare,78,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
25860,1811,Mitchell,78,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
25856,2361,Madison,78,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
25887,3416,Transylvania,78,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
25834,8806,Franklin,78,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
25817,25560,Catawba,78,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
25805,2453,Avery,78,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
25842,16394,Harnett,78,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
25873,26669,Pitt,78,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
25818,6187,Chatham,78,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
25804,2995,Ashe,78,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
25898,5346,Yadkin,78,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
25897,12016,Wilson,78,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
25813,11896,Caldwell,78,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
25886,1676,Swain,78,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
25872,4509,Person,78,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
25865,2312,Northampton,78,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
25814,920,Camden,78,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
25875,19101,Randolph,78,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
25843,6324,Haywood,78,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
25861,4161,Montgomery,78,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
25815,7263,Carteret,78,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
25880,9883,Rutherford,78,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
25885,10769,Surry,78,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
25871,1338,Perquimans,78,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
25867,10666,Orange,78,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
25819,4161,Cherokee,78,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
25893,1390,Washington,78,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
25810,24251,Buncombe,78,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
25835,35250,Gaston,78,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
25822,15994,Cleveland,78,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
25800,23534,Alamance,78,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
25854,13239,Lincoln,78,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
