,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
25884,5394,Stokes,78,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
25803,3441,Anson,78,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
25846,6490,Hoke,78,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
25841,7053,Halifax,78,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
25879,24047,Rowan,78,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
25890,5929,Vance,78,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
25866,24567,Onslow,78,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
25891,119500,Wake,78,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
25869,4288,Pasquotank,78,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
25853,8484,Lenoir,78,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
25825,40229,Cumberland,78,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
25881,10293,Sampson,78,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
25806,6191,Beaufort,78,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
25852,8465,Lee,78,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
25838,7190,Granville,78,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
25859,144158,Mecklenburg,78,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
25863,13924,Nash,78,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
25989,32905,Union,79,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
25941,7089,Halifax,79,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
25953,8578,Lenoir,79,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
25993,1406,Washington,79,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
25990,5962,Vance,79,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
25948,26107,Iredell,79,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
25926,2300,Currituck,79,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
25928,23264,Davidson,79,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
25965,2341,Northampton,79,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
25939,3052,Greene,79,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
25977,23397,Robeson,79,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
25957,3250,Martin,79,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
25986,1689,Swain,79,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
25991,120039,Wake,79,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
25937,1183,Graham,79,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
25931,32579,Durham,79,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
25983,10437,Stanly,79,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
25925,40418,Cumberland,79,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
25914,930,Camden,79,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
25936,930,Gates,79,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
25923,9453,Columbus,79,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
25921,1403,Clay,79,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
25906,6245,Beaufort,79,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
25933,46763,Forsyth,79,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
25905,2471,Avery,79,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
25929,5595,Davie,79,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
25952,8536,Lee,79,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
25962,12337,Moore,79,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
25955,4282,Macon,79,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
25963,14019,Nash,79,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
25932,7113,Edgecombe,79,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
25918,6211,Chatham,79,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
25930,9010,Duplin,79,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
25946,6525,Hoke,79,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
25982,5208,Scotland,79,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
25940,60325,Guilford,79,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
25969,4311,Pasquotank,79,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
25924,12760,Craven,79,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
25901,5868,Alexander,79,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
25973,26864,Pitt,79,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
25979,24176,Rowan,79,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
25920,2038,Chowan,79,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
25909,14373,Brunswick,79,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
25944,13633,Henderson,79,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
25954,13329,Lincoln,79,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
25998,5383,Yadkin,79,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
25911,13905,Burke,79,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
25981,10320,Sampson,79,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
25985,10859,Surry,79,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
25927,3394,Dare,79,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
25910,24475,Buncombe,79,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
25951,1171,Jones,79,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
25966,24807,Onslow,79,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
25980,9973,Rutherford,79,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
25996,9604,Wilkes,79,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
25960,1822,Mitchell,79,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
25994,6016,Watauga,79,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
25907,2262,Bertie,79,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
25978,10459,Rockingham,79,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
25935,35481,Gaston,79,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
25968,1494,Pamlico,79,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
25903,3463,Anson,79,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
25972,4558,Person,79,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
25916,2822,Caswell,79,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
25992,2121,Warren,79,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
25961,4167,Montgomery,79,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
25915,7335,Carteret,79,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
25956,2398,Madison,79,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
25904,3041,Ashe,79,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
25984,5450,Stokes,79,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
25938,7231,Granville,79,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
25971,1350,Perquimans,79,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
25997,12092,Wilson,79,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
25967,10706,Orange,79,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
25976,6565,Richmond,79,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
25964,26505,New Hanover,79,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
25902,1437,Alleghany,79,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
25949,4950,Jackson,79,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
25987,3432,Transylvania,79,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
25934,8857,Franklin,79,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
25999,2532,Yancey,79,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
25917,25744,Catawba,79,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
25919,4212,Cherokee,79,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
25913,11991,Caldwell,79,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
25995,14416,Wayne,79,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
25945,2554,Hertford,79,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
25942,16512,Harnett,79,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
25988,484,Tyrrell,79,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
25950,29695,Johnston,79,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
25970,8049,Pender,79,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
25912,29995,Cabarrus,79,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
25922,16174,Cleveland,79,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
25975,19234,Randolph,79,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
25959,144795,Mecklenburg,79,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
25958,7537,McDowell,79,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
25943,6383,Haywood,79,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
25947,774,Hyde,79,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
25974,2079,Polk,79,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
25900,23669,Alamance,79,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
25908,5106,Bladen,79,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
26067,10706,Orange,80,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
26042,16512,Harnett,80,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
26069,4311,Pasquotank,80,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
26051,1171,Jones,80,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
26046,6525,Hoke,80,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
26056,2398,Madison,80,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
26027,3394,Dare,80,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
26054,13329,Lincoln,80,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
26013,11991,Caldwell,80,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
26052,8536,Lee,80,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
26084,5450,Stokes,80,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
26098,5383,Yadkin,80,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
26060,1822,Mitchell,80,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
26087,3432,Transylvania,80,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
26029,5595,Davie,80,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
26063,14019,Nash,80,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
26055,4282,Macon,80,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
26034,8857,Franklin,80,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
26094,6016,Watauga,80,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
26012,29995,Cabarrus,80,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
26070,8049,Pender,80,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
26032,7113,Edgecombe,80,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
26099,2532,Yancey,80,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
26062,12337,Moore,80,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
26047,774,Hyde,80,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
26005,2471,Avery,80,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
26058,7537,McDowell,80,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
26044,13633,Henderson,80,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
26030,9010,Duplin,80,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
26011,13905,Burke,80,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
26082,5208,Scotland,80,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
26040,60325,Guilford,80,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
26095,14416,Wayne,80,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
26092,2121,Warren,80,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
26001,5868,Alexander,80,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
26002,1437,Alleghany,80,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
26049,4950,Jackson,80,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
26016,2822,Caswell,80,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
26073,26864,Pitt,80,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
26017,25744,Catawba,80,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
26096,9604,Wilkes,80,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
26020,2038,Chowan,80,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
26009,14373,Brunswick,80,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
26068,1494,Pamlico,80,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
26008,5106,Bladen,80,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
26078,10459,Rockingham,80,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
26066,24807,Onslow,80,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
26072,4558,Person,80,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
26004,3041,Ashe,80,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
26007,2262,Bertie,80,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
26079,24176,Rowan,80,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
26024,12760,Craven,80,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
26035,35481,Gaston,80,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
26086,1689,Swain,80,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
26053,8578,Lenoir,80,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
26065,2341,Northampton,80,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
26025,40418,Cumberland,80,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
26064,26505,New Hanover,80,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
26045,2554,Hertford,80,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
26010,24475,Buncombe,80,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
26023,9453,Columbus,80,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
26014,930,Camden,80,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
26090,5962,Vance,80,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
26074,2079,Polk,80,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
26031,32579,Durham,80,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
26085,10859,Surry,80,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
26019,4212,Cherokee,80,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
26015,7335,Carteret,80,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
26033,46763,Forsyth,80,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
26093,1406,Washington,80,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
26057,3250,Martin,80,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
26006,6245,Beaufort,80,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
26022,16174,Cleveland,80,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
26089,32905,Union,80,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
26036,930,Gates,80,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
26097,12092,Wilson,80,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
26039,3052,Greene,80,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
26081,10320,Sampson,80,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
26075,19234,Randolph,80,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
26059,144795,Mecklenburg,80,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
26041,7089,Halifax,80,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
26091,120039,Wake,80,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
26038,7231,Granville,80,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
26050,29695,Johnston,80,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
26003,3463,Anson,80,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
26026,2300,Currituck,80,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
26028,23264,Davidson,80,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
26021,1403,Clay,80,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
26088,484,Tyrrell,80,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
26061,4167,Montgomery,80,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
26048,26107,Iredell,80,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
26071,1350,Perquimans,80,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
26000,23669,Alamance,80,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
26077,23397,Robeson,80,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
26076,6565,Richmond,80,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
26043,6383,Haywood,80,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
26037,1183,Graham,80,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
26080,9973,Rutherford,80,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
26083,10437,Stanly,80,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
26018,6211,Chatham,80,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
26114,930,Camden,81,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
26153,8578,Lenoir,81,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
26135,35481,Gaston,81,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
26125,40418,Cumberland,81,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
26195,14416,Wayne,81,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
26140,60325,Guilford,81,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
26190,5962,Vance,81,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
26149,4950,Jackson,81,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
26182,5208,Scotland,81,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
26130,9010,Duplin,81,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
26147,774,Hyde,81,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
26173,26864,Pitt,81,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
26100,23669,Alamance,81,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
26197,12092,Wilson,81,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
26106,6245,Beaufort,81,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
26159,144795,Mecklenburg,81,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
26132,7113,Edgecombe,81,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
26117,25744,Catawba,81,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
26138,7231,Granville,81,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
26143,6383,Haywood,81,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
26103,3463,Anson,81,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
26101,5868,Alexander,81,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
26172,4558,Person,81,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
26175,19234,Randolph,81,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
26186,1689,Swain,81,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
26198,5383,Yadkin,81,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
26171,1350,Perquimans,81,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
26184,5450,Stokes,81,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
26161,4167,Montgomery,81,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
26152,8536,Lee,81,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
26180,9973,Rutherford,81,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
26113,11991,Caldwell,81,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
26165,2341,Northampton,81,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
26154,13329,Lincoln,81,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
26146,6525,Hoke,81,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
26163,14019,Nash,81,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
26110,24475,Buncombe,81,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
26185,10859,Surry,81,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
26167,10706,Orange,81,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
26104,3041,Ashe,81,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
26169,4311,Pasquotank,81,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
26179,24176,Rowan,81,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
26122,16174,Cleveland,81,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
26115,7335,Carteret,81,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
26181,10320,Sampson,81,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
26193,1406,Washington,81,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
26166,24807,Onslow,81,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
26109,14373,Brunswick,81,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
