,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
26119,4212,Cherokee,81,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
26120,2038,Chowan,81,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
26124,12760,Craven,81,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
26155,4282,Macon,81,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
26141,7089,Halifax,81,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
26187,3432,Transylvania,81,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
26183,10437,Stanly,81,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
26127,3394,Dare,81,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
26192,2121,Warren,81,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
26134,8857,Franklin,81,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
26116,2822,Caswell,81,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
26199,2532,Yancey,81,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
26164,26505,New Hanover,81,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
26145,2554,Hertford,81,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
26177,23397,Robeson,81,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
26196,9604,Wilkes,81,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
26151,1171,Jones,81,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
26123,9453,Columbus,81,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
26133,46763,Forsyth,81,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
26178,10459,Rockingham,81,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
26129,5595,Davie,81,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
26168,1494,Pamlico,81,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
26102,1437,Alleghany,81,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
26108,5106,Bladen,81,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
26136,930,Gates,81,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
26189,32905,Union,81,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
26107,2262,Bertie,81,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
26191,120039,Wake,81,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
26174,2079,Polk,81,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
26194,6016,Watauga,81,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
26176,6565,Richmond,81,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
26121,1403,Clay,81,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
26142,16512,Harnett,81,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
26170,8049,Pender,81,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
26162,12337,Moore,81,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
26188,484,Tyrrell,81,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
26105,2471,Avery,81,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
26150,29695,Johnston,81,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
26144,13633,Henderson,81,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
26131,32579,Durham,81,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
26157,3250,Martin,81,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
26158,7537,McDowell,81,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
26128,23264,Davidson,81,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
26137,1183,Graham,81,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
26139,3052,Greene,81,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
26111,13905,Burke,81,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
26160,1822,Mitchell,81,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
26112,29995,Cabarrus,81,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
26126,2300,Currituck,81,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
26118,6211,Chatham,81,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
26156,2398,Madison,81,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
26148,26107,Iredell,81,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
26263,14197,Nash,82,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
26280,10122,Rutherford,82,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
26275,19485,Randolph,82,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
26274,2111,Polk,82,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
26286,1706,Swain,82,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
26250,30016,Johnston,82,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
26265,2394,Northampton,82,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
26276,6633,Richmond,82,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
26272,4642,Person,82,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
26228,23538,Davidson,82,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
26237,1197,Graham,82,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
26298,5471,Yadkin,82,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
26285,10977,Surry,82,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
26261,4206,Montgomery,82,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
26226,2353,Currituck,82,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
26231,32810,Durham,82,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
26277,23653,Robeson,82,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
26204,3081,Ashe,82,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
26223,9508,Columbus,82,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
26218,6269,Chatham,82,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
26206,6380,Beaufort,82,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
26212,30305,Cabarrus,82,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
26297,12218,Wilson,82,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
26270,8202,Pender,82,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
26225,40770,Cumberland,82,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
26257,3288,Martin,82,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
26289,33251,Union,82,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
26200,23980,Alamance,82,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
26264,26824,New Hanover,82,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
26290,6082,Vance,82,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
26248,26434,Iredell,82,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
26239,3084,Greene,82,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
26253,8717,Lenoir,82,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
26299,2571,Yancey,82,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
26214,959,Camden,82,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
26221,1423,Clay,82,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
26222,16378,Cleveland,82,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
26291,121290,Wake,82,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
26245,2584,Hertford,82,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
26281,10430,Sampson,82,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
26236,938,Gates,82,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
26243,6482,Haywood,82,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
26210,24848,Buncombe,82,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
26293,1424,Washington,82,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
26235,36056,Gaston,82,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
26287,3496,Transylvania,82,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
26219,4294,Cherokee,82,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
26283,10574,Stanly,82,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
26203,3510,Anson,82,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
26238,7307,Granville,82,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
26233,47275,Forsyth,82,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
26201,5911,Alexander,82,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
26255,4366,Macon,82,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
26295,14589,Wayne,82,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
26244,13789,Henderson,82,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
26262,12479,Moore,82,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
26278,10621,Rockingham,82,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
26267,10814,Orange,82,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
26213,12132,Caldwell,82,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
26230,9108,Duplin,82,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
26240,61136,Guilford,82,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
26247,781,Hyde,82,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
26294,6086,Watauga,82,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
26269,4391,Pasquotank,82,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
26215,7427,Carteret,82,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
26220,2083,Chowan,82,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
26282,5254,Scotland,82,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
26279,24391,Rowan,82,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
26242,16727,Harnett,82,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
26234,8977,Franklin,82,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
26207,2282,Bertie,82,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
26229,5664,Davie,82,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
26208,5160,Bladen,82,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
26227,3433,Dare,82,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
26266,25187,Onslow,82,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
26209,14576,Brunswick,82,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
26211,14119,Burke,82,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
26217,26057,Catawba,82,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
26251,1198,Jones,82,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
26259,146038,Mecklenburg,82,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
26216,2873,Caswell,82,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
26284,5526,Stokes,82,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
26260,1838,Mitchell,82,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
26292,2181,Warren,82,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
26246,6596,Hoke,82,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
26224,12943,Craven,82,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
26252,8633,Lee,82,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
26202,1470,Alleghany,82,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
26241,7171,Halifax,82,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
26232,7229,Edgecombe,82,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
26256,2447,Madison,82,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
26205,2493,Avery,82,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
26271,1366,Perquimans,82,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
26288,491,Tyrrell,82,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
26258,7670,McDowell,82,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
26273,27311,Pitt,82,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
26254,13506,Lincoln,82,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
26249,5030,Jackson,82,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
26296,9731,Wilkes,82,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
26268,1519,Pamlico,82,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
26339,3084,Greene,83,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
26353,8738,Lenoir,83,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
26311,14157,Burke,83,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
26314,966,Camden,83,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
26321,1427,Clay,83,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
26307,2288,Bertie,83,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
26330,9127,Duplin,83,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
26348,26513,Iredell,83,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
26390,6095,Vance,83,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
26303,3526,Anson,83,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
26388,492,Tyrrell,83,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
26367,10829,Orange,83,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
26357,3307,Martin,83,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
26364,26890,New Hanover,83,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
26370,8232,Pender,83,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
26312,30488,Cabarrus,83,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
26332,7268,Edgecombe,83,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
26345,2592,Hertford,83,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
26358,7685,McDowell,83,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
26305,2502,Avery,83,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
26396,9780,Wilkes,83,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
26347,785,Hyde,83,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
26340,61326,Guilford,83,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
26301,5919,Alexander,83,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
26316,2880,Caswell,83,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
26376,6651,Richmond,83,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
26385,11027,Surry,83,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
26354,13565,Lincoln,83,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
26361,4216,Montgomery,83,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
26377,23699,Robeson,83,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
26302,1476,Alleghany,83,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
26328,23647,Davidson,83,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
26398,5496,Yadkin,83,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
26394,6105,Watauga,83,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
26356,2458,Madison,83,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
26360,1839,Mitchell,83,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
26346,6618,Hoke,83,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
26355,4393,Macon,83,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
26329,5694,Davie,83,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
26375,19529,Randolph,83,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
26315,7445,Carteret,83,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
26366,25255,Onslow,83,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
26374,2118,Polk,83,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
26310,24934,Buncombe,83,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
26338,7327,Granville,83,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
26319,4310,Cherokee,83,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
26324,13004,Craven,83,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
26395,14616,Wayne,83,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
26378,10657,Rockingham,83,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
26343,6528,Haywood,83,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
26393,1428,Washington,83,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
26333,47457,Forsyth,83,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
26313,12167,Caldwell,83,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
26344,13829,Henderson,83,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
26336,940,Gates,83,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
26322,16521,Cleveland,83,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
26379,24492,Rowan,83,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
26369,4403,Pasquotank,83,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
26323,9516,Columbus,83,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
26380,10160,Rutherford,83,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
26373,27382,Pitt,83,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
26359,146601,Mecklenburg,83,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
26352,8658,Lee,83,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
26327,3445,Dare,83,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
26350,30090,Johnston,83,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
26389,33423,Union,83,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
26326,2363,Currituck,83,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
26337,1209,Graham,83,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
26309,14652,Brunswick,83,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
26351,1193,Jones,83,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
26317,26127,Catawba,83,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
26391,121514,Wake,83,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
26382,5271,Scotland,83,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
26372,4670,Person,83,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
26331,32888,Durham,83,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
26349,5071,Jackson,83,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
26320,2091,Chowan,83,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
26371,1368,Perquimans,83,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
26384,5548,Stokes,83,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
26387,3510,Transylvania,83,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
26304,3090,Ashe,83,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
26381,10447,Sampson,83,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
26318,6274,Chatham,83,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
26399,2580,Yancey,83,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
26362,12542,Moore,83,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
26365,2403,Northampton,83,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
26386,1719,Swain,83,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
26392,2185,Warren,83,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
26363,14218,Nash,83,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
26300,24030,Alamance,83,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
26342,16768,Harnett,83,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
26383,10631,Stanly,83,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
26308,5174,Bladen,83,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
26325,40864,Cumberland,83,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
26335,36236,Gaston,83,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
26341,7189,Halifax,83,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
26397,12245,Wilson,83,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
26334,8984,Franklin,83,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
26306,6408,Beaufort,83,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
26368,1529,Pamlico,83,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
26431,32888,Durham,84,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
26449,5079,Jackson,84,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
26413,12236,Caldwell,84,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
26479,24565,Rowan,84,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
26408,5190,Bladen,84,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
26461,4227,Montgomery,84,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
26474,2130,Polk,84,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
26410,25059,Buncombe,84,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
26471,1375,Perquimans,84,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
26488,495,Tyrrell,84,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
26405,2507,Avery,84,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
26446,6646,Hoke,84,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
26409,14735,Brunswick,84,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
26454,13683,Lincoln,84,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
