,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
26480,10187,Rutherford,84,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
26487,3524,Transylvania,84,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
26423,9523,Columbus,84,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
26496,9819,Wilkes,84,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
26475,19645,Randolph,84,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
26484,5574,Stokes,84,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
26411,14236,Burke,84,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
26486,1735,Swain,84,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
26452,8694,Lee,84,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
26436,944,Gates,84,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
26434,9057,Franklin,84,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
26401,5975,Alexander,84,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
26472,4700,Person,84,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
26415,7499,Carteret,84,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
26458,7723,McDowell,84,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
26427,3465,Dare,84,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
26429,5714,Davie,84,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
26420,2106,Chowan,84,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
26498,5519,Yadkin,84,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
26469,4433,Pasquotank,84,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
26426,2378,Currituck,84,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
26468,1543,Pamlico,84,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
26478,10698,Rockingham,84,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
26447,785,Hyde,84,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
26445,2600,Hertford,84,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
26437,1214,Graham,84,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
26402,1477,Alleghany,84,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
26450,30239,Johnston,84,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
26499,2584,Yancey,84,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
26467,10875,Orange,84,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
26417,26257,Catawba,84,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
26477,23786,Robeson,84,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
26444,13902,Henderson,84,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
26485,11085,Surry,84,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
26442,16838,Harnett,84,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
26492,2191,Warren,84,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
26416,2886,Caswell,84,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
26476,6672,Richmond,84,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
26465,2416,Northampton,84,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
26441,7227,Halifax,84,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
26412,30579,Cabarrus,84,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
26435,36487,Gaston,84,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
26414,973,Camden,84,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
26430,9154,Duplin,84,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
26482,5304,Scotland,84,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
26451,1195,Jones,84,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
26428,23743,Davidson,84,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
26457,3319,Martin,84,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
26419,4343,Cherokee,84,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
26489,33603,Union,84,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
26448,26617,Iredell,84,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
26453,8791,Lenoir,84,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
26473,27531,Pitt,84,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
26432,7295,Edgecombe,84,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
26464,27007,New Hanover,84,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
26421,1430,Clay,84,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
26439,3092,Greene,84,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
26438,7356,Granville,84,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
26456,2484,Madison,84,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
26455,4398,Macon,84,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
26403,3543,Anson,84,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
26400,24156,Alamance,84,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
26483,10692,Stanly,84,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
26459,147294,Mecklenburg,84,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
26497,12309,Wilson,84,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
26491,122210,Wake,84,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
26433,47642,Forsyth,84,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
26425,41025,Cumberland,84,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
26406,6430,Beaufort,84,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
26490,6118,Vance,84,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
26440,61662,Guilford,84,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
26494,6114,Watauga,84,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
26462,12603,Moore,84,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
26470,8246,Pender,84,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
26466,25369,Onslow,84,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
26463,14274,Nash,84,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
26481,10492,Sampson,84,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
26495,14679,Wayne,84,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
26443,6571,Haywood,84,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
26407,2293,Bertie,84,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
26404,3100,Ashe,84,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
26418,6294,Chatham,84,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
26493,1429,Washington,84,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
26460,1841,Mitchell,84,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
26422,16594,Cleveland,84,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
26424,13082,Craven,84,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
26505,2513,Avery,85,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
26523,9560,Columbus,85,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
26502,1498,Alleghany,85,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
26555,4431,Macon,85,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
26583,10740,Stanly,85,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
26539,3104,Greene,85,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
26532,7343,Edgecombe,85,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
26587,3548,Transylvania,85,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
26577,23859,Robeson,85,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
26533,47844,Forsyth,85,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
26508,5202,Bladen,85,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
26591,122634,Wake,85,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
26554,13752,Lincoln,85,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
26511,14339,Burke,85,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
26524,13159,Craven,85,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
26596,9864,Wilkes,85,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
26586,1752,Swain,85,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
26536,950,Gates,85,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
26509,14849,Brunswick,85,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
26540,61939,Guilford,85,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
26529,5767,Davie,85,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
26518,6330,Chatham,85,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
26576,6700,Richmond,85,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
26564,27139,New Hanover,85,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
26599,2589,Yancey,85,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
26516,2900,Caswell,85,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
26550,30347,Johnston,85,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
26566,25511,Onslow,85,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
26530,9193,Duplin,85,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
26568,1554,Pamlico,85,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
26579,24632,Rowan,85,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
26557,3347,Martin,85,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
26570,8296,Pender,85,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
26548,26762,Iredell,85,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
26512,30702,Cabarrus,85,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
26515,7562,Carteret,85,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
26562,12673,Moore,85,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
26507,2303,Bertie,85,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
26569,4452,Pasquotank,85,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
26573,27651,Pitt,85,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
26567,10889,Orange,85,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
26592,2198,Warren,85,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
26520,2119,Chowan,85,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
26582,5318,Scotland,85,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
26574,2138,Polk,85,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
26527,3484,Dare,85,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
26535,36717,Gaston,85,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
26589,33712,Union,85,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
26521,1439,Clay,85,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
26552,8741,Lee,85,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
26537,1223,Graham,85,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
26556,2494,Madison,85,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
26545,2618,Hertford,85,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
26526,2393,Currituck,85,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
26598,5544,Yadkin,85,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
26595,14757,Wayne,85,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
26553,8851,Lenoir,85,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
26547,788,Hyde,85,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
26575,19806,Randolph,85,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
26513,12295,Caldwell,85,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
26544,13970,Henderson,85,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
26519,4368,Cherokee,85,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
26594,6143,Watauga,85,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
26565,2430,Northampton,85,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
26581,10533,Sampson,85,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
26580,10222,Rutherford,85,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
26528,23871,Davidson,85,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
26549,5093,Jackson,85,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
26560,1853,Mitchell,85,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
26571,1384,Perquimans,85,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
26561,4243,Montgomery,85,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
26514,977,Camden,85,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
26531,33050,Durham,85,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
26551,1207,Jones,85,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
26506,6478,Beaufort,85,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
26541,7267,Halifax,85,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
26534,9089,Franklin,85,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
26590,6138,Vance,85,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
26584,5611,Stokes,85,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
26593,1434,Washington,85,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
26588,501,Tyrrell,85,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
26522,16704,Cleveland,85,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
26501,5994,Alexander,85,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
26558,7758,McDowell,85,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
26597,12372,Wilson,85,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
26503,3550,Anson,85,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
26500,24258,Alamance,85,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
26563,14322,Nash,85,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
26546,6675,Hoke,85,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
26559,147806,Mecklenburg,85,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
26543,6622,Haywood,85,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
26578,10736,Rockingham,85,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
26542,16893,Harnett,85,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
26525,41123,Cumberland,85,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
26517,26376,Catawba,85,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
26510,25177,Buncombe,85,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
26538,7388,Granville,85,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
26585,11141,Surry,85,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
26572,4728,Person,85,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
26504,3129,Ashe,85,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
26641,7297,Halifax,86,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
26660,1856,Mitchell,86,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
26630,9242,Duplin,86,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
26651,1217,Jones,86,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
26640,62241,Guilford,86,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
26695,14836,Wayne,86,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
26607,2315,Bertie,86,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
26663,14397,Nash,86,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
26668,1558,Pamlico,86,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
26643,6677,Haywood,86,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
26618,6349,Chatham,86,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
26690,6165,Vance,86,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
26604,3148,Ashe,86,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
26667,10936,Orange,86,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
26664,27203,New Hanover,86,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
26689,33802,Union,86,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
26606,6507,Beaufort,86,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
26696,9915,Wilkes,86,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
26625,41275,Cumberland,86,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
26659,148228,Mecklenburg,86,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
26691,122989,Wake,86,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Substantial
26637,1233,Graham,86,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
26603,3571,Anson,86,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
26632,7377,Edgecombe,86,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
26655,4479,Macon,86,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
26683,10812,Stanly,86,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
26633,48056,Forsyth,86,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
26639,3117,Greene,86,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
26682,5349,Scotland,86,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
26628,23988,Davidson,86,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
26600,24359,Alamance,86,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
26638,7414,Granville,86,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
26621,1463,Clay,86,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
26656,2508,Madison,86,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
26619,4386,Cherokee,86,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
26692,2212,Warren,86,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
26653,8897,Lenoir,86,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
26694,6164,Watauga,86,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
26673,27769,Pitt,86,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
26670,8328,Pender,86,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
26657,3365,Martin,86,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
26614,985,Camden,86,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
26666,25650,Onslow,86,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
26648,26849,Iredell,86,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
26693,1442,Washington,86,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
26617,26487,Catawba,86,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
26624,13220,Craven,86,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
26680,10321,Rutherford,86,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
26676,6716,Richmond,86,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
26671,1389,Perquimans,86,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
26650,30448,Johnston,86,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
26613,12348,Caldwell,86,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
26615,7614,Carteret,86,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
26669,4523,Pasquotank,86,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
26698,5569,Yadkin,86,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
26647,790,Hyde,86,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
26620,2132,Chowan,86,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
26627,3491,Dare,86,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,Substantial
26672,4749,Person,86,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
26658,7846,McDowell,86,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
26674,2152,Polk,86,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
26602,1501,Alleghany,86,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
26685,11193,Surry,86,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
26642,16980,Harnett,86,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
26636,959,Gates,86,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
26662,12726,Moore,86,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
26626,2418,Currituck,86,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
26646,6703,Hoke,86,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
26678,10794,Rockingham,86,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
26601,6012,Alexander,86,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
26622,16794,Cleveland,86,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
26688,503,Tyrrell,86,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
26677,23943,Robeson,86,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
26654,13843,Lincoln,86,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
26652,8785,Lee,86,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
26686,1762,Swain,86,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
26679,24701,Rowan,86,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
26649,5115,Jackson,86,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
26665,2443,Northampton,86,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
26675,19902,Randolph,86,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
