,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
26635,36863,Gaston,86,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
26681,10564,Sampson,86,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
26699,2601,Yancey,86,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
26634,9132,Franklin,86,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
26684,5646,Stokes,86,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
26612,30815,Cabarrus,86,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
26610,25285,Buncombe,86,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
26611,14421,Burke,86,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
26608,5221,Bladen,86,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
26605,2528,Avery,86,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
26623,9578,Columbus,86,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
26631,33145,Durham,86,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
26645,2624,Hertford,86,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
26697,12431,Wilson,86,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
26687,3577,Transylvania,86,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
26616,2919,Caswell,86,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
26609,14927,Brunswick,86,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
26661,4252,Montgomery,86,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
26644,14030,Henderson,86,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
26629,5790,Davie,86,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
26794,6164,Watauga,87,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
26707,2315,Bertie,87,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
26735,36863,Gaston,87,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
26770,8328,Pender,87,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
26734,9132,Franklin,87,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
26799,2601,Yancey,87,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
26777,23943,Robeson,87,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
26778,10794,Rockingham,87,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
26737,1233,Graham,87,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
26751,1217,Jones,87,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
26760,1856,Mitchell,87,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
26726,2418,Currituck,87,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
26762,12726,Moore,87,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
26732,7377,Edgecombe,87,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
26711,14421,Burke,87,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
26733,48056,Forsyth,87,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
26744,14030,Henderson,87,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
26748,26849,Iredell,87,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
26768,1558,Pamlico,87,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
26727,3491,Dare,87,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,Substantial
26731,33145,Durham,87,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
26729,5790,Davie,87,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
26723,9578,Columbus,87,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
26756,2508,Madison,87,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
26773,27769,Pitt,87,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
26717,26487,Catawba,87,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
26747,790,Hyde,87,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
26787,3577,Transylvania,87,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
26793,1442,Washington,87,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
26706,6507,Beaufort,87,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
26795,14836,Wayne,87,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
26736,959,Gates,87,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
26741,7297,Halifax,87,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
26728,23988,Davidson,87,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
26774,2152,Polk,87,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
26720,2132,Chowan,87,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
26769,4523,Pasquotank,87,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
26715,7614,Carteret,87,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
26750,30448,Johnston,87,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
26763,14397,Nash,87,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
26779,24701,Rowan,87,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
26776,6716,Richmond,87,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
26714,985,Camden,87,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
26709,14927,Brunswick,87,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
26722,16794,Cleveland,87,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
26761,4252,Montgomery,87,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
26701,6012,Alexander,87,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
26752,8785,Lee,87,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
26749,5115,Jackson,87,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
26780,10321,Rutherford,87,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
26771,1389,Perquimans,87,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
26765,2443,Northampton,87,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
26710,25285,Buncombe,87,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
26713,12348,Caldwell,87,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
26784,5646,Stokes,87,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
26798,5569,Yadkin,87,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
26716,2919,Caswell,87,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
26772,4749,Person,87,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
26758,7846,McDowell,87,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
26785,11193,Surry,87,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
26745,2624,Hertford,87,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
26742,16980,Harnett,87,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
26746,6703,Hoke,87,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
26781,10564,Sampson,87,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
26788,503,Tyrrell,87,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
26754,13843,Lincoln,87,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
26743,6677,Haywood,87,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
26775,19902,Randolph,87,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
26719,4386,Cherokee,87,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
26703,3571,Anson,87,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
26782,5349,Scotland,87,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
26721,1463,Clay,87,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
26792,2212,Warren,87,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
26789,33802,Union,87,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
26757,3365,Martin,87,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
26700,24359,Alamance,87,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
26738,7414,Granville,87,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
26766,25650,Onslow,87,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
26739,3117,Greene,87,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
26764,27203,New Hanover,87,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
26740,62241,Guilford,87,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
26718,6349,Chatham,87,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
26730,9242,Duplin,87,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
26759,148228,Mecklenburg,87,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
26783,10812,Stanly,87,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
26790,6165,Vance,87,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
26705,2528,Avery,87,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
26791,122989,Wake,87,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Substantial
26708,5221,Bladen,87,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
26796,9915,Wilkes,87,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
26704,3148,Ashe,87,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
26797,12431,Wilson,87,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
26767,10936,Orange,87,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
26725,41275,Cumberland,87,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
26786,1762,Swain,87,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
26702,1501,Alleghany,87,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
26755,4479,Macon,87,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
26753,8897,Lenoir,87,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
26724,13220,Craven,87,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
26712,30815,Cabarrus,87,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
26837,1233,Graham,88,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
26831,33145,Durham,88,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
26860,1856,Mitchell,88,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
26838,7414,Granville,88,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
26884,5646,Stokes,88,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
26834,9132,Franklin,88,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
26843,6677,Haywood,88,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
26819,4386,Cherokee,88,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
26800,24359,Alamance,88,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
26804,3148,Ashe,88,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
26856,2508,Madison,88,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
26895,14836,Wayne,88,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
26845,2624,Hertford,88,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
26859,148228,Mecklenburg,88,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
26887,3577,Transylvania,88,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
26822,16794,Cleveland,88,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
26849,5115,Jackson,88,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
26812,30815,Cabarrus,88,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
26897,12431,Wilson,88,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
26835,36863,Gaston,88,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
26890,6165,Vance,88,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
26867,10936,Orange,88,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
26818,6349,Chatham,88,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
26808,5221,Bladen,88,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
26864,27203,New Hanover,88,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
26857,3365,Martin,88,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
26883,10812,Stanly,88,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
26829,5790,Davie,88,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
26833,48056,Forsyth,88,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
26839,3117,Greene,88,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
26802,1501,Alleghany,88,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
26821,1463,Clay,88,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
26875,19902,Randolph,88,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
26891,122989,Wake,88,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Substantial
26823,9578,Columbus,88,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
26871,1389,Perquimans,88,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
26813,12348,Caldwell,88,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
26858,7846,McDowell,88,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
26842,16980,Harnett,88,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
26877,23943,Robeson,88,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
26888,503,Tyrrell,88,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
26847,790,Hyde,88,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
26874,2152,Polk,88,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
26836,959,Gates,88,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
26828,23988,Davidson,88,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
26850,30448,Johnston,88,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
26870,8328,Pender,88,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
26889,33802,Union,88,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
26848,26849,Iredell,88,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
26826,2418,Currituck,88,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
26876,6716,Richmond,88,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
26854,13843,Lincoln,88,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
26844,14030,Henderson,88,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
26803,3571,Anson,88,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
26865,2443,Northampton,88,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
26807,2315,Bertie,88,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
26882,5349,Scotland,88,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
26879,24701,Rowan,88,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
26805,2528,Avery,88,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
26827,3491,Dare,88,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,Substantial
26855,4479,Macon,88,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
26862,12726,Moore,88,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
26886,1762,Swain,88,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
26824,13220,Craven,88,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
26806,6507,Beaufort,88,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
26899,2601,Yancey,88,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
26878,10794,Rockingham,88,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
26881,10564,Sampson,88,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
26853,8897,Lenoir,88,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
26809,14927,Brunswick,88,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
26896,9915,Wilkes,88,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
26863,14397,Nash,88,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
26810,25285,Buncombe,88,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
26832,7377,Edgecombe,88,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
26872,4749,Person,88,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
26869,4523,Pasquotank,88,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
26873,27769,Pitt,88,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
26841,7297,Halifax,88,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
26868,1558,Pamlico,88,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
26801,6012,Alexander,88,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
26830,9242,Duplin,88,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
26851,1217,Jones,88,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
26811,14421,Burke,88,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
26861,4252,Montgomery,88,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
26885,11193,Surry,88,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
26898,5569,Yadkin,88,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
26866,25650,Onslow,88,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
26816,2919,Caswell,88,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
26817,26487,Catawba,88,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
26840,62241,Guilford,88,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
26846,6703,Hoke,88,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
26825,41275,Cumberland,88,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
26894,6164,Watauga,88,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
26815,7614,Carteret,88,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
26892,2212,Warren,88,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
26852,8785,Lee,88,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
26820,2132,Chowan,88,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
26880,10321,Rutherford,88,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
26893,1442,Washington,88,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
26814,985,Camden,88,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
26957,3400,Martin,89,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
26996,10025,Wilkes,89,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
26910,25615,Buncombe,89,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
26963,14537,Nash,89,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
26954,13998,Lincoln,89,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
26987,3631,Transylvania,89,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
26985,11333,Surry,89,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
26958,7956,McDowell,89,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
26995,15002,Wayne,89,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
26929,5869,Davie,89,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
26945,2643,Hertford,89,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
26972,4808,Person,89,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
26928,24282,Davidson,89,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
26959,149346,Mecklenburg,89,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
26968,1585,Pamlico,89,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
26921,1489,Clay,89,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
26927,3527,Dare,89,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
26932,7454,Edgecombe,89,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
26912,31086,Cabarrus,89,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
26914,1014,Camden,89,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
26902,1517,Alleghany,89,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
26983,10913,Stanly,89,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
26942,17159,Harnett,89,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
26967,11080,Orange,89,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
26907,2331,Bertie,89,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
26982,5397,Scotland,89,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
26940,63019,Guilford,89,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
26939,3139,Greene,89,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
26905,2555,Avery,89,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
26919,4414,Cherokee,89,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
26984,5700,Stokes,89,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
26943,6800,Haywood,89,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
26992,2227,Warren,89,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
26955,4553,Macon,89,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
26920,2171,Chowan,89,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
26900,24632,Alamance,89,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
26964,27395,New Hanover,89,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
26986,1774,Swain,89,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
26918,6410,Chatham,89,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
26946,6745,Hoke,89,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
26966,26075,Onslow,89,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
26947,803,Hyde,89,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
26924,13375,Craven,89,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
26953,9009,Lenoir,89,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
26997,12515,Wilson,89,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
26961,4275,Montgomery,89,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
