,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
26901,6052,Alexander,89,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
26941,7387,Halifax,89,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
26999,2626,Yancey,89,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
26962,12815,Moore,89,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
26950,30647,Johnston,89,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
26911,14622,Burke,89,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
26925,41584,Cumberland,89,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
26944,14175,Henderson,89,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
26976,6762,Richmond,89,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
26931,33353,Durham,89,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
26965,2458,Northampton,89,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
26979,24968,Rowan,89,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
26934,9205,Franklin,89,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
26971,1410,Perquimans,89,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
26974,2177,Polk,89,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
26951,1233,Jones,89,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
26915,7711,Carteret,89,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
26960,1868,Mitchell,89,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
26980,10477,Rutherford,89,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
26903,3616,Anson,89,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
26917,26724,Catawba,89,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
26916,2961,Caswell,89,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
26956,2544,Madison,89,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
26994,6209,Watauga,89,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
26998,5619,Yadkin,89,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
26936,973,Gates,89,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
26993,1473,Washington,89,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
26937,1245,Graham,89,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
26904,3185,Ashe,89,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
26949,5169,Jackson,89,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
26970,8425,Pender,89,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
26977,24067,Robeson,89,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
26978,10944,Rockingham,89,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
26906,6581,Beaufort,89,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
26975,20157,Randolph,89,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
26952,8867,Lee,89,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
26923,9646,Columbus,89,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
26908,5247,Bladen,89,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
26933,48537,Forsyth,89,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
26969,4606,Pasquotank,89,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
26935,37312,Gaston,89,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
26973,28072,Pitt,89,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
26948,27123,Iredell,89,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
26938,7480,Granville,89,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
26922,17029,Cleveland,89,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
26990,6241,Vance,89,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
26991,123794,Wake,89,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
26930,9338,Duplin,89,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
26988,507,Tyrrell,89,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
26909,15108,Brunswick,89,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
26926,2476,Currituck,89,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
26913,12467,Caldwell,89,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
26981,10620,Sampson,89,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
26989,34124,Union,89,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
27016,2970,Caswell,90,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
27012,31135,Cabarrus,90,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
27018,6405,Chatham,90,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
27091,124142,Wake,90,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
27074,2183,Polk,90,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
27069,4618,Pasquotank,90,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
27050,30704,Johnston,90,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
27008,5259,Bladen,90,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
27090,6253,Vance,90,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
27045,2651,Hertford,90,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
27097,12526,Wilson,90,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
27081,10635,Sampson,90,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
27036,978,Gates,90,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
27041,7400,Halifax,90,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
27001,6053,Alexander,90,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
27009,15156,Brunswick,90,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
27006,6600,Beaufort,90,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
27085,11377,Surry,90,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
27022,17068,Cleveland,90,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
27054,14028,Lincoln,90,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
27079,25003,Rowan,90,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
27070,8441,Pender,90,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
27030,9351,Duplin,90,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
27067,11114,Orange,90,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
27024,13399,Craven,90,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
27095,15027,Wayne,90,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
27015,7740,Carteret,90,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
27086,1801,Swain,90,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
27040,63203,Guilford,90,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
27028,24332,Davidson,90,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
27076,6773,Richmond,90,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
27005,2561,Avery,90,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
27055,4575,Macon,90,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
27021,1496,Clay,90,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
27065,2462,Northampton,90,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
27025,41705,Cumberland,90,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
27026,2480,Currituck,90,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
27098,5634,Yadkin,90,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
27013,12496,Caldwell,90,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
27048,27199,Iredell,90,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
27061,4281,Montgomery,90,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
27073,28132,Pitt,90,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
27035,37429,Gaston,90,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
27038,7498,Granville,90,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
27088,509,Tyrrell,90,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
27072,4820,Person,90,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
27023,9664,Columbus,90,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
27089,34244,Union,90,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
27011,14676,Burke,90,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
27078,11009,Rockingham,90,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
27077,24104,Robeson,90,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
27075,20198,Randolph,90,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
27062,12846,Moore,90,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
27049,5197,Jackson,90,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
27093,1478,Washington,90,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
27094,6220,Watauga,90,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
27056,2549,Madison,90,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
27080,10502,Rutherford,90,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
27003,3619,Anson,90,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
27060,1871,Mitchell,90,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
27027,3536,Dare,90,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
27017,26767,Catawba,90,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
27034,9227,Franklin,90,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
27051,1235,Jones,90,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
27066,26162,Onslow,90,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
27031,33353,Durham,90,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
27071,1412,Perquimans,90,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
27044,14205,Henderson,90,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
27004,3190,Ashe,90,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
27043,6820,Haywood,90,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
27099,2631,Yancey,90,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
27033,48645,Forsyth,90,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
27029,5885,Davie,90,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
27039,3143,Greene,90,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
27059,149746,Mecklenburg,90,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
27082,5418,Scotland,90,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
27007,2340,Bertie,90,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
27084,5715,Stokes,90,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
27000,24717,Alamance,90,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
27042,17194,Harnett,90,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
27083,10951,Stanly,90,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
27052,8905,Lee,90,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
27046,6768,Hoke,90,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
27092,2229,Warren,90,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
27014,1017,Camden,90,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
27019,4428,Cherokee,90,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
27037,1252,Graham,90,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
27057,3412,Martin,90,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
27064,27429,New Hanover,90,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
27053,9025,Lenoir,90,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
27020,2172,Chowan,90,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
27068,1582,Pamlico,90,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
27047,805,Hyde,90,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
27063,14560,Nash,90,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
27010,25684,Buncombe,90,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
27002,1520,Alleghany,90,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
27087,3643,Transylvania,90,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
27058,7979,McDowell,90,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
27096,10054,Wilkes,90,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
27032,7471,Edgecombe,90,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
27193,1482,Washington,91,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
27158,8011,McDowell,91,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
27136,985,Gates,91,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
27180,10575,Rutherford,91,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
27161,4293,Montgomery,91,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
27184,5739,Stokes,91,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
27188,510,Tyrrell,91,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
27189,34358,Union,91,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
27154,14081,Lincoln,91,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
27120,2173,Chowan,91,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
27101,6069,Alexander,91,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
27110,25787,Buncombe,91,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
27106,6612,Beaufort,91,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
27142,17259,Harnett,91,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
27198,5655,Yadkin,91,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
27113,12555,Caldwell,91,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
27174,2196,Polk,91,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
27175,20292,Randolph,91,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
27122,17164,Cleveland,91,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
27190,6285,Vance,91,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
27152,8950,Lee,91,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
27146,6789,Hoke,91,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
27185,11424,Surry,91,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
27181,10671,Sampson,91,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
27165,2467,Northampton,91,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
27172,4847,Person,91,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
27171,1419,Perquimans,91,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
27130,9384,Duplin,91,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
27102,1528,Alleghany,91,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
27148,27316,Iredell,91,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
27163,14599,Nash,91,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
27173,28234,Pitt,91,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
27138,7512,Granville,91,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
27123,9709,Columbus,91,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
27111,14724,Burke,91,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
27132,7486,Edgecombe,91,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
27125,41948,Cumberland,91,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
27129,5907,Davie,91,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
27187,3655,Transylvania,91,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
27168,1593,Pamlico,91,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
27147,807,Hyde,91,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
27164,27503,New Hanover,91,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
27155,4594,Macon,91,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
27182,5436,Scotland,91,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
27139,3152,Greene,91,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
27159,150189,Mecklenburg,91,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
27126,2493,Currituck,91,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
27117,26816,Catawba,91,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
27114,1022,Camden,91,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
27170,8454,Pender,91,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
27133,48800,Forsyth,91,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
27194,6244,Watauga,91,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
27156,2555,Madison,91,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
27103,3630,Anson,91,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
27160,1873,Mitchell,91,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
27143,6852,Haywood,91,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
27144,14265,Henderson,91,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
27131,33430,Durham,91,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
27149,5224,Jackson,91,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
27134,9266,Franklin,91,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
27166,26317,Onslow,91,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
27151,1241,Jones,91,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
27104,3204,Ashe,91,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
27162,12911,Moore,91,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
27177,24172,Robeson,91,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
27178,11039,Rockingham,91,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
27107,2349,Bertie,91,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
27196,10089,Wilkes,91,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
27105,2563,Avery,91,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
27153,9057,Lenoir,91,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
27100,24800,Alamance,91,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
27135,37567,Gaston,91,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
27112,31200,Cabarrus,91,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
27169,4630,Pasquotank,91,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
27199,2636,Yancey,91,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
27108,5269,Bladen,91,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
27167,11154,Orange,91,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
27124,13488,Craven,91,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
27115,7777,Carteret,91,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
27150,30784,Johnston,91,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
27176,6796,Richmond,91,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
27109,15246,Brunswick,91,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
27179,25076,Rowan,91,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
27116,2984,Caswell,91,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
27191,124142,Wake,91,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
27128,24420,Davidson,91,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
27141,7420,Halifax,91,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
27197,12569,Wilson,91,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
27195,15079,Wayne,91,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
27192,2242,Warren,91,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
27121,1506,Clay,91,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
27186,1812,Swain,91,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
27119,4453,Cherokee,91,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
27145,2656,Hertford,91,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
27157,3415,Martin,91,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
27127,3547,Dare,91,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
27137,1259,Graham,91,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
27140,63454,Guilford,91,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
27183,10987,Stanly,91,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
27118,6428,Chatham,91,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
27245,2667,Hertford,92,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
27275,20369,Randolph,92,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
27200,24907,Alamance,92,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
27243,6896,Haywood,92,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
27203,3636,Anson,92,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
27263,14656,Nash,92,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
27289,34446,Union,92,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
27253,9081,Lenoir,92,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
27284,5780,Stokes,92,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
27259,150490,Mecklenburg,92,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
27219,4459,Cherokee,92,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
27267,11182,Orange,92,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
