,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
27281,10707,Sampson,92,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
27214,1027,Camden,92,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
27261,4303,Montgomery,92,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
27230,9427,Duplin,92,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
27238,7529,Granville,92,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
27295,15121,Wayne,92,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
27225,42134,Cumberland,92,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
27290,6317,Vance,92,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
27298,5676,Yadkin,92,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
27241,7441,Halifax,92,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
27228,24500,Davidson,92,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
27249,5249,Jackson,92,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
27272,4866,Person,92,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
27229,5947,Davie,92,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
27286,1831,Swain,92,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
27282,5462,Scotland,92,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
27202,1533,Alleghany,92,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
27255,4628,Macon,92,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
27264,27546,New Hanover,92,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
27218,6442,Chatham,92,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
27239,3169,Greene,92,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
27287,3684,Transylvania,92,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
27207,2359,Bertie,92,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
27268,1599,Pamlico,92,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
27283,11012,Stanly,92,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
27292,2250,Warren,92,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
27205,2574,Avery,92,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
27257,3428,Martin,92,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
27280,10626,Rutherford,92,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
27227,3557,Dare,92,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
27237,1262,Graham,92,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
27296,10134,Wilkes,92,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
27204,3215,Ashe,92,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
27232,7519,Edgecombe,92,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
27223,9740,Columbus,92,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
27233,48984,Forsyth,92,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
27297,12612,Wilson,92,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
27270,8475,Pender,92,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
27256,2581,Madison,92,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
27260,1883,Mitchell,92,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
27244,14334,Henderson,92,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
27266,26443,Onslow,92,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
27231,33615,Durham,92,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,Substantial
27211,14805,Burke,92,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
27234,9289,Franklin,92,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
27262,12966,Moore,92,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
27277,24213,Robeson,92,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
27278,11076,Rockingham,92,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
27217,26891,Catawba,92,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
27248,27396,Iredell,92,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
27273,28322,Pitt,92,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
27226,2509,Currituck,92,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
27247,808,Hyde,92,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
27251,1251,Jones,92,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
27224,13533,Craven,92,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
27221,1511,Clay,92,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
27294,6263,Watauga,92,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
27201,6090,Alexander,92,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
27220,2181,Chowan,92,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
27213,12579,Caldwell,92,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
27274,2203,Polk,92,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
27222,17204,Cleveland,92,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
27235,37692,Gaston,92,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
27254,14136,Lincoln,92,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
27236,985,Gates,92,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
27206,6644,Beaufort,92,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
27285,11494,Surry,92,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
27288,513,Tyrrell,92,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
27242,17311,Harnett,92,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
27252,8974,Lee,92,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
27210,25936,Buncombe,92,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
27258,8052,McDowell,92,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
27265,2477,Northampton,92,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
27216,2996,Caswell,92,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
27291,124686,Wake,92,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
27215,7802,Carteret,92,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
27269,4659,Pasquotank,92,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
27209,15310,Brunswick,92,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
27276,6821,Richmond,92,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
27250,30877,Johnston,92,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
27246,6802,Hoke,92,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
27293,1491,Washington,92,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
27212,31254,Cabarrus,92,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
27208,5285,Bladen,92,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
27299,2649,Yancey,92,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
27279,25136,Rowan,92,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
27240,63716,Guilford,92,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
27271,1431,Perquimans,92,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
27371,1436,Perquimans,93,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
27397,12653,Wilson,93,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
27370,8492,Pender,93,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
27314,1032,Camden,93,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
27313,12620,Caldwell,93,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
27333,49112,Forsyth,93,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
27360,1891,Mitchell,93,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
27399,2661,Yancey,93,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
27363,14700,Nash,93,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
27361,4318,Montgomery,93,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
27347,811,Hyde,93,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,Substantial
27372,4881,Person,93,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
27337,1266,Graham,93,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
27321,1522,Clay,93,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
27319,4467,Cherokee,93,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
27315,7817,Carteret,93,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
27305,2577,Avery,93,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
27396,10159,Wilkes,93,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
27362,13002,Moore,93,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
27390,6330,Vance,93,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
27301,6109,Alexander,93,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
27386,1836,Swain,93,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
27359,150845,Mecklenburg,93,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
27374,2205,Polk,93,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
27320,2190,Chowan,93,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
27373,28410,Pitt,93,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
27389,34540,Union,93,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
27335,37817,Gaston,93,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
27349,5267,Jackson,93,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
27343,6922,Haywood,93,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
27344,14378,Henderson,93,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
27378,11138,Rockingham,93,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
27376,6846,Richmond,93,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
27387,3699,Transylvania,93,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
27383,11041,Stanly,93,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
27306,6666,Beaufort,93,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
27352,9001,Lee,93,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
27322,17245,Cleveland,93,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
27311,14891,Burke,93,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
27309,15348,Brunswick,93,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
27308,5295,Bladen,93,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
27302,1540,Alleghany,93,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
27358,8099,McDowell,93,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
27332,7558,Edgecombe,93,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
27365,2484,Northampton,93,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
27355,4654,Macon,93,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
27307,2364,Bertie,93,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
27350,30947,Johnston,93,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
27391,125335,Wake,93,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
27318,6461,Chatham,93,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
27381,10730,Sampson,93,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
27366,26559,Onslow,93,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
27394,6295,Watauga,93,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
27364,27590,New Hanover,93,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
27317,26994,Catawba,93,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
27329,5972,Davie,93,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
27323,9751,Columbus,93,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
27339,3174,Greene,93,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
27377,24262,Robeson,93,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
27357,3443,Martin,93,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
27348,27466,Iredell,93,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
27382,5479,Scotland,93,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
27334,9313,Franklin,93,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
27392,2255,Warren,93,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
27398,5692,Yadkin,93,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
27327,3568,Dare,93,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
27331,33615,Durham,93,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,Substantial
27312,31289,Cabarrus,93,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
27356,2588,Madison,93,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
27326,2520,Currituck,93,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
27368,1607,Pamlico,93,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
27304,3233,Ashe,93,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
27316,3008,Caswell,93,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
27336,989,Gates,93,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
27388,516,Tyrrell,93,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
27324,13579,Craven,93,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
27303,3643,Anson,93,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
27330,9471,Duplin,93,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
27375,20452,Randolph,93,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
27353,9101,Lenoir,93,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
27395,15174,Wayne,93,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
27341,7451,Halifax,93,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
27328,24589,Davidson,93,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
27300,24979,Alamance,93,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
27354,14166,Lincoln,93,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
27385,11558,Surry,93,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
27367,11229,Orange,93,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
27310,26050,Buncombe,93,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
27393,1497,Washington,93,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
27346,6815,Hoke,93,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
27380,10666,Rutherford,93,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
27338,7558,Granville,93,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
27345,2672,Hertford,93,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
27384,5790,Stokes,93,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
27379,25192,Rowan,93,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
27351,1255,Jones,93,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
27369,4677,Pasquotank,93,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
27342,17383,Harnett,93,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
27340,63969,Guilford,93,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
27325,42347,Cumberland,93,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
27463,14700,Nash,94,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
27437,1266,Graham,94,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
27460,1891,Mitchell,94,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
27456,2588,Madison,94,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
27443,6922,Haywood,94,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
27410,26050,Buncombe,94,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
27407,2364,Bertie,94,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
27405,2577,Avery,94,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
27434,9313,Franklin,94,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
27447,811,Hyde,94,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,Substantial
27493,1497,Washington,94,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
27448,27466,Iredell,94,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
27425,42347,Cumberland,94,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
27482,5479,Scotland,94,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
27486,1836,Swain,94,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
27477,24262,Robeson,94,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
27496,10159,Wilkes,94,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
27480,10666,Rutherford,94,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
27423,9751,Columbus,94,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
27481,10730,Sampson,94,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
27461,4318,Montgomery,94,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
27417,26994,Catawba,94,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
27446,6815,Hoke,94,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
27424,13579,Craven,94,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
27451,1255,Jones,94,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
27455,4654,Macon,94,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
27472,4881,Person,94,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
27469,4677,Pasquotank,94,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
27466,26559,Onslow,94,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
27465,2484,Northampton,94,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
27479,25192,Rowan,94,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
27411,14891,Burke,94,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
27473,28410,Pitt,94,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
27452,9001,Lee,94,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
27414,1032,Camden,94,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
27403,3643,Anson,94,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
27427,3568,Dare,94,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
27415,7817,Carteret,94,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
27406,6666,Beaufort,94,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
27420,2190,Chowan,94,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
27430,9471,Duplin,94,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
27499,2661,Yancey,94,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
27478,11138,Rockingham,94,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
27435,37817,Gaston,94,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
27440,63969,Guilford,94,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
27409,15348,Brunswick,94,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
27453,9101,Lenoir,94,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
27401,6109,Alexander,94,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
27485,11558,Surry,94,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
27416,3008,Caswell,94,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
27470,8492,Pender,94,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
27467,11229,Orange,94,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
27494,6295,Watauga,94,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
27433,49112,Forsyth,94,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
27454,14166,Lincoln,94,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
27468,1607,Pamlico,94,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
27432,7558,Edgecombe,94,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
27441,7451,Halifax,94,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
27492,2255,Warren,94,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
27402,1540,Alleghany,94,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
27404,3233,Ashe,94,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
27418,6461,Chatham,94,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
27476,6846,Richmond,94,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
27487,3699,Transylvania,94,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
27483,11041,Stanly,94,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
27422,17245,Cleveland,94,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
27474,2205,Polk,94,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
27408,5295,Bladen,94,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
27458,8099,McDowell,94,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
27450,30947,Johnston,94,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
27490,6330,Vance,94,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
27419,4467,Cherokee,94,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
27491,125335,Wake,94,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
27426,2520,Currituck,94,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
27413,12620,Caldwell,94,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
27488,516,Tyrrell,94,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
27442,17383,Harnett,94,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
27471,1436,Perquimans,94,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
