,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
27484,5790,Stokes,94,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
27475,20452,Randolph,94,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
27495,15174,Wayne,94,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
27400,24979,Alamance,94,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
27428,24589,Davidson,94,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
27489,34540,Union,94,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
27459,150845,Mecklenburg,94,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
27449,5267,Jackson,94,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
27438,7558,Granville,94,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
27445,2672,Hertford,94,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
27436,989,Gates,94,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
27412,31289,Cabarrus,94,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
27498,5692,Yadkin,94,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
27444,14378,Henderson,94,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
27429,5972,Davie,94,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
27462,13002,Moore,94,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
27431,33691,Durham,94,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,Substantial
27421,1522,Clay,94,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
27497,12653,Wilson,94,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
27457,3443,Martin,94,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
27464,27590,New Hanover,94,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
27439,3174,Greene,94,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
27503,3643,Anson,95,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
27540,63969,Guilford,95,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
27517,26994,Catawba,95,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
27542,17383,Harnett,95,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
27588,516,Tyrrell,95,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
27525,42347,Cumberland,95,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
27524,13579,Craven,95,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
27500,24979,Alamance,95,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
27515,7817,Carteret,95,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
27556,2588,Madison,95,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
27528,24589,Davidson,95,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
27577,24262,Robeson,95,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
27513,12620,Caldwell,95,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
27581,10730,Sampson,95,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
27596,10159,Wilkes,95,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
27582,5479,Scotland,95,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
27507,2364,Bertie,95,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
27544,14378,Henderson,95,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
27519,4467,Cherokee,95,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
27590,6330,Vance,95,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
27555,4654,Macon,95,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
27572,4881,Person,95,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
27550,30947,Johnston,95,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
27536,989,Gates,95,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
27579,25192,Rowan,95,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
27575,20452,Randolph,95,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
27569,4677,Pasquotank,95,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
27598,5692,Yadkin,95,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
27545,2672,Hertford,95,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
27580,10666,Rutherford,95,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
27551,1255,Jones,95,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
27538,7558,Granville,95,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
27564,27590,New Hanover,95,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
27549,5267,Jackson,95,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
27593,1497,Washington,95,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
27561,4318,Montgomery,95,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
27546,6815,Hoke,95,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
27547,811,Hyde,95,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,Substantial
27559,150845,Mecklenburg,95,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
27591,125335,Wake,95,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
27514,1032,Camden,95,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
27563,14700,Nash,95,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
27589,34540,Union,95,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
27530,9471,Duplin,95,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
27554,14166,Lincoln,95,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
27543,6922,Haywood,95,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
27567,11229,Orange,95,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
27562,13002,Moore,95,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
27585,11558,Surry,95,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
27595,15174,Wayne,95,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
27501,6109,Alexander,95,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
27529,5972,Davie,95,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
27553,9101,Lenoir,95,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
27539,3174,Greene,95,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
27584,5790,Stokes,95,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
27510,26050,Buncombe,95,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
27509,15348,Brunswick,95,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
27532,7558,Edgecombe,95,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
27541,7451,Halifax,95,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
27583,11041,Stanly,95,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
27504,3233,Ashe,95,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
27526,2520,Currituck,95,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
27520,2190,Chowan,95,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
27586,1836,Swain,95,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
27578,11138,Rockingham,95,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
27534,9313,Franklin,95,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
27576,6846,Richmond,95,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
27568,1607,Pamlico,95,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
27522,17245,Cleveland,95,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
27521,1522,Clay,95,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
27594,6295,Watauga,95,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
27506,6666,Beaufort,95,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
27518,6461,Chatham,95,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
27571,1436,Perquimans,95,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
27531,33691,Durham,95,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,Substantial
27533,49112,Forsyth,95,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
27523,9751,Columbus,95,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
27516,3008,Caswell,95,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
27570,8492,Pender,95,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
27535,37817,Gaston,95,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
27527,3568,Dare,95,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
27566,26559,Onslow,95,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
27557,3443,Martin,95,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
27565,2484,Northampton,95,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
27537,1266,Graham,95,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
27599,2661,Yancey,95,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
27511,14891,Burke,95,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
27558,8099,McDowell,95,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
27502,1540,Alleghany,95,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
27597,12653,Wilson,95,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
27512,31289,Cabarrus,95,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
27548,27466,Iredell,95,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
27574,2205,Polk,95,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
27573,28410,Pitt,95,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
27552,9001,Lee,95,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
27505,2577,Avery,95,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
27587,3699,Transylvania,95,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
27560,1891,Mitchell,95,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
27592,2255,Warren,95,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
27508,5295,Bladen,95,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
27606,6746,Beaufort,96,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
27616,3056,Caswell,96,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
27687,3736,Transylvania,96,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
27617,27156,Catawba,96,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
27668,1630,Pamlico,96,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
27692,2272,Warren,96,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
27646,6865,Hoke,96,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
27691,126043,Wake,96,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
27649,5323,Jackson,96,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
27637,1272,Graham,96,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
27663,14824,Nash,96,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
27661,4348,Montgomery,96,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
27651,1268,Jones,96,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
27689,34784,Union,96,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
27686,1854,Swain,96,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
27671,1449,Perquimans,96,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
27605,2604,Avery,96,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
27609,15497,Brunswick,96,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
27650,31158,Johnston,96,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
27681,10807,Sampson,96,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
27608,5319,Bladen,96,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
27690,6392,Vance,96,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
27665,2504,Northampton,96,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
27652,9055,Lee,96,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
27672,4933,Person,96,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
27625,42750,Cumberland,96,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
27627,3591,Dare,96,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
27630,9529,Duplin,96,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
27683,11141,Stanly,96,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
27682,5517,Scotland,96,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
27620,2204,Chowan,96,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
27631,33855,Durham,96,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,Substantial
27642,17534,Harnett,96,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
27600,25238,Alamance,96,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
27628,24767,Davidson,96,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
27614,1046,Camden,96,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
27641,7512,Halifax,96,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
27618,6497,Chatham,96,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
27684,5853,Stokes,96,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
27662,13071,Moore,96,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
27603,3688,Anson,96,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
27653,9173,Lenoir,96,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
27667,11329,Orange,96,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
27626,2559,Currituck,96,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
27698,5736,Yadkin,96,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
27697,12724,Wilson,96,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
27610,26344,Buncombe,96,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
27634,9393,Franklin,96,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
27640,64621,Guilford,96,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
27658,8200,McDowell,96,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
27624,13702,Craven,96,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
27674,2221,Polk,96,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
27607,2373,Bertie,96,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
27622,17464,Cleveland,96,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
27696,10212,Wilkes,96,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
27694,6308,Watauga,96,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
27666,26873,Onslow,96,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
27676,6887,Richmond,96,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
27669,4737,Pasquotank,96,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
27604,3276,Ashe,96,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
27632,7634,Edgecombe,96,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
27611,15044,Burke,96,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
27612,31546,Cabarrus,96,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
27621,1552,Clay,96,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
27673,28599,Pitt,96,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
27648,27661,Iredell,96,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
27670,8538,Pender,96,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
27660,1911,Mitchell,96,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
27623,9777,Columbus,96,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
27656,2627,Madison,96,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
27677,24361,Robeson,96,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
27619,4504,Cherokee,96,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
27635,38176,Gaston,96,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
27664,27794,New Hanover,96,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
27602,1552,Alleghany,96,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
27639,3192,Greene,96,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
27615,7907,Carteret,96,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
27644,14470,Henderson,96,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
27657,3474,Martin,96,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
27678,11252,Rockingham,96,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
27613,12721,Caldwell,96,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
27655,4714,Macon,96,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
27636,1003,Gates,96,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
27680,10846,Rutherford,96,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
27693,1519,Washington,96,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
27638,7599,Granville,96,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
27659,151771,Mecklenburg,96,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
27647,811,Hyde,96,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
27645,2683,Hertford,96,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
27695,15290,Wayne,96,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
27654,14313,Lincoln,96,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
27679,25373,Rowan,96,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
27699,2687,Yancey,96,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
27643,6988,Haywood,96,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
27675,20647,Randolph,96,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
27629,6046,Davie,96,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
27601,6166,Alexander,96,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
27633,49470,Forsyth,96,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
27685,11671,Surry,96,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
27688,525,Tyrrell,96,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
27742,17572,Harnett,97,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
27739,3196,Greene,97,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
27747,811,Hyde,97,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
27702,1556,Alleghany,97,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
27791,126153,Wake,97,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
27751,1268,Jones,97,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
27764,27827,New Hanover,97,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
27782,5527,Scotland,97,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
27759,152121,Mecklenburg,97,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
27749,5352,Jackson,97,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
27758,8218,McDowell,97,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
27777,24385,Robeson,97,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
27711,15083,Burke,97,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
27734,9418,Franklin,97,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
27756,2628,Madison,97,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
27738,7618,Granville,97,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
27767,11345,Orange,97,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
27719,4511,Cherokee,97,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
27760,1916,Mitchell,97,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
27730,9540,Duplin,97,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
27737,1279,Graham,97,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
27706,6755,Beaufort,97,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
27713,12740,Caldwell,97,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
27792,2274,Warren,97,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
27748,27713,Iredell,97,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
27794,6325,Watauga,97,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
27789,34852,Union,97,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
27788,525,Tyrrell,97,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
27762,13120,Moore,97,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
27797,12752,Wilson,97,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
27722,17518,Cleveland,97,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
27766,26921,Onslow,97,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
27790,6399,Vance,97,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
27700,25288,Alamance,97,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
27728,24808,Davidson,97,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
27775,20703,Randolph,97,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
27776,6901,Richmond,97,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
27704,3294,Ashe,97,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
27736,1003,Gates,97,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
27718,6510,Chatham,97,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
27726,2562,Currituck,97,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
27799,2692,Yancey,97,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
27705,2607,Avery,97,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
