,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
27743,7015,Haywood,97,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
27708,5333,Bladen,97,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
27786,1875,Swain,97,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
27712,31603,Cabarrus,97,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
27774,2225,Polk,97,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
27784,5872,Stokes,97,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
27744,14507,Henderson,97,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
27787,3740,Transylvania,97,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,High
27750,31218,Johnston,97,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
27771,1454,Perquimans,97,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
27731,33855,Durham,97,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,Substantial
27757,3478,Martin,97,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
27795,15309,Wayne,97,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
27745,2686,Hertford,97,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
27783,11163,Stanly,97,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
27721,1560,Clay,97,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
27780,10863,Rutherford,97,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
27768,1629,Pamlico,97,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
27715,7936,Carteret,97,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
27717,27210,Catawba,97,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
27773,28620,Pitt,97,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
27752,9087,Lee,97,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
27765,2507,Northampton,97,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
27732,7646,Edgecombe,97,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
27769,4752,Pasquotank,97,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
27709,15532,Brunswick,97,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
27733,49557,Forsyth,97,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
27755,4721,Macon,97,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
27772,4940,Person,97,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,Substantial
27796,10226,Wilkes,97,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
27727,3593,Dare,97,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
27707,2376,Bertie,97,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
27778,11279,Rockingham,97,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
27725,42867,Cumberland,97,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
27740,64746,Guilford,97,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
27714,1049,Camden,97,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
27779,25404,Rowan,97,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
27785,11703,Surry,97,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
27701,6177,Alexander,97,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
27753,9188,Lenoir,97,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
27729,6063,Davie,97,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
27798,5750,Yadkin,97,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
27754,14333,Lincoln,97,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
27746,6881,Hoke,97,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
27710,26417,Buncombe,97,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
27763,14857,Nash,97,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
27761,4353,Montgomery,97,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
27793,1521,Washington,97,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
27724,13733,Craven,97,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
27720,2204,Chowan,97,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
27781,10817,Sampson,97,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
27723,9778,Columbus,97,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
27703,3690,Anson,97,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
27735,38259,Gaston,97,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
27716,3061,Caswell,97,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
27741,7527,Halifax,97,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
27770,8550,Pender,97,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
27836,1013,Gates,98,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
27801,6190,Alexander,98,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
27888,530,Tyrrell,98,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
27837,1282,Graham,98,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
27885,11735,Surry,98,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
27830,9569,Duplin,98,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
27879,25469,Rowan,98,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
27833,49690,Forsyth,98,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
27860,1921,Mitchell,98,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
27813,12776,Caldwell,98,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
27897,12787,Wilson,98,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
27840,64984,Guilford,98,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
27819,4520,Cherokee,98,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
27858,8244,McDowell,98,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
27824,13772,Craven,98,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
27803,3703,Anson,98,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
27807,2382,Bertie,98,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,Substantial
27871,1457,Perquimans,98,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
27850,31301,Johnston,98,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
27899,2705,Yancey,98,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
27874,2229,Polk,98,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
27814,1060,Camden,98,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
27842,17618,Harnett,98,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
27866,27051,Onslow,98,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
27825,43017,Cumberland,98,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
27805,2609,Avery,98,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
27868,1639,Pamlico,98,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
27861,4365,Montgomery,98,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
27849,5368,Jackson,98,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
27863,14881,Nash,98,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
27859,152437,Mecklenburg,98,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
27847,812,Hyde,98,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
27893,1527,Washington,98,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
27891,126251,Wake,98,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
27889,34957,Union,98,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
27829,6088,Davie,98,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
27838,7639,Granville,98,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
27892,2277,Warren,98,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
27845,2693,Hertford,98,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
27895,15334,Wayne,98,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
27846,6898,Hoke,98,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
27810,26512,Buncombe,98,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
27884,5884,Stokes,98,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
27816,3070,Caswell,98,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
27854,14356,Lincoln,98,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
27898,5761,Yadkin,98,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
27843,7036,Haywood,98,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
27806,6765,Beaufort,98,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
27853,9206,Lenoir,98,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
27828,24883,Davidson,98,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
27800,25346,Alamance,98,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
27875,20778,Randolph,98,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
27848,27779,Iredell,98,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
27827,3598,Dare,98,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
27812,31678,Cabarrus,98,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
27832,7660,Edgecombe,98,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
27835,38383,Gaston,98,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
27820,2205,Chowan,98,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
27802,1564,Alleghany,98,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
27808,5339,Bladen,98,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
27844,14552,Henderson,98,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
27865,2513,Northampton,98,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
27887,3755,Transylvania,98,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,Substantial
27867,11374,Orange,98,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,High
27821,1580,Clay,98,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
27852,9110,Lee,98,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
27857,3487,Martin,98,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
27878,11315,Rockingham,98,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
27831,33914,Durham,98,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,Substantial
27894,6346,Watauga,98,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
27839,3200,Greene,98,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
27817,27280,Catawba,98,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
27870,8552,Pender,98,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
27815,7964,Carteret,98,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
27862,13138,Moore,98,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
27873,28671,Pitt,98,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
27877,24433,Robeson,98,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
27882,5534,Scotland,98,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
27869,4773,Pasquotank,98,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
27841,7537,Halifax,98,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
27890,6422,Vance,98,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
27883,11194,Stanly,98,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
27864,27926,New Hanover,98,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,High
27896,10247,Wilkes,98,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
27856,2636,Madison,98,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
27872,4949,Person,98,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,Substantial
27822,17566,Cleveland,98,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
27834,9438,Franklin,98,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
27804,3305,Ashe,98,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
27851,1278,Jones,98,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
27855,4727,Macon,98,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
27880,10893,Rutherford,98,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
27876,6914,Richmond,98,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
27881,10857,Sampson,98,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
27809,15587,Brunswick,98,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
27818,6526,Chatham,98,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,High
27826,2575,Currituck,98,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
27823,9794,Columbus,98,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
27811,15139,Burke,98,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
27886,1879,Swain,98,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
27968,1642,Pamlico,99,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
27915,7984,Carteret,99,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
27967,11393,Orange,99,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,Substantial
27970,8576,Pender,99,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
27963,14921,Nash,99,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
27936,1021,Gates,99,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
27917,27391,Catawba,99,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
27918,6541,Chatham,99,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,Substantial
27998,5782,Yadkin,99,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
27965,2512,Northampton,99,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
27997,12826,Wilson,99,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
27934,9449,Franklin,99,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
27900,25442,Alamance,99,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
27935,38491,Gaston,99,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
27969,4791,Pasquotank,99,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
27919,4532,Cherokee,99,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,Substantial
27966,27207,Onslow,99,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
27916,3083,Caswell,99,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
27964,27995,New Hanover,99,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,Substantial
27989,35059,Union,99,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
27913,12808,Caldwell,99,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
27952,9139,Lee,99,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
27976,6918,Richmond,99,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
27907,2381,Bertie,99,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
27909,15651,Brunswick,99,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
27948,27854,Iredell,99,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
27904,3317,Ashe,99,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
27981,10887,Sampson,99,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
27943,7059,Haywood,99,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
27925,43172,Cumberland,99,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
27953,9233,Lenoir,99,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,Substantial
27912,31747,Cabarrus,99,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
27973,28694,Pitt,99,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
27959,152696,Mecklenburg,99,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
27957,3497,Martin,99,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
27939,3208,Greene,99,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
27990,6452,Vance,99,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
27986,1885,Swain,99,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,Substantial
27971,1459,Perquimans,99,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
27980,10921,Rutherford,99,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
27947,816,Hyde,99,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,Substantial
27902,1568,Alleghany,99,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
27985,11776,Surry,99,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
27901,6205,Alexander,99,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
27922,17619,Cleveland,99,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
27933,49851,Forsyth,99,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
27983,11229,Stanly,99,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
27926,2585,Currituck,99,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
27931,34078,Durham,99,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,Substantial
27978,11368,Rockingham,99,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
27951,1280,Jones,99,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
27908,5348,Bladen,99,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
27995,15367,Wayne,99,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
27950,31352,Johnston,99,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
27942,17661,Harnett,99,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
27975,20846,Randolph,99,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
27982,5547,Scotland,99,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
27984,5903,Stokes,99,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
27992,2285,Warren,99,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
27974,2235,Polk,99,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
27991,126359,Wake,99,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Substantial
27903,3711,Anson,99,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
27921,1588,Clay,99,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
27960,1935,Mitchell,99,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
27941,7542,Halifax,99,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
27949,5396,Jackson,99,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
27927,3601,Dare,99,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
27958,8276,McDowell,99,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
27961,4375,Montgomery,99,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
27996,10267,Wilkes,99,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
27988,529,Tyrrell,99,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
27977,24467,Robeson,99,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
27946,6916,Hoke,99,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
27944,14598,Henderson,99,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
27979,25516,Rowan,99,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
27972,4962,Person,99,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,Substantial
27928,24930,Davidson,99,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
27924,13816,Craven,99,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
27955,4741,Macon,99,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
27920,2205,Chowan,99,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
27945,2705,Hertford,99,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
27911,15172,Burke,99,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
27932,7676,Edgecombe,99,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
27937,1284,Graham,99,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
27962,13190,Moore,99,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
27929,6112,Davie,99,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
27956,2644,Madison,99,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
27923,9803,Columbus,99,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
27999,2713,Yancey,99,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
27905,2617,Avery,99,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
27906,6769,Beaufort,99,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
27994,6374,Watauga,99,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
27938,7666,Granville,99,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
27987,3768,Transylvania,99,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,Substantial
27954,14398,Lincoln,99,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
27930,9621,Duplin,99,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
27993,1532,Washington,99,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,Substantial
27940,65233,Guilford,99,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
27910,26719,Buncombe,99,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
27914,1064,Camden,99,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
28092,2292,Warren,100,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
28039,3217,Greene,100,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
28082,5569,Scotland,100,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
28075,20926,Randolph,100,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
28032,7688,Edgecombe,100,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
28040,65461,Guilford,100,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
28056,2661,Madison,100,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
