,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
28081,10910,Sampson,100,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
28068,1647,Pamlico,100,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
28031,34130,Durham,100,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,Substantial
28064,28036,New Hanover,100,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,Substantial
28051,1284,Jones,100,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
28034,9465,Franklin,100,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
28018,6554,Chatham,100,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,Substantial
28093,1539,Washington,100,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
28078,11435,Rockingham,100,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
28023,9816,Columbus,100,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
28026,2596,Currituck,100,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
28038,7690,Granville,100,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
28080,10970,Rutherford,100,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
28095,15404,Wayne,100,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
28036,1025,Gates,100,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
28025,43333,Cumberland,100,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
28009,15701,Brunswick,100,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
28094,6386,Watauga,100,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
28079,25580,Rowan,100,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
28077,24495,Robeson,100,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
28076,6927,Richmond,100,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
28010,26856,Buncombe,100,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
28012,31851,Cabarrus,100,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
28052,9164,Lee,100,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,Substantial
28065,2517,Northampton,100,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
28022,17709,Cleveland,100,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
28016,3092,Caswell,100,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
28053,9254,Lenoir,100,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,Substantial
28024,13856,Craven,100,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
28054,14446,Lincoln,100,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
28058,8323,McDowell,100,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
28098,5795,Yadkin,100,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
28057,3512,Martin,100,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
28041,7568,Halifax,100,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
28055,4760,Macon,100,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
28069,4846,Pasquotank,100,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
28011,15238,Burke,100,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
28003,3720,Anson,100,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
28099,2728,Yancey,100,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
28002,1573,Alleghany,100,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
28071,1463,Perquimans,100,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
28089,35163,Union,100,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
28033,50000,Forsyth,100,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
28088,530,Tyrrell,100,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,Substantial
28007,2386,Bertie,100,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
28044,14660,Henderson,100,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
28070,8585,Pender,100,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,Substantial
28072,4984,Person,100,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,Substantial
28048,27929,Iredell,100,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
28004,3328,Ashe,100,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
28046,6933,Hoke,100,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
28006,6786,Beaufort,100,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
28066,27286,Onslow,100,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
28067,11440,Orange,100,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,Substantial
28043,7081,Haywood,100,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
28015,8017,Carteret,100,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
28073,28711,Pitt,100,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
28059,153083,Mecklenburg,100,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
28096,10280,Wilkes,100,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
28035,38627,Gaston,100,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
28090,6471,Vance,100,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
28086,1900,Swain,100,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,Substantial
28014,1067,Camden,100,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
28047,818,Hyde,100,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,Substantial
28087,3785,Transylvania,100,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,Substantial
28001,6238,Alexander,100,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
28028,25006,Davidson,100,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
28030,9649,Duplin,100,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
28061,4382,Montgomery,100,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
28027,3604,Dare,100,37817.0,Coastal,96.3,1872.9,Substantial,-75.6852333134,35.664936694,High
28020,2209,Chowan,100,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
28085,11815,Surry,100,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
28060,1945,Mitchell,100,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
28083,11276,Stanly,100,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
28013,12849,Caldwell,100,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
28005,2638,Avery,100,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
28008,5358,Bladen,100,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
28017,27487,Catawba,100,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
28019,4537,Cherokee,100,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,Moderate
28050,31402,Johnston,100,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
28000,25524,Alamance,100,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
28029,6152,Davie,100,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
28049,5414,Jackson,100,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
28042,17735,Harnett,100,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
28084,5922,Stokes,100,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
28062,13226,Moore,100,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
28063,14947,Nash,100,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,Substantial
28037,1288,Graham,100,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
28074,2235,Polk,100,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
28097,12863,Wilson,100,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
28045,2716,Hertford,100,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
28021,1595,Clay,100,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
28091,126366,Wake,100,1154170.0,Eastern,1353.3,1846.0,Substantial,-78.6503081729,35.7902443741,High
28188,530,Tyrrell,101,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,Substantial
28189,35163,Union,101,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
28155,4760,Macon,101,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
28105,2638,Avery,101,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
28140,65461,Guilford,101,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
28144,14660,Henderson,101,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
28154,14446,Lincoln,101,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
28117,27487,Catawba,101,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
28145,2716,Hertford,101,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
28187,3785,Transylvania,101,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,Substantial
28146,6933,Hoke,101,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
28167,11440,Orange,101,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,Substantial
28129,6152,Davie,101,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
28169,4846,Pasquotank,101,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
28110,26856,Buncombe,101,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
28179,25580,Rowan,101,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
28132,7688,Edgecombe,101,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
28106,6786,Beaufort,101,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
28124,13856,Craven,101,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
28178,11435,Rockingham,101,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
28126,2596,Currituck,101,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
28130,9649,Duplin,101,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
28149,5414,Jackson,101,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
28103,3720,Anson,101,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
28191,126366,Wake,101,1154170.0,Eastern,1353.3,1846.0,Substantial,-78.6503081729,35.7902443741,High
28116,3092,Caswell,101,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
28168,1647,Pamlico,101,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
28192,2292,Warren,101,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
28184,5922,Stokes,101,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
28141,7568,Halifax,101,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
28142,17735,Harnett,101,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
28131,34130,Durham,101,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
28100,25524,Alamance,101,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
28150,31402,Johnston,101,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
28151,1284,Jones,101,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
28108,5358,Bladen,101,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
28118,6554,Chatham,101,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,Substantial
28183,11276,Stanly,101,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
28182,5569,Scotland,101,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
28193,1539,Washington,101,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
28165,2517,Northampton,101,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
28185,11815,Surry,101,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
28128,25006,Davidson,101,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
28199,2728,Yancey,101,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
28147,818,Hyde,101,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,Substantial
28186,1900,Swain,101,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,Substantial
28190,6471,Vance,101,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
28153,9254,Lenoir,101,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,Substantial
28135,38627,Gaston,101,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
28127,3604,Dare,101,37817.0,Coastal,96.3,1872.9,Substantial,-75.6852333134,35.664936694,High
28143,7081,Haywood,101,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
28125,43333,Cumberland,101,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
28104,3328,Ashe,101,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
28181,10910,Sampson,101,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
28109,15701,Brunswick,101,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
28148,27929,Iredell,101,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
28152,9164,Lee,101,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,Substantial
28107,2386,Bertie,101,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
28166,27286,Onslow,101,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
28198,5795,Yadkin,101,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
28180,10970,Rutherford,101,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
28113,12849,Caldwell,101,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
28120,2209,Chowan,101,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
28177,24495,Robeson,101,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
28194,6386,Watauga,101,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
28121,1595,Clay,101,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
28160,1945,Mitchell,101,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
28172,4984,Person,101,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,Substantial
28136,1025,Gates,101,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
28170,8585,Pender,101,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,Substantial
28164,28036,New Hanover,101,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,Substantial
28114,1067,Camden,101,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
28161,4382,Montgomery,101,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
28158,8323,McDowell,101,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
28163,14947,Nash,101,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,Substantial
28122,17709,Cleveland,101,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
28102,1573,Alleghany,101,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
28139,3217,Greene,101,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
28115,8017,Carteret,101,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
28176,6927,Richmond,101,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
28101,6238,Alexander,101,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
28157,3512,Martin,101,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
28173,28711,Pitt,101,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
28196,10280,Wilkes,101,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
28112,31851,Cabarrus,101,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
28197,12863,Wilson,101,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
28174,2235,Polk,101,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
28133,50000,Forsyth,101,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
28111,15238,Burke,101,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
28134,9465,Franklin,101,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
28119,4537,Cherokee,101,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,Moderate
28123,9816,Columbus,101,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
28159,153083,Mecklenburg,101,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
28138,7690,Granville,101,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
28195,15404,Wayne,101,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
28156,2661,Madison,101,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
28171,1463,Perquimans,101,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
28175,20926,Randolph,101,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
28137,1288,Graham,101,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
28162,13226,Moore,101,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
28252,9164,Lee,102,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,Substantial
28265,2517,Northampton,102,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
28226,2596,Currituck,102,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
28266,27286,Onslow,102,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
28219,4537,Cherokee,102,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,Moderate
28222,17709,Cleveland,102,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
28215,8017,Carteret,102,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
28231,34130,Durham,102,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,High
28276,6927,Richmond,102,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
28273,28711,Pitt,102,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
28238,7690,Granville,102,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
28243,7081,Haywood,102,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
28259,153083,Mecklenburg,102,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
28209,15701,Brunswick,102,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
28235,38627,Gaston,102,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
28283,11276,Stanly,102,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
28213,12849,Caldwell,102,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
28281,10910,Sampson,102,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
28290,6471,Vance,102,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
28208,5358,Bladen,102,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
28250,31402,Johnston,102,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
28258,8323,McDowell,102,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
28298,5795,Yadkin,102,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
28241,7568,Halifax,102,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
28284,5922,Stokes,102,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
28291,126366,Wake,102,1154170.0,Eastern,1353.3,1846.0,Substantial,-78.6503081729,35.7902443741,High
28282,5569,Scotland,102,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
28275,20926,Randolph,102,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
28297,12863,Wilson,102,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
28274,2235,Polk,102,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
28221,1595,Clay,102,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
28249,5414,Jackson,102,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
28292,2292,Warren,102,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
28251,1284,Jones,102,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
28295,15404,Wayne,102,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
28260,1945,Mitchell,102,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
28204,3328,Ashe,102,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
28242,17735,Harnett,102,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
28268,1647,Pamlico,102,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
28227,3604,Dare,102,37817.0,Coastal,96.3,1872.9,Substantial,-75.6852333134,35.664936694,High
28233,50000,Forsyth,102,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
28285,11815,Surry,102,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
28216,3092,Caswell,102,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
28236,1025,Gates,102,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
28200,25524,Alamance,102,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
28207,2386,Bertie,102,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
28218,6554,Chatham,102,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,Substantial
28203,3720,Anson,102,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
28248,27929,Iredell,102,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
28270,8585,Pender,102,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,Substantial
28299,2728,Yancey,102,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
28286,1900,Swain,102,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,Substantial
28296,10280,Wilkes,102,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
28225,43333,Cumberland,102,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
28267,11440,Orange,102,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,Substantial
28254,14446,Lincoln,102,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
28214,1067,Camden,102,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
28246,6933,Hoke,102,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
28272,4984,Person,102,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,Substantial
28244,14660,Henderson,102,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
28220,2209,Chowan,102,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
28279,25580,Rowan,102,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
28294,6386,Watauga,102,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
28277,24495,Robeson,102,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
28224,13856,Craven,102,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
28288,530,Tyrrell,102,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,Substantial
28245,2716,Hertford,102,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
