,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
28206,6786,Beaufort,102,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
28237,1288,Graham,102,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
28211,15238,Burke,102,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
28269,4846,Pasquotank,102,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
28262,13226,Moore,102,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
28229,6152,Davie,102,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
28217,27487,Catawba,102,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
28205,2638,Avery,102,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
28256,2661,Madison,102,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
28232,7688,Edgecombe,102,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
28271,1463,Perquimans,102,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
28278,11435,Rockingham,102,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
28234,9465,Franklin,102,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
28223,9816,Columbus,102,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
28289,35163,Union,102,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
28255,4760,Macon,102,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
28264,28036,New Hanover,102,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,Substantial
28210,26856,Buncombe,102,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
28228,25006,Davidson,102,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
28202,1573,Alleghany,102,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
28280,10970,Rutherford,102,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
28257,3512,Martin,102,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
28201,6238,Alexander,102,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
28230,9649,Duplin,102,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
28293,1539,Washington,102,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
28212,31851,Cabarrus,102,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
28261,4382,Montgomery,102,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
28287,3785,Transylvania,102,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,Substantial
28239,3217,Greene,102,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
28253,9254,Lenoir,102,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,Substantial
28240,65461,Guilford,102,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
28263,14947,Nash,102,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,Substantial
28247,818,Hyde,102,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,Substantial
28342,17907,Harnett,103,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
28343,7164,Haywood,103,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
28374,2251,Polk,103,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
28329,6226,Davie,103,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
28363,15055,Nash,103,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,Substantial
28362,13304,Moore,103,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
28373,29019,Pitt,103,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
28335,38951,Gaston,103,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
28398,5828,Yadkin,103,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
28319,4563,Cherokee,103,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,Moderate
28301,6261,Alexander,103,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
28371,1471,Perquimans,103,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
28390,6527,Vance,103,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
28389,35357,Union,103,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
28350,31583,Johnston,103,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
28313,12923,Caldwell,103,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
28347,817,Hyde,103,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,Moderate
28396,10331,Wilkes,103,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
28323,9847,Columbus,103,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
28300,25682,Alamance,103,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
28305,2660,Avery,103,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
28391,127636,Wake,103,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Substantial
28337,1292,Graham,103,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
28306,6884,Beaufort,103,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
28348,28070,Iredell,103,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
28367,11511,Orange,103,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,Substantial
28387,3812,Transylvania,103,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,Substantial
28315,8081,Carteret,103,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
28314,1074,Camden,103,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
28307,2416,Bertie,103,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
28385,11912,Surry,103,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
28346,6963,Hoke,103,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
28333,50324,Forsyth,103,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
28361,4408,Montgomery,103,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
28327,3648,Dare,103,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
28328,25149,Davidson,103,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
28372,5008,Person,103,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,Substantial
28366,27469,Onslow,103,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
28360,1957,Mitchell,103,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
28320,2233,Chowan,103,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
28344,14743,Henderson,103,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
28349,5453,Jackson,103,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
28321,1607,Clay,103,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,Substantial
28304,3350,Ashe,103,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
28330,9694,Duplin,103,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
28388,536,Tyrrell,103,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
28345,2734,Hertford,103,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
28370,8616,Pender,103,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,Substantial
28384,5966,Stokes,103,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
28386,1913,Swain,103,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,Substantial
28308,5382,Bladen,103,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
28317,27648,Catawba,103,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
28365,2542,Northampton,103,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
28351,1290,Jones,103,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
28322,17836,Cleveland,103,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
28331,34275,Durham,103,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,Substantial
28357,3551,Martin,103,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
28316,3112,Caswell,103,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
28377,24588,Robeson,103,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
28353,9318,Lenoir,103,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
28324,13944,Craven,103,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,Substantial
28379,25712,Rowan,103,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
28358,8389,McDowell,103,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
28382,5602,Scotland,103,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
28354,14558,Lincoln,103,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
28399,2741,Yancey,103,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
28397,12900,Wilson,103,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
28339,3233,Greene,103,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
28310,27120,Buncombe,103,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
28392,2310,Warren,103,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
28394,6420,Watauga,103,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
28341,7653,Halifax,103,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
28380,11060,Rutherford,103,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
28381,10967,Sampson,103,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
28336,1042,Gates,103,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
28312,32051,Cabarrus,103,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
28395,15485,Wayne,103,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
28355,4813,Macon,103,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
28332,7757,Edgecombe,103,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
28383,11346,Stanly,103,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
28378,11539,Rockingham,103,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
28340,65872,Guilford,103,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
28359,153765,Mecklenburg,103,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
28303,3751,Anson,103,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,Substantial
28393,1547,Washington,103,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
28334,9595,Franklin,103,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
28326,2629,Currituck,103,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
28311,15308,Burke,103,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
28338,7728,Granville,103,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
28364,28161,New Hanover,103,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,Substantial
28375,21065,Randolph,103,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
28356,2684,Madison,103,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
28309,15802,Brunswick,103,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
28376,6965,Richmond,103,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
28318,6584,Chatham,103,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,Substantial
28302,1579,Alleghany,103,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,Substantial
28369,4895,Pasquotank,103,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
28352,9245,Lee,103,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,Substantial
28325,43659,Cumberland,103,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
28368,1659,Pamlico,103,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
28428,25195,Davidson,104,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
28439,3239,Greene,104,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
28493,1549,Washington,104,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
28490,6554,Vance,104,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
28453,9324,Lenoir,104,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
28463,15066,Nash,104,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,Substantial
28457,3557,Martin,104,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
28412,32084,Cabarrus,104,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
28447,819,Hyde,104,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,Moderate
28486,1920,Swain,104,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,Substantial
28425,43737,Cumberland,104,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
28401,6264,Alexander,104,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
28496,10340,Wilkes,104,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
28476,6978,Richmond,104,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
28480,11076,Rutherford,104,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
28461,4414,Montgomery,104,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
28446,6969,Hoke,104,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
28440,65987,Guilford,104,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
28432,7771,Edgecombe,104,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
28489,35432,Union,104,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
28478,11561,Rockingham,104,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
28471,1475,Perquimans,104,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
28434,9604,Franklin,104,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
28429,6238,Davie,104,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
28462,13318,Moore,104,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
28456,2688,Madison,104,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
28417,27685,Catawba,104,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
28469,4915,Pasquotank,104,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
28455,4824,Macon,104,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
28411,15337,Burke,104,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
28445,2736,Hertford,104,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
28405,2661,Avery,104,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
28424,13959,Craven,104,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
28488,538,Tyrrell,104,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
28437,1297,Graham,104,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
28444,14773,Henderson,104,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
28479,25739,Rowan,104,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
28420,2234,Chowan,104,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
28410,27180,Buncombe,104,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
28472,5021,Person,104,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,Substantial
28494,6423,Watauga,104,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
28414,1076,Camden,104,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
28454,14571,Lincoln,104,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
28402,1580,Alleghany,104,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,Substantial
28467,11523,Orange,104,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,Substantial
28464,28194,New Hanover,104,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,Substantial
28406,6893,Beaufort,104,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
28487,3814,Transylvania,104,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,Substantial
28477,24600,Robeson,104,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
28408,5385,Bladen,104,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
28423,9851,Columbus,104,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
28407,2424,Bertie,104,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
28498,5840,Yadkin,104,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
28403,3758,Anson,104,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
28400,25745,Alamance,104,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
28485,11939,Surry,104,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
28416,3117,Caswell,104,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
28418,6589,Chatham,104,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,Substantial
28419,4579,Cherokee,104,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,Substantial
28433,50390,Forsyth,104,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
28474,2254,Polk,104,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
28427,3656,Dare,104,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
28468,1662,Pamlico,104,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
28495,15494,Wayne,104,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
28460,1958,Mitchell,104,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
28436,1047,Gates,104,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
28442,17937,Harnett,104,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
28492,2311,Warren,104,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
28451,1292,Jones,104,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
28497,12920,Wilson,104,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
28449,5472,Jackson,104,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
28421,1609,Clay,104,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,Substantial
28482,5610,Scotland,104,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
28491,127882,Wake,104,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Substantial
28431,34333,Durham,104,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,Substantial
28473,29036,Pitt,104,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
28448,28098,Iredell,104,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
28484,5979,Stokes,104,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
28422,17884,Cleveland,104,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
28499,2741,Yancey,104,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
28450,31615,Johnston,104,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
28443,7192,Haywood,104,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
28452,9255,Lee,104,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,Substantial
28475,21108,Randolph,104,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
28430,9711,Duplin,104,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
28459,153971,Mecklenburg,104,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
28466,27562,Onslow,104,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
28465,2544,Northampton,104,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,High
28435,39027,Gaston,104,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
28415,8110,Carteret,104,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
28413,12951,Caldwell,104,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
28426,2633,Currituck,104,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
28481,10976,Sampson,104,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
28483,11356,Stanly,104,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
28438,7738,Granville,104,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
28470,8635,Pender,104,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,Substantial
28404,3354,Ashe,104,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,Substantial
28441,7661,Halifax,104,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
28458,8403,McDowell,104,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
28409,15841,Brunswick,104,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
28588,538,Tyrrell,105,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
28505,2673,Avery,105,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
28583,11375,Stanly,105,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
28589,35502,Union,105,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
28595,15542,Wayne,105,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
28578,11597,Rockingham,105,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
28511,15385,Burke,105,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
28574,2261,Polk,105,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
28513,12976,Caldwell,105,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
28569,4940,Pasquotank,105,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
28500,25792,Alamance,105,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
28598,5858,Yadkin,105,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
28582,5619,Scotland,105,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
28571,1481,Perquimans,105,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
28577,24637,Robeson,105,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
28504,3357,Ashe,105,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,Substantial
28572,5022,Person,105,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,Substantial
28591,128204,Wake,105,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Substantial
28576,6992,Richmond,105,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
28512,32149,Cabarrus,105,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
28596,10350,Wilkes,105,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
28501,6312,Alexander,105,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
28581,11003,Sampson,105,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
28509,15873,Brunswick,105,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
28586,1927,Swain,105,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
28580,11103,Rutherford,105,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
28515,8144,Carteret,105,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
