,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
28756,2718,Madison,107,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
28766,28084,Onslow,107,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
28730,9811,Duplin,107,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
28711,15474,Burke,107,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
28727,3683,Dare,107,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
28791,128440,Wake,107,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Substantial
28778,11705,Rockingham,107,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
28796,10393,Wilkes,107,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
28705,2675,Avery,107,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,Substantial
28714,1087,Camden,107,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
28736,1059,Gates,107,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
28785,12044,Surry,107,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
28740,66455,Guilford,107,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
28761,4438,Montgomery,107,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
28834,9701,Franklin,108,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
28815,8194,Carteret,108,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
28870,8709,Pender,108,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,Substantial
28850,31817,Johnston,108,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
28895,15619,Wayne,108,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
28886,1932,Swain,108,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
28871,1496,Perquimans,108,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
28845,2787,Hertford,108,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
28882,5636,Scotland,108,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
28898,5890,Yadkin,108,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
28847,822,Hyde,108,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,Moderate
28888,542,Tyrrell,108,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
28839,3257,Greene,108,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
28865,2563,Northampton,108,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,Substantial
28851,1297,Jones,108,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
28884,6052,Stokes,108,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
28846,7003,Hoke,108,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
28827,3683,Dare,108,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
28883,11421,Stanly,108,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
28807,2434,Bertie,108,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
28848,28258,Iredell,108,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
28887,3842,Transylvania,108,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,Substantial
28894,6478,Watauga,108,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
28826,2656,Currituck,108,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
28863,15116,Nash,108,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,Moderate
28819,4613,Cherokee,108,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,Substantial
28808,5407,Bladen,108,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
28849,5534,Jackson,108,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
28869,4994,Pasquotank,108,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
28864,28341,New Hanover,108,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,Substantial
28818,6649,Chatham,108,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,Substantial
28885,12044,Surry,108,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
28828,25347,Davidson,108,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
28806,6934,Beaufort,108,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
28899,2751,Yancey,108,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
28802,1590,Alleghany,108,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,Substantial
28816,3138,Caswell,108,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,Substantial
28822,18044,Cleveland,108,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
28830,9811,Duplin,108,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
28804,3381,Ashe,108,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,Substantial
28855,4867,Macon,108,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
28858,8461,McDowell,108,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
28896,10393,Wilkes,108,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
28879,25869,Rowan,108,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
28835,39320,Gaston,108,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
28810,27486,Buncombe,108,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
28868,1681,Pamlico,108,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
28812,32263,Cabarrus,108,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
28873,29209,Pitt,108,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
28875,21297,Randolph,108,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
28854,14677,Lincoln,108,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
28890,6627,Vance,108,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
28814,1087,Camden,108,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
28843,7258,Haywood,108,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
28876,7012,Richmond,108,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
28840,66455,Guilford,108,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
28877,24681,Robeson,108,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
28842,18056,Harnett,108,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
28801,6353,Alexander,108,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
28831,34435,Durham,108,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
28836,1059,Gates,108,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
28837,1311,Graham,108,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,Substantial
28857,3578,Martin,108,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
28891,128440,Wake,108,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Substantial
28811,15474,Burke,108,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
28856,2718,Madison,108,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
28823,9894,Columbus,108,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
28892,2322,Warren,108,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
28866,28084,Onslow,108,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
28861,4438,Montgomery,108,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
28805,2675,Avery,108,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,Substantial
28878,11705,Rockingham,108,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
28824,14051,Craven,108,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,Substantial
28872,5036,Person,108,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,Substantial
28859,154718,Mecklenburg,108,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
28817,27883,Catawba,108,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
28889,35655,Union,108,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
28809,15967,Brunswick,108,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
28897,13019,Wilson,108,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
28881,11069,Sampson,108,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
28803,3781,Anson,108,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
28821,1634,Clay,108,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,Substantial
28825,44099,Cumberland,108,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
28829,6286,Davie,108,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
28853,9369,Lenoir,108,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
28852,9299,Lee,108,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
28813,13023,Caldwell,108,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
28833,50752,Forsyth,108,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
28844,14918,Henderson,108,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
28838,7789,Granville,108,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
28893,1560,Washington,108,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
28880,11191,Rutherford,108,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
28841,7739,Halifax,108,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
28820,2247,Chowan,108,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
28832,7817,Edgecombe,108,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
28874,2273,Polk,108,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
28862,13404,Moore,108,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
28860,1986,Mitchell,108,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
28867,11600,Orange,108,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,Substantial
28800,25869,Alamance,108,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
28919,4613,Cherokee,109,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,Substantial
28947,822,Hyde,109,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,Moderate
28974,2273,Polk,109,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
28937,1311,Graham,109,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,Substantial
28948,28258,Iredell,109,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
28986,1932,Swain,109,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
28957,3578,Martin,109,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
28976,7012,Richmond,109,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
28997,13019,Wilson,109,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
28917,27883,Catawba,109,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
28921,1634,Clay,109,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,Substantial
28922,18044,Cleveland,109,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
28913,13023,Caldwell,109,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
28964,28341,New Hanover,109,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,Substantial
28939,3257,Greene,109,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
28958,8461,McDowell,109,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
28960,1986,Mitchell,109,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
28912,32263,Cabarrus,109,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
28975,21297,Randolph,109,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
28959,154718,Mecklenburg,109,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
28998,5890,Yadkin,109,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
28973,29209,Pitt,109,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
28961,4438,Montgomery,109,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
28977,24681,Robeson,109,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
28963,15116,Nash,109,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,Moderate
28924,14051,Craven,109,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,Substantial
28920,2247,Chowan,109,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
28967,11600,Orange,109,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,Substantial
28983,11421,Stanly,109,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
28933,50752,Forsyth,109,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
28926,2656,Currituck,109,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
28953,9369,Lenoir,109,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
28908,5407,Bladen,109,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
28925,44099,Cumberland,109,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
28909,15967,Brunswick,109,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
28951,1297,Jones,109,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
28900,25869,Alamance,109,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
28934,9701,Franklin,109,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
28952,9299,Lee,109,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,High
28938,7789,Granville,109,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
28971,1496,Perquimans,109,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
28982,5636,Scotland,109,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
28981,11069,Sampson,109,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
28907,2434,Bertie,109,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
28954,14677,Lincoln,109,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
28915,8194,Carteret,109,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
28970,8709,Pender,109,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,Substantial
28985,12044,Surry,109,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
28901,6353,Alexander,109,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
28936,1059,Gates,109,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
28927,3683,Dare,109,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
28911,15474,Burke,109,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
28956,2718,Madison,109,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
28923,9894,Columbus,109,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
28972,5036,Person,109,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,Substantial
28949,5534,Jackson,109,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
28984,6052,Stokes,109,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
28914,1087,Camden,109,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
28955,4867,Macon,109,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
28995,15619,Wayne,109,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
28996,10393,Wilkes,109,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
28979,25869,Rowan,109,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
28910,27486,Buncombe,109,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
28950,31817,Johnston,109,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
28978,11705,Rockingham,109,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
28962,13404,Moore,109,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
28980,11191,Rutherford,109,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
28905,2675,Avery,109,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,Substantial
28989,35655,Union,109,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
28916,3138,Caswell,109,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,Substantial
28946,7003,Hoke,109,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
28930,9811,Duplin,109,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
28904,3381,Ashe,109,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,Substantial
28969,4994,Pasquotank,109,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
28987,3842,Transylvania,109,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,Substantial
28945,2787,Hertford,109,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,High
28991,128440,Wake,109,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Substantial
28999,2751,Yancey,109,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
28994,6478,Watauga,109,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
28931,34435,Durham,109,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
28929,6286,Davie,109,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
28943,7258,Haywood,109,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
28990,6627,Vance,109,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
28966,28084,Onslow,109,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
28932,7817,Edgecombe,109,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
28988,542,Tyrrell,109,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
28965,2563,Northampton,109,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,Substantial
28918,6649,Chatham,109,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,Substantial
28935,39320,Gaston,109,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
28941,7739,Halifax,109,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
28902,1590,Alleghany,109,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,Substantial
28906,6934,Beaufort,109,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
28993,1560,Washington,109,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
28968,1681,Pamlico,109,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
28903,3781,Anson,109,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
28992,2322,Warren,109,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
28942,18056,Harnett,109,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
28928,25347,Davidson,109,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
28944,14918,Henderson,109,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
28940,66455,Guilford,109,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
29027,3711,Dare,110,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
29076,7029,Richmond,110,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
29025,44333,Cumberland,110,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
29024,14123,Craven,110,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,Substantial
29002,1599,Alleghany,110,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
29059,155299,Mecklenburg,110,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
29046,7024,Hoke,110,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
29090,6686,Vance,110,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
29085,12115,Surry,110,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
29081,11132,Sampson,110,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
29026,2671,Currituck,110,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
29018,6672,Chatham,110,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,Substantial
29070,8737,Pender,110,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,Moderate
29041,7786,Halifax,110,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
29072,5055,Person,110,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,Substantial
29077,24727,Robeson,110,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
29043,7312,Haywood,110,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
29083,11476,Stanly,110,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
29003,3798,Anson,110,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
29069,5055,Pasquotank,110,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
29035,39524,Gaston,110,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
29001,6372,Alexander,110,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
29008,5426,Bladen,110,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,Substantial
29012,32433,Cabarrus,110,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
29015,8227,Carteret,110,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
29091,129090,Wake,110,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
29058,8501,McDowell,110,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
29062,13469,Moore,110,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
29050,31918,Johnston,110,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
29088,544,Tyrrell,110,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
29063,15167,Nash,110,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,Moderate
29032,7847,Edgecombe,110,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
29011,15538,Burke,110,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
29036,1066,Gates,110,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,Substantial
29099,2769,Yancey,110,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
29045,2810,Hertford,110,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,Substantial
29094,6514,Watauga,110,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
29020,2255,Chowan,110,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,Substantial
29075,21441,Randolph,110,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
29084,6101,Stokes,110,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
29044,14985,Henderson,110,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
29017,27976,Catawba,110,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
29022,18123,Cleveland,110,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
29080,11265,Rutherford,110,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
29051,1306,Jones,110,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
