,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
29056,2731,Madison,110,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
29053,9386,Lenoir,110,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,Substantial
29049,5572,Jackson,110,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
29095,15794,Wayne,110,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
29060,1998,Mitchell,110,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
29066,28373,Onslow,110,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
29054,14771,Lincoln,110,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
29000,26005,Alamance,110,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
29042,18157,Harnett,110,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
29013,13084,Caldwell,110,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
29023,9939,Columbus,110,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
29006,6999,Beaufort,110,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
29071,1506,Perquimans,110,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
29039,3265,Greene,110,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
29031,34603,Durham,110,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
29096,10430,Wilkes,110,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
29078,11812,Rockingham,110,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
29082,5651,Scotland,110,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
29097,13048,Wilson,110,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
29005,2699,Avery,110,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,Substantial
29064,28426,New Hanover,110,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,Substantial
29004,3403,Ashe,110,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,Substantial
29037,1317,Graham,110,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,Substantial
29098,5909,Yadkin,110,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
29029,6315,Davie,110,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
29073,29301,Pitt,110,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
29086,1939,Swain,110,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
29038,7811,Granville,110,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
29074,2285,Polk,110,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
29093,1566,Washington,110,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
29014,1099,Camden,110,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
29030,9839,Duplin,110,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
29016,3156,Caswell,110,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
29047,824,Hyde,110,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,Substantial
29052,9332,Lee,110,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,Substantial
29055,4884,Macon,110,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
29028,25458,Davidson,110,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
29033,50993,Forsyth,110,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
29007,2442,Bertie,110,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,Substantial
29010,27658,Buncombe,110,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
29092,2335,Warren,110,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
29021,1642,Clay,110,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,Substantial
29019,4621,Cherokee,110,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,Moderate
29040,66809,Guilford,110,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
29068,1694,Pamlico,110,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
29087,3849,Transylvania,110,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,Substantial
29061,4469,Montgomery,110,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
29057,3593,Martin,110,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
29034,9745,Franklin,110,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
29079,25954,Rowan,110,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
29009,16040,Brunswick,110,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,Substantial
29067,11675,Orange,110,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,Substantial
29065,2577,Northampton,110,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,Moderate
29089,35785,Union,110,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
29048,28387,Iredell,110,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
29163,15179,Nash,111,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,Substantial
29191,129144,Wake,111,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
29118,6675,Chatham,111,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,Substantial
29173,29316,Pitt,111,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
29183,11488,Stanly,111,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
29138,7825,Granville,111,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
29109,16055,Brunswick,111,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,Substantial
29108,5431,Bladen,111,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
29177,24740,Robeson,111,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
29116,3160,Caswell,111,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,Substantial
29152,9333,Lee,111,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,Substantial
29151,1310,Jones,111,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
29101,6375,Alexander,111,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
29158,8506,McDowell,111,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
29135,39553,Gaston,111,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
29181,11134,Sampson,111,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
29157,3594,Martin,111,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,Substantial
29126,2673,Currituck,111,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
29136,1071,Gates,111,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,Moderate
29165,2581,Northampton,111,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,Moderate
29100,26034,Alamance,111,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
29125,44378,Cumberland,111,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
29144,15003,Henderson,111,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
29131,34603,Durham,111,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
29192,2342,Warren,111,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
29122,18139,Cleveland,111,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
29137,1320,Graham,111,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,Substantial
29171,1508,Perquimans,111,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
29153,9386,Lenoir,111,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,High
29134,9756,Franklin,111,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
29176,7035,Richmond,111,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
29142,18184,Harnett,111,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
29182,5654,Scotland,111,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
29189,35826,Union,111,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
29105,2700,Avery,111,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,Substantial
29194,6518,Watauga,111,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
29129,6322,Davie,111,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
29117,27999,Catawba,111,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
29175,21480,Randolph,111,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
29160,2002,Mitchell,111,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
29161,4468,Montgomery,111,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
29104,3407,Ashe,111,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,Substantial
29197,13070,Wilson,111,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
29146,7030,Hoke,111,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
29185,12131,Surry,111,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
29190,6699,Vance,111,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
29193,1567,Washington,111,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
29166,28463,Onslow,111,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
29178,11841,Rockingham,111,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
29196,10436,Wilkes,111,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
29170,8751,Pender,111,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,Substantial
29168,1692,Pamlico,111,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
29172,5053,Person,111,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,Substantial
29139,3268,Greene,111,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
29133,51051,Forsyth,111,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
29154,14785,Lincoln,111,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
29107,2446,Bertie,111,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
29110,27698,Buncombe,111,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
29121,1642,Clay,111,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,Substantial
29106,7014,Beaufort,111,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
29148,28434,Iredell,111,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
29187,3850,Transylvania,111,32825.0,Western,87.2,978.5,High,-82.7983001279,35.2021778635,Substantial
29123,9941,Columbus,111,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
29113,13099,Caldwell,111,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
29140,66883,Guilford,111,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
29119,4621,Cherokee,111,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,Moderate
29167,11679,Orange,111,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,Substantial
29179,25974,Rowan,111,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
29128,25478,Davidson,111,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
29143,7325,Haywood,111,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
29127,3718,Dare,111,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
29159,155457,Mecklenburg,111,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
29155,4890,Macon,111,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
29102,1599,Alleghany,111,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
29147,824,Hyde,111,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,Substantial
29150,31957,Johnston,111,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
29112,32462,Cabarrus,111,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
29115,8242,Carteret,111,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
29162,13485,Moore,111,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,High
29111,15549,Burke,111,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
29130,9852,Duplin,111,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
29188,544,Tyrrell,111,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
29132,7848,Edgecombe,111,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
29195,15823,Wayne,111,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
29141,7790,Halifax,111,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
29120,2259,Chowan,111,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,Substantial
29184,6107,Stokes,111,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
29145,2812,Hertford,111,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,Substantial
29164,28443,New Hanover,111,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,Substantial
29180,11274,Rutherford,111,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
29186,1941,Swain,111,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
29124,14129,Craven,111,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,Substantial
29169,5062,Pasquotank,111,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
29103,3797,Anson,111,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
29156,2737,Madison,111,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
29149,5581,Jackson,111,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
29114,1101,Camden,111,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
29174,2290,Polk,111,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
29198,5917,Yadkin,111,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
29199,2771,Yancey,111,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
29255,4896,Macon,112,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
29261,4477,Montgomery,112,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
29214,1111,Camden,112,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
29278,11874,Rockingham,112,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
29223,9960,Columbus,112,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
29229,6335,Davie,112,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
29296,10448,Wilkes,112,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
29204,3409,Ashe,112,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,Substantial
29252,9347,Lee,112,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,Substantial
29230,9871,Duplin,112,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
29233,51135,Forsyth,112,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
29279,25993,Rowan,112,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
29201,6386,Alexander,112,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
29211,15575,Burke,112,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
29262,13502,Moore,112,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,Substantial
29232,7854,Edgecombe,112,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,Substantial
29253,9390,Lenoir,112,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,Substantial
29220,2261,Chowan,112,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,Substantial
29280,11290,Rutherford,112,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
29256,2740,Madison,112,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
29244,15032,Henderson,112,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
29291,129540,Wake,112,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Substantial
29224,14154,Craven,112,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,Substantial
29236,1073,Gates,112,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,Substantial
29200,26072,Alamance,112,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
29243,7336,Haywood,112,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
29289,35891,Union,112,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
29266,28639,Onslow,112,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
29281,11159,Sampson,112,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
29277,24773,Robeson,112,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
29268,1703,Pamlico,112,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
29272,5056,Person,112,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
29209,16090,Brunswick,112,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,Substantial
29290,6719,Vance,112,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
29210,27756,Buncombe,112,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
29240,66978,Guilford,112,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
29254,14804,Lincoln,112,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
29242,18230,Harnett,112,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
29225,44531,Cumberland,112,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
29273,29325,Pitt,112,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
29299,2777,Yancey,112,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
29284,6122,Stokes,112,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
29208,5433,Bladen,112,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
29287,3854,Transylvania,112,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Substantial
29263,15199,Nash,112,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,Substantial
29235,39611,Gaston,112,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
29293,1567,Washington,112,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
29222,18177,Cleveland,112,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
29248,28471,Iredell,112,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
29219,4622,Cherokee,112,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,Moderate
29221,1646,Clay,112,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,Substantial
29283,11498,Stanly,112,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
29292,2349,Warren,112,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
29228,25517,Davidson,112,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
29264,28479,New Hanover,112,230423.0,Coastal,1174.0,2612.3,High,-77.865597569,34.1815553357,Substantial
29205,2705,Avery,112,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
29276,7049,Richmond,112,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
29294,6527,Watauga,112,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
29217,28043,Catawba,112,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
29207,2446,Bertie,112,17302.0,Coastal,25.7,1594.6,Substantial,-76.9667121404,36.0656302022,High
29260,2004,Mitchell,112,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
29249,5586,Jackson,112,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
29275,21514,Randolph,112,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
29269,5086,Pasquotank,112,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
29245,2815,Hertford,112,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,Substantial
29295,15877,Wayne,112,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
29241,7799,Halifax,112,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
29227,3723,Dare,112,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
29259,155663,Mecklenburg,112,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
29288,545,Tyrrell,112,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
29246,7045,Hoke,112,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,Substantial
29212,32505,Cabarrus,112,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
29215,8269,Carteret,112,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
29250,32026,Johnston,112,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,Substantial
29270,8753,Pender,112,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,Substantial
29285,12167,Surry,112,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
29258,8524,McDowell,112,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
29206,7031,Beaufort,112,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
29203,3798,Anson,112,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
29226,2682,Currituck,112,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
29298,5924,Yadkin,112,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
29282,5659,Scotland,112,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
29231,34603,Durham,112,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
29234,9785,Franklin,112,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
29274,2297,Polk,112,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
29271,1511,Perquimans,112,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
29257,3598,Martin,112,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,Substantial
29237,1321,Graham,112,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,Substantial
29297,13095,Wilson,112,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
29286,1943,Swain,112,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
29251,1313,Jones,112,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
29238,7838,Granville,112,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
29216,3165,Caswell,112,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,Substantial
29265,2584,Northampton,112,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,Moderate
29202,1599,Alleghany,112,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
29247,825,Hyde,112,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,Substantial
29267,11701,Orange,112,148331.0,Eastern,374.0,1991.9,High,-79.120649356,36.0611182361,Substantial
29218,6682,Chatham,112,77095.0,Eastern,111.9,1456.0,High,-79.2552758614,35.7025721296,Substantial
29239,3269,Greene,112,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
29213,13121,Caldwell,112,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
29369,5131,Pasquotank,113,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
29343,7359,Haywood,113,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
29340,67150,Guilford,113,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
