,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
29368,1705,Pamlico,113,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
29370,8766,Pender,113,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,Substantial
29366,28846,Onslow,113,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
29378,11931,Rockingham,113,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
29324,14177,Craven,113,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,Substantial
29302,1604,Alleghany,113,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,Substantial
29346,7063,Hoke,113,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,Substantial
29314,1118,Camden,113,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
29341,7820,Halifax,113,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,High
29347,825,Hyde,113,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,High
29360,2018,Mitchell,113,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
29386,1943,Swain,113,14046.0,Western,26.8,3517.8,Substantial,-83.4927393736,35.4868150519,High
29359,155881,Mecklenburg,113,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,Substantial
29327,3746,Dare,113,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
29307,2451,Bertie,113,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
29372,5064,Person,113,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,Substantial
29306,7061,Beaufort,113,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
29354,14830,Lincoln,113,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
29304,3415,Ashe,113,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,Substantial
29361,4489,Montgomery,113,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
29364,28505,New Hanover,113,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
29328,25564,Davidson,113,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
29379,26020,Rowan,113,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
29339,3283,Greene,113,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
29349,5598,Jackson,113,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
29313,13144,Caldwell,113,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
29396,10465,Wilkes,113,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
29385,12210,Surry,113,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
29319,4623,Cherokee,113,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,Moderate
29348,28518,Iredell,113,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
29310,27813,Buncombe,113,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
29397,13114,Wilson,113,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
29374,2305,Polk,113,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
29387,3857,Transylvania,113,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Substantial
29390,6726,Vance,113,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
29393,1568,Washington,113,10708.0,Coastal,31.8,1746.8,Substantial,-76.5693098876,35.8392646425,High
29398,5935,Yadkin,113,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
29355,4911,Macon,113,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
29323,9989,Columbus,113,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
29331,34694,Durham,113,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
29399,2792,Yancey,113,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
29321,1646,Clay,113,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,Moderate
29373,29390,Pitt,113,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
29344,15055,Henderson,113,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
29318,6697,Chatham,113,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,Substantial
29394,6549,Watauga,113,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
29330,9891,Duplin,113,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
29308,5439,Bladen,113,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,Substantial
29363,15212,Nash,113,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,Substantial
29357,3609,Martin,113,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,Substantial
29353,9409,Lenoir,113,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,Substantial
29335,39665,Gaston,113,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,Substantial
29322,18215,Cleveland,113,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
29351,1314,Jones,113,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
29303,3799,Anson,113,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
29334,9807,Franklin,113,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
29392,2347,Warren,113,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
29336,1076,Gates,113,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
29309,16115,Brunswick,113,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,Substantial
29305,2711,Avery,113,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
29391,129589,Wake,113,1154170.0,Eastern,1353.3,1846.0,Substantial,-78.6503081729,35.7902443741,Moderate
29300,26115,Alamance,113,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
29342,18276,Harnett,113,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
29389,35964,Union,113,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
29376,7054,Richmond,113,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
29326,2695,Currituck,113,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
29367,11716,Orange,113,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Substantial
29377,24814,Robeson,113,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
29383,11531,Stanly,113,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
29382,5674,Scotland,113,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
29358,8541,McDowell,113,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,Substantial
29350,32092,Johnston,113,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,Substantial
29384,6146,Stokes,113,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
29380,11320,Rutherford,113,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
29356,2742,Madison,113,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
29325,44682,Cumberland,113,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
29320,2270,Chowan,113,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,Substantial
29316,3166,Caswell,113,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
29345,2823,Hertford,113,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,Moderate
29395,15945,Wayne,113,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
29317,28086,Catawba,113,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
29375,21563,Randolph,113,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
29333,51239,Forsyth,113,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
29352,9353,Lee,113,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,Substantial
29332,7870,Edgecombe,113,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,Substantial
29337,1323,Graham,113,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,Moderate
29311,15605,Burke,113,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
29301,6404,Alexander,113,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
29365,2585,Northampton,113,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,Moderate
29329,6347,Davie,113,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
29371,1516,Perquimans,113,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
29388,545,Tyrrell,113,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
29381,11190,Sampson,113,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
29338,7843,Granville,113,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
29315,8282,Carteret,113,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
29312,32559,Cabarrus,113,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
29362,13525,Moore,113,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,Substantial
29413,13156,Caldwell,114,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
29430,9896,Duplin,114,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,Substantial
29457,3620,Martin,114,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,Substantial
29437,1324,Graham,114,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,Substantial
29442,18298,Harnett,114,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
29473,29448,Pitt,114,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,Substantial
29474,2308,Polk,114,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
29497,13133,Wilson,114,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
29403,3807,Anson,114,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
29423,9992,Columbus,114,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
29441,7835,Halifax,114,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,Substantial
29466,29016,Onslow,114,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
29440,67290,Guilford,114,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
29475,21618,Randolph,114,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
29412,32598,Cabarrus,114,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
29459,156024,Mecklenburg,114,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,Substantial
29460,2021,Mitchell,114,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
29411,15629,Burke,114,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
29401,6410,Alexander,114,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
29458,8560,McDowell,114,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,Substantial
29476,7070,Richmond,114,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
29431,34752,Durham,114,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
29456,2748,Madison,114,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
29435,39725,Gaston,114,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,Substantial
29467,11730,Orange,114,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Substantial
29422,18244,Cleveland,114,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
29492,2354,Warren,114,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
29421,1647,Clay,114,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,Moderate
29436,1077,Gates,114,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
29491,129876,Wake,114,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Moderate
29461,4499,Montgomery,114,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
29477,24839,Robeson,114,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,Substantial
29493,1574,Washington,114,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
29478,11979,Rockingham,114,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
29462,13542,Moore,114,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,Substantial
29452,9363,Lee,114,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,Substantial
29471,1519,Perquimans,114,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
29438,7857,Granville,114,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
29487,3863,Transylvania,114,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Substantial
29425,44878,Cumberland,114,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
29416,3173,Caswell,114,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
29429,6358,Davie,114,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
29448,28584,Iredell,114,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
29409,16149,Brunswick,114,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,Substantial
29428,25605,Davidson,114,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
29465,2589,Northampton,114,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,Substantial
29481,11215,Sampson,114,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
29464,28532,New Hanover,114,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
29400,26148,Alamance,114,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
29406,7070,Beaufort,114,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
29499,2794,Yancey,114,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
29439,3283,Greene,114,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
29444,15083,Henderson,114,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
29453,9419,Lenoir,114,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,Substantial
29433,51325,Forsyth,114,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
29480,11339,Rutherford,114,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
29489,36006,Union,114,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
29432,7883,Edgecombe,114,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,Substantial
29434,9819,Franklin,114,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
29407,2453,Bertie,114,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
29449,5605,Jackson,114,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
29427,3756,Dare,114,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
29484,6163,Stokes,114,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
29445,2827,Hertford,114,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,Moderate
29495,16022,Wayne,114,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
29470,8771,Pender,114,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,Substantial
29415,8296,Carteret,114,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
29488,545,Tyrrell,114,3315.0,Coastal,8.3,957.2,Substantial,-76.1704523585,35.8694070017,High
29446,7080,Hoke,114,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,Substantial
29482,5686,Scotland,114,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
29450,32136,Johnston,114,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
29463,15210,Nash,114,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,Substantial
29419,4627,Cherokee,114,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,Moderate
29485,12245,Surry,114,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
29408,5445,Bladen,114,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,Substantial
29483,11546,Stanly,114,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
29405,2722,Avery,114,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
29426,2706,Currituck,114,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
29418,6712,Chatham,114,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,Substantial
29451,1320,Jones,114,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
29494,6557,Watauga,114,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
29417,28119,Catawba,114,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
29469,5177,Pasquotank,114,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
29447,825,Hyde,114,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,Substantial
29468,1706,Pamlico,114,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
29402,1606,Alleghany,114,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,Substantial
29404,3420,Ashe,114,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,Substantial
29424,14189,Craven,114,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,Substantial
29486,1945,Swain,114,14046.0,Western,26.8,3517.8,Substantial,-83.4927393736,35.4868150519,High
29410,27890,Buncombe,114,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
29496,10480,Wilkes,114,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
29443,7373,Haywood,114,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
29414,1121,Camden,114,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
29498,5944,Yadkin,114,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
29420,2278,Chowan,114,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
29490,6741,Vance,114,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
29479,26048,Rowan,114,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
29454,14860,Lincoln,114,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
29455,4924,Macon,114,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
29472,5069,Person,114,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,Substantial
29561,4499,Montgomery,115,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
29551,1320,Jones,115,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
29598,5944,Yadkin,115,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
29541,7835,Halifax,115,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,Substantial
29555,4924,Macon,115,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
29523,9992,Columbus,115,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
29592,2354,Warren,115,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
29519,4627,Cherokee,115,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,Moderate
29576,7070,Richmond,115,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
29554,14860,Lincoln,115,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
29526,2706,Currituck,115,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
29504,3420,Ashe,115,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,Substantial
29567,11730,Orange,115,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Substantial
29585,12245,Surry,115,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
29518,6712,Chatham,115,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,Substantial
29522,18244,Cleveland,115,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
29517,28119,Catawba,115,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
29583,11546,Stanly,115,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
29535,39725,Gaston,115,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,Substantial
29507,2453,Bertie,115,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
29508,5445,Bladen,115,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,Substantial
29506,7070,Beaufort,115,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
29505,2722,Avery,115,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
29599,2794,Yancey,115,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
29549,5605,Jackson,115,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
29536,1077,Gates,115,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
29578,11979,Rockingham,115,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
29527,3756,Dare,115,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
29584,6163,Stokes,115,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
29570,8771,Pender,115,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,Substantial
29545,2827,Hertford,115,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,Moderate
29514,1121,Camden,115,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
29595,16022,Wayne,115,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
29575,21618,Randolph,115,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
29586,1945,Swain,115,14046.0,Western,26.8,3517.8,Substantial,-83.4927393736,35.4868150519,High
29559,156024,Mecklenburg,115,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,Substantial
29512,32598,Cabarrus,115,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
29513,13156,Caldwell,115,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
29515,8296,Carteret,115,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
29596,10480,Wilkes,115,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
29588,545,Tyrrell,115,3315.0,Coastal,8.3,957.2,Substantial,-76.1704523585,35.8694070017,High
29503,3807,Anson,115,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
29530,9896,Duplin,115,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,Substantial
29546,7080,Hoke,115,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,Substantial
29558,8560,McDowell,115,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,Substantial
29560,2021,Mitchell,115,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
29594,6557,Watauga,115,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
29574,2308,Polk,115,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
29502,1606,Alleghany,115,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,Substantial
29563,15210,Nash,115,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,Substantial
29531,34785,Durham,115,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,Substantial
29550,32136,Johnston,115,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
29509,16149,Brunswick,115,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,Substantial
29542,18298,Harnett,115,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
29528,25605,Davidson,115,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
29568,1706,Pamlico,115,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
29557,3620,Martin,115,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,Substantial
29521,1647,Clay,115,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,Moderate
