,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
29581,11215,Sampson,115,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
29524,14189,Craven,115,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,Substantial
29577,24839,Robeson,115,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,Substantial
29566,29016,Onslow,115,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
29564,28532,New Hanover,115,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
29591,129876,Wake,115,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Moderate
29597,13133,Wilson,115,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
29500,26148,Alamance,115,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
29589,36006,Union,115,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
29501,6410,Alexander,115,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
29533,51325,Forsyth,115,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
29544,15083,Henderson,115,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
29543,7373,Haywood,115,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
29520,2278,Chowan,115,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
29553,9419,Lenoir,115,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,Substantial
29556,2748,Madison,115,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
29539,3283,Greene,115,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
29547,825,Hyde,115,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,Substantial
29572,5069,Person,115,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,Substantial
29582,5686,Scotland,115,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
29590,6741,Vance,115,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
29534,9819,Franklin,115,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
29562,13542,Moore,115,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,Substantial
29565,2589,Northampton,115,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,Substantial
29579,26048,Rowan,115,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
29571,1519,Perquimans,115,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
29593,1574,Washington,115,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
29587,3863,Transylvania,115,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Substantial
29538,7857,Granville,115,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
29529,6358,Davie,115,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
29532,7883,Edgecombe,115,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,Substantial
29525,44878,Cumberland,115,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
29537,1324,Graham,115,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,Substantial
29580,11339,Rutherford,115,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
29511,15629,Burke,115,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
29548,28584,Iredell,115,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
29573,29448,Pitt,115,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,Substantial
29510,27890,Buncombe,115,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
29516,3173,Caswell,115,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
29569,5177,Pasquotank,115,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
29552,9363,Lee,115,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,Substantial
29540,67290,Guilford,115,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
29647,825,Hyde,116,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,Substantial
29627,3756,Dare,116,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
29686,1945,Swain,116,14046.0,Western,26.8,3517.8,Substantial,-83.4927393736,35.4868150519,High
29631,34785,Durham,116,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,Substantial
29659,156024,Mecklenburg,116,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,Substantial
29606,7070,Beaufort,116,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
29602,1606,Alleghany,116,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,Substantial
29687,3863,Transylvania,116,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Substantial
29628,25605,Davidson,116,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
29685,12245,Surry,116,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
29648,28584,Iredell,116,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
29697,13133,Wilson,116,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
29674,2308,Polk,116,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
29693,1574,Washington,116,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
29639,3283,Greene,116,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
29646,7080,Hoke,116,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,Substantial
29655,4924,Macon,116,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
29636,1077,Gates,116,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
29609,16149,Brunswick,116,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,Substantial
29681,11215,Sampson,116,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
29677,24839,Robeson,116,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,Substantial
29691,129876,Wake,116,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Moderate
29689,36006,Union,116,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
29644,15083,Henderson,116,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
29653,9419,Lenoir,116,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,Substantial
29632,7883,Edgecombe,116,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,Substantial
29680,11339,Rutherford,116,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
29611,15629,Burke,116,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
29643,7373,Haywood,116,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
29640,67290,Guilford,116,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
29633,51325,Forsyth,116,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
29699,2794,Yancey,116,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
29624,14189,Craven,116,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,Substantial
29610,27890,Buncombe,116,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
29679,26048,Rowan,116,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
29690,6741,Vance,116,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
29604,3420,Ashe,116,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,Substantial
29654,14860,Lincoln,116,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
29623,9992,Columbus,116,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
29601,6410,Alexander,116,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
29630,9896,Duplin,116,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,Substantial
29696,10480,Wilkes,116,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
29678,11979,Rockingham,116,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
29642,18298,Harnett,116,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
29607,2453,Bertie,116,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
29629,6358,Davie,116,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
29656,2748,Madison,116,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
29649,5605,Jackson,116,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
29684,6163,Stokes,116,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
29645,2827,Hertford,116,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,Moderate
29675,21618,Randolph,116,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
29658,8560,McDowell,116,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,Substantial
29612,32598,Cabarrus,116,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
29695,16022,Wayne,116,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
29603,3807,Anson,116,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
29688,545,Tyrrell,116,3315.0,Coastal,8.3,957.2,Substantial,-76.1704523585,35.8694070017,High
29694,6557,Watauga,116,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
29650,32136,Johnston,116,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
29605,2722,Avery,116,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
29692,2354,Warren,116,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
29608,5445,Bladen,116,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,Substantial
29683,11546,Stanly,116,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
29622,18244,Cleveland,116,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
29626,2706,Currituck,116,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
29657,3620,Martin,116,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,Substantial
29651,1320,Jones,116,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
29682,5686,Scotland,116,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
29641,7835,Halifax,116,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,Substantial
29617,28119,Catawba,116,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
29638,7857,Granville,116,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
29625,44878,Cumberland,116,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
29637,1324,Graham,116,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,Substantial
29652,9363,Lee,116,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,Substantial
29676,7070,Richmond,116,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
29667,11730,Orange,116,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Substantial
29613,13156,Caldwell,116,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
29671,1519,Perquimans,116,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
29672,5069,Person,116,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,Substantial
29666,29016,Onslow,116,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
29663,15210,Nash,116,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,Substantial
29619,4627,Cherokee,116,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,Moderate
29620,2278,Chowan,116,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
29662,13542,Moore,116,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,Substantial
29668,1706,Pamlico,116,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,High
29660,2021,Mitchell,116,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
29618,6712,Chatham,116,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,Substantial
29621,1647,Clay,116,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,Moderate
29600,26148,Alamance,116,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
29665,2589,Northampton,116,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,Substantial
29698,5944,Yadkin,116,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
29616,3173,Caswell,116,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
29615,8296,Carteret,116,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
29669,5177,Pasquotank,116,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
29634,9819,Franklin,116,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
29661,4499,Montgomery,116,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
29670,8771,Pender,116,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,Substantial
29664,28532,New Hanover,116,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
29673,29448,Pitt,116,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,Substantial
29635,39725,Gaston,116,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,Substantial
29614,1121,Camden,116,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
29784,6200,Stokes,117,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
29713,13246,Caldwell,117,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
29782,5705,Scotland,117,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,Substantial
29751,1336,Jones,117,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,High
29739,3300,Greene,117,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,Moderate
29786,1949,Swain,117,14046.0,Western,26.8,3517.8,Substantial,-83.4927393736,35.4868150519,Moderate
29726,2720,Currituck,117,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
29747,825,Hyde,117,4595.0,Coastal,7.5,0.0,Moderate,-76.1449651093,35.4081187361,Substantial
29764,28608,New Hanover,117,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Moderate
29783,11586,Stanly,117,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
29708,5464,Bladen,117,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,Moderate
29785,12356,Surry,117,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
29719,4634,Cherokee,117,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,Substantial
29770,8795,Pender,117,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,Substantial
29763,15241,Nash,117,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,Substantial
29727,3803,Dare,117,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
29750,32254,Johnston,117,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
29707,2464,Bertie,117,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
29749,5618,Jackson,117,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
29715,8332,Carteret,117,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,Substantial
29795,16157,Wayne,117,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
29748,28703,Iredell,117,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
29736,1082,Gates,117,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
29797,13167,Wilson,117,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
29771,1540,Perquimans,117,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
29755,4939,Macon,117,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
29778,12063,Rockingham,117,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
29723,10049,Columbus,117,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,Substantial
29761,4520,Montgomery,117,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
29711,15675,Burke,117,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
29777,24903,Robeson,117,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,Substantial
29714,1129,Camden,117,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
29756,2765,Madison,117,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,Substantial
29773,29521,Pitt,117,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,Substantial
29757,3634,Martin,117,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,Substantial
29758,8587,McDowell,117,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,Substantial
29776,7089,Richmond,117,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
29722,18309,Cleveland,117,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
29712,32698,Cabarrus,117,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
29737,1325,Graham,117,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,Moderate
29796,10510,Wilkes,117,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
29754,14930,Lincoln,117,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
29779,26124,Rowan,117,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
29738,7892,Granville,117,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
29725,45159,Cumberland,117,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
29709,16204,Brunswick,117,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,Substantial
29781,11241,Sampson,117,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
29700,26249,Alamance,117,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
29701,6431,Alexander,117,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
29753,9444,Lenoir,117,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,Substantial
29780,11384,Rutherford,117,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
29762,13601,Moore,117,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,Substantial
29720,2292,Chowan,117,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,Substantial
29775,21714,Randolph,117,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
29733,51530,Forsyth,117,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
29724,14225,Craven,117,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,Substantial
29772,5083,Person,117,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,Substantial
29710,28011,Buncombe,117,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
29734,9847,Franklin,117,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
29752,9395,Lee,117,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,Substantial
29799,2799,Yancey,117,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
29744,15121,Henderson,117,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
29735,39858,Gaston,117,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,Substantial
29745,2839,Hertford,117,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,Substantial
29788,550,Tyrrell,117,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
29741,7864,Halifax,117,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,Substantial
29705,2736,Avery,117,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
29760,2030,Mitchell,117,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
29717,28185,Catawba,117,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
29718,6732,Chatham,117,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,Substantial
29742,18373,Harnett,117,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,High
29721,1650,Clay,117,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,Moderate
29765,2601,Northampton,117,16953.0,Eastern,32.6,2092.6,High,-77.3968212099,36.4177312434,Moderate
29716,3183,Caswell,117,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,Substantial
29791,130240,Wake,117,1154170.0,Eastern,1353.3,1846.0,Substantial,-78.6503081729,35.7902443741,Low
29729,6381,Davie,117,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
29789,36180,Union,117,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
29740,67579,Guilford,117,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
29766,29283,Onslow,117,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
29759,156529,Mecklenburg,117,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,Substantial
29732,7912,Edgecombe,117,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,Substantial
29730,9928,Duplin,117,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,Substantial
29743,7408,Haywood,117,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
29704,3430,Ashe,117,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
29768,1714,Pamlico,117,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,Substantial
29794,6583,Watauga,117,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
29792,2375,Warren,117,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
29790,6786,Vance,117,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
29769,5216,Pasquotank,117,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
29703,3820,Anson,117,22028.0,Central,41.5,2802.1,Substantial,-80.102712026,34.9737894417,High
29798,5973,Yadkin,117,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
29706,7110,Beaufort,117,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
29731,34884,Durham,117,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
29746,7105,Hoke,117,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
29787,3873,Transylvania,117,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Substantial
29767,11776,Orange,117,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Moderate
29728,25665,Davidson,117,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
29774,2318,Polk,117,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
29702,1609,Alleghany,117,11057.0,Northern,46.4,697.2,Substantial,-81.1278593427,36.4912704378,High
29793,1578,Washington,117,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
29810,28038,Buncombe,118,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
29866,29311,Onslow,118,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
29822,18323,Cleveland,118,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
29830,9931,Duplin,118,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,Substantial
29872,5087,Person,118,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,Substantial
29867,11789,Orange,118,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Moderate
29879,26137,Rowan,118,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
29833,51574,Forsyth,118,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,Substantial
29817,28209,Catawba,118,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
29860,2034,Mitchell,118,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
29820,2293,Chowan,118,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,Moderate
