,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
30331,35034,Durham,123,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
30377,24992,Robeson,123,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
30316,3195,Caswell,123,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,Substantial
30359,157260,Mecklenburg,123,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,Substantial
30335,40027,Gaston,123,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
30322,18367,Cleveland,123,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
30380,11433,Rutherford,123,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
30312,32853,Cabarrus,123,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
30375,21865,Randolph,123,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
30395,16447,Wayne,123,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
30304,3443,Ashe,123,26506.0,Northern,62.3,1123.1,Substantial,-81.5005211955,36.434424701,High
30383,11652,Stanly,123,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
30328,25786,Davidson,123,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
30339,3318,Greene,123,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,Moderate
30354,14999,Lincoln,123,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
30324,14286,Craven,123,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,Substantial
30398,6005,Yadkin,123,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
30399,2823,Yancey,123,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
30300,26393,Alamance,123,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
30333,51785,Forsyth,123,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
30336,1088,Gates,123,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
30363,15256,Nash,123,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Substantial
30356,2781,Madison,123,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,Substantial
30306,7179,Beaufort,123,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
30397,13237,Wilson,123,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,Substantial
30308,5476,Bladen,123,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,Substantial
30319,4643,Cherokee,123,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,Substantial
30360,2057,Mitchell,123,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
30386,1972,Swain,123,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,Moderate
30305,2735,Avery,123,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,High
30310,28191,Buncombe,123,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
30364,28699,New Hanover,123,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
30314,1145,Camden,123,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
30326,2750,Currituck,123,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
30372,5105,Person,123,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
30394,6636,Watauga,123,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
30368,1719,Pamlico,123,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,Moderate
30391,130960,Wake,123,1154170.0,Eastern,1353.3,1846.0,Substantial,-78.6503081729,35.7902443741,High
30366,29587,Onslow,123,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,High
30362,13666,Moore,123,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,Substantial
30384,6257,Stokes,123,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
30385,12425,Surry,123,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
30381,11296,Sampson,123,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,Substantial
30365,2599,Northampton,123,16953.0,Eastern,32.6,2092.6,Substantial,-77.3968212099,36.4177312434,Moderate
30378,12184,Rockingham,123,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
30341,7918,Halifax,123,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,Substantial
30311,15745,Burke,123,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,Substantial
30388,552,Tyrrell,123,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
30303,3856,Anson,123,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
30309,16298,Brunswick,123,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,Substantial
30349,5652,Jackson,123,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
30369,5249,Pasquotank,123,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
30351,1351,Jones,123,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,Moderate
30344,15230,Henderson,123,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
30361,4542,Montgomery,123,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
30382,5735,Scotland,123,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,Substantial
30307,2475,Bertie,123,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,Substantial
30370,8805,Pender,123,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,High
30357,3651,Martin,123,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
30342,18470,Harnett,123,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,Substantial
30393,1593,Washington,123,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,Substantial
30346,7143,Hoke,123,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
30371,1558,Perquimans,123,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
30389,36383,Union,123,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
30320,2297,Chowan,123,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
30325,45623,Cumberland,123,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
30338,7952,Granville,123,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
30327,3850,Dare,123,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
30317,28347,Catawba,123,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
30345,2856,Hertford,123,20374.0,Coastal,61.0,2281.6,High,-76.9807147831,36.3586360305,Moderate
30340,67913,Guilford,123,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
30379,26221,Rowan,123,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
30373,29706,Pitt,123,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,Substantial
30321,1656,Clay,123,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,High
30329,6435,Davie,123,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
30352,9434,Lee,123,64360.0,Eastern,248.1,1631.1,High,-79.1714836119,35.4751864248,Substantial
30387,3888,Transylvania,123,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Substantial
30358,8647,McDowell,123,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,Substantial
30301,6469,Alexander,123,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
30348,28885,Iredell,123,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
30376,7125,Richmond,123,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
30334,9907,Franklin,123,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
30343,7464,Haywood,123,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
30475,21950,Randolph,124,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
30451,1354,Jones,124,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,Substantial
30421,1660,Clay,124,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,High
30425,45790,Cumberland,124,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
30468,1727,Pamlico,124,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,Low
30450,32503,Johnston,124,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
30417,28433,Catawba,124,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
30498,6019,Yadkin,124,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
30489,36483,Union,124,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
30453,9497,Lenoir,124,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,Substantial
30446,7161,Hoke,124,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
30406,7209,Beaufort,124,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
30408,5491,Bladen,124,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,Substantial
30459,157711,Mecklenburg,124,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
30494,6653,Watauga,124,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
30482,5754,Scotland,124,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,High
30430,9997,Duplin,124,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,Substantial
30416,3206,Caswell,124,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
30407,2480,Bertie,124,17302.0,Coastal,25.7,1594.6,Substantial,-76.9667121404,36.0656302022,Substantial
30470,8826,Pender,124,62250.0,Coastal,69.1,1461.9,Moderate,-77.8884355846,34.5150997489,High
30472,5122,Person,124,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,Substantial
30487,3893,Transylvania,124,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Substantial
30436,1089,Gates,124,10324.0,Coastal,30.8,750.9,Substantial,-76.7005266521,36.4449435708,Substantial
30432,7971,Edgecombe,124,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,Substantial
30410,28320,Buncombe,124,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
30445,2857,Hertford,124,20374.0,Coastal,61.0,2281.6,Substantial,-76.9807147831,36.3586360305,Moderate
30438,7987,Granville,124,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
30471,1572,Perquimans,124,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
30443,7495,Haywood,124,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
30449,5669,Jackson,124,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,Substantial
30495,16601,Wayne,124,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
30483,11689,Stanly,124,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
30404,3448,Ashe,124,26506.0,Northern,62.3,1123.1,Substantial,-81.5005211955,36.434424701,High
30452,9453,Lee,124,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,Substantial
30499,2832,Yancey,124,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
30464,28747,New Hanover,124,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
30481,11320,Sampson,124,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,Substantial
30463,15282,Nash,124,96101.0,Coastal,175.7,1838.5,Moderate,-77.9864448378,35.9672502839,Substantial
30415,8409,Carteret,124,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
30401,6491,Alexander,124,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
30484,6301,Stokes,124,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
30480,11478,Rutherford,124,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
30426,2769,Currituck,124,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
30434,9939,Franklin,124,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
30448,28979,Iredell,124,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
30418,6788,Chatham,124,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,Substantial
30490,6863,Vance,124,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
30485,12462,Surry,124,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
30486,1986,Swain,124,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,Moderate
30414,1151,Camden,124,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,Substantial
30405,2745,Avery,124,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,High
30400,26469,Alamance,124,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
30413,13520,Caldwell,124,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
30428,25878,Davidson,124,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
30444,15282,Henderson,124,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
30458,8661,McDowell,124,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
30424,14316,Craven,124,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,Moderate
30439,3332,Greene,124,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,Substantial
30433,51962,Forsyth,124,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
30429,6464,Davie,124,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
30402,1621,Alleghany,124,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
30409,16342,Brunswick,124,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
30469,5274,Pasquotank,124,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
30447,829,Hyde,124,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,High
30488,556,Tyrrell,124,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
30465,2606,Northampton,124,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Moderate
30427,3880,Dare,124,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
30419,4645,Cherokee,124,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,High
30462,13709,Moore,124,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,Substantial
30473,29770,Pitt,124,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,Substantial
30477,25049,Robeson,124,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,Substantial
30466,29772,Onslow,124,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,Substantial
30474,2345,Polk,124,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
30456,2798,Madison,124,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
30492,2399,Warren,124,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,Substantial
30491,131431,Wake,124,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
30423,10118,Columbus,124,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,Substantial
30412,32962,Cabarrus,124,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
30422,18426,Cleveland,124,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
30403,3872,Anson,124,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
30437,1332,Graham,124,7935.0,Western,27.5,8085.4,Substantial,-83.833581803,35.350171951,Substantial
30442,18534,Harnett,124,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,Substantial
30431,35122,Durham,124,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
30440,68151,Guilford,124,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
30467,11881,Orange,124,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Substantial
30476,7151,Richmond,124,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,Substantial
30461,4554,Montgomery,124,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
30478,12244,Rockingham,124,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
30497,13268,Wilson,124,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,Substantial
30411,15775,Burke,124,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,Substantial
30420,2300,Chowan,124,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,High
30454,15063,Lincoln,124,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
30455,4989,Macon,124,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
30441,7940,Halifax,124,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,Substantial
30479,26295,Rowan,124,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
30457,3660,Martin,124,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
30460,2066,Mitchell,124,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
30435,40131,Gaston,124,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
30493,1597,Washington,124,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
30496,10604,Wilkes,124,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
30531,35143,Durham,125,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
30532,7966,Edgecombe,125,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,Substantial
30560,2068,Mitchell,125,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
30586,1985,Swain,125,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,Moderate
30540,68236,Guilford,125,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
30562,13713,Moore,125,102966.0,Eastern,142.9,1617.3,High,-79.4813744392,35.3106538555,Substantial
30581,11329,Sampson,125,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,Substantial
30587,3898,Transylvania,125,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Substantial
30513,13541,Caldwell,125,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
30578,12257,Rockingham,125,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
30573,29786,Pitt,125,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,Substantial
30518,6787,Chatham,125,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,Substantial
30537,1333,Graham,125,7935.0,Western,27.5,8085.4,Substantial,-83.833581803,35.350171951,Substantial
30584,6310,Stokes,125,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
30555,4993,Macon,125,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
30535,40152,Gaston,125,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
30522,18438,Cleveland,125,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
30565,2606,Northampton,125,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Moderate
30553,9504,Lenoir,125,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,Substantial
30547,829,Hyde,125,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,High
30514,1151,Camden,125,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,Substantial
30568,1728,Pamlico,125,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,Low
30564,28752,New Hanover,125,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
30552,9459,Lee,125,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,Substantial
30538,7992,Granville,125,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,Substantial
30591,131431,Wake,125,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
30543,7507,Haywood,125,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
30502,1621,Alleghany,125,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
30558,8666,McDowell,125,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
30501,6490,Alexander,125,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,Substantial
30590,6867,Vance,125,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
30515,8416,Carteret,125,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
30596,10612,Wilkes,125,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
30580,11485,Rutherford,125,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
30579,26310,Rowan,125,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
30576,7154,Richmond,125,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,Substantial
30529,6471,Davie,125,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
30527,3888,Dare,125,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
30566,29828,Onslow,125,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,Moderate
30516,3206,Caswell,125,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,High
30511,15810,Burke,125,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,Substantial
30577,25057,Robeson,125,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,Substantial
30593,1599,Washington,125,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
30570,8834,Pender,125,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,High
30508,5495,Bladen,125,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,Substantial
30551,1354,Jones,125,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,Substantial
30599,2833,Yancey,125,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
30507,2484,Bertie,125,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,Substantial
30505,2748,Avery,125,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,High
30550,32527,Johnston,125,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
30594,6660,Watauga,125,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
30519,4647,Cherokee,125,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,High
30557,3661,Martin,125,21503.0,Coastal,48.3,2717.4,Substantial,-77.109232267,35.843213981,High
30541,7943,Halifax,125,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,Moderate
30583,11706,Stanly,125,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
30545,2857,Hertford,125,20374.0,Coastal,61.0,2281.6,Substantial,-76.9807147831,36.3586360305,Moderate
30536,1089,Gates,125,10324.0,Coastal,30.8,750.9,Moderate,-76.7005266521,36.4449435708,Substantial
30592,2398,Warren,125,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,Substantial
30520,2306,Chowan,125,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,High
30523,10123,Columbus,125,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,Substantial
30509,16358,Brunswick,125,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,Substantial
30548,29011,Iredell,125,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
30561,4561,Montgomery,125,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
30544,15293,Henderson,125,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
30533,52009,Forsyth,125,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
30569,5279,Pasquotank,125,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
30525,45845,Cumberland,125,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
30546,7164,Hoke,125,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
30526,2773,Currituck,125,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
