,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
30574,2346,Polk,125,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,Substantial
30588,556,Tyrrell,125,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
30571,1574,Perquimans,125,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
30542,18543,Harnett,125,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,Substantial
30521,1660,Clay,125,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,High
30585,12472,Surry,125,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
30597,13277,Wilson,125,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,Substantial
30503,3877,Anson,125,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
30582,5757,Scotland,125,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,Substantial
30563,15292,Nash,125,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,Substantial
30556,2798,Madison,125,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
30589,36515,Union,125,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
30539,3333,Greene,125,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,Substantial
30595,16637,Wayne,125,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
30554,15080,Lincoln,125,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
30530,10001,Duplin,125,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
30510,28351,Buncombe,125,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
30549,5680,Jackson,125,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,Substantial
30559,157865,Mecklenburg,125,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
30572,5123,Person,125,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
30506,7220,Beaufort,125,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
30512,32977,Cabarrus,125,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
30567,11893,Orange,125,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Substantial
30500,26490,Alamance,125,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
30575,21959,Randolph,125,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
30504,3450,Ashe,125,26506.0,Northern,62.3,1123.1,Substantial,-81.5005211955,36.434424701,High
30534,9945,Franklin,125,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
30524,14325,Craven,125,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,Moderate
30517,28452,Catawba,125,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
30598,6022,Yadkin,125,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
30528,25890,Davidson,125,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
30609,16375,Brunswick,126,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,Substantial
30611,15841,Burke,126,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
30674,2352,Polk,126,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,Substantial
30668,1733,Pamlico,126,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,Moderate
30640,68295,Guilford,126,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
30606,7238,Beaufort,126,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,Substantial
30605,2762,Avery,126,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
30602,1623,Alleghany,126,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
30659,158018,Mecklenburg,126,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
30638,8009,Granville,126,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
30616,3209,Caswell,126,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,High
30653,9503,Lenoir,126,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,Substantial
30661,4564,Montgomery,126,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
30672,5133,Person,126,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
30636,1096,Gates,126,10324.0,Coastal,30.8,750.9,Substantial,-76.7005266521,36.4449435708,Substantial
30644,15325,Henderson,126,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
30652,9466,Lee,126,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,Substantial
30650,32547,Johnston,126,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
30666,29877,Onslow,126,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,Moderate
30627,3895,Dare,126,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
30655,5004,Macon,126,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
30647,829,Hyde,126,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,High
30676,7157,Richmond,126,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,Substantial
30654,15103,Lincoln,126,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
30613,13577,Caldwell,126,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
30631,35159,Durham,126,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
30632,7970,Edgecombe,126,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,Substantial
30604,3453,Ashe,126,26506.0,Northern,62.3,1123.1,Substantial,-81.5005211955,36.434424701,High
30608,5497,Bladen,126,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,Substantial
30662,13722,Moore,126,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,Substantial
30699,2836,Yancey,126,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
30615,8437,Carteret,126,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
30637,1333,Graham,126,7935.0,Western,27.5,8085.4,Substantial,-83.833581803,35.350171951,High
30694,6672,Watauga,126,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
30658,8671,McDowell,126,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
30601,6510,Alexander,126,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,Substantial
30677,25068,Robeson,126,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,Substantial
30670,8840,Pender,126,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,High
30667,11898,Orange,126,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Substantial
30669,5303,Pasquotank,126,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
30600,26520,Alamance,126,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
30681,11337,Sampson,126,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,Substantial
30693,1599,Washington,126,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
30634,9958,Franklin,126,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
30649,5680,Jackson,126,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
30630,10004,Duplin,126,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,Substantial
30607,2487,Bertie,126,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,Substantial
30687,3902,Transylvania,126,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Substantial
30695,16699,Wayne,126,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
30678,12270,Rockingham,126,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
30617,28495,Catawba,126,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
30643,7517,Haywood,126,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
30697,13289,Wilson,126,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
30618,6794,Chatham,126,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,Substantial
30691,131431,Wake,126,1154170.0,Eastern,1353.3,1846.0,Substantial,-78.6503081729,35.7902443741,High
30624,14331,Craven,126,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,Substantial
30622,18461,Cleveland,126,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
30646,7172,Hoke,126,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
30610,28386,Buncombe,126,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
30684,6323,Stokes,126,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
30626,2786,Currituck,126,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
30657,3661,Martin,126,21503.0,Coastal,48.3,2717.4,Substantial,-77.109232267,35.843213981,High
30692,2404,Warren,126,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,Substantial
30680,11500,Rutherford,126,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,Substantial
30688,556,Tyrrell,126,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
30683,11728,Stanly,126,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
30635,40167,Gaston,126,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
30628,25910,Davidson,126,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
30663,15302,Nash,126,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,Substantial
30689,36562,Union,126,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
30685,12494,Surry,126,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
30648,29049,Iredell,126,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
30656,2800,Madison,126,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
30673,29823,Pitt,126,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,Substantial
30621,1660,Clay,126,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,High
30671,1579,Perquimans,126,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
30639,3339,Greene,126,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,Substantial
30641,7950,Halifax,126,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,Moderate
30660,2067,Mitchell,126,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
30642,18567,Harnett,126,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,Substantial
30698,6031,Yadkin,126,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
30645,2860,Hertford,126,20374.0,Coastal,61.0,2281.6,Substantial,-76.9807147831,36.3586360305,Moderate
30686,1985,Swain,126,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,Substantial
30623,10133,Columbus,126,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,Substantial
30614,1156,Camden,126,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
30612,33006,Cabarrus,126,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
30629,6480,Davie,126,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
30682,5762,Scotland,126,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,Substantial
30620,2306,Chowan,126,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,High
30664,28775,New Hanover,126,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
30651,1362,Jones,126,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,Substantial
30619,4650,Cherokee,126,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,High
30675,21975,Randolph,126,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
30665,2607,Northampton,126,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Moderate
30696,10619,Wilkes,126,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
30603,3887,Anson,126,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
30625,45898,Cumberland,126,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
30633,52071,Forsyth,126,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
30690,6880,Vance,126,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,Substantial
30679,26335,Rowan,126,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
30785,12518,Surry,127,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
30781,11361,Sampson,127,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,Substantial
30770,8839,Pender,127,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,High
30793,1603,Washington,127,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
30763,15321,Nash,127,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,Substantial
30782,5768,Scotland,127,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,Substantial
30704,3459,Ashe,127,26506.0,Northern,62.3,1123.1,Substantial,-81.5005211955,36.434424701,High
30716,3218,Caswell,127,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
30762,13744,Moore,127,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,Substantial
30708,5498,Bladen,127,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,Substantial
30767,11908,Orange,127,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Substantial
30713,13600,Caldwell,127,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
30737,1333,Graham,127,7935.0,Western,27.5,8085.4,Moderate,-83.833581803,35.350171951,High
30703,3901,Anson,127,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
30758,8675,McDowell,127,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,High
30778,12307,Rockingham,127,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
30748,29088,Iredell,127,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
30794,6688,Watauga,127,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
30756,2810,Madison,127,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
30727,3904,Dare,127,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
30721,1659,Clay,127,11238.0,Western,51.6,2288.34,Moderate,-83.7501767115,35.0571811284,High
30712,33071,Cabarrus,127,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
30744,15353,Henderson,127,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
30772,5136,Person,127,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
30720,2307,Chowan,127,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,High
30761,4574,Montgomery,127,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
30751,1366,Jones,127,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,Substantial
30766,29987,Onslow,127,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,Moderate
30773,29846,Pitt,127,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
30776,7170,Richmond,127,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
30725,46033,Cumberland,127,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
30726,2793,Currituck,127,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
30710,28454,Buncombe,127,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
30746,7179,Hoke,127,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
30706,7244,Beaufort,127,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,Substantial
30729,6494,Davie,127,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
30711,15843,Burke,127,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
30740,68439,Guilford,127,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
30788,558,Tyrrell,127,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
30789,36615,Union,127,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
30754,15128,Lincoln,127,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
30798,6043,Yadkin,127,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
30717,28544,Catawba,127,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
30718,6811,Chatham,127,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,Substantial
30771,1585,Perquimans,127,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
30787,3907,Transylvania,127,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Substantial
30742,18603,Harnett,127,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,Substantial
30709,16397,Brunswick,127,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
30752,9478,Lee,127,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,Substantial
30732,7976,Edgecombe,127,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,High
30723,10142,Columbus,127,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
30707,2492,Bertie,127,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
30779,26368,Rowan,127,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
30790,6896,Vance,127,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
30743,7525,Haywood,127,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
30795,16745,Wayne,127,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
30724,14342,Craven,127,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,Substantial
30783,11742,Stanly,127,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
30730,10011,Duplin,127,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
30796,10633,Wilkes,127,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
30797,13306,Wilson,127,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
30735,40208,Gaston,127,233387.0,Central,640.7,2912.4,Substantial,-81.1802416273,35.2943489527,High
30780,11508,Rutherford,127,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
30774,2355,Polk,127,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
30768,1734,Pamlico,127,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,Substantial
30799,2841,Yancey,127,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
30749,5715,Jackson,127,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
30784,6343,Stokes,127,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
30736,1099,Gates,127,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,Substantial
30747,830,Hyde,127,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
30738,8019,Granville,127,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
30757,3666,Martin,127,21503.0,Coastal,48.3,2717.4,Substantial,-77.109232267,35.843213981,High
30764,28797,New Hanover,127,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
30765,2608,Northampton,127,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Moderate
30734,9969,Franklin,127,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
30753,9514,Lenoir,127,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,Substantial
30759,158157,Mecklenburg,127,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,High
30714,1163,Camden,127,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
30722,18482,Cleveland,127,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
30750,32604,Johnston,127,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
30755,5012,Macon,127,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
30705,2773,Avery,127,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
30741,7955,Halifax,127,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,Substantial
30760,2075,Mitchell,127,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
30719,4651,Cherokee,127,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,High
30775,22018,Randolph,127,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
30702,1623,Alleghany,127,11057.0,Northern,46.4,697.2,Substantial,-81.1278593427,36.4912704378,High
30701,6518,Alexander,127,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
30700,26561,Alamance,127,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
30715,8446,Carteret,127,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
30745,2862,Hertford,127,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
30786,1988,Swain,127,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,Substantial
30731,35194,Durham,127,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,High
30728,25937,Davidson,127,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
30777,25092,Robeson,127,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,Substantial
30739,3339,Greene,127,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,Substantial
30792,2408,Warren,127,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
30791,131431,Wake,127,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,High
30769,5317,Pasquotank,127,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
30733,52144,Forsyth,127,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
30865,2609,Northampton,128,16953.0,Eastern,32.6,2092.6,Substantial,-77.3968212099,36.4177312434,Moderate
30816,3222,Caswell,128,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
30851,1367,Jones,128,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,Substantial
30857,3668,Martin,128,21503.0,Coastal,48.3,2717.4,Substantial,-77.109232267,35.843213981,High
30832,7983,Edgecombe,128,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,High
30825,46163,Cumberland,128,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,Substantial
30836,1100,Gates,128,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
30820,2311,Chowan,128,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,Substantial
30803,3918,Anson,128,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
30839,3340,Greene,128,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,Substantial
30826,2808,Currituck,128,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
30824,14351,Craven,128,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,Substantial
30828,25965,Davidson,128,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
30892,2410,Warren,128,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,Substantial
30814,1163,Camden,128,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
30840,68533,Guilford,128,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
30834,9978,Franklin,128,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
30827,3912,Dare,128,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
30833,52201,Forsyth,128,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
30864,28822,New Hanover,128,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
30888,560,Tyrrell,128,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
30846,7191,Hoke,128,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
