,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
30842,18632,Harnett,128,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,Substantial
30883,11752,Stanly,128,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
30871,1588,Perquimans,128,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
30899,2845,Yancey,128,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
30890,6905,Vance,128,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
30886,1988,Swain,128,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,Moderate
30841,7965,Halifax,128,47859.0,Coastal,67.2,2754.7,Substantial,-77.6517329831,36.2574485453,Substantial
30830,10018,Duplin,128,48249.0,Coastal,59.8,2911.6,Substantial,-77.9330277459,34.9365348363,High
30860,2078,Mitchell,128,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
30835,40243,Gaston,128,233387.0,Central,640.7,2912.4,Substantial,-81.1802416273,35.2943489527,High
30882,5773,Scotland,128,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,Substantial
30889,36665,Union,128,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
30885,12546,Surry,128,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
30879,26402,Rowan,128,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
30856,2813,Madison,128,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
30845,2865,Hertford,128,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
30829,6499,Davie,128,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
30880,11531,Rutherford,128,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,Substantial
30837,1334,Graham,128,7935.0,Western,27.5,8085.4,Substantial,-83.833581803,35.350171951,Substantial
30898,6052,Yadkin,128,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
30874,2358,Polk,128,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
30863,15332,Nash,128,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,Substantial
30810,28501,Buncombe,128,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
30813,13607,Caldwell,128,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
30852,9487,Lee,128,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,Substantial
30819,4656,Cherokee,128,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,High
30896,10655,Wilkes,128,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
30854,15158,Lincoln,128,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
30848,29117,Iredell,128,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
30894,6711,Watauga,128,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
30843,7533,Haywood,128,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
30895,16769,Wayne,128,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
30818,6817,Chatham,128,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,Substantial
30887,3913,Transylvania,128,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Substantial
30807,2495,Bertie,128,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
30815,8448,Carteret,128,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
30869,5327,Pasquotank,128,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
30881,11378,Sampson,128,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,Substantial
30891,131431,Wake,128,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,High
30878,12332,Rockingham,128,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
30893,1606,Washington,128,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
30801,6526,Alexander,128,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
30859,158324,Mecklenburg,128,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,High
30808,5499,Bladen,128,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,Substantial
30862,13751,Moore,128,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,Substantial
30817,28580,Catawba,128,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
30877,25105,Robeson,128,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,Substantial
30800,26591,Alamance,128,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
30802,1625,Alleghany,128,11057.0,Northern,46.4,697.2,Substantial,-81.1278593427,36.4912704378,High
30867,11917,Orange,128,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Substantial
30870,8850,Pender,128,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,High
30823,10146,Columbus,128,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,Substantial
30831,35286,Durham,128,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
30804,3465,Ashe,128,26506.0,Northern,62.3,1123.1,Substantial,-81.5005211955,36.434424701,High
30875,22047,Randolph,128,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
30811,15864,Burke,128,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
30821,1661,Clay,128,11238.0,Western,51.6,2288.34,Moderate,-83.7501767115,35.0571811284,High
30812,33134,Cabarrus,128,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
30855,5018,Macon,128,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
30838,8026,Granville,128,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,Substantial
30861,4578,Montgomery,128,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,Substantial
30872,5141,Person,128,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
30822,18504,Cleveland,128,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
30850,32643,Johnston,128,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
30884,6355,Stokes,128,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
30805,2775,Avery,128,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
30849,5722,Jackson,128,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
30853,9524,Lenoir,128,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,Substantial
30847,830,Hyde,128,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,High
30844,15385,Henderson,128,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
30897,13317,Wilson,128,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
30873,29871,Pitt,128,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,Substantial
30866,30094,Onslow,128,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,Moderate
30868,1736,Pamlico,128,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,Substantial
30876,7177,Richmond,128,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,Substantial
30858,8682,McDowell,128,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,High
30809,16409,Brunswick,128,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,Substantial
30806,7270,Beaufort,128,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,Substantial
30930,10018,Duplin,129,48249.0,Coastal,59.8,2911.6,Substantial,-77.9330277459,34.9365348363,High
30993,1606,Washington,129,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
30920,2311,Chowan,129,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,Substantial
30970,8850,Pender,129,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,High
30982,5773,Scotland,129,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,Substantial
30950,32643,Johnston,129,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
30939,3340,Greene,129,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,Substantial
30919,4656,Cherokee,129,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,High
30973,29871,Pitt,129,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,Substantial
30966,30094,Onslow,129,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,Moderate
30957,3668,Martin,129,21503.0,Coastal,48.3,2717.4,Substantial,-77.109232267,35.843213981,High
30956,2813,Madison,129,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
30979,26402,Rowan,129,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
30945,2865,Hertford,129,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
30929,6499,Davie,129,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
30912,33134,Cabarrus,129,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
30911,15864,Burke,129,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
30907,2495,Bertie,129,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
30988,560,Tyrrell,129,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
30937,1334,Graham,129,7935.0,Western,27.5,8085.4,Substantial,-83.833581803,35.350171951,Substantial
30994,6711,Watauga,129,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
30995,16769,Wayne,129,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
30927,3912,Dare,129,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
30983,11752,Stanly,129,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
30972,5141,Person,129,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
30951,1367,Jones,129,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,Substantial
30936,1100,Gates,129,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
30905,2775,Avery,129,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
30934,9978,Franklin,129,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
30977,25105,Robeson,129,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,Substantial
30941,7965,Halifax,129,47859.0,Coastal,67.2,2754.7,Substantial,-77.6517329831,36.2574485453,Substantial
30908,5499,Bladen,129,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,Substantial
30906,7270,Beaufort,129,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,Substantial
30928,25965,Davidson,129,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
30915,8448,Carteret,129,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
30967,11917,Orange,129,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Substantial
30914,1163,Camden,129,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
30904,3465,Ashe,129,26506.0,Northern,62.3,1123.1,Substantial,-81.5005211955,36.434424701,High
30984,6355,Stokes,129,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
30948,29117,Iredell,129,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
30965,2609,Northampton,129,16953.0,Eastern,32.6,2092.6,Substantial,-77.3968212099,36.4177312434,Moderate
30944,15385,Henderson,129,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
30924,14351,Craven,129,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,Substantial
30964,28822,New Hanover,129,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
30923,10146,Columbus,129,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,Substantial
30997,13317,Wilson,129,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
30940,68533,Guilford,129,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
30980,11531,Rutherford,129,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,Substantial
30918,6817,Chatham,129,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,Substantial
30952,9487,Lee,129,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,Substantial
30932,7983,Edgecombe,129,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,High
30962,13751,Moore,129,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,Substantial
30976,7177,Richmond,129,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,Substantial
30922,18504,Cleveland,129,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
30954,15158,Lincoln,129,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
30987,3913,Transylvania,129,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Substantial
30978,12332,Rockingham,129,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
30953,9524,Lenoir,129,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,Substantial
30921,1661,Clay,129,11238.0,Western,51.6,2288.34,Moderate,-83.7501767115,35.0571811284,High
30955,5018,Macon,129,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
30975,22047,Randolph,129,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
30938,8026,Granville,129,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,Substantial
30909,16409,Brunswick,129,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,Substantial
30949,5722,Jackson,129,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
30961,4578,Montgomery,129,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,Substantial
30958,8682,McDowell,129,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,High
30968,1736,Pamlico,129,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,Substantial
30947,830,Hyde,129,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,High
30900,26591,Alamance,129,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
30946,7191,Hoke,129,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
30931,35288,Durham,129,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
30971,1588,Perquimans,129,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
30901,6526,Alexander,129,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
30974,2358,Polk,129,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
30985,12546,Surry,129,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
30910,28501,Buncombe,129,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
30991,131431,Wake,129,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,High
30925,46163,Cumberland,129,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,Substantial
30998,6052,Yadkin,129,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
30913,13607,Caldwell,129,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
30933,52201,Forsyth,129,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
30969,5327,Pasquotank,129,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
30916,3222,Caswell,129,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
30903,3918,Anson,129,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
30963,15332,Nash,129,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,Substantial
30999,2845,Yancey,129,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
30943,7533,Haywood,129,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
30981,11378,Sampson,129,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,Substantial
30942,18632,Harnett,129,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,Substantial
30902,1625,Alleghany,129,11057.0,Northern,46.4,697.2,Substantial,-81.1278593427,36.4912704378,High
30926,2808,Currituck,129,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
30960,2078,Mitchell,129,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
30996,10655,Wilkes,129,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
30986,1988,Swain,129,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,Moderate
30989,36665,Union,129,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
30990,6905,Vance,129,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
30992,2410,Warren,129,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,Substantial
30917,28580,Catawba,129,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
30935,40243,Gaston,129,233387.0,Central,640.7,2912.4,Substantial,-81.1802416273,35.2943489527,High
30959,158324,Mecklenburg,129,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,High
31019,4656,Cherokee,130,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,High
31096,10655,Wilkes,130,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
31047,830,Hyde,130,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,High
31007,2495,Bertie,130,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
31022,18504,Cleveland,130,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
31095,16769,Wayne,130,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
31073,29871,Pitt,130,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,Substantial
31043,7533,Haywood,130,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
31093,1606,Washington,130,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
31068,1736,Pamlico,130,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,Substantial
31023,10146,Columbus,130,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,Substantial
31012,33134,Cabarrus,130,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
31028,25965,Davidson,130,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
31088,560,Tyrrell,130,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
31033,52201,Forsyth,130,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
31074,2358,Polk,130,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
31086,1988,Swain,130,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,Moderate
31005,2775,Avery,130,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
31045,2865,Hertford,130,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
31099,2845,Yancey,130,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
31083,11752,Stanly,130,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
31090,6905,Vance,130,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
31004,3465,Ashe,130,26506.0,Northern,62.3,1123.1,Substantial,-81.5005211955,36.434424701,High
31041,7965,Halifax,130,47859.0,Coastal,67.2,2754.7,Substantial,-77.6517329831,36.2574485453,Substantial
31097,13317,Wilson,130,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
31079,26402,Rowan,130,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
31080,11531,Rutherford,130,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,Substantial
31060,2078,Mitchell,130,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
31037,1334,Graham,130,7935.0,Western,27.5,8085.4,Substantial,-83.833581803,35.350171951,Substantial
31049,5722,Jackson,130,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
31024,14351,Craven,130,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,Substantial
31057,3668,Martin,130,21503.0,Coastal,48.3,2717.4,Substantial,-77.109232267,35.843213981,High
31015,8448,Carteret,130,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
31018,6817,Chatham,130,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,Substantial
31038,8026,Granville,130,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,Substantial
31035,40243,Gaston,130,233387.0,Central,640.7,2912.4,Substantial,-81.1802416273,35.2943489527,High
31053,9524,Lenoir,130,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,Substantial
31050,32643,Johnston,130,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
31064,28822,New Hanover,130,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
31055,5018,Macon,130,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,High
31014,1163,Camden,130,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
31052,9487,Lee,130,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,Substantial
31069,5327,Pasquotank,130,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
31077,25105,Robeson,130,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,Substantial
31084,6355,Stokes,130,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
31034,9978,Franklin,130,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
31020,2311,Chowan,130,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,Substantial
31026,2808,Currituck,130,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
31046,7191,Hoke,130,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
31040,68533,Guilford,130,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
31032,7983,Edgecombe,130,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,High
31051,1367,Jones,130,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,Substantial
31025,46163,Cumberland,130,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,Substantial
31027,3912,Dare,130,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
31098,6052,Yadkin,130,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
31059,158324,Mecklenburg,130,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,High
31063,15332,Nash,130,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,Substantial
31089,36665,Union,130,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
31065,2609,Northampton,130,16953.0,Eastern,32.6,2092.6,Substantial,-77.3968212099,36.4177312434,Moderate
31042,18632,Harnett,130,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,Substantial
31029,6499,Davie,130,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
31071,1588,Perquimans,130,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
31094,6711,Watauga,130,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
31085,12546,Surry,130,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
31039,3340,Greene,130,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,Substantial
31010,28501,Buncombe,130,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
31056,2813,Madison,130,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
31003,3918,Anson,130,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
31013,13607,Caldwell,130,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
31082,5773,Scotland,130,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,Substantial
31016,3222,Caswell,130,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
31030,10018,Duplin,130,48249.0,Coastal,59.8,2911.6,Substantial,-77.9330277459,34.9365348363,High
31044,15385,Henderson,130,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
