,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
31092,2410,Warren,130,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,Substantial
31076,7177,Richmond,130,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,Substantial
31036,1100,Gates,130,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
31091,131431,Wake,130,1154170.0,Eastern,1353.3,1846.0,Moderate,-78.6503081729,35.7902443741,High
31001,6526,Alexander,130,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
31031,35288,Durham,130,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
31002,1625,Alleghany,130,11057.0,Northern,46.4,697.2,Substantial,-81.1278593427,36.4912704378,High
31070,8850,Pender,130,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,High
31066,30094,Onslow,130,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,Moderate
31017,28580,Catawba,130,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
31000,26591,Alamance,130,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
31067,11917,Orange,130,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Substantial
31062,13751,Moore,130,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,Substantial
31008,5499,Bladen,130,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,Substantial
31006,7270,Beaufort,130,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,Substantial
31072,5141,Person,130,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
31078,12332,Rockingham,130,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
31048,29117,Iredell,130,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
31081,11378,Sampson,130,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,Substantial
31054,15158,Lincoln,130,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
31011,15864,Burke,130,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
31087,3913,Transylvania,130,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Substantial
31075,22047,Randolph,130,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
31021,1661,Clay,130,11238.0,Western,51.6,2288.34,Moderate,-83.7501767115,35.0571811284,High
31009,16409,Brunswick,130,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,Substantial
31061,4578,Montgomery,130,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,Substantial
31058,8682,McDowell,130,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,High
31115,8473,Carteret,131,69039.0,Coastal,133.3,1912.1,Substantial,-76.5357430669,34.8612598084,High
31177,25154,Robeson,131,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,High
31192,2421,Warren,131,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,Substantial
31138,8048,Granville,131,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
31149,5753,Jackson,131,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,Substantial
31199,2862,Yancey,131,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
31173,29910,Pitt,131,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
31126,2839,Currituck,131,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
31156,2815,Madison,131,21146.0,Western,47.1,1247.6,Substantial,-82.7057582627,35.8580358086,High
31118,6840,Chatham,131,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,Substantial
31188,562,Tyrrell,131,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,Low
31184,6386,Stokes,131,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
31148,29214,Iredell,131,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
31145,2870,Hertford,131,20374.0,Coastal,61.0,2281.6,Substantial,-76.9807147831,36.3586360305,Substantial
31196,10686,Wilkes,131,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
31147,832,Hyde,131,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,High
31143,7560,Haywood,131,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
31169,5365,Pasquotank,131,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
31191,131431,Wake,131,1154170.0,Eastern,1353.3,1846.0,Low,-78.6503081729,35.7902443741,High
31131,35363,Durham,131,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
31102,1639,Alleghany,131,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
31152,9507,Lee,131,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,Moderate
31167,11944,Orange,131,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Substantial
31162,13772,Moore,131,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,Substantial
31178,12433,Rockingham,131,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
31181,11400,Sampson,131,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,Substantial
31168,1738,Pamlico,131,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,High
31101,6553,Alexander,131,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
31187,3923,Transylvania,131,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Substantial
31109,16443,Brunswick,131,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,Substantial
31161,4590,Montgomery,131,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
31105,2791,Avery,131,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
31144,15441,Henderson,131,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
31117,28649,Catawba,131,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
31146,7216,Hoke,131,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
31113,13651,Caldwell,131,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
31122,18548,Cleveland,131,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
31155,5037,Macon,131,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,Substantial
31153,9550,Lenoir,131,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,Substantial
31179,26462,Rowan,131,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
31112,33281,Cabarrus,131,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
31172,5161,Person,131,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
31106,7303,Beaufort,131,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,Substantial
31165,2611,Northampton,131,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Moderate
31110,28664,Buncombe,131,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
31130,10038,Duplin,131,48249.0,Coastal,59.8,2911.6,Substantial,-77.9330277459,34.9365348363,High
31154,15237,Lincoln,131,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
31164,28855,New Hanover,131,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,Substantial
31135,40355,Gaston,131,233387.0,Central,640.7,2912.4,Substantial,-81.1802416273,35.2943489527,High
31125,46417,Cumberland,131,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
31124,14369,Craven,131,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,Substantial
31104,3480,Ashe,131,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
31128,26060,Davidson,131,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
31174,2369,Polk,131,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
31186,1988,Swain,131,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,High
31100,26675,Alamance,131,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
31190,6927,Vance,131,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,Substantial
31175,22124,Randolph,131,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
31180,11554,Rutherford,131,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
31160,2095,Mitchell,131,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
31114,1180,Camden,131,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,Substantial
31197,13348,Wilson,131,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
31132,8005,Edgecombe,131,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,High
31158,8697,McDowell,131,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,High
31134,10015,Franklin,131,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
31193,1610,Washington,131,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,Substantial
31139,3341,Greene,131,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,High
31194,6743,Watauga,131,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,Substantial
31127,3933,Dare,131,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
31195,16836,Wayne,131,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
31157,3675,Martin,131,21503.0,Coastal,48.3,2717.4,Substantial,-77.109232267,35.843213981,High
31129,6529,Davie,131,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
31151,1369,Jones,131,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,Moderate
31120,2310,Chowan,131,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,High
31140,68783,Guilford,131,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
31176,7199,Richmond,131,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,Substantial
31133,52359,Forsyth,131,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
31119,4661,Cherokee,131,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,High
31121,1665,Clay,131,11238.0,Western,51.6,2288.34,Moderate,-83.7501767115,35.0571811284,High
31136,1106,Gates,131,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
31111,15901,Burke,131,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,Substantial
31108,5500,Bladen,131,29171.0,Coastal,33.8,2578.5,Moderate,-78.5636493115,34.6145873342,High
31166,30195,Onslow,131,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,Substantial
31198,6077,Yadkin,131,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
31107,2502,Bertie,131,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
31142,18684,Harnett,131,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,Substantial
31185,12582,Surry,131,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
31183,11797,Stanly,131,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
31141,7987,Halifax,131,47859.0,Coastal,67.2,2754.7,Substantial,-77.6517329831,36.2574485453,Moderate
31137,1335,Graham,131,7935.0,Western,27.5,8085.4,Moderate,-83.833581803,35.350171951,Substantial
31189,36773,Union,131,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
31171,1593,Perquimans,131,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
31163,15375,Nash,131,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,High
31170,8875,Pender,131,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,High
31123,10159,Columbus,131,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
31159,158689,Mecklenburg,131,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,High
31116,3227,Caswell,131,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,Substantial
31103,3933,Anson,131,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,Substantial
31182,5781,Scotland,131,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,Moderate
31150,32732,Johnston,131,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
31245,2871,Hertford,132,20374.0,Coastal,61.0,2281.6,Substantial,-76.9807147831,36.3586360305,Moderate
31212,33304,Cabarrus,132,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
31286,1989,Swain,132,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,High
31298,6084,Yadkin,132,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
31297,13355,Wilson,132,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,High
31207,2502,Bertie,132,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
31257,3678,Martin,132,21503.0,Coastal,48.3,2717.4,Substantial,-77.109232267,35.843213981,Substantial
31273,29913,Pitt,132,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
31206,7305,Beaufort,132,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,Substantial
31228,26083,Davidson,132,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
31264,28866,New Hanover,132,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,Substantial
31232,8006,Edgecombe,132,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,High
31260,2097,Mitchell,132,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
31276,7201,Richmond,132,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,Substantial
31285,12590,Surry,132,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
31246,7227,Hoke,132,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
31284,6400,Stokes,132,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
31248,29240,Iredell,132,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
31263,15380,Nash,132,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,High
31221,1665,Clay,132,11238.0,Western,51.6,2288.34,Moderate,-83.7501767115,35.0571811284,High
31287,3928,Transylvania,132,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Substantial
31227,3933,Dare,132,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
31267,11957,Orange,132,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,Substantial
31259,158871,Mecklenburg,132,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,High
31233,52396,Forsyth,132,387703.0,Northern,938.1,4129.5,Substantial,-80.256300016,36.1306195485,High
31294,6748,Watauga,132,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,Substantial
31269,5379,Pasquotank,132,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
31247,832,Hyde,132,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,High
31292,2421,Warren,132,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,Substantial
31238,8052,Granville,132,60720.0,Eastern,114.6,1466.3,Substantial,-78.6527194252,36.3040698262,High
31231,35363,Durham,132,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
31203,3933,Anson,132,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
31270,8881,Pender,132,62250.0,Coastal,69.1,1461.9,Substantial,-77.8884355846,34.5150997489,High
31222,18563,Cleveland,132,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
31293,1610,Washington,132,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,Moderate
31277,25168,Robeson,132,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,High
31262,13778,Moore,132,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,Substantial
31211,15915,Burke,132,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,Substantial
31290,6936,Vance,132,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
31275,22136,Randolph,132,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
31280,11563,Rutherford,132,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
31236,1108,Gates,132,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
31299,2864,Yancey,132,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
31201,6570,Alexander,132,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
31242,18702,Harnett,132,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,Substantial
31250,32763,Johnston,132,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
31291,132454,Wake,132,1154170.0,Eastern,1353.3,1846.0,Substantial,-78.6503081729,35.7902443741,High
31253,9556,Lenoir,132,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,Substantial
31255,5039,Macon,132,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,Substantial
31225,46493,Cumberland,132,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
31208,5506,Bladen,132,29171.0,Coastal,33.8,2578.5,Moderate,-78.5636493115,34.6145873342,High
31252,9515,Lee,132,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,Substantial
31213,13657,Caldwell,132,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
31214,1183,Camden,132,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
31266,30227,Onslow,132,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,Substantial
31243,7592,Haywood,132,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
31205,2793,Avery,132,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
31244,15469,Henderson,132,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
31258,8700,McDowell,132,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,High
31271,1597,Perquimans,132,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
31296,10698,Wilkes,132,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
31234,10020,Franklin,132,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
31217,28667,Catawba,132,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
31283,11818,Stanly,132,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
31237,1334,Graham,132,7935.0,Western,27.5,8085.4,Moderate,-83.833581803,35.350171951,High
31200,26692,Alamance,132,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
31202,1646,Alleghany,132,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
31274,2372,Polk,132,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
31219,4665,Cherokee,132,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,Substantial
31215,8482,Carteret,132,69039.0,Coastal,133.3,1912.1,Substantial,-76.5357430669,34.8612598084,High
31249,5759,Jackson,132,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
31239,3341,Greene,132,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,High
31209,16465,Brunswick,132,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,Substantial
31279,26479,Rowan,132,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
31288,562,Tyrrell,132,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,Moderate
31295,16860,Wayne,132,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
31272,5162,Person,132,39048.0,Eastern,99.7,1862.8,Substantial,-78.9718051426,36.3900951244,High
31282,5786,Scotland,132,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,Substantial
31223,10162,Columbus,132,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
31218,6838,Chatham,132,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,Substantial
31229,6534,Davie,132,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
31268,1739,Pamlico,132,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,High
31265,2612,Northampton,132,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Moderate
31251,1366,Jones,132,9076.0,Coastal,19.5,0.0,High,-77.3551679748,35.0217248029,Substantial
31226,2848,Currituck,132,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
31210,28696,Buncombe,132,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
31289,36823,Union,132,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
31281,11404,Sampson,132,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
31204,3482,Ashe,132,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
31240,68852,Guilford,132,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
31224,14374,Craven,132,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,High
31235,40386,Gaston,132,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
31278,12447,Rockingham,132,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
31216,3229,Caswell,132,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
31256,2820,Madison,132,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
31254,15257,Lincoln,132,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
31220,2310,Chowan,132,13646.0,Coastal,79.4,1402.6,Moderate,-76.6021303656,36.1265615389,High
31230,10038,Duplin,132,48249.0,Coastal,59.8,2911.6,Substantial,-77.9330277459,34.9365348363,Substantial
31261,4593,Montgomery,132,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
31241,7991,Halifax,132,47859.0,Coastal,67.2,2754.7,High,-77.6517329831,36.2574485453,Moderate
31361,4600,Montgomery,133,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
31362,13793,Moore,133,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,Substantial
31334,10041,Franklin,133,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
31348,29272,Iredell,133,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
31333,52456,Forsyth,133,387703.0,Northern,938.1,4129.5,Substantial,-80.256300016,36.1306195485,High
31382,5796,Scotland,133,33662.0,Eastern,107.1,3528.0,High,-79.4804292418,34.8408848102,Substantial
31323,10170,Columbus,133,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
31363,15389,Nash,133,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,Substantial
31321,1670,Clay,133,11238.0,Western,51.6,2288.34,Substantial,-83.7501767115,35.0571811284,Moderate
31316,3231,Caswell,133,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,High
31389,36875,Union,133,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
31385,12618,Surry,133,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
31376,7213,Richmond,133,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,Substantial
31337,1334,Graham,133,7935.0,Western,27.5,8085.4,Moderate,-83.833581803,35.350171951,High
31332,8011,Edgecombe,133,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,High
31325,46623,Cumberland,133,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
31342,18717,Harnett,133,134986.0,Eastern,224.5,2172.6,High,-78.8694125204,35.3686291614,Substantial
31358,8707,McDowell,133,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,High
31371,1599,Perquimans,133,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
31344,15488,Henderson,133,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
31309,16491,Brunswick,133,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,Substantial
31315,8497,Carteret,133,69039.0,Coastal,133.3,1912.1,Substantial,-76.5357430669,34.8612598084,High
31301,6581,Alexander,133,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
