,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
31553,9585,Lenoir,135,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,Substantial
31582,5806,Scotland,135,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,Moderate
31573,30032,Pitt,135,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,Substantial
31555,5057,Macon,135,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,Moderate
31599,2883,Yancey,135,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
31577,25244,Robeson,135,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,Moderate
31505,2803,Avery,135,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
31514,1183,Camden,135,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,Substantial
31509,16529,Brunswick,135,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,Substantial
31583,11875,Stanly,135,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
31547,836,Hyde,135,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,Substantial
31522,18632,Cleveland,135,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,Substantial
31533,52604,Forsyth,135,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
31551,1368,Jones,135,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,Moderate
31548,29409,Iredell,135,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
31529,6561,Davie,135,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
31545,2875,Hertford,135,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
31591,133111,Wake,135,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Substantial
31521,1680,Clay,135,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,Moderate
31541,8004,Halifax,135,47859.0,Coastal,67.2,2754.7,Substantial,-77.6517329831,36.2574485453,Moderate
31552,9533,Lee,135,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,Moderate
31559,159425,Mecklenburg,135,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,Substantial
31558,8724,McDowell,135,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,Substantial
31569,5408,Pasquotank,135,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,Substantial
31515,8519,Carteret,135,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
31595,16993,Wayne,135,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
31543,7628,Haywood,135,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
31594,6789,Watauga,135,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,Substantial
31539,3346,Greene,135,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,Substantial
31639,3346,Greene,136,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,Substantial
31629,6561,Davie,136,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
31665,2616,Northampton,136,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Moderate
31635,40592,Gaston,136,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
31603,3963,Anson,136,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
31688,565,Tyrrell,136,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
31616,3243,Caswell,136,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,Substantial
31667,12005,Orange,136,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Moderate
31628,26181,Davidson,136,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
31689,37010,Union,136,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
31631,35527,Durham,136,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
31692,2430,Warren,136,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,Substantial
31605,2803,Avery,136,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
31698,6124,Yadkin,136,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
31618,6866,Chatham,136,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,Substantial
31669,5408,Pasquotank,136,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,Substantial
31645,2875,Hertford,136,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
31643,7628,Haywood,136,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
31659,159425,Mecklenburg,136,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,Substantial
31641,8004,Halifax,136,47859.0,Coastal,67.2,2754.7,Substantial,-77.6517329831,36.2574485453,Moderate
31691,133111,Wake,136,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Substantial
31690,6954,Vance,136,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
31602,1658,Alleghany,136,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
31604,3498,Ashe,136,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
31668,1739,Pamlico,136,12215.0,Coastal,36.5,2321.5,Moderate,-76.6694598427,35.151021226,Substantial
31693,1614,Washington,136,10708.0,Coastal,31.8,1746.8,Substantial,-76.5693098876,35.8392646425,Moderate
31699,2883,Yancey,136,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
31644,15540,Henderson,136,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
31687,3941,Transylvania,136,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Moderate
31646,7263,Hoke,136,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,Substantial
31666,30321,Onslow,136,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,Moderate
31630,10062,Duplin,136,48249.0,Coastal,59.8,2911.6,Substantial,-77.9330277459,34.9365348363,Moderate
31642,18761,Harnett,136,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,Substantial
31674,2378,Polk,136,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,Substantial
31694,6789,Watauga,136,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,Substantial
31640,69106,Guilford,136,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,Substantial
31621,1680,Clay,136,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,Moderate
31683,11875,Stanly,136,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
31650,32905,Johnston,136,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,Substantial
31622,18632,Cleveland,136,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,Substantial
31619,4681,Cherokee,136,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,Moderate
31675,22227,Randolph,136,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,Substantial
31647,836,Hyde,136,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,Substantial
31670,8931,Pender,136,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
31661,4617,Montgomery,136,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,Substantial
31614,1183,Camden,136,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,Substantial
31617,28772,Catawba,136,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,Substantial
31608,5524,Bladen,136,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,High
31623,10182,Columbus,136,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,Substantial
31638,8092,Granville,136,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
31637,1336,Graham,136,7935.0,Western,27.5,8085.4,Moderate,-83.833581803,35.350171951,High
31653,9585,Lenoir,136,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,Substantial
31680,11622,Rutherford,136,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,Substantial
31613,13711,Caldwell,136,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,Substantial
31655,5057,Macon,136,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,Moderate
31684,6435,Stokes,136,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
31634,10079,Franklin,136,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,Substantial
31649,5780,Jackson,136,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
31610,28856,Buncombe,136,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
31627,3975,Dare,136,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,Substantial
31660,2111,Mitchell,136,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
31636,1111,Gates,136,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,Substantial
31656,2834,Madison,136,21146.0,Western,47.1,1247.6,Substantial,-82.7057582627,35.8580358086,High
31676,7227,Richmond,136,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,Moderate
31696,10755,Wilkes,136,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
31612,33433,Cabarrus,136,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,Substantial
31615,8519,Carteret,136,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
31685,12691,Surry,136,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
31626,2898,Currituck,136,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
31678,12512,Rockingham,136,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
31695,16993,Wayne,136,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
31609,16529,Brunswick,136,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,Substantial
31624,14417,Craven,136,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,Moderate
31606,7345,Beaufort,136,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,Substantial
31686,1995,Swain,136,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,High
31657,3694,Martin,136,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,Moderate
31601,6600,Alexander,136,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
31632,8033,Edgecombe,136,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,Substantial
31651,1368,Jones,136,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,Moderate
31633,52604,Forsyth,136,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
31658,8724,McDowell,136,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,Substantial
31663,15408,Nash,136,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,Substantial
31677,25244,Robeson,136,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,Moderate
31697,13393,Wilson,136,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,Substantial
31682,5806,Scotland,136,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,Moderate
31611,15941,Burke,136,88398.0,Western,173.0,1836.1,Substantial,-81.7047784739,35.7496106399,Substantial
31654,15343,Lincoln,136,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
31664,28961,New Hanover,136,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Moderate
31672,5183,Person,136,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
31607,2510,Bertie,136,17302.0,Coastal,25.7,1594.6,Substantial,-76.9667121404,36.0656302022,Substantial
31620,2333,Chowan,136,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,Substantial
31671,1613,Perquimans,136,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
31681,11424,Sampson,136,58371.0,Coastal,62.4,2241.9,Substantial,-78.3713906105,34.9915361594,Substantial
31652,9533,Lee,136,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,Moderate
31662,13814,Moore,136,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,Substantial
31679,26588,Rowan,136,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,Substantial
31625,46820,Cumberland,136,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,Substantial
31648,29409,Iredell,136,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
31673,30032,Pitt,136,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,Substantial
31600,26825,Alamance,136,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,Substantial
31754,15343,Lincoln,137,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
31748,29409,Iredell,137,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
31710,28856,Buncombe,137,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
31718,6866,Chatham,137,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,Substantial
31738,8092,Granville,137,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
31774,2378,Polk,137,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,Substantial
31732,8033,Edgecombe,137,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,Substantial
31794,6789,Watauga,137,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,Substantial
31765,2616,Northampton,137,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Moderate
31730,10062,Duplin,137,48249.0,Coastal,59.8,2911.6,Substantial,-77.9330277459,34.9365348363,Moderate
31759,159425,Mecklenburg,137,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,Substantial
31770,8931,Pender,137,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
31735,40592,Gaston,137,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
31722,18632,Cleveland,137,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,Substantial
31731,35527,Durham,137,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,Substantial
31772,5183,Person,137,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
31707,2510,Bertie,137,17302.0,Coastal,25.7,1594.6,Substantial,-76.9667121404,36.0656302022,Substantial
31737,1336,Graham,137,7935.0,Western,27.5,8085.4,Moderate,-83.833581803,35.350171951,High
31779,26588,Rowan,137,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,Substantial
31797,13393,Wilson,137,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,Substantial
31757,3694,Martin,137,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,Moderate
31745,2875,Hertford,137,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
31706,7345,Beaufort,137,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,Substantial
31784,6435,Stokes,137,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
31752,9533,Lee,137,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,Moderate
31781,11424,Sampson,137,58371.0,Coastal,62.4,2241.9,Substantial,-78.3713906105,34.9915361594,Substantial
31729,6561,Davie,137,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
31768,1739,Pamlico,137,12215.0,Coastal,36.5,2321.5,Moderate,-76.6694598427,35.151021226,Substantial
31782,5806,Scotland,137,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,Moderate
31792,2430,Warren,137,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,Substantial
31739,3346,Greene,137,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,Substantial
31758,8724,McDowell,137,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,Substantial
31743,7628,Haywood,137,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
31751,1368,Jones,137,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,Moderate
31701,6600,Alexander,137,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
31733,52604,Forsyth,137,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
31762,13814,Moore,137,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,Substantial
31773,30032,Pitt,137,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,Substantial
31744,15540,Henderson,137,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
31789,37010,Union,137,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
31771,1613,Perquimans,137,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
31725,46820,Cumberland,137,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,Substantial
31716,3243,Caswell,137,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,Substantial
31795,16993,Wayne,137,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
31709,16529,Brunswick,137,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,Substantial
31736,1111,Gates,137,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,Substantial
31704,3498,Ashe,137,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
31749,5780,Jackson,137,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
31788,565,Tyrrell,137,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
31702,1658,Alleghany,137,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
31760,2111,Mitchell,137,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
31776,7227,Richmond,137,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,Moderate
31790,6954,Vance,137,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
31756,2834,Madison,137,21146.0,Western,47.1,1247.6,Substantial,-82.7057582627,35.8580358086,High
31767,12005,Orange,137,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Moderate
31740,69106,Guilford,137,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,Substantial
31713,13711,Caldwell,137,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,Substantial
31705,2803,Avery,137,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
31780,11622,Rutherford,137,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,Substantial
31783,11875,Stanly,137,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
31750,32905,Johnston,137,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,Substantial
31719,4681,Cherokee,137,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,Moderate
31753,9585,Lenoir,137,54323.0,Coastal,138.1,3246.04,High,-77.6412486292,35.2387731611,Substantial
31714,1183,Camden,137,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,Substantial
31708,5524,Bladen,137,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,High
31724,14417,Craven,137,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,Moderate
31726,2898,Currituck,137,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
31798,6124,Yadkin,137,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
31785,12691,Surry,137,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
31720,2333,Chowan,137,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,Substantial
31799,2883,Yancey,137,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
31717,28772,Catawba,137,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,Substantial
31786,1995,Swain,137,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,High
31728,26181,Davidson,137,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
31775,22227,Randolph,137,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,Substantial
31755,5057,Macon,137,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,Moderate
31769,5408,Pasquotank,137,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,Substantial
31723,10182,Columbus,137,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,Substantial
31746,7263,Hoke,137,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,Substantial
31742,18761,Harnett,137,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,Substantial
31721,1680,Clay,137,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,Moderate
31796,10755,Wilkes,137,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
31778,12512,Rockingham,137,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
31715,8519,Carteret,137,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
31741,8004,Halifax,137,47859.0,Coastal,67.2,2754.7,Substantial,-77.6517329831,36.2574485453,Moderate
31712,33433,Cabarrus,137,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,Substantial
31727,3975,Dare,137,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,Substantial
31787,3941,Transylvania,137,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,Moderate
31734,10079,Franklin,137,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,Substantial
31747,836,Hyde,137,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,Substantial
31764,28961,New Hanover,137,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Moderate
31761,4617,Montgomery,137,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,Substantial
31791,133111,Wake,137,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Substantial
31763,15408,Nash,137,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,Substantial
31703,3963,Anson,137,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
31700,26825,Alamance,137,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,Substantial
31793,1614,Washington,137,10708.0,Coastal,31.8,1746.8,Substantial,-76.5693098876,35.8392646425,Moderate
31777,25244,Robeson,137,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,Moderate
31711,15941,Burke,137,88398.0,Western,173.0,1836.1,Substantial,-81.7047784739,35.7496106399,Substantial
31766,30321,Onslow,137,207928.0,Coastal,268.4,2191.23,High,-77.4157658244,34.709836363,Moderate
31825,46918,Cumberland,138,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,Substantial
31844,15598,Henderson,138,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
31871,1616,Perquimans,138,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
31812,33542,Cabarrus,138,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
31875,22292,Randolph,138,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
31867,12053,Orange,138,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Moderate
31883,11918,Stanly,138,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
31842,18794,Harnett,138,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,Substantial
31850,33042,Johnston,138,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,Substantial
31880,11646,Rutherford,138,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,Substantial
31805,2823,Avery,138,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,Substantial
31876,7240,Richmond,138,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
31840,69391,Guilford,138,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,Substantial
31874,2389,Polk,138,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
31857,3705,Martin,138,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
31806,7354,Beaufort,138,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
31804,3509,Ashe,138,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
31834,10117,Franklin,138,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
