,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
32032,8054,Edgecombe,140,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,Substantial
32070,9004,Pender,140,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
32021,1695,Clay,140,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,Substantial
32007,2522,Bertie,140,17302.0,Coastal,25.7,1594.6,Substantial,-76.9667121404,36.0656302022,Substantial
32038,8118,Granville,140,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
32036,1118,Gates,140,10324.0,Coastal,30.8,750.9,Substantial,-76.7005266521,36.4449435708,Substantial
32034,10140,Franklin,140,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
32076,7245,Richmond,140,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
32048,29663,Iredell,140,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
32027,4014,Dare,140,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
32045,2882,Hertford,140,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
32086,1997,Swain,140,14046.0,Western,26.8,3517.8,Substantial,-83.4927393736,35.4868150519,High
32011,16015,Burke,140,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
32067,12085,Orange,140,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Substantial
32064,29077,New Hanover,140,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
32026,2934,Currituck,140,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
32033,52943,Forsyth,140,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
32089,37332,Union,140,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
32028,26349,Davidson,140,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
32073,30107,Pitt,140,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,Substantial
32019,4701,Cherokee,140,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
32069,5438,Pasquotank,140,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
32001,6611,Alexander,140,36172.0,Northern,140.2,1440.7,Substantial,-81.1770268506,35.9210263138,High
32005,2824,Avery,140,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,Substantial
32047,841,Hyde,140,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
32083,11956,Stanly,140,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
32050,33144,Johnston,140,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,Substantial
32088,570,Tyrrell,140,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
32040,69542,Guilford,140,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
32015,8575,Carteret,140,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,Substantial
32006,7359,Beaufort,140,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
32051,1374,Jones,140,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,Substantial
32012,33642,Cabarrus,140,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
32165,2622,Northampton,141,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
32135,40980,Gaston,141,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
32166,30361,Onslow,141,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,Substantial
32170,9021,Pender,141,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
32150,33226,Johnston,141,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
32183,11992,Stanly,141,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
32104,3527,Ashe,141,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
32105,2831,Avery,141,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
32113,13804,Caldwell,141,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,Substantial
32118,6900,Chatham,141,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,High
32126,2942,Currituck,141,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
32197,13459,Wilson,141,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,Substantial
32190,6986,Vance,141,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
32161,4632,Montgomery,141,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
32184,6529,Stokes,141,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
32173,30147,Pitt,141,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
32188,570,Tyrrell,141,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
32138,8130,Granville,141,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
32102,1713,Alleghany,141,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
32149,5820,Jackson,141,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
32137,1342,Graham,141,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
32124,14452,Craven,141,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,Substantial
32160,2121,Mitchell,141,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
32199,2916,Yancey,141,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
32127,4021,Dare,141,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
32115,8619,Carteret,141,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
32147,844,Hyde,141,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
32196,10890,Wilkes,141,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
32142,18851,Harnett,141,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
32112,33705,Cabarrus,141,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
32141,8027,Halifax,141,47859.0,Coastal,67.2,2754.7,Substantial,-77.6517329831,36.2574485453,Substantial
32123,10220,Columbus,141,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
32191,134249,Wake,141,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Error
32175,22357,Randolph,141,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
32164,29106,New Hanover,141,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
32120,2345,Chowan,141,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
32100,27027,Alamance,141,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
32193,1629,Washington,141,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
32169,5451,Pasquotank,141,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
32103,3989,Anson,141,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
32140,69636,Guilford,141,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
32106,7368,Beaufort,141,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
32186,1999,Swain,141,14046.0,Western,26.8,3517.8,Substantial,-83.4927393736,35.4868150519,High
32145,2883,Hertford,141,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Moderate
32178,12646,Rockingham,141,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
32136,1119,Gates,141,10324.0,Coastal,30.8,750.9,Substantial,-76.7005266521,36.4449435708,Substantial
32179,26733,Rowan,141,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
32107,2527,Bertie,141,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,Substantial
32121,1695,Clay,141,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,Substantial
32132,8074,Edgecombe,141,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
32172,5237,Person,141,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
32128,26390,Davidson,141,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
32130,10101,Duplin,141,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
32131,35807,Durham,141,331347.0,Eastern,1133.7,3966.0,High,-78.8765926949,36.0360299243,Substantial
32187,3964,Transylvania,141,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,High
32180,11671,Rutherford,141,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
32185,12815,Surry,141,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
32154,15478,Lincoln,141,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
32163,15478,Nash,141,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,High
32177,25305,Robeson,141,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,High
32146,7354,Hoke,141,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
32194,6837,Watauga,141,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
32117,28938,Catawba,141,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
32155,5092,Macon,141,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,Substantial
32148,29732,Iredell,141,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
32167,12103,Orange,141,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,Substantial
32110,29179,Buncombe,141,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
32111,16032,Burke,141,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
32116,3263,Caswell,141,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
32151,1373,Jones,141,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,Substantial
32144,15699,Henderson,141,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
32189,37414,Union,141,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
32125,47077,Cumberland,141,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
32134,10156,Franklin,141,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
32181,11464,Sampson,141,58371.0,Coastal,62.4,2241.9,Substantial,-78.3713906105,34.9915361594,High
32122,18738,Cleveland,141,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
32114,1195,Camden,141,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
32108,5537,Bladen,141,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,High
32182,5823,Scotland,141,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,Substantial
32109,16643,Brunswick,141,144821.0,Coastal,160.8,1537.1,High,-78.2274071617,34.0388755841,High
32101,6645,Alexander,141,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
32171,1638,Perquimans,141,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
32162,13875,Moore,141,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
32176,7261,Richmond,141,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
32152,9566,Lee,141,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,Substantial
32195,17202,Wayne,141,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
32143,7699,Haywood,141,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
32119,4707,Cherokee,141,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
32168,1746,Pamlico,141,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,Substantial
32129,6611,Davie,141,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
32139,3359,Greene,141,19978.0,Coastal,76.7,1640.3,Substantial,-77.6757626742,35.4849957203,High
32198,6174,Yadkin,141,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
32156,2871,Madison,141,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
32133,53064,Forsyth,141,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
32174,2400,Polk,141,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
32153,9620,Lenoir,141,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,High
32192,2443,Warren,141,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
32158,8775,McDowell,141,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,Substantial
32157,3716,Martin,141,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
32159,160433,Mecklenburg,141,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
32235,41057,Gaston,142,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
32232,8084,Edgecombe,142,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
32272,5245,Person,142,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
32255,5096,Macon,142,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,Substantial
32276,7267,Richmond,142,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
32258,8791,McDowell,142,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
32246,7370,Hoke,142,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
32287,3969,Transylvania,142,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,High
32201,6655,Alexander,142,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
32252,9570,Lee,142,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,High
32207,2530,Bertie,142,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
32262,13883,Moore,142,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
32222,18755,Cleveland,142,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
32241,8029,Halifax,142,47859.0,Coastal,67.2,2754.7,Substantial,-77.6517329831,36.2574485453,Substantial
32279,26769,Rowan,142,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
32223,10231,Columbus,142,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
32245,2885,Hertford,142,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Substantial
32243,7712,Haywood,142,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
32238,8148,Granville,142,60720.0,Eastern,114.6,1466.3,Substantial,-78.6527194252,36.3040698262,High
32215,8627,Carteret,142,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
32228,26438,Davidson,142,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
32247,849,Hyde,142,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
32230,10116,Duplin,142,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
32233,53169,Forsyth,142,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
32242,18875,Harnett,142,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
32239,3364,Greene,142,19978.0,Coastal,76.7,1640.3,Substantial,-77.6757626742,35.4849957203,High
32291,134471,Wake,142,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Low
32263,15499,Nash,142,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,High
32229,6630,Davie,142,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
32231,35807,Durham,142,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,High
32277,25328,Robeson,142,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,High
32227,4029,Dare,142,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
32216,3270,Caswell,142,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
32285,12850,Surry,142,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
32296,10914,Wilkes,142,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
32236,1124,Gates,142,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,Substantial
32298,6193,Yadkin,142,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
32254,15520,Lincoln,142,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
32267,12119,Orange,142,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,High
32281,11479,Sampson,142,58371.0,Coastal,62.4,2241.9,Substantial,-78.3713906105,34.9915361594,High
32294,6845,Watauga,142,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
32248,29791,Iredell,142,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
32278,12680,Rockingham,142,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
32251,1377,Jones,142,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,Substantial
32260,2126,Mitchell,142,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
32282,5824,Scotland,142,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,High
32268,1746,Pamlico,142,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,Substantial
32217,28999,Catawba,142,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
32292,2443,Warren,142,18621.0,Eastern,43.4,2235.0,Substantial,-78.1067171324,36.3965102811,High
32212,33763,Cabarrus,142,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
32295,17242,Wayne,142,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
32273,30195,Pitt,142,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
32259,160678,Mecklenburg,142,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
32257,3725,Martin,142,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
32220,2346,Chowan,142,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,High
32211,16040,Burke,142,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
32289,37486,Union,142,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
32284,6544,Stokes,142,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
32200,27064,Alamance,142,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
32225,47140,Cumberland,142,341793.0,Eastern,512.9,3748.5,Substantial,-78.8275607671,35.048611942,High
32224,14490,Craven,142,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,High
32264,29135,New Hanover,142,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
32226,2955,Currituck,142,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
32293,1629,Washington,142,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
32204,3534,Ashe,142,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
32202,1719,Alleghany,142,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
32213,13840,Caldwell,142,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
32240,69744,Guilford,142,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
32249,5824,Jackson,142,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
32290,7000,Vance,142,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
32203,3990,Anson,142,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
32288,570,Tyrrell,142,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
32244,15737,Henderson,142,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
32269,5459,Pasquotank,142,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
32209,16661,Brunswick,142,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
32297,13475,Wilson,142,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
32261,4640,Montgomery,142,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,High
32206,7376,Beaufort,142,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
32280,11678,Rutherford,142,63870.0,Western,114.0,2009.9,Substantial,-81.9198334642,35.4025956291,High
32250,33271,Johnston,142,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
32265,2623,Northampton,142,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
32299,2932,Yancey,142,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
32270,9027,Pender,142,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
32275,22393,Randolph,142,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
32256,2877,Madison,142,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
32253,9628,Lenoir,142,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,High
32208,5547,Bladen,142,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,High
32221,1695,Clay,142,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
32214,1198,Camden,142,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
32219,4714,Cherokee,142,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
32283,12011,Stanly,142,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
32274,2402,Polk,142,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
32266,30391,Onslow,142,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,Substantial
32218,6914,Chatham,142,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,High
32210,29253,Buncombe,142,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
32286,2001,Swain,142,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,High
32205,2840,Avery,142,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
32271,1641,Perquimans,142,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
32237,1343,Graham,142,7935.0,Western,27.5,8085.4,Substantial,-83.833581803,35.350171951,High
32234,10170,Franklin,142,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
32369,5459,Pasquotank,143,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
32378,12680,Rockingham,143,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
32306,7376,Beaufort,143,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
32313,13840,Caldwell,143,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
32389,37486,Union,143,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
32344,15737,Henderson,143,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
32398,6193,Yadkin,143,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
32336,1124,Gates,143,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,Substantial
32364,29135,New Hanover,143,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
32392,2443,Warren,143,18621.0,Eastern,43.4,2235.0,Substantial,-78.1067171324,36.3965102811,High
32335,41057,Gaston,143,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
32315,8627,Carteret,143,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
32362,13883,Moore,143,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
32357,3725,Martin,143,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
32323,10231,Columbus,143,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
32341,8029,Halifax,143,47859.0,Coastal,67.2,2754.7,Substantial,-77.6517329831,36.2574485453,Substantial
32375,22393,Randolph,143,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
32300,27064,Alamance,143,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
32396,10914,Wilkes,143,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
32371,1641,Perquimans,143,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
32391,134471,Wake,143,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Low
32386,2001,Swain,143,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,High
