,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
32351,1377,Jones,143,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,Substantial
32325,47140,Cumberland,143,341793.0,Eastern,512.9,3748.5,Substantial,-78.8275607671,35.048611942,High
32320,2346,Chowan,143,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,High
32347,849,Hyde,143,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
32312,33763,Cabarrus,143,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
32340,69744,Guilford,143,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
32393,1629,Washington,143,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
32327,4029,Dare,143,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
32311,16040,Burke,143,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
32303,3990,Anson,143,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
32301,6655,Alexander,143,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
32387,3969,Transylvania,143,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,High
32350,33271,Johnston,143,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
32365,2623,Northampton,143,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
32309,16661,Brunswick,143,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
32384,6544,Stokes,143,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
32366,30391,Onslow,143,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,Substantial
32361,4640,Montgomery,143,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,High
32308,5547,Bladen,143,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,High
32334,10170,Franklin,143,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
32397,13475,Wilson,143,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
32318,6914,Chatham,143,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,High
32339,3364,Greene,143,19978.0,Coastal,76.7,1640.3,Substantial,-77.6757626742,35.4849957203,High
32337,1343,Graham,143,7935.0,Western,27.5,8085.4,Substantial,-83.833581803,35.350171951,High
32314,1198,Camden,143,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
32370,9027,Pender,143,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
32395,17242,Wayne,143,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
32358,8791,McDowell,143,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
32321,1695,Clay,143,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
32373,30195,Pitt,143,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
32374,2402,Polk,143,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
32304,3534,Ashe,143,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
32380,11678,Rutherford,143,63870.0,Western,114.0,2009.9,Substantial,-81.9198334642,35.4025956291,High
32353,9628,Lenoir,143,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,High
32305,2840,Avery,143,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
32383,12011,Stanly,143,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
32359,160678,Mecklenburg,143,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
32367,12119,Orange,143,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,High
32326,2955,Currituck,143,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
32317,28999,Catawba,143,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
32390,7000,Vance,143,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
32349,5824,Jackson,143,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
32388,570,Tyrrell,143,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
32356,2877,Madison,143,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
32319,4714,Cherokee,143,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
32302,1719,Alleghany,143,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
32324,14490,Craven,143,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,High
32338,8148,Granville,143,60720.0,Eastern,114.6,1466.3,Substantial,-78.6527194252,36.3040698262,High
32345,2885,Hertford,143,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Substantial
32381,11479,Sampson,143,58371.0,Coastal,62.4,2241.9,Substantial,-78.3713906105,34.9915361594,High
32399,2932,Yancey,143,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
32331,35807,Durham,143,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,High
32354,15520,Lincoln,143,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
32329,6630,Davie,143,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
32360,2126,Mitchell,143,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
32343,7712,Haywood,143,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
32348,29791,Iredell,143,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
32330,10116,Duplin,143,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
32382,5824,Scotland,143,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,High
32363,15499,Nash,143,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,High
32342,18875,Harnett,143,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
32333,53169,Forsyth,143,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
32310,29253,Buncombe,143,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
32377,25328,Robeson,143,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,High
32316,3270,Caswell,143,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
32385,12850,Surry,143,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
32372,5245,Person,143,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
32376,7267,Richmond,143,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
32332,8084,Edgecombe,143,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
32352,9570,Lee,143,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,High
32307,2530,Bertie,143,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
32322,18755,Cleveland,143,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
32346,7370,Hoke,143,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
32368,1746,Pamlico,143,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,Substantial
32394,6845,Watauga,143,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
32355,5096,Macon,143,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,Substantial
32379,26769,Rowan,143,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
32328,26438,Davidson,143,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
32431,35807,Durham,144,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,High
32477,25328,Robeson,144,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,High
32467,12119,Orange,144,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,High
32400,27064,Alamance,144,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
32473,30195,Pitt,144,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
32460,2126,Mitchell,144,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
32434,10170,Franklin,144,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
32456,2877,Madison,144,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
32466,30391,Onslow,144,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,Substantial
32457,3725,Martin,144,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
32476,7267,Richmond,144,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
32440,69744,Guilford,144,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
32436,1124,Gates,144,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,Substantial
32433,53169,Forsyth,144,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
32492,2443,Warren,144,18621.0,Eastern,43.4,2235.0,Substantial,-78.1067171324,36.3965102811,High
32413,13840,Caldwell,144,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
32412,33763,Cabarrus,144,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
32422,18755,Cleveland,144,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
32441,8029,Halifax,144,47859.0,Coastal,67.2,2754.7,Substantial,-77.6517329831,36.2574485453,Substantial
32411,16040,Burke,144,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
32497,13475,Wilson,144,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
32452,9570,Lee,144,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,High
32403,3990,Anson,144,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
32417,28999,Catawba,144,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
32419,4714,Cherokee,144,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
32459,160678,Mecklenburg,144,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
32408,5547,Bladen,144,29171.0,Coastal,33.8,2578.5,Substantial,-78.5636493115,34.6145873342,High
32458,8791,McDowell,144,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
32495,17242,Wayne,144,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
32482,5824,Scotland,144,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,High
32429,6630,Davie,144,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
32462,13883,Moore,144,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
32401,6655,Alexander,144,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
32425,47140,Cumberland,144,341793.0,Eastern,512.9,3748.5,Substantial,-78.8275607671,35.048611942,High
32450,33271,Johnston,144,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
32489,37486,Union,144,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
32444,15737,Henderson,144,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
32471,1641,Perquimans,144,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
32498,6193,Yadkin,144,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
32481,11479,Sampson,144,58371.0,Coastal,62.4,2241.9,Substantial,-78.3713906105,34.9915361594,High
32468,1746,Pamlico,144,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,Substantial
32404,3534,Ashe,144,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
32443,7712,Haywood,144,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
32414,1198,Camden,144,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
32409,16661,Brunswick,144,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
32474,2402,Polk,144,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
32499,2932,Yancey,144,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
32439,3364,Greene,144,19978.0,Coastal,76.7,1640.3,Substantial,-77.6757626742,35.4849957203,High
32405,2840,Avery,144,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
32483,12011,Stanly,144,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
32426,2955,Currituck,144,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
32406,7376,Beaufort,144,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
32469,5459,Pasquotank,144,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
32464,29135,New Hanover,144,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
32486,2001,Swain,144,14046.0,Western,26.8,3517.8,Moderate,-83.4927393736,35.4868150519,High
32435,41057,Gaston,144,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
32415,8627,Carteret,144,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
32446,7370,Hoke,144,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
32447,849,Hyde,144,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
32427,4029,Dare,144,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
32487,3969,Transylvania,144,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,High
32494,6845,Watauga,144,54804.0,Northern,173.1,1191.8,High,-81.6964250718,36.2311062795,High
32463,15499,Nash,144,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,High
32485,12850,Surry,144,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
32448,29791,Iredell,144,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
32428,26438,Davidson,144,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
32432,8084,Edgecombe,144,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
32407,2530,Bertie,144,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
32445,2885,Hertford,144,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Substantial
32438,8148,Granville,144,60720.0,Eastern,114.6,1466.3,Substantial,-78.6527194252,36.3040698262,High
32470,9027,Pender,144,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
32418,6914,Chatham,144,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,High
32484,6544,Stokes,144,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
32421,1695,Clay,144,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
32488,570,Tyrrell,144,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
32449,5824,Jackson,144,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
32453,9628,Lenoir,144,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,High
32480,11678,Rutherford,144,63870.0,Western,114.0,2009.9,Substantial,-81.9198334642,35.4025956291,High
32451,1377,Jones,144,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,Substantial
32420,2346,Chowan,144,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,High
32416,3270,Caswell,144,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
32442,18875,Harnett,144,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
32493,1629,Washington,144,10708.0,Coastal,31.8,1746.8,High,-76.5693098876,35.8392646425,High
32475,22393,Randolph,144,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
32455,5096,Macon,144,37041.0,Western,71.8,2077.4,High,-83.4221767088,35.1504672096,Substantial
32454,15520,Lincoln,144,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
32402,1719,Alleghany,144,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
32478,12680,Rockingham,144,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
32491,134471,Wake,144,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Low
32472,5245,Person,144,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
32479,26769,Rowan,144,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
32496,10914,Wilkes,144,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
32465,2623,Northampton,144,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
32437,1343,Graham,144,7935.0,Western,27.5,8085.4,Substantial,-83.833581803,35.350171951,High
32461,4640,Montgomery,144,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,High
32430,10116,Duplin,144,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
32410,29253,Buncombe,144,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
32424,14490,Craven,144,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,High
32490,7000,Vance,144,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
32423,10231,Columbus,144,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
32578,12749,Rockingham,145,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
32584,6588,Stokes,145,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
32597,13507,Wilson,145,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
32536,1128,Gates,145,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,Substantial
32573,30254,Pitt,145,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
32555,5104,Macon,145,37041.0,Western,71.8,2077.4,Substantial,-83.4221767088,35.1504672096,High
32521,1696,Clay,145,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
32546,7396,Hoke,145,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
32560,2135,Mitchell,145,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
32588,570,Tyrrell,145,3315.0,Coastal,8.3,957.2,Low,-76.1704523585,35.8694070017,High
32577,25379,Robeson,145,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
32549,5835,Jackson,145,41919.0,Western,87.8,1864.6,Substantial,-83.1408496187,35.2875866253,High
32526,2974,Currituck,145,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
32535,41241,Gaston,145,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
32559,161218,Mecklenburg,145,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
32583,12068,Stanly,145,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
32510,29417,Buncombe,145,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
32527,4048,Dare,145,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
32547,852,Hyde,145,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
32518,6945,Chatham,145,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,High
32570,9073,Pender,145,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
32585,12928,Surry,145,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
32533,53452,Forsyth,145,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
32541,8034,Halifax,145,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,Substantial
32515,8666,Carteret,145,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
32523,10258,Columbus,145,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
32548,29923,Iredell,145,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
32594,6861,Watauga,145,54804.0,Northern,173.1,1191.8,Substantial,-81.6964250718,36.2311062795,High
32512,33915,Cabarrus,145,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
32528,26563,Davidson,145,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
32596,10965,Wilkes,145,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
32532,8109,Edgecombe,145,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
32520,2354,Chowan,145,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
32507,2536,Bertie,145,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
32545,2889,Hertford,145,20374.0,Coastal,61.0,2281.6,Substantial,-76.9807147831,36.3586360305,Substantial
32587,3974,Transylvania,145,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,High
32591,134883,Wake,145,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Moderate
32513,13879,Caldwell,145,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
32553,9648,Lenoir,145,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,High
32593,1631,Washington,145,10708.0,Coastal,31.8,1746.8,Substantial,-76.5693098876,35.8392646425,High
32540,70005,Guilford,145,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
32538,8189,Granville,145,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
32500,27168,Alamance,145,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
32586,2009,Swain,145,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
32531,35956,Durham,145,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,High
32563,15541,Nash,145,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
32505,2847,Avery,145,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
32550,33396,Johnston,145,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
32506,7390,Beaufort,145,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
32579,26866,Rowan,145,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
32565,2623,Northampton,145,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
32592,2452,Warren,145,18621.0,Eastern,43.4,2235.0,Substantial,-78.1067171324,36.3965102811,High
32571,1656,Perquimans,145,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
32581,11497,Sampson,145,58371.0,Coastal,62.4,2241.9,Substantial,-78.3713906105,34.9915361594,High
32598,6225,Yadkin,145,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
32503,4005,Anson,145,22028.0,Central,41.5,2802.1,Substantial,-80.102712026,34.9737894417,High
32574,2409,Polk,145,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
32568,1752,Pamlico,145,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,Moderate
32504,3556,Ashe,145,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
32561,4656,Montgomery,145,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
32543,7752,Haywood,145,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
32566,30430,Onslow,145,207928.0,Coastal,268.4,2191.23,Substantial,-77.4157658244,34.709836363,Substantial
32552,9586,Lee,145,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,High
32522,18803,Cleveland,145,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
32514,1200,Camden,145,10537.0,Coastal,43.1,793.0,Substantial,-76.1609504039,36.3411216216,High
32524,14522,Craven,145,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,High
32509,16724,Brunswick,145,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
32556,2891,Madison,145,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
32590,7019,Vance,145,41665.0,Eastern,168.7,3584.5,Substantial,-78.4079288849,36.3649169333,High
32537,1346,Graham,145,7935.0,Western,27.5,8085.4,Substantial,-83.833581803,35.350171951,High
32580,11721,Rutherford,145,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
32539,3380,Greene,145,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
32516,3277,Caswell,145,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,High
32589,37664,Union,145,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
32530,10135,Duplin,145,48249.0,Coastal,59.8,2911.6,High,-77.9330277459,34.9365348363,High
32567,12163,Orange,145,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,High
32542,18925,Harnett,145,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
32572,5265,Person,145,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
