,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
32508,5574,Bladen,145,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
32599,2975,Yancey,145,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
32519,4723,Cherokee,145,28738.0,Western,63.2,3613.3,High,-84.063444228,35.1338574515,High
32517,29090,Catawba,145,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
32558,8820,McDowell,145,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
32554,15597,Lincoln,145,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
32595,17346,Wayne,145,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
32511,16069,Burke,145,88398.0,Western,173.0,1836.1,Substantial,-81.7047784739,35.7496106399,High
32525,47272,Cumberland,145,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
32582,5832,Scotland,145,33662.0,Eastern,107.1,3528.0,Moderate,-79.4804292418,34.8408848102,High
32569,5479,Pasquotank,145,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
32502,1760,Alleghany,145,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
32529,6660,Davie,145,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
32544,15827,Henderson,145,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
32562,13923,Moore,145,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
32575,22457,Randolph,145,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
32551,1378,Jones,145,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,Substantial
32564,29183,New Hanover,145,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
32501,6693,Alexander,145,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
32557,3728,Martin,145,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
32576,7282,Richmond,145,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
32534,10212,Franklin,145,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
32693,1630,Washington,146,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,High
32637,1350,Graham,146,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
32694,6866,Watauga,146,54804.0,Northern,173.1,1191.8,Substantial,-81.6964250718,36.2311062795,High
32600,27197,Alamance,146,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
32697,13521,Wilson,146,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
32696,10980,Wilkes,146,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
32632,8106,Edgecombe,146,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
32638,8202,Granville,146,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
32633,53520,Forsyth,146,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
32634,10219,Franklin,146,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
32695,17383,Wayne,146,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
32602,1761,Alleghany,146,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
32601,6697,Alexander,146,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
32639,3381,Greene,146,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
32698,6231,Yadkin,146,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
32635,41292,Gaston,146,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
32636,1128,Gates,146,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
32650,33415,Johnston,146,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
32683,12074,Stanly,146,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
32653,9651,Lenoir,146,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,High
32680,11722,Rutherford,146,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
32622,18817,Cleveland,146,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
32657,3728,Martin,146,21503.0,Coastal,48.3,2717.4,Substantial,-77.109232267,35.843213981,High
32646,7403,Hoke,146,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
32618,6947,Chatham,146,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,High
32615,8673,Carteret,146,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,High
32617,29126,Catawba,146,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
32676,7282,Richmond,146,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
32644,15859,Henderson,146,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
32612,33927,Cabarrus,146,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
32605,2848,Avery,146,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
32642,18932,Harnett,146,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
32691,135008,Wake,146,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,Error
32666,30445,Onslow,146,207928.0,Coastal,268.4,2191.23,Substantial,-77.4157658244,34.709836363,High
32669,5484,Pasquotank,146,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
32662,13927,Moore,146,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
32671,1657,Perquimans,146,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
32607,2540,Bertie,146,17302.0,Coastal,25.7,1594.6,High,-76.9667121404,36.0656302022,High
32616,3277,Caswell,146,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
32629,6669,Davie,146,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
32656,2897,Madison,146,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
32689,37689,Union,146,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
32677,25382,Robeson,146,115899.0,Coastal,123.0,5137.4,High,-79.1038649277,34.6402420514,High
32665,2625,Northampton,146,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
32663,15549,Nash,146,96101.0,Coastal,175.7,1838.5,High,-77.9864448378,35.9672502839,High
32670,9079,Pender,146,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
32655,5110,Macon,146,37041.0,Western,71.8,2077.4,Substantial,-83.4221767088,35.1504672096,High
32668,1754,Pamlico,146,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,Substantial
32604,3562,Ashe,146,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
32606,7398,Beaufort,146,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
32654,15615,Lincoln,146,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
32679,26887,Rowan,146,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
32678,12767,Rockingham,146,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
32684,6592,Stokes,146,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
32699,2987,Yancey,146,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
32624,14527,Craven,146,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
32643,7766,Haywood,146,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
32690,7025,Vance,146,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
32623,10259,Columbus,146,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
32611,16081,Burke,146,88398.0,Western,173.0,1836.1,Substantial,-81.7047784739,35.7496106399,High
32649,5854,Jackson,146,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
32619,4724,Cherokee,146,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,High
32640,70072,Guilford,146,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
32630,10132,Duplin,146,48249.0,Coastal,59.8,2911.6,Substantial,-77.9330277459,34.9365348363,High
32675,22459,Randolph,146,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
32658,8820,McDowell,146,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
32609,16743,Brunswick,146,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
32681,11506,Sampson,146,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
32641,8036,Halifax,146,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,Substantial
32692,2451,Warren,146,18621.0,Eastern,43.4,2235.0,Substantial,-78.1067171324,36.3965102811,High
32652,9597,Lee,146,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,High
32648,29972,Iredell,146,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
32685,12950,Surry,146,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
32673,30267,Pitt,146,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
32660,2138,Mitchell,146,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
32651,1379,Jones,146,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,Moderate
32664,29199,New Hanover,146,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,Substantial
32631,35981,Durham,146,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,High
32687,3980,Transylvania,146,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,High
32614,1201,Camden,146,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
32661,4659,Montgomery,146,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
32627,4052,Dare,146,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
32628,26603,Davidson,146,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
32608,5574,Bladen,146,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
32620,2355,Chowan,146,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
32672,5274,Person,146,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
32682,5836,Scotland,146,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,High
32613,13895,Caldwell,146,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
32626,2978,Currituck,146,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
32647,852,Hyde,146,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
32686,2020,Swain,146,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
32688,571,Tyrrell,146,3315.0,Coastal,8.3,957.2,Moderate,-76.1704523585,35.8694070017,High
32621,1697,Clay,146,11238.0,Western,51.6,2288.34,High,-83.7501767115,35.0571811284,High
32625,47313,Cumberland,146,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
32645,2889,Hertford,146,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,Substantial
32674,2411,Polk,146,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
32659,161399,Mecklenburg,146,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
32603,4010,Anson,146,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
32610,29457,Buncombe,146,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
32667,12162,Orange,146,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,High
32769,5492,Pasquotank,147,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
32779,26912,Rowan,147,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
32795,17444,Wayne,147,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
32728,26658,Davidson,147,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
32701,6702,Alexander,147,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
32788,574,Tyrrell,147,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
32716,3282,Caswell,147,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
32787,3982,Transylvania,147,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,High
32754,15646,Lincoln,147,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
32708,5584,Bladen,147,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
32798,6248,Yadkin,147,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
32781,11520,Sampson,147,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
32735,41343,Gaston,147,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
32752,9600,Lee,147,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,High
32763,15557,Nash,147,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,High
32783,12088,Stanly,147,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
32784,6605,Stokes,147,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
32729,6677,Davie,147,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
32753,9659,Lenoir,147,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,High
32782,5840,Scotland,147,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,High
32744,15889,Henderson,147,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
32764,29241,New Hanover,147,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,High
32745,2892,Hertford,147,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,High
32780,11730,Rutherford,147,63870.0,Western,114.0,2009.9,High,-81.9198334642,35.4025956291,High
32794,6879,Watauga,147,54804.0,Northern,173.1,1191.8,Substantial,-81.6964250718,36.2311062795,High
32789,37764,Union,147,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
32705,2859,Avery,147,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
32724,14541,Craven,147,102568.0,Coastal,142.5,2112.3,High,-77.082003837,35.117685821,High
32751,1379,Jones,147,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,Substantial
32765,2629,Northampton,147,16953.0,Eastern,32.6,2092.6,Substantial,-77.3968212099,36.4177312434,Substantial
32749,5868,Jackson,147,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
32726,2988,Currituck,147,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
32709,16771,Brunswick,147,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
32746,7410,Hoke,147,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
32737,1352,Graham,147,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
32715,8697,Carteret,147,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,Substantial
32739,3381,Greene,147,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
32725,47367,Cumberland,147,341793.0,Eastern,512.9,3748.5,High,-78.8275607671,35.048611942,High
32740,70140,Guilford,147,545484.0,Northern,838.0,3371.1,High,-79.7889042685,36.0794717315,High
32766,30468,Onslow,147,207928.0,Coastal,268.4,2191.23,Substantial,-77.4157658244,34.709836363,High
32710,29532,Buncombe,147,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
32732,8112,Edgecombe,147,48604.0,Coastal,96.7,2366.3,High,-77.5970588882,35.912880671,High
32771,1661,Perquimans,147,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
32775,22499,Randolph,147,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
32758,8827,McDowell,147,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
32786,2027,Swain,147,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
32721,1698,Clay,147,11238.0,Western,51.6,2288.34,Moderate,-83.7501767115,35.0571811284,High
32793,1633,Washington,147,10708.0,Coastal,31.8,1746.8,Substantial,-76.5693098876,35.8392646425,High
32767,12182,Orange,147,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,High
32774,2416,Polk,147,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
32703,4016,Anson,147,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
32734,10240,Franklin,147,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
32759,161567,Mecklenburg,147,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
32747,852,Hyde,147,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
32713,13905,Caldwell,147,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
32748,30047,Iredell,147,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
32741,8039,Halifax,147,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,Substantial
32792,2456,Warren,147,18621.0,Eastern,43.4,2235.0,High,-78.1067171324,36.3965102811,High
32714,1205,Camden,147,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
32773,30292,Pitt,147,173536.0,Coastal,261.0,2238.9,High,-77.3744965519,35.5932989746,High
32760,2143,Mitchell,147,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
32731,35981,Durham,147,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,High
32785,12996,Surry,147,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
32797,13532,Wilson,147,79078.0,Coastal,214.3,2386.9,High,-77.9186629547,35.7051457145,High
32761,4660,Montgomery,147,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
32700,27229,Alamance,147,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
32727,4064,Dare,147,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
32720,2358,Chowan,147,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,High
32772,5285,Person,147,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
32762,13936,Moore,147,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
32791,135008,Wake,147,1154170.0,Eastern,1353.3,1846.0,Substantial,-78.6503081729,35.7902443741,High
32736,1133,Gates,147,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
32707,2539,Bertie,147,17302.0,Coastal,25.7,1594.6,Substantial,-76.9667121404,36.0656302022,High
32755,5111,Macon,147,37041.0,Western,71.8,2077.4,Substantial,-83.4221767088,35.1504672096,High
32770,9099,Pender,147,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
32704,3575,Ashe,147,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
32706,7412,Beaufort,147,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
32778,12784,Rockingham,147,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
32796,10987,Wilkes,147,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
32723,10269,Columbus,147,49795.0,Coastal,54.0,2887.71,High,-78.6550308717,34.2656450828,High
32743,7777,Haywood,147,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
32750,33476,Johnston,147,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
32711,16089,Burke,147,88398.0,Western,173.0,1836.1,Substantial,-81.7047784739,35.7496106399,High
32738,8216,Granville,147,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
32777,25372,Robeson,147,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,High
32742,18959,Harnett,147,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
32702,1777,Alleghany,147,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
32756,2899,Madison,147,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
32730,10138,Duplin,147,48249.0,Coastal,59.8,2911.6,Substantial,-77.9330277459,34.9365348363,High
32719,4726,Cherokee,147,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,High
32712,33993,Cabarrus,147,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
32733,53624,Forsyth,147,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
32717,29159,Catawba,147,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
32776,7285,Richmond,147,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
32799,2996,Yancey,147,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
32757,3731,Martin,147,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
32790,7043,Vance,147,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
32718,6960,Chatham,147,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,High
32768,1756,Pamlico,147,12215.0,Coastal,36.5,2321.5,High,-76.6694598427,35.151021226,Substantial
32722,18834,Cleveland,147,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
32818,6960,Chatham,148,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,High
32869,5492,Pasquotank,148,40966.0,Coastal,178.8,2078.8,High,-76.2492413613,36.2650187228,High
32838,8216,Granville,148,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
32884,6605,Stokes,148,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
32885,12996,Surry,148,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
32868,1756,Pamlico,148,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,Substantial
32883,12088,Stanly,148,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
32849,5868,Jackson,148,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
32807,2539,Bertie,148,17302.0,Coastal,25.7,1594.6,Substantial,-76.9667121404,36.0656302022,High
32832,8112,Edgecombe,148,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,High
32826,2988,Currituck,148,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
32848,30047,Iredell,148,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
32863,15557,Nash,148,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,High
32808,5584,Bladen,148,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
32819,4726,Cherokee,148,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,High
32822,18834,Cleveland,148,99332.0,Western,214.4,2001.7,Substantial,-81.5555471412,35.3341018022,High
32857,3731,Martin,148,21503.0,Coastal,48.3,2717.4,Substantial,-77.109232267,35.843213981,High
32876,7285,Richmond,148,43006.0,Eastern,90.7,5508.4,Substantial,-79.7477780226,35.0060483545,High
32833,53624,Forsyth,148,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
32862,13936,Moore,148,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
32836,1133,Gates,148,10324.0,Coastal,30.8,750.9,High,-76.7005266521,36.4449435708,High
32812,33993,Cabarrus,148,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
32871,1661,Perquimans,148,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
32875,22499,Randolph,148,143325.0,Northern,184.3,1615.5,Substantial,-79.8060069064,35.7103417044,High
32856,2899,Madison,148,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
32858,8827,McDowell,148,44151.0,Western,101.3,2610.9,High,-82.0493124426,35.6816924709,High
32874,2416,Polk,148,19461.0,Western,81.3,1596.5,Substantial,-82.1696779265,35.2792789622,High
32859,161567,Mecklenburg,148,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
32813,13905,Caldwell,148,81319.0,Northern,170.9,2504.8,High,-81.5464366451,35.9530379334,High
32814,1205,Camden,148,10537.0,Coastal,43.1,793.0,Substantial,-76.1609504039,36.3411216216,High
32873,30292,Pitt,148,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
32860,2143,Mitchell,148,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
32897,13532,Wilson,148,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,High
32861,4660,Montgomery,148,25485.0,Eastern,52.4,2480.1,High,-79.9054790812,35.332466935,High
32800,27229,Alamance,148,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
