,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
32820,2358,Chowan,148,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,High
32821,1698,Clay,148,11238.0,Western,51.6,2288.34,Moderate,-83.7501767115,35.0571811284,High
32850,33476,Johnston,148,224833.0,Coastal,272.7,1547.3,High,-78.3657109025,35.5178069265,High
32877,25372,Robeson,148,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,High
32896,10987,Wilkes,148,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
32895,17444,Wayne,148,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
32882,5840,Scotland,148,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,High
32851,1379,Jones,148,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,Substantial
32864,29241,New Hanover,148,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,High
32801,6702,Alexander,148,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
32825,47367,Cumberland,148,341793.0,Eastern,512.9,3748.5,Substantial,-78.8275607671,35.048611942,High
32881,11520,Sampson,148,58371.0,Coastal,62.4,2241.9,Substantial,-78.3713906105,34.9915361594,High
32852,9600,Lee,148,64360.0,Eastern,248.1,1631.1,Substantial,-79.1714836119,35.4751864248,High
32815,8697,Carteret,148,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,Substantial
32809,16771,Brunswick,148,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
32811,16089,Burke,148,88398.0,Western,173.0,1836.1,Substantial,-81.7047784739,35.7496106399,High
32835,41343,Gaston,148,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
32853,9659,Lenoir,148,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,High
32824,14541,Craven,148,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,High
32837,1352,Graham,148,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
32879,26912,Rowan,148,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
32854,15646,Lincoln,148,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
32810,29532,Buncombe,148,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
32855,5111,Macon,148,37041.0,Western,71.8,2077.4,Substantial,-83.4221767088,35.1504672096,High
32870,9099,Pender,148,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
32878,12784,Rockingham,148,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
32823,10269,Columbus,148,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
32880,11730,Rutherford,148,63870.0,Western,114.0,2009.9,Substantial,-81.9198334642,35.4025956291,High
32827,4064,Dare,148,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
32872,5285,Person,148,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
32890,7043,Vance,148,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
32842,18959,Harnett,148,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
32839,3381,Greene,148,19978.0,Coastal,76.7,1640.3,High,-77.6757626742,35.4849957203,High
32866,30468,Onslow,148,207928.0,Coastal,268.4,2191.23,Substantial,-77.4157658244,34.709836363,High
32841,8039,Halifax,148,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,Substantial
32893,1633,Washington,148,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,High
32888,574,Tyrrell,148,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
32830,10138,Duplin,148,48249.0,Coastal,59.8,2911.6,Substantial,-77.9330277459,34.9365348363,High
32802,1777,Alleghany,148,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
32865,2629,Northampton,148,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
32817,29159,Catawba,148,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
32845,2892,Hertford,148,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,High
32803,4016,Anson,148,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
32846,7410,Hoke,148,53783.0,Eastern,133.5,2028.14,High,-79.237290715,35.0175290075,High
32834,10240,Franklin,148,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
32804,3575,Ashe,148,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
32831,35981,Durham,148,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,High
32806,7412,Beaufort,148,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
32891,135430,Wake,148,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
32840,70140,Guilford,148,545484.0,Northern,838.0,3371.1,Substantial,-79.7889042685,36.0794717315,High
32899,2996,Yancey,148,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
32867,12182,Orange,148,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,High
32816,3282,Caswell,148,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,High
32894,6879,Watauga,148,54804.0,Northern,173.1,1191.8,Substantial,-81.6964250718,36.2311062795,High
32887,3982,Transylvania,148,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,High
32892,2456,Warren,148,18621.0,Eastern,43.4,2235.0,Substantial,-78.1067171324,36.3965102811,High
32898,6248,Yadkin,148,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
32843,7777,Haywood,148,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
32828,26658,Davidson,148,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
32844,15889,Henderson,148,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
32829,6677,Davie,148,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
32847,852,Hyde,148,4595.0,Coastal,7.5,0.0,High,-76.1449651093,35.4081187361,High
32886,2027,Swain,148,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
32889,37764,Union,148,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
32805,2859,Avery,148,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
32966,30468,Onslow,149,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,High
32974,2416,Polk,149,19461.0,Western,81.3,1596.5,Substantial,-82.1696779265,35.2792789622,High
32904,3575,Ashe,149,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
32964,29241,New Hanover,149,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,High
32982,5840,Scotland,149,33662.0,Eastern,107.1,3528.0,Moderate,-79.4804292418,34.8408848102,High
32955,5111,Macon,149,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,High
32908,5584,Bladen,149,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
32995,17444,Wayne,149,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
32928,26658,Davidson,149,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
32960,2143,Mitchell,149,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
32996,10987,Wilkes,149,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
32943,7777,Haywood,149,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
32965,2629,Northampton,149,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
32903,4016,Anson,149,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
32970,9099,Pender,149,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
32923,10269,Columbus,149,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
32978,12784,Rockingham,149,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
32972,5285,Person,149,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
32975,22499,Randolph,149,143325.0,Northern,184.3,1615.5,Substantial,-79.8060069064,35.7103417044,High
32951,1379,Jones,149,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,Substantial
32980,11730,Rutherford,149,63870.0,Western,114.0,2009.9,Substantial,-81.9198334642,35.4025956291,High
32953,9659,Lenoir,149,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,High
32914,1205,Camden,149,10537.0,Coastal,43.1,793.0,Substantial,-76.1609504039,36.3411216216,High
32916,3282,Caswell,149,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,High
32929,6677,Davie,149,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
32992,2456,Warren,149,18621.0,Eastern,43.4,2235.0,Substantial,-78.1067171324,36.3965102811,High
32935,41343,Gaston,149,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
32909,16771,Brunswick,149,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
32905,2859,Avery,149,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
32989,37764,Union,149,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
32924,14541,Craven,149,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,High
32952,9600,Lee,149,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,High
32913,13905,Caldwell,149,81319.0,Northern,170.9,2504.8,Substantial,-81.5464366451,35.9530379334,High
32937,1352,Graham,149,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
32988,574,Tyrrell,149,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
32981,11520,Sampson,149,58371.0,Coastal,62.4,2241.9,Substantial,-78.3713906105,34.9915361594,High
32939,3381,Greene,149,19978.0,Coastal,76.7,1640.3,Substantial,-77.6757626742,35.4849957203,High
32999,2996,Yancey,149,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
32959,161567,Mecklenburg,149,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,High
32997,13532,Wilson,149,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,High
32931,35981,Durham,149,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,High
32934,10240,Franklin,149,70655.0,Eastern,139.4,1314.6,Substantial,-78.2856965824,36.0827733527,High
32950,33476,Johnston,149,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
32910,29532,Buncombe,149,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
32901,6702,Alexander,149,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
32979,26912,Rowan,149,148565.0,Northern,287.1,2292.8,Substantial,-80.5247717485,35.6394734632,High
32925,47367,Cumberland,149,341793.0,Eastern,512.9,3748.5,Substantial,-78.8275607671,35.048611942,High
32945,2892,Hertford,149,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,High
32941,8039,Halifax,149,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,Substantial
32915,8697,Carteret,149,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,Substantial
32973,30292,Pitt,149,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
32954,15646,Lincoln,149,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
32963,15557,Nash,149,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,High
32944,15889,Henderson,149,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
32984,6605,Stokes,149,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
32947,852,Hyde,149,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,High
32920,2358,Chowan,149,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,High
32948,30047,Iredell,149,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
32936,1133,Gates,149,10324.0,Coastal,30.8,750.9,Substantial,-76.7005266521,36.4449435708,High
32922,18834,Cleveland,149,99332.0,Western,214.4,2001.7,Substantial,-81.5555471412,35.3341018022,High
32900,27229,Alamance,149,175029.0,Northern,404.8,3065.6,Substantial,-79.3994248175,36.0437098766,High
32917,29159,Catawba,149,162841.0,Northern,400.2,2802.5,Substantial,-81.2150705598,35.662042354,High
32906,7412,Beaufort,149,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
32918,6960,Chatham,149,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,High
32986,2027,Swain,149,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
32991,135430,Wake,149,1154170.0,Eastern,1353.3,1846.0,Substantial,-78.6503081729,35.7902443741,High
32930,10138,Duplin,149,48249.0,Coastal,59.8,2911.6,Moderate,-77.9330277459,34.9365348363,High
32957,3731,Martin,149,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,High
32990,7043,Vance,149,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
32932,8112,Edgecombe,149,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,High
32907,2539,Bertie,149,17302.0,Coastal,25.7,1594.6,Substantial,-76.9667121404,36.0656302022,High
32962,13936,Moore,149,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
32940,70140,Guilford,149,545484.0,Northern,838.0,3371.1,Substantial,-79.7889042685,36.0794717315,High
32938,8216,Granville,149,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
32976,7285,Richmond,149,43006.0,Eastern,90.7,5508.4,Moderate,-79.7477780226,35.0060483545,High
32971,1661,Perquimans,149,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
32933,53624,Forsyth,149,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
32942,18959,Harnett,149,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
32919,4726,Cherokee,149,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,High
32958,8827,McDowell,149,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,High
32949,5868,Jackson,149,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
32969,5492,Pasquotank,149,40966.0,Coastal,178.8,2078.8,Substantial,-76.2492413613,36.2650187228,High
32994,6879,Watauga,149,54804.0,Northern,173.1,1191.8,Substantial,-81.6964250718,36.2311062795,High
32961,4660,Montgomery,149,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,High
32946,7410,Hoke,149,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
32968,1756,Pamlico,149,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,High
32967,12182,Orange,149,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,High
32926,2988,Currituck,149,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
32927,4064,Dare,149,37817.0,Coastal,96.3,1872.9,Substantial,-75.6852333134,35.664936694,High
32998,6248,Yadkin,149,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
32977,25372,Robeson,149,115899.0,Coastal,123.0,5137.4,Moderate,-79.1038649277,34.6402420514,High
32911,16089,Burke,149,88398.0,Western,173.0,1836.1,Substantial,-81.7047784739,35.7496106399,High
32985,12996,Surry,149,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
32956,2899,Madison,149,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
32912,33993,Cabarrus,149,232873.0,Central,625.1,1374.8,Substantial,-80.5518508851,35.3867940405,High
32983,12088,Stanly,149,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
32993,1633,Washington,149,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,High
32921,1698,Clay,149,11238.0,Western,51.6,2288.34,Moderate,-83.7501767115,35.0571811284,High
32987,3982,Transylvania,149,32825.0,Western,87.2,978.5,Moderate,-82.7983001279,35.2021778635,High
32902,1777,Alleghany,149,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
33033,53624,Forsyth,150,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
33093,1633,Washington,150,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,High
33062,13936,Moore,150,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
33037,1352,Graham,150,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
33053,9659,Lenoir,150,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,High
33042,18959,Harnett,150,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
33013,13905,Caldwell,150,81319.0,Northern,170.9,2504.8,Substantial,-81.5464366451,35.9530379334,High
33099,2996,Yancey,150,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
33024,14541,Craven,150,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,High
33036,1133,Gates,150,10324.0,Coastal,30.8,750.9,Substantial,-76.7005266521,36.4449435708,High
33012,33993,Cabarrus,150,232873.0,Central,625.1,1374.8,Substantial,-80.5518508851,35.3867940405,High
33091,135430,Wake,150,1154170.0,Eastern,1353.3,1846.0,Substantial,-78.6503081729,35.7902443741,High
33035,41343,Gaston,150,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
33067,12182,Orange,150,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,High
33090,7043,Vance,150,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
33063,15557,Nash,150,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,High
33058,8827,McDowell,150,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,High
33011,16089,Burke,150,88398.0,Western,173.0,1836.1,Substantial,-81.7047784739,35.7496106399,High
33043,7777,Haywood,150,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
33074,2416,Polk,150,19461.0,Western,81.3,1596.5,Substantial,-82.1696779265,35.2792789622,High
33070,9099,Pender,150,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
33077,25372,Robeson,150,115899.0,Coastal,123.0,5137.4,Moderate,-79.1038649277,34.6402420514,High
33003,4016,Anson,150,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
33055,5111,Macon,150,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,High
33002,1777,Alleghany,150,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
33066,30468,Onslow,150,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,High
33056,2899,Madison,150,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
33078,12784,Rockingham,150,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
33019,4726,Cherokee,150,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,High
33021,1698,Clay,150,11238.0,Western,51.6,2288.34,Moderate,-83.7501767115,35.0571811284,High
33004,3575,Ashe,150,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
33022,18834,Cleveland,150,99332.0,Western,214.4,2001.7,Substantial,-81.5555471412,35.3341018022,High
33010,29532,Buncombe,150,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
33017,29159,Catawba,150,162841.0,Northern,400.2,2802.5,Substantial,-81.2150705598,35.662042354,High
33023,10269,Columbus,150,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
33059,161567,Mecklenburg,150,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,High
33030,10138,Duplin,150,48249.0,Coastal,59.8,2911.6,Moderate,-77.9330277459,34.9365348363,High
33029,6677,Davie,150,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
33057,3731,Martin,150,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,High
33054,15646,Lincoln,150,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
33071,1661,Perquimans,150,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
33089,37764,Union,150,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
33016,3282,Caswell,150,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,High
33076,7285,Richmond,150,43006.0,Eastern,90.7,5508.4,Moderate,-79.7477780226,35.0060483545,High
33079,26912,Rowan,150,148565.0,Northern,287.1,2292.8,Substantial,-80.5247717485,35.6394734632,High
33041,8039,Halifax,150,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,Substantial
33039,3381,Greene,150,19978.0,Coastal,76.7,1640.3,Substantial,-77.6757626742,35.4849957203,High
33096,10987,Wilkes,150,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
33027,4064,Dare,150,37817.0,Coastal,96.3,1872.9,Substantial,-75.6852333134,35.664936694,High
33050,33476,Johnston,150,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
33040,70140,Guilford,150,545484.0,Northern,838.0,3371.1,Substantial,-79.7889042685,36.0794717315,High
33001,6702,Alexander,150,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
33020,2358,Chowan,150,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,High
33031,35981,Durham,150,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,High
33051,1379,Jones,150,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,Substantial
33097,13532,Wilson,150,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,High
33007,2539,Bertie,150,17302.0,Coastal,25.7,1594.6,Substantial,-76.9667121404,36.0656302022,High
33006,7412,Beaufort,150,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
33082,5840,Scotland,150,33662.0,Eastern,107.1,3528.0,Moderate,-79.4804292418,34.8408848102,High
33064,29241,New Hanover,150,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,High
33018,6960,Chatham,150,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,High
33095,17444,Wayne,150,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
33028,26658,Davidson,150,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
33084,6605,Stokes,150,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
33060,2143,Mitchell,150,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
33000,27229,Alamance,150,175029.0,Northern,404.8,3065.6,Substantial,-79.3994248175,36.0437098766,High
33046,7410,Hoke,150,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
33049,5868,Jackson,150,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
33008,5584,Bladen,150,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
33065,2629,Northampton,150,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
33034,10240,Franklin,150,70655.0,Eastern,139.4,1314.6,Substantial,-78.2856965824,36.0827733527,High
33044,15889,Henderson,150,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
33061,4660,Montgomery,150,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,High
33026,2988,Currituck,150,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
33087,3982,Transylvania,150,32825.0,Western,87.2,978.5,Moderate,-82.7983001279,35.2021778635,High
33094,6879,Watauga,150,54804.0,Northern,173.1,1191.8,Substantial,-81.6964250718,36.2311062795,High
33083,12088,Stanly,150,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
33032,8112,Edgecombe,150,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,High
33092,2456,Warren,150,18621.0,Eastern,43.4,2235.0,Substantial,-78.1067171324,36.3965102811,High
33038,8216,Granville,150,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
33025,47367,Cumberland,150,341793.0,Eastern,512.9,3748.5,Substantial,-78.8275607671,35.048611942,High
33014,1205,Camden,150,10537.0,Coastal,43.1,793.0,Substantial,-76.1609504039,36.3411216216,High
33080,11730,Rutherford,150,63870.0,Western,114.0,2009.9,Substantial,-81.9198334642,35.4025956291,High
33075,22499,Randolph,150,143325.0,Northern,184.3,1615.5,Substantial,-79.8060069064,35.7103417044,High
33072,5285,Person,150,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
33098,6248,Yadkin,150,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
33009,16771,Brunswick,150,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
33005,2859,Avery,150,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
