,cases,county,date_number,Population,region,pop_dens,crime_per_100k,tranlevel,Longitude,Latitude,tranlevel_in_2_weeks
33085,12996,Surry,150,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
33052,9600,Lee,150,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,High
33073,30292,Pitt,150,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
33086,2027,Swain,150,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
33048,30047,Iredell,150,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
33088,574,Tyrrell,150,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
33081,11520,Sampson,150,58371.0,Coastal,62.4,2241.9,Substantial,-78.3713906105,34.9915361594,High
33015,8697,Carteret,150,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,Substantial
33047,852,Hyde,150,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,High
33069,5492,Pasquotank,150,40966.0,Coastal,178.8,2078.8,Substantial,-76.2492413613,36.2650187228,High
33068,1756,Pamlico,150,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,High
33045,2892,Hertford,150,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,High
33185,12996,Surry,151,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
33172,5285,Person,151,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
33193,1633,Washington,151,10708.0,Coastal,31.8,1746.8,Moderate,-76.5693098876,35.8392646425,High
33102,1777,Alleghany,151,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
33167,12182,Orange,151,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,High
33149,5868,Jackson,151,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
33156,2899,Madison,151,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
33100,27229,Alamance,151,175029.0,Northern,404.8,3065.6,Substantial,-79.3994248175,36.0437098766,High
33134,10240,Franklin,151,70655.0,Eastern,139.4,1314.6,Substantial,-78.2856965824,36.0827733527,High
33140,70140,Guilford,151,545484.0,Northern,838.0,3371.1,Substantial,-79.7889042685,36.0794717315,High
33194,6879,Watauga,151,54804.0,Northern,173.1,1191.8,Substantial,-81.6964250718,36.2311062795,High
33126,2988,Currituck,151,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
33133,53624,Forsyth,151,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
33175,22499,Randolph,151,143325.0,Northern,184.3,1615.5,Substantial,-79.8060069064,35.7103417044,High
33132,8112,Edgecombe,151,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,High
33168,1756,Pamlico,151,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,High
33186,2027,Swain,151,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
33177,25372,Robeson,151,115899.0,Coastal,123.0,5137.4,Moderate,-79.1038649277,34.6402420514,High
33146,7410,Hoke,151,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
33112,33993,Cabarrus,151,232873.0,Central,625.1,1374.8,Substantial,-80.5518508851,35.3867940405,High
33176,7285,Richmond,151,43006.0,Eastern,90.7,5508.4,Moderate,-79.7477780226,35.0060483545,High
33122,18834,Cleveland,151,99332.0,Western,214.4,2001.7,Substantial,-81.5555471412,35.3341018022,High
33106,7412,Beaufort,151,44150.0,Coastal,53.6,2157.95,Substantial,-76.8453144055,35.486983815,High
33136,1133,Gates,151,10324.0,Coastal,30.8,750.9,Substantial,-76.7005266521,36.4449435708,High
33148,30047,Iredell,151,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
33171,1661,Perquimans,151,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
33157,3731,Martin,151,21503.0,Coastal,48.3,2717.4,Moderate,-77.109232267,35.843213981,High
33138,8216,Granville,151,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
33107,2539,Bertie,151,17302.0,Coastal,25.7,1594.6,Substantial,-76.9667121404,36.0656302022,High
33130,10138,Duplin,151,48249.0,Coastal,59.8,2911.6,Moderate,-77.9330277459,34.9365348363,High
33120,2358,Chowan,151,13646.0,Coastal,79.4,1402.6,Substantial,-76.6021303656,36.1265615389,High
33119,4726,Cherokee,151,28738.0,Western,63.2,3613.3,Moderate,-84.063444228,35.1338574515,High
33121,1698,Clay,151,11238.0,Western,51.6,2288.34,Moderate,-83.7501767115,35.0571811284,High
33158,8827,McDowell,151,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,High
33199,2996,Yancey,151,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
33162,13936,Moore,151,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
33118,6960,Chatham,151,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,High
33184,6605,Stokes,151,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
33147,852,Hyde,151,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,High
33198,6248,Yadkin,151,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
33191,135430,Wake,151,1154170.0,Eastern,1353.3,1846.0,Substantial,-78.6503081729,35.7902443741,High
33174,2416,Polk,151,19461.0,Western,81.3,1596.5,Substantial,-82.1696779265,35.2792789622,High
33142,18959,Harnett,151,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
33144,15889,Henderson,151,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
33180,11730,Rutherford,151,63870.0,Western,114.0,2009.9,Substantial,-81.9198334642,35.4025956291,High
33141,8039,Halifax,151,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,Substantial
33110,29532,Buncombe,151,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
33197,13532,Wilson,151,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,High
33151,1379,Jones,151,9076.0,Coastal,19.5,0.0,Moderate,-77.3551679748,35.0217248029,Substantial
33129,6677,Davie,151,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
33111,16089,Burke,151,88398.0,Western,173.0,1836.1,Substantial,-81.7047784739,35.7496106399,High
33123,10269,Columbus,151,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
33117,29159,Catawba,151,162841.0,Northern,400.2,2802.5,Substantial,-81.2150705598,35.662042354,High
33115,8697,Carteret,151,69039.0,Coastal,133.3,1912.1,High,-76.5357430669,34.8612598084,Substantial
33152,9600,Lee,151,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,High
33127,4064,Dare,151,37817.0,Coastal,96.3,1872.9,Substantial,-75.6852333134,35.664936694,High
33173,30292,Pitt,151,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
33101,6702,Alexander,151,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
33159,161567,Mecklenburg,151,1128426.0,Central,2130.4,3736.1,Substantial,-80.8327311406,35.2467670437,High
33154,15646,Lincoln,151,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
33137,1352,Graham,151,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
33192,2456,Warren,151,18621.0,Eastern,43.4,2235.0,Substantial,-78.1067171324,36.3965102811,High
33188,574,Tyrrell,151,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
33181,11520,Sampson,151,58371.0,Coastal,62.4,2241.9,Substantial,-78.3713906105,34.9915361594,High
33189,37764,Union,151,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
33145,2892,Hertford,151,20374.0,Coastal,61.0,2281.6,Moderate,-76.9807147831,36.3586360305,High
33116,3282,Caswell,151,22400.0,Eastern,53.5,317.5,Substantial,-79.3335234769,36.3932742158,High
33125,47367,Cumberland,151,341793.0,Eastern,512.9,3748.5,Substantial,-78.8275607671,35.048611942,High
33179,26912,Rowan,151,148565.0,Northern,287.1,2292.8,Substantial,-80.5247717485,35.6394734632,High
33114,1205,Camden,151,10537.0,Coastal,43.1,793.0,Substantial,-76.1609504039,36.3411216216,High
33165,2629,Northampton,151,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
33163,15557,Nash,151,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,High
33105,2859,Avery,151,17347.0,Western,72.0,1003.4,High,-81.9226013745,36.0766050343,High
33143,7777,Haywood,151,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
33183,12088,Stanly,151,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
33190,7043,Vance,151,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
33187,3982,Transylvania,151,32825.0,Western,87.2,978.5,Moderate,-82.7983001279,35.2021778635,High
33153,9659,Lenoir,151,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,High
33150,33476,Johnston,151,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
33170,9099,Pender,151,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
33103,4016,Anson,151,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
33196,10987,Wilkes,151,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
33109,16771,Brunswick,151,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
33161,4660,Montgomery,151,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,High
33169,5492,Pasquotank,151,40966.0,Coastal,178.8,2078.8,Substantial,-76.2492413613,36.2650187228,High
33135,41343,Gaston,151,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
33104,3575,Ashe,151,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
33139,3381,Greene,151,19978.0,Coastal,76.7,1640.3,Substantial,-77.6757626742,35.4849957203,High
33113,13905,Caldwell,151,81319.0,Northern,170.9,2504.8,Substantial,-81.5464366451,35.9530379334,High
33160,2143,Mitchell,151,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
33155,5111,Macon,151,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,High
33164,29241,New Hanover,151,230423.0,Coastal,1174.0,2612.3,Moderate,-77.865597569,34.1815553357,High
33166,30468,Onslow,151,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,High
33195,17444,Wayne,151,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
33178,12784,Rockingham,151,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
33131,35981,Durham,151,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,High
33182,5840,Scotland,151,33662.0,Eastern,107.1,3528.0,Moderate,-79.4804292418,34.8408848102,High
33128,26658,Davidson,151,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
33124,14541,Craven,151,102568.0,Coastal,142.5,2112.3,Moderate,-77.082003837,35.117685821,High
33108,5584,Bladen,151,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
33213,13947,Caldwell,152,81319.0,Northern,170.9,2504.8,Substantial,-81.5464366451,35.9530379334,High
33272,5337,Person,152,39048.0,Eastern,99.7,1862.8,High,-78.9718051426,36.3900951244,High
33273,30387,Pitt,152,173536.0,Coastal,261.0,2238.9,Substantial,-77.3744965519,35.5932989746,High
33293,1641,Washington,152,10708.0,Coastal,31.8,1746.8,Substantial,-76.5693098876,35.8392646425,High
33274,2431,Polk,152,19461.0,Western,81.3,1596.5,High,-82.1696779265,35.2792789622,High
33259,162362,Mecklenburg,152,1128426.0,Central,2130.4,3736.1,High,-80.8327311406,35.2467670437,High
33240,70511,Guilford,152,545484.0,Northern,838.0,3371.1,Substantial,-79.7889042685,36.0794717315,High
33292,2463,Warren,152,18621.0,Eastern,43.4,2235.0,Substantial,-78.1067171324,36.3965102811,High
33258,8847,McDowell,152,44151.0,Western,101.3,2610.9,Substantial,-82.0493124426,35.6816924709,High
33271,1683,Perquimans,152,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
33241,8056,Halifax,152,47859.0,Coastal,67.2,2754.7,Moderate,-77.6517329831,36.2574485453,Substantial
33234,10313,Franklin,152,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
33221,1700,Clay,152,11238.0,Western,51.6,2288.34,Moderate,-83.7501767115,35.0571811284,High
33297,13558,Wilson,152,79078.0,Coastal,214.3,2386.9,Substantial,-77.9186629547,35.7051457145,High
33260,2159,Mitchell,152,14783.0,Western,67.4,458.42,High,-82.1635815487,36.0132038869,High
33261,4676,Montgomery,152,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,High
33200,27387,Alamance,152,175029.0,Northern,404.8,3065.6,High,-79.3994248175,36.0437098766,High
33231,36166,Durham,152,331347.0,Eastern,1133.7,3966.0,Substantial,-78.8765926949,36.0360299243,High
33203,4030,Anson,152,22028.0,Central,41.5,2802.1,High,-80.102712026,34.9737894417,High
33214,1222,Camden,152,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
33220,2370,Chowan,152,13646.0,Coastal,79.4,1402.6,High,-76.6021303656,36.1265615389,Substantial
33264,29336,New Hanover,152,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,High
33267,12237,Orange,152,148331.0,Eastern,374.0,1991.9,Moderate,-79.120649356,36.0611182361,High
33282,5856,Scotland,152,33662.0,Eastern,107.1,3528.0,Substantial,-79.4804292418,34.8408848102,High
33295,17548,Wayne,152,115895.0,Coastal,211.8,2813.0,High,-78.0039971272,35.3639599672,High
33228,26823,Davidson,152,171752.0,Northern,305.4,1757.8,High,-80.2127487756,35.7933524917,High
33265,2631,Northampton,152,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
33251,1386,Jones,152,9076.0,Coastal,19.5,0.0,Substantial,-77.3551679748,35.0217248029,Substantial
33217,29301,Catawba,152,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
33299,3020,Yancey,152,18320.0,Western,59.1,557.0,High,-82.3076279784,35.8989479924,High
33215,8731,Carteret,152,69039.0,Coastal,133.3,1912.1,Substantial,-76.5357430669,34.8612598084,Substantial
33208,5610,Bladen,152,29171.0,Coastal,33.8,2578.5,High,-78.5636493115,34.6145873342,High
33201,6765,Alexander,152,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
33225,47576,Cumberland,152,341793.0,Eastern,512.9,3748.5,Substantial,-78.8275607671,35.048611942,High
33281,11557,Sampson,152,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
33288,585,Tyrrell,152,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
33205,2861,Avery,152,17347.0,Western,72.0,1003.4,Substantial,-81.9226013745,36.0766050343,High
33252,9618,Lee,152,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,High
33275,22604,Randolph,152,143325.0,Northern,184.3,1615.5,High,-79.8060069064,35.7103417044,High
33280,11762,Rutherford,152,63870.0,Western,114.0,2009.9,Substantial,-81.9198334642,35.4025956291,High
33244,15994,Henderson,152,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
33245,2900,Hertford,152,20374.0,Coastal,61.0,2281.6,Substantial,-76.9807147831,36.3586360305,High
33253,9678,Lenoir,152,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,High
33269,5519,Pasquotank,152,40966.0,Coastal,178.8,2078.8,Substantial,-76.2492413613,36.2650187228,High
33287,3996,Transylvania,152,32825.0,Western,87.2,978.5,Substantial,-82.7983001279,35.2021778635,High
33227,4112,Dare,152,37817.0,Coastal,96.3,1872.9,High,-75.6852333134,35.664936694,High
33285,13126,Surry,152,70573.0,Northern,134.0,1507.5,High,-80.6880779273,36.4148205561,High
33247,856,Hyde,152,4595.0,Coastal,7.5,0.0,Substantial,-76.1449651093,35.4081187361,Substantial
33248,30231,Iredell,152,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
33232,8148,Edgecombe,152,48604.0,Coastal,96.7,2366.3,Substantial,-77.5970588882,35.912880671,High
33268,1760,Pamlico,152,12215.0,Coastal,36.5,2321.5,Substantial,-76.6694598427,35.151021226,High
33286,2053,Swain,152,14046.0,Western,26.8,3517.8,High,-83.4927393736,35.4868150519,High
33298,6322,Yadkin,152,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
33250,33610,Johnston,152,224833.0,Coastal,272.7,1547.3,Substantial,-78.3657109025,35.5178069265,High
33238,8265,Granville,152,60720.0,Eastern,114.6,1466.3,High,-78.6527194252,36.3040698262,High
33207,2545,Bertie,152,17302.0,Coastal,25.7,1594.6,Substantial,-76.9667121404,36.0656302022,High
33284,6678,Stokes,152,44422.0,Northern,99.1,2146.85,High,-80.2395157151,36.4019040049,High
33246,7446,Hoke,152,53783.0,Eastern,133.5,2028.14,Substantial,-79.237290715,35.0175290075,High
33249,5895,Jackson,152,41919.0,Western,87.8,1864.6,High,-83.1408496187,35.2875866253,High
33218,7015,Chatham,152,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,High
33294,6901,Watauga,152,54804.0,Northern,173.1,1191.8,Substantial,-81.6964250718,36.2311062795,High
33226,3012,Currituck,152,29385.0,Coastal,107.3,1344.3,High,-75.936949201,36.3672994836,High
33283,12164,Stanly,152,62143.0,Central,158.2,2425.2,High,-80.2509863077,35.3119550622,High
33206,7452,Beaufort,152,44150.0,Coastal,53.6,2157.95,High,-76.8453144055,35.486983815,High
33224,14581,Craven,152,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,High
33209,16857,Brunswick,152,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
33277,25454,Robeson,152,115899.0,Coastal,123.0,5137.4,Substantial,-79.1038649277,34.6402420514,High
33296,11075,Wilkes,152,65151.0,Northern,87.5,1887.3,High,-81.1633856618,36.2062757623,High
33270,9159,Pender,152,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
33242,19033,Harnett,152,134986.0,Eastern,224.5,2172.6,Substantial,-78.8694125204,35.3686291614,High
33262,14000,Moore,152,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
33290,7076,Vance,152,41665.0,Eastern,168.7,3584.5,High,-78.4079288849,36.3649169333,High
33257,3753,Martin,152,21503.0,Coastal,48.3,2717.4,High,-77.109232267,35.843213981,High
33219,4743,Cherokee,152,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,High
33235,41633,Gaston,152,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
33230,10171,Duplin,152,48249.0,Coastal,59.8,2911.6,Substantial,-77.9330277459,34.9365348363,High
33256,2927,Madison,152,21146.0,Western,47.1,1247.6,High,-82.7057582627,35.8580358086,High
33202,1799,Alleghany,152,11057.0,Northern,46.4,697.2,High,-81.1278593427,36.4912704378,High
33276,7326,Richmond,152,43006.0,Eastern,90.7,5508.4,High,-79.7477780226,35.0060483545,High
33222,18929,Cleveland,152,99332.0,Western,214.4,2001.7,High,-81.5555471412,35.3341018022,High
33211,16160,Burke,152,88398.0,Western,173.0,1836.1,High,-81.7047784739,35.7496106399,High
33266,30503,Onslow,152,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,High
33255,5121,Macon,152,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,High
33233,54035,Forsyth,152,387703.0,Northern,938.1,4129.5,High,-80.256300016,36.1306195485,High
33243,7834,Haywood,152,62831.0,Western,112.2,3591.8,High,-82.9821729698,35.5560557128,High
33212,34283,Cabarrus,152,232873.0,Central,625.1,1374.8,High,-80.5518508851,35.3867940405,High
33278,12951,Rockingham,152,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
33204,3601,Ashe,152,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
33210,29796,Buncombe,152,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
33229,6736,Davie,152,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
33237,1359,Graham,152,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
33223,10296,Columbus,152,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
33254,15777,Lincoln,152,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
33236,1137,Gates,152,10324.0,Coastal,30.8,750.9,Substantial,-76.7005266521,36.4449435708,High
33239,3398,Greene,152,19978.0,Coastal,76.7,1640.3,Substantial,-77.6757626742,35.4849957203,High
33216,3302,Caswell,152,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
33289,38050,Union,152,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
33279,27055,Rowan,152,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
33263,15604,Nash,152,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,High
33291,136106,Wake,152,1154170.0,Eastern,1353.3,1846.0,High,-78.6503081729,35.7902443741,High
33367,12247,Orange,153,148331.0,Eastern,374.0,1991.9,Substantial,-79.120649356,36.0611182361,High
33368,1759,Pamlico,153,12215.0,Coastal,36.5,2321.5,Moderate,-76.6694598427,35.151021226,Substantial
33398,6345,Yadkin,153,36925.0,Northern,111.1,1820.8,High,-80.6652439331,36.1605336919,High
33334,10317,Franklin,153,70655.0,Eastern,139.4,1314.6,High,-78.2856965824,36.0827733527,High
33335,41724,Gaston,153,233387.0,Central,640.7,2912.4,High,-81.1802416273,35.2943489527,High
33319,4750,Cherokee,153,28738.0,Western,63.2,3613.3,Substantial,-84.063444228,35.1338574515,High
33318,7015,Chatham,153,77095.0,Eastern,111.9,1456.0,Substantial,-79.2552758614,35.7025721296,High
33366,30508,Onslow,153,207928.0,Coastal,268.4,2191.23,Moderate,-77.4157658244,34.709836363,High
33371,1689,Perquimans,153,13049.0,Coastal,52.6,684.8,High,-76.4076199893,36.1772228503,High
33314,1226,Camden,153,10537.0,Coastal,43.1,793.0,High,-76.1609504039,36.3411216216,High
33369,5523,Pasquotank,153,40966.0,Coastal,178.8,2078.8,Substantial,-76.2492413613,36.2650187228,High
33364,29359,New Hanover,153,230423.0,Coastal,1174.0,2612.3,Substantial,-77.865597569,34.1815553357,High
33361,4679,Montgomery,153,25485.0,Eastern,52.4,2480.1,Substantial,-79.9054790812,35.332466935,High
33370,9178,Pender,153,62250.0,Coastal,69.1,1461.9,High,-77.8884355846,34.5150997489,High
33365,2631,Northampton,153,16953.0,Eastern,32.6,2092.6,Moderate,-77.3968212099,36.4177312434,Substantial
33317,29343,Catawba,153,162841.0,Northern,400.2,2802.5,High,-81.2150705598,35.662042354,High
33315,8736,Carteret,153,69039.0,Coastal,133.3,1912.1,Substantial,-76.5357430669,34.8612598084,Substantial
33363,15610,Nash,153,96101.0,Coastal,175.7,1838.5,Substantial,-77.9864448378,35.9672502839,High
33362,14004,Moore,153,102966.0,Eastern,142.9,1617.3,Substantial,-79.4813744392,35.3106538555,High
33316,3306,Caswell,153,22400.0,Eastern,53.5,317.5,High,-79.3335234769,36.3932742158,High
33324,14591,Craven,153,102568.0,Coastal,142.5,2112.3,Substantial,-77.082003837,35.117685821,High
33323,10302,Columbus,153,49795.0,Coastal,54.0,2887.71,Substantial,-78.6550308717,34.2656450828,High
33381,11566,Sampson,153,58371.0,Coastal,62.4,2241.9,High,-78.3713906105,34.9915361594,High
33352,9626,Lee,153,64360.0,Eastern,248.1,1631.1,Moderate,-79.1714836119,35.4751864248,High
33309,16884,Brunswick,153,144821.0,Coastal,160.8,1537.1,Substantial,-78.2274071617,34.0388755841,High
33345,2901,Hertford,153,20374.0,Coastal,61.0,2281.6,Substantial,-76.9807147831,36.3586360305,High
33388,580,Tyrrell,153,3315.0,Coastal,8.3,957.2,High,-76.1704523585,35.8694070017,High
33380,11768,Rutherford,153,63870.0,Western,114.0,2009.9,Substantial,-81.9198334642,35.4025956291,High
33353,9693,Lenoir,153,54323.0,Coastal,138.1,3246.04,Substantial,-77.6412486292,35.2387731611,High
33344,16019,Henderson,153,117429.0,Western,311.8,2039.7,High,-82.4799463782,35.3362263031,High
33339,3388,Greene,153,19978.0,Coastal,76.7,1640.3,Moderate,-77.6757626742,35.4849957203,High
33337,1360,Graham,153,7935.0,Western,27.5,8085.4,High,-83.833581803,35.350171951,High
33389,38106,Union,153,244960.0,Central,376.6,1582.3,High,-80.5307400446,34.9883574887,High
33379,27069,Rowan,153,148565.0,Northern,287.1,2292.8,High,-80.5247717485,35.6394734632,High
33354,15796,Lincoln,153,88742.0,Central,293.4,1745.2,High,-81.2235326264,35.4855950234,High
33348,30291,Iredell,153,192986.0,Northern,325.0,1866.4,High,-80.8734378255,35.8070259189,High
33310,29832,Buncombe,153,271638.0,Western,410.4,3012.8,High,-82.5301070587,35.611177887,High
33329,6751,Davie,153,43127.0,Northern,162.0,1665.25,High,-80.5444636482,35.929110866,High
33378,13042,Rockingham,153,90457.0,Northern,161.0,2130.4,High,-79.7749871967,36.3960127906,High
33355,5121,Macon,153,37041.0,Western,71.8,2077.4,Moderate,-83.4221767088,35.1504672096,High
33304,3614,Ashe,153,26506.0,Northern,62.3,1123.1,High,-81.5005211955,36.434424701,High
33301,6802,Alexander,153,36172.0,Northern,140.2,1440.7,High,-81.1770268506,35.9210263138,High
