,county,date_count,pop_dens,Population,cases,weeklyper100k,Hotspot_2
18154,Lincoln,1,293.4,88742.0,10286,25.92,False
18254,Lincoln,2,293.4,88742.0,10289,24.79,False
18354,Lincoln,3,293.4,88742.0,10289,24.79,False
18454,Lincoln,4,293.4,88742.0,10289,24.79,False
18554,Lincoln,5,293.4,88742.0,10289,15.78,False
18654,Lincoln,6,293.4,88742.0,10297,22.54,False
18754,Lincoln,7,293.4,88742.0,10300,16.9,False
18854,Lincoln,8,293.4,88742.0,10306,22.54,False
18954,Lincoln,9,293.4,88742.0,10309,22.54,False
19054,Lincoln,10,293.4,88742.0,10309,22.54,False
19154,Lincoln,11,293.4,88742.0,10309,22.54,False
19254,Lincoln,12,293.4,88742.0,10334,50.71,False
19354,Lincoln,13,293.4,88742.0,10340,48.46,False
19454,Lincoln,14,293.4,88742.0,10361,68.74,False
19554,Lincoln,15,293.4,88742.0,10372,74.37,False
19654,Lincoln,16,293.4,88742.0,10383,83.39,False
19754,Lincoln,17,293.4,88742.0,10383,83.39,False
19854,Lincoln,18,293.4,88742.0,10383,83.39,False
19954,Lincoln,19,293.4,88742.0,10412,87.9,False
20054,Lincoln,20,293.4,88742.0,10415,84.51,False
20154,Lincoln,21,293.4,88742.0,10430,77.75,False
20254,Lincoln,22,293.4,88742.0,10453,91.28,False
20354,Lincoln,23,293.4,88742.0,10469,96.91,False
20454,Lincoln,24,293.4,88742.0,10469,96.91,False
20554,Lincoln,25,293.4,88742.0,10469,96.91,False
20654,Lincoln,26,293.4,88742.0,10535,138.6,True
20754,Lincoln,27,293.4,88742.0,10555,157.76,True
20854,Lincoln,28,293.4,88742.0,10586,175.79,True
20954,Lincoln,29,293.4,88742.0,10624,192.69,True
21054,Lincoln,30,293.4,88742.0,10647,200.58,True
21154,Lincoln,31,293.4,88742.0,10647,200.58,True
21254,Lincoln,32,293.4,88742.0,10647,200.58,True
21354,Lincoln,33,293.4,88742.0,10734,224.25,True
21454,Lincoln,34,293.4,88742.0,10751,220.86,True
21554,Lincoln,35,293.4,88742.0,10791,231.01,True
21654,Lincoln,36,293.4,88742.0,10817,217.48,True
21754,Lincoln,37,293.4,88742.0,10856,235.51,True
21854,Lincoln,38,293.4,88742.0,10856,235.51,True
21954,Lincoln,39,293.4,88742.0,10856,235.51,True
22054,Lincoln,40,293.4,88742.0,11047,352.71,True
22154,Lincoln,41,293.4,88742.0,11089,380.88,True
22254,Lincoln,42,293.4,88742.0,11153,407.92,True
22354,Lincoln,43,293.4,88742.0,11201,432.72,True
22454,Lincoln,44,293.4,88742.0,11257,451.87,True
22554,Lincoln,45,293.4,88742.0,11257,451.87,True
22654,Lincoln,46,293.4,88742.0,11257,451.87,True
22754,Lincoln,47,293.4,88742.0,11422,422.57,True
22854,Lincoln,48,293.4,88742.0,11465,423.7,True
22954,Lincoln,49,293.4,88742.0,11509,401.16,True
23054,Lincoln,50,293.4,88742.0,11564,409.05,True
23154,Lincoln,51,293.4,88742.0,11617,405.67,True
23254,Lincoln,52,293.4,88742.0,11617,405.67,True
23354,Lincoln,53,293.4,88742.0,11617,405.67,True
23454,Lincoln,54,293.4,88742.0,11786,410.18,True
23554,Lincoln,55,293.4,88742.0,11825,405.67,True
23654,Lincoln,56,293.4,88742.0,11875,412.43,True
23754,Lincoln,57,293.4,88742.0,11947,431.59,True
23854,Lincoln,58,293.4,88742.0,12010,442.86,True
23954,Lincoln,59,293.4,88742.0,12010,442.86,True
24054,Lincoln,60,293.4,88742.0,12010,442.86,True
24154,Lincoln,61,293.4,88742.0,12193,458.63,True
24254,Lincoln,62,293.4,88742.0,12223,448.49,True
24354,Lincoln,63,293.4,88742.0,12287,464.27,True
24454,Lincoln,64,293.4,88742.0,12352,456.38,True
24554,Lincoln,65,293.4,88742.0,12415,456.38,True
24654,Lincoln,66,293.4,88742.0,12415,456.38,True
24754,Lincoln,67,293.4,88742.0,12415,456.38,True
24854,Lincoln,68,293.4,88742.0,12415,250.16,True
24954,Lincoln,69,293.4,88742.0,12643,473.28,True
25054,Lincoln,70,293.4,88742.0,12663,423.7,True
25154,Lincoln,71,293.4,88742.0,12725,420.32,True
25254,Lincoln,72,293.4,88742.0,12772,402.29,True
25354,Lincoln,73,293.4,88742.0,12772,402.29,True
25454,Lincoln,74,293.4,88742.0,12772,402.29,True
25554,Lincoln,75,293.4,88742.0,13016,677.24,True
25654,Lincoln,76,293.4,88742.0,13062,472.16,True
25754,Lincoln,77,293.4,88742.0,13167,567.94,True
25854,Lincoln,78,293.4,88742.0,13239,579.21,True
25954,Lincoln,79,293.4,88742.0,13329,627.66,True
26054,Lincoln,80,293.4,88742.0,13329,627.66,True
26154,Lincoln,81,293.4,88742.0,13329,627.66,True
26254,Lincoln,82,293.4,88742.0,13506,552.16,True
26354,Lincoln,83,293.4,88742.0,13565,566.81,True
26454,Lincoln,84,293.4,88742.0,13683,581.46,True
26554,Lincoln,85,293.4,88742.0,13752,578.08,True
26654,Lincoln,86,293.4,88742.0,13843,579.21,True
26754,Lincoln,87,293.4,88742.0,13843,579.21,True
26854,Lincoln,88,293.4,88742.0,13843,579.21,True
26954,Lincoln,89,293.4,88742.0,13998,554.42,True
27054,Lincoln,90,293.4,88742.0,14028,521.74,True
27154,Lincoln,91,293.4,88742.0,14081,448.49,True
27254,Lincoln,92,293.4,88742.0,14136,432.72,True
27354,Lincoln,93,293.4,88742.0,14166,363.98,True
27454,Lincoln,94,293.4,88742.0,14166,363.98,True
27554,Lincoln,95,293.4,88742.0,14166,363.98,True
27654,Lincoln,96,293.4,88742.0,14313,354.96,True
27754,Lincoln,97,293.4,88742.0,14333,343.69,True
27854,Lincoln,98,293.4,88742.0,14356,309.89,True
27954,Lincoln,99,293.4,88742.0,14398,295.24,True
28054,Lincoln,100,293.4,88742.0,14446,315.52,True
28154,Lincoln,101,293.4,88742.0,14446,315.52,True
28254,Lincoln,102,293.4,88742.0,14446,315.52,True
28354,Lincoln,103,293.4,88742.0,14558,276.08,True
28454,Lincoln,104,293.4,88742.0,14571,268.19,True
28554,Lincoln,105,293.4,88742.0,14597,271.57,True
28654,Lincoln,106,293.4,88742.0,14635,267.07,True
28754,Lincoln,107,293.4,88742.0,14677,260.31,True
28854,Lincoln,108,293.4,88742.0,14677,260.31,True
28954,Lincoln,109,293.4,88742.0,14677,260.31,True
29054,Lincoln,110,293.4,88742.0,14771,240.02,True
29154,Lincoln,111,293.4,88742.0,14785,241.15,True
29254,Lincoln,112,293.4,88742.0,14804,233.26,True
29354,Lincoln,113,293.4,88742.0,14830,219.74,True
29454,Lincoln,114,293.4,88742.0,14860,206.22,True
29554,Lincoln,115,293.4,88742.0,14860,206.22,True
29654,Lincoln,116,293.4,88742.0,14860,206.22,True
29754,Lincoln,117,293.4,88742.0,14930,179.17,True
29854,Lincoln,118,293.4,88742.0,14934,167.9,True
29954,Lincoln,119,293.4,88742.0,14958,173.54,True
30054,Lincoln,120,293.4,88742.0,14969,156.63,True
30154,Lincoln,121,293.4,88742.0,14999,156.63,True
30254,Lincoln,122,293.4,88742.0,14999,156.63,True
30354,Lincoln,123,293.4,88742.0,14999,156.63,True
30454,Lincoln,124,293.4,88742.0,15063,149.87,True
30554,Lincoln,125,293.4,88742.0,15080,164.52,True
30654,Lincoln,126,293.4,88742.0,15103,163.4,True
30754,Lincoln,127,293.4,88742.0,15128,179.17,True
30854,Lincoln,128,293.4,88742.0,15158,179.17,True
30954,Lincoln,129,293.4,88742.0,15158,179.17,True
31054,Lincoln,130,293.4,88742.0,15158,179.17,True
31154,Lincoln,131,293.4,88742.0,15237,196.07,True
31254,Lincoln,132,293.4,88742.0,15257,199.45,True
31354,Lincoln,133,293.4,88742.0,15275,193.82,True
31454,Lincoln,134,293.4,88742.0,15275,165.65,True
31554,Lincoln,135,293.4,88742.0,15343,208.47,True
31654,Lincoln,136,293.4,88742.0,15343,208.47,True
31754,Lincoln,137,293.4,88742.0,15343,208.47,True
31854,Lincoln,138,293.4,88742.0,15405,189.31,True
31954,Lincoln,139,293.4,88742.0,15421,184.81,True
32054,Lincoln,140,293.4,88742.0,15453,200.58,True
32154,Lincoln,141,293.4,88742.0,15478,228.75,True
32254,Lincoln,142,293.4,88742.0,15520,199.45,True
32354,Lincoln,143,293.4,88742.0,15520,199.45,True
32454,Lincoln,144,293.4,88742.0,15520,199.45,True
32554,Lincoln,145,293.4,88742.0,15597,216.36,True
32654,Lincoln,146,293.4,88742.0,15615,218.61,True
32754,Lincoln,147,293.4,88742.0,15646,217.48,True
32854,Lincoln,148,293.4,88742.0,15646,189.31,True
32954,Lincoln,149,293.4,88742.0,15646,141.98,True
33054,Lincoln,150,293.4,88742.0,15646,141.98,True
33154,Lincoln,151,293.4,88742.0,15646,141.98,True
33254,Lincoln,152,293.4,88742.0,15777,202.84,True
33354,Lincoln,153,293.4,88742.0,15796,203.96,True
33454,Lincoln,154,293.4,88742.0,15845,224.25,True
33554,Lincoln,155,293.4,88742.0,15905,291.86,True
18191,Wake,1,1353.3,1154170.0,90342,13.26,False
18291,Wake,2,1353.3,1154170.0,90426,17.33,False
18391,Wake,3,1353.3,1154170.0,90468,20.97,False
18491,Wake,4,1353.3,1154170.0,90468,20.27,False
18591,Wake,5,1353.3,1154170.0,90468,20.27,False
18691,Wake,6,1353.3,1154170.0,90468,20.27,False
18791,Wake,7,1353.3,1154170.0,90596,22.01,False
18891,Wake,8,1353.3,1154170.0,90645,26.25,False
18991,Wake,9,1353.3,1154170.0,90716,25.13,False
19091,Wake,10,1353.3,1154170.0,90755,24.87,False
19191,Wake,11,1353.3,1154170.0,90755,24.87,False
19291,Wake,12,1353.3,1154170.0,90755,24.87,False
19391,Wake,13,1353.3,1154170.0,90886,36.22,False
19491,Wake,14,1353.3,1154170.0,90948,30.5,False
19591,Wake,15,1353.3,1154170.0,91031,33.44,False
19691,Wake,16,1353.3,1154170.0,91128,35.7,False
19791,Wake,17,1353.3,1154170.0,91225,40.72,False
19891,Wake,18,1353.3,1154170.0,91225,40.72,False
19991,Wake,19,1353.3,1154170.0,91431,58.57,False
20091,Wake,20,1353.3,1154170.0,91431,47.22,False
20191,Wake,21,1353.3,1154170.0,91550,52.16,False
20291,Wake,22,1353.3,1154170.0,91669,55.28,False
20391,Wake,23,1353.3,1154170.0,91669,46.87,False
20491,Wake,24,1353.3,1154170.0,91669,38.47,False
20591,Wake,25,1353.3,1154170.0,91669,38.47,False
20691,Wake,26,1353.3,1154170.0,92186,65.41,False
20791,Wake,27,1353.3,1154170.0,92686,108.74,True
20891,Wake,28,1353.3,1154170.0,92834,111.25,True
20991,Wake,29,1353.3,1154170.0,93215,133.95,True
21091,Wake,30,1353.3,1154170.0,93566,164.36,True
21191,Wake,31,1353.3,1154170.0,93566,164.36,True
21291,Wake,32,1353.3,1154170.0,93566,164.36,True
21391,Wake,33,1353.3,1154170.0,93847,143.91,True
21491,Wake,34,1353.3,1154170.0,94757,179.44,True
21591,Wake,35,1353.3,1154170.0,95111,197.28,True
21691,Wake,36,1353.3,1154170.0,95433,192.17,True
21791,Wake,37,1353.3,1154170.0,96182,226.66,True
21891,Wake,38,1353.3,1154170.0,96182,226.66,True
21991,Wake,39,1353.3,1154170.0,96182,226.66,True
22091,Wake,40,1353.3,1154170.0,96728,249.62,True
22191,Wake,41,1353.3,1154170.0,98062,286.35,True
22291,Wake,42,1353.3,1154170.0,98449,289.21,True
22391,Wake,43,1353.3,1154170.0,99063,314.51,True
22491,Wake,44,1353.3,1154170.0,99719,306.45,True
22591,Wake,45,1353.3,1154170.0,99719,306.45,True
22691,Wake,46,1353.3,1154170.0,99719,306.45,True
22791,Wake,47,1353.3,1154170.0,100235,303.85,True
22891,Wake,48,1353.3,1154170.0,101546,301.86,True
22991,Wake,49,1353.3,1154170.0,102242,328.63,True
23091,Wake,50,1353.3,1154170.0,103058,346.14,True
23191,Wake,51,1353.3,1154170.0,103805,354.02,True
23291,Wake,52,1353.3,1154170.0,103805,354.02,True
23391,Wake,53,1353.3,1154170.0,103805,354.02,True
23491,Wake,54,1353.3,1154170.0,104505,369.96,True
23591,Wake,55,1353.3,1154170.0,106469,426.54,True
23691,Wake,56,1353.3,1154170.0,106469,366.24,True
23791,Wake,57,1353.3,1154170.0,107699,402.11,True
23891,Wake,58,1353.3,1154170.0,108862,438.15,True
23991,Wake,59,1353.3,1154170.0,108862,438.15,True
24091,Wake,60,1353.3,1154170.0,108862,438.15,True
24191,Wake,61,1353.3,1154170.0,110072,482.34,True
24291,Wake,62,1353.3,1154170.0,110694,366.06,True
24391,Wake,63,1353.3,1154170.0,110963,389.37,True
24491,Wake,64,1353.3,1154170.0,110963,282.8,True
24591,Wake,65,1353.3,1154170.0,112726,334.79,True
24691,Wake,66,1353.3,1154170.0,112726,334.79,True
24791,Wake,67,1353.3,1154170.0,112726,334.79,True
24891,Wake,68,1353.3,1154170.0,112726,229.95,True
24991,Wake,69,1353.3,1154170.0,115068,378.97,True
25091,Wake,70,1353.3,1154170.0,115237,370.31,True
25191,Wake,71,1353.3,1154170.0,116086,443.87,True
25291,Wake,72,1353.3,1154170.0,116764,349.86,True
25391,Wake,73,1353.3,1154170.0,116764,349.86,True
25491,Wake,74,1353.3,1154170.0,116764,349.86,True
25591,Wake,75,1353.3,1154170.0,118147,469.69,True
25691,Wake,76,1353.3,1154170.0,118769,320.66,True
25791,Wake,77,1353.3,1154170.0,118769,306.02,True
25891,Wake,78,1353.3,1154170.0,119500,295.8,True
25991,Wake,79,1353.3,1154170.0,120039,283.75,True
26091,Wake,80,1353.3,1154170.0,120039,283.75,True
26191,Wake,81,1353.3,1154170.0,120039,283.75,True
26291,Wake,82,1353.3,1154170.0,121290,272.32,True
26391,Wake,83,1353.3,1154170.0,121514,237.83,True
26491,Wake,84,1353.3,1154170.0,122210,298.14,True
26591,Wake,85,1353.3,1154170.0,122634,271.54,True
26691,Wake,86,1353.3,1154170.0,122989,255.59,True
26791,Wake,87,1353.3,1154170.0,122989,255.59,True
26891,Wake,88,1353.3,1154170.0,122989,255.59,True
26991,Wake,89,1353.3,1154170.0,123794,216.95,True
27091,Wake,90,1353.3,1154170.0,124142,227.7,True
27191,Wake,91,1353.3,1154170.0,124142,167.39,True
27291,Wake,92,1353.3,1154170.0,124686,177.79,True
27391,Wake,93,1353.3,1154170.0,125335,203.26,True
27491,Wake,94,1353.3,1154170.0,125335,203.26,True
27591,Wake,95,1353.3,1154170.0,125335,203.26,True
27691,Wake,96,1353.3,1154170.0,126043,194.86,True
27791,Wake,97,1353.3,1154170.0,126153,174.24,True
27891,Wake,98,1353.3,1154170.0,126251,182.73,True
27991,Wake,99,1353.3,1154170.0,126359,144.95,True
28091,Wake,100,1353.3,1154170.0,126366,89.33,False
28191,Wake,101,1353.3,1154170.0,126366,89.33,False
28291,Wake,102,1353.3,1154170.0,126366,89.33,False
28391,Wake,103,1353.3,1154170.0,127636,138.02,True
28491,Wake,104,1353.3,1154170.0,127882,149.8,True
28591,Wake,105,1353.3,1154170.0,128204,169.21,True
28691,Wake,106,1353.3,1154170.0,128440,180.3,True
28791,Wake,107,1353.3,1154170.0,128440,179.7,True
28891,Wake,108,1353.3,1154170.0,128440,179.7,True
28991,Wake,109,1353.3,1154170.0,128440,179.7,True
29091,Wake,110,1353.3,1154170.0,129090,125.98,True
29191,Wake,111,1353.3,1154170.0,129144,109.34,True
29291,Wake,112,1353.3,1154170.0,129540,115.75,True
29391,Wake,113,1353.3,1154170.0,129589,99.55,False
29491,Wake,114,1353.3,1154170.0,129876,124.42,True
29591,Wake,115,1353.3,1154170.0,129876,124.42,True
29691,Wake,116,1353.3,1154170.0,129876,124.42,True
29791,Wake,117,1353.3,1154170.0,130240,99.64,False
29891,Wake,118,1353.3,1154170.0,130243,95.22,False
29991,Wake,119,1353.3,1154170.0,130570,89.24,False
30091,Wake,120,1353.3,1154170.0,130869,110.9,True
30191,Wake,121,1353.3,1154170.0,130960,93.92,False
30291,Wake,122,1353.3,1154170.0,130960,93.92,False
30391,Wake,123,1353.3,1154170.0,130960,93.92,False
30491,Wake,124,1353.3,1154170.0,131431,103.19,True
30591,Wake,125,1353.3,1154170.0,131431,102.93,True
30691,Wake,126,1353.3,1154170.0,131431,74.6,False
30791,Wake,127,1353.3,1154170.0,131431,48.69,False
30891,Wake,128,1353.3,1154170.0,131431,40.81,False
30991,Wake,129,1353.3,1154170.0,131431,40.81,False
31091,Wake,130,1353.3,1154170.0,131431,40.81,False
31191,Wake,131,1353.3,1154170.0,131431,0.0,False
31291,Wake,132,1353.3,1154170.0,132454,88.64,False
31391,Wake,133,1353.3,1154170.0,132681,108.3,True
31491,Wake,134,1353.3,1154170.0,132846,122.6,True
31591,Wake,135,1353.3,1154170.0,133111,145.56,True
31691,Wake,136,1353.3,1154170.0,133111,145.56,True
31791,Wake,137,1353.3,1154170.0,133111,145.56,True
31891,Wake,138,1353.3,1154170.0,133111,145.56,True
31991,Wake,139,1353.3,1154170.0,133667,105.1,True
32091,Wake,140,1353.3,1154170.0,134024,116.36,True
32191,Wake,141,1353.3,1154170.0,134249,121.56,True
32291,Wake,142,1353.3,1154170.0,134471,117.83,True
32391,Wake,143,1353.3,1154170.0,134471,117.83,True
32491,Wake,144,1353.3,1154170.0,134471,117.83,True
32591,Wake,145,1353.3,1154170.0,134883,153.53,True
32691,Wake,146,1353.3,1154170.0,135008,116.19,True
32791,Wake,147,1353.3,1154170.0,135008,85.26,False
32891,Wake,148,1353.3,1154170.0,135430,102.32,True
32991,Wake,149,1353.3,1154170.0,135430,83.09,False
33091,Wake,150,1353.3,1154170.0,135430,83.09,False
33191,Wake,151,1353.3,1154170.0,135430,83.09,False
33291,Wake,152,1353.3,1154170.0,136106,105.96,True
33391,Wake,153,1353.3,1154170.0,136515,130.57,True
33491,Wake,154,1353.3,1154170.0,134830,-15.42,False
33591,Wake,155,1353.3,1154170.0,135166,-22.87,False
